Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
103669.0,498.6688363,275.5658775,0.895486866,108296.0,0.735654569,1295.215,Besni
107939.0,585.9280742,265.331158,0.874928099,112150.0,0.722242255,1320.868,Besni
52622.0,331.3324878,242.81009,0.7696002,56845.0,0.739555024,930.627,Kecimen
54918.0,336.0896225,206.4681478,0.817265422,57630.0,0.679948378,839.666,Kecimen
61600.0,397.7240989,231.8171855,0.706097623,63596.0,0.72693053,1040.764,Besni
84057.0,419.2608994,237.7059122,0.817702498,87429.0,0.716220548,1120.897,Kecimen
116715.0,522.87004606,337.7066668,0.861117655,120546.0,0.732783247,1409.813,Besni
104393.0,447.4998795,275.2848499,0.838451647,106439.0,0.738675293,1207.568,Besni
90587.0,442.879092,275.2976409,0.89530789,91793.0,0.72334373719,1295.54,Besni
60138.0,362.6408989,204.8124487,0.816742365,63397.0,0.68740116,923.809,Kecimen
54428.0,339.3098681,204.8022541,0.795209811,55879.0,0.78868381,898.546,Kecimen
69024.0,375.0205347,275.8124216,0.716709132,70719.0,0.733059182,1073.568,Kecimen
107314.0,514.879091,241.0167682,0.786409924,113418.0,0.716220548,1370.564,Besni
69846.0,433.5947201,231.2836291,0.845738189,70741.0,0.742995895,1048.163,Kecimen
83059.0,441.4538009,262.9342917,0.875338198,88407.0,0.708031054,1245.523,Besni
93636.0,477.1127081,261.2161422,0.891954732,96715.0,0.744187379,1266.876,Besni
53527.0,333.7034529,216.8118742,0.654202893,55456.0,0.734904434,971.769,Kecimen
68576.0,390.9879193,231.9793743,0.773487484,70811.0,0.719302472,1100.929,Kecimen
90191.0,495.0157141,239.3302205,0.74091546,87877.0,0.725930755,1174.923,Besni
55114.0,331.1301226,222.7534529,0.783355028,58879.0,0.759967261,998.515,Kecimen
90825.0,462.0446404,235.979092,0.836864551,93823.0,0.735392623,1289.236,Besni
57346.0,344.47112,221.9512076,0.749358072,58143.0,0.746130132,981.415,Kecimen
153824.0,598.4818356,301.8129101,0.784723647,159694.0,0.645353264,1607.527,Besni
61405.0,373.3236842,205.896731,0.726939585,62511.0,0.61936754,1075.289,Kecimen
54357.0,330.8131344,208.1945744,0.54252098,56589.0,0.711715189,931.451,Besni
167508.0,542.0873043,270.8593166,0.81240898,169000.0,0.704057157,1689.581,Besni
38546.0,291.3816592,213.6545873,0.734862108,38847.0,0.733057688,799.425,Kecimen
112808.0,478.4818356,268.7788956,0.909536563,111202.0,0.788128255,1393.974,Besni
121573.0,594.1144233,314.0258157,0.912408981,125856.0,0.731330757,1314.202,Besni
48397.0,353.3608157,204.6395131,0.739531472,50298.0,0.725119048,869.236,Kecimen
73046.0,379.2139503,238.2835392,0.746163157,77542.0,0.714817957,1073.768,Kecimen
49414.0,310.4422862,202.3932462,0.746827251,51539.0,0.716220548,851.664,Kecimen
72924.0,398.8368657,225.0662543,0.844509316,74481.0,0.754547447,1130.684,Besni
123486.0,522.8545312,293.9110069,0.844780047,126219.0,0.664515582,1485.847,Besni
49336.0,303.3348598,199.2880282,0.79160385,57524.0,0.723392689,881.852,Kecimen
67583.0,395.3097939,219.1327753,0.73819532,70556.0,0.698347024,1099.297,Kecimen
82213.0,486.0865358,251.0911975,0.763459806,84950.0,0.681695375,1169.69,Besni
152782.0,462.7137277,317.1617189,0.774924544,158371.0,0.744313787,1544.631,Besni
55958.0,333.2324874,206.1223778,0.737169367,58977.0,0.709619286,910.109,Kecimen
1328064.0,614.9242575,305.105213,0.83071337,139806.0,0.743990227,1488.062,Besni
59728.0,345.1056002,242.9210382,0.746849092,59977.0,0.744785006,962.044,Kecimen
67799.0,349.3003494,235.7628551,0.811744038,71556.0,0.697561584,1075.283,Kecimen
75540.0,395.5001488,231.1460638,0.835452281,76355.0,0.613934392,1080.023,Besni
100319.0,486.5334606,318.1396225,0.819507998,105549.0,0.733669036,1259.876,Besni
184784.0,663.3359079,230.7152045,0.781900032,190749.0,0.654434087,1646.652,Kecimen
57783.0,290.9148202,205.796875,0.749044895,58855.0,0.735111296,927.043,Kecimen
122442.0,585.9819941,245.9539031,0.822134732,133980.0,0.734758929,1531.955,Kecimen
125968.0,595.6975926,268.5139677,0.82978902,127342.0,0.649178255,1414.103,Besni
61492.0,344.6787234,208.7667579,0.76154995,65253.0,0.738242255,914.821,Kecimen
136612.0,675.4251871,305.0839752,0.800238615,139124.0,0.670091349,1552.482,Besni
102727.0,477.0335377,260.8171848,0.829904934,107978.0,0.694510885,1398.546,Besni
83057.0,488.7747551,295.5139071,0.818772562,86715.0,0.74418078,1162.378,Besni
79408.0,433.7459883,261.6418525,0.798050128,81031.0,0.687069962,1157.001,Kecimen
89236.0,522.6068889,208.6190158,0.90792311,92384.0,0.649914023,1230.852,Besni
74904.0,365.7036428,251.4855009,0.772083235,79677.0,0.735695775,1097.299,Besni
89138.0,478.16592,245.3818805,0.77991325,91765.0,0.716220548,1191.55,Besni
91704.0,436.3879468,300.906335,0.879422462,91719.0,0.739152923,1223.904,Kecimen
92876.0,440.4834793,254.3827046,0.807956623,94643.0,0.732865767,1252.762,Besni
590538.0,350.8999545,205.4859071,0.766271042,61719.0,0.684437492,998.742,Kecimen
111056.0,515.3995483,261.2178271,0.865640348,121444.0,0.769022546,1360.426,Besni
50545.0,304.6224388,215.4342255,0.724908706,50857.0,0.7129884,819.936,Kecimen
97513.0,390.960276,294.8286801,0.737169367,99085.0,0.769085224,1269.71,Kecimen
86713.0,476.8790851,245.8199722,0.844985887,89047.0,0.69704619,1262.852,Besni
102569.0,554.9336923,272.47223,0.84941765,107988.0,0.662944181,1397.266,Besni
49882.0,300.9032308,243.0392612,0.633422315,52621.0,0.690843725,874.05,Kecimen
69060.0,373.7526238,213.232633,0.715263882,70759.0,0.715447344,1095.51,Kecimen
56464.0,326.2598401,204.3139704,0.808627193,58650.0,0.700286689,981.917,Kecimen
107895.0,536.5992129,261.888888956,0.844164633,110118.0,0.723790395,1316.782,Besni
81546.0,459.2575774,235.9076574,0.818862617,83306.0,0.740129679,1235.68,Besni
56526.0,351.0264129,203.0202208,0.744780005,56938.0,0.743155287,921.059,Kecimen
68799.0,346.0157139,215.9062252,0.79159859,70719.0,0.632188026,1034.889,Kecimen
53373.0,360.0838443,199.9063364,0.65526509,53987.0,0.734357312,875.729,Kecimen
91464.0,423.6875775,264.6658765,0.741936122,92352.0,0.715447344,1184.236,Besni
58879.0,344.4309771,216.5671625,0.716709132,59311.0,0.689698849,930.627,Kecimen
75529.0,403.7297499,246.8199675,0.717025543,78721.0,0.721173953,1026.71,Kecimen
53523.0,360.0234655,208.6190184,0.749006822,55147.0,0.744313787,934.185,Kecimen
88747.0,461.9723903,258.5879739,0.846095716,90825.0,0.725926293,1173.959,Kecimen
101938.0,496.9089439,277.4821934,0.798059652,104978.0,0.666522657,1209.451,Besni
43928.0,301.7668271,202.2360911,0.716592635,46400.0,0.723608855,875.003,Kecimen
102013.0,442.1827545,264.9672544,0.741525374,105930.0,0.746151579,1226.873,Besni
80101.0,414.1002463,258.3841689,0.857692466,82328.0,0.742599072,1071.385,Besni
31275.0,262.3333902,203.1603695,0.737151299,32564.0,0.643425537,781.644,Kecimen
40862.0,280.8128719,199.4943649,0.761094055,46427.0,0.777064069,769.692,Kecimen
58906.0,294.453881,243.2836331,0.716917792,58198.0,0.722782014,978.669,Kecimen
78982.0,395.0036274,234.6659372,0.829403706,81585.0,0.723373727,1075.279,Kecimen
88745.0,624.130184,277.0339524,0.822079617,95477.0,0.708897329,1397.252,Besni
66789.0,323.2314023,243.3667105,0.797466262,69990.0,0.674476709,979.727,Kecimen
59874.0,355.2908319,222.8440458,0.838273916,62650.0,0.689966401,916.496,Kecimen
47766.0,301.4140518,205.7600423,0.794099752,48900.0,0.737921258,875.063,Kecimen
58989.0,350.0085635,243.9199675,0.773918457,57820.0,0.752557943,933.276,Kecimen
54860.0,351.4424342,275.9280366,0.691067039,55448.0,0.747599298,929.272,Kecimen
93935.0,441.5464717,249.5003512,0.853284574,95666.0,0.66209179,1207.705,Kecimen
83107.0,392.7547471,256.4864724,0.784730757,82375.0,0.703014672,1148.225,Kecimen
117301.0,598.6121751,277.4020207,0.850928134,121032.0,0.736042732,1449.482,Besni
61291.0,368.4139594,228.9125196,0.773880798,64732.0,0.769089738,1006.769,Kecimen
51372.0,342.2226657,226.7259242,0.794214286,54527.0,0.744139757,966.837,Kecimen
115770.0,498.4538962,273.5892637,0.826515979,116889.0,0.705007428,1316.959,Besni
76012.0,424.2453758,289.5879001,0.893218594,77520.0,0.721829297,1184.366,Besni
166275.0,607.7097764,304.3355698,0.781628075,171794.0,0.739083641,1698.394,Besni
74652.0,397.7201638,243.7559607,0.715683613,71595.0,0.716062229,1061.439,Kecimen
71919.0,306.7069009,239.2839284,0.777351277,72585.0,0.725930755,1034.634,Kecimen
63897.0,397.2839006,258.8920062,0.83653819,68626.0,0.693487281,1075.277,Kecimen
51140.0,349.2554566,213.5474258,0.782171631,51838.0,0.624298597,843.712,Kecimen
50649.0,317.381813,234.52772018,0.737448432,51007.0,0.764377827,847.687,Kecimen
103475.0,442.8735033,288.6418527,0.822079744,110936.0,0.739555027,1251.486,Besni
64510.0,351.48148615,231.743408,0.754031598,66449.0,0.721684043,990.547,Kecimen
101618.0,477.6610186,276.8148523,0.70294108,106903.0,0.708897213,1361.932,Besni
113608.0,466.188791,305.090749,0.761287035,123305.0,0.730033526,1490.354,Besni
164782.0,609.7444115,299.8989067,0.891891385,169447.0,0.73269919,1608.553,Besni
83359.0,430.0773077,249.8165927,0.851274308,86852.0,0.740815846,1144.873,Kecimen
72819.0,416.7127171,226.8432884,0.765589944,79076.0,0.703670783,1071.385,Kecimen
141703.0,542.0841297,297.4839462,0.881818,142114.0,0.643595671,1556.694,Besni
70649.0,408.7227294,238.9805296,0.718938491,72944.0,0.714819412,1176.955,Kecimen
75058.0,413.6681425,245.9093213,0.84957281,79298.0,0.734402362,1182.472,Besni
58977.0,333.7588437,239.858984,0.802974181,60556.0,0.737172926,977.937,Kecimen
104975.0,430.7395131,282.909991,0.806767642,106314.0,0.76428833,1302.579,Besni
52389.0,344.9231996,214.8199019,0.701154822,59968.0,0.751557607,862.981,Kecimen
43345.0,373.1808434,194.9812277,0.737169367,46851.0,0.733458354,923.039,Kecimen
131847.0,548.7096795,300.8126045,0.743716639,135787.0,0.6908716528,1409.527,Besni
60674.0,331.2946122,239.8574996,0.735654093,59873.0,0.697663526,928.07,Kecimen
74652.0,388.1801451,229.7512613,0.818082255,75540.0,0.732381043,1075.307,Kecimen
100747.0,478.2719941,251.3880557,0.815716625,103599.0,0.770418286,1245.562,Besni
108923.0,437.9856649,215.6115221,0.772655248,117562.0,0.71150732,1423.557,Besni
88929.0,418.7716147,257.6801193,0.798738666,93717.0,0.744167869,1110.451,Kecimen
100649.0,471.1792062,315.1086262,0.78472112,101878.0,0.735084252,1270.004,Besni
126710.0,599.9062897,295.4520207,0.839262375,131496.0,0.711769781,1416.847,Besni
75161.0,352.8050374,261.9434084,0.882962171,78951.0,0.743990207,1085.215,Kecimen
57980.0,311.3947851,189.914303,0.74638361,59977.0,0.714616222,903.769,Kecimen
75799.0,395.4081341,275.3133855,0.890684471,79225.0,0.723708869,1048.821,Kecimen
58450.0,334.3972805,189.1698622,0.721649703,62280.0,0.726377478,913.415,Kecimen
52689.0,334.0588612,234.9734569,0.83716947,53944.0,0.721829842,909.487,Kecimen
160583.0,657.143517,297.1690677,0.873542974,161994.0,0.738159297,1646.934,Besni
82846.0,422.7798618,245.9548258,0.747181492,84950.0,0.762364237,1131.51,Kecimen
39275.0,323.2360244,202.1618455,0.7817494996,42475.0,0.693394176,714.99,Kecimen
132730.0,513.9948375,328.3879122,0.875085266,137843.0,0.713834797,1409.502,Besni
137921.0,581.7559607,306.3539264,0.82978902,139458.0,0.744780007,1497.501,Besni
39564.0,267.8953928,178.5251032,0.799715505,40598.0,0.73572312,763.979,Kecimen
89721.0,450.4209076,275.0557342,0.829738749,90580.0,0.752448455,1162.578,Besni
132680.0,511.5088754,322.7127166,0.737739129,136612.0,0.728765213,1557.708,Besni
51336.0,368.6680357,217.6322411,0.769339036,53588.0,0.716863148,987.109,Kecimen
126950.0,609.6624701,307.9238696,0.907927106,129758.0,0.736289139,1557.379,Besni
87858.0,431.8440074,257.3438202,0.794099752,89581.0,0.738242255,1174.085,Besni
75539.0,376.9761464,267.5938899,0.779156886,78857.0,0.725472029,1045.194,Kecimen
73046.0,391.6050244,265.9807338,0.492086934,76154.0,0.764283386,1071.644,Kecimen
79055.0,397.6207288,265.3283177,0.81625637,81918.0,0.716534018,1140.605,Kecimen
142239.0,613.9940783,326.2944003,0.801864322,144874.0,0.715983148,1581.981,Besni
53373.0,321.705429,205.074061,0.732118179,54821.0,0.704257189,860.582,Kecimen
71266.0,368.0840676,252.6171178,0.70609608,72624.0,0.704939737,1094.09,Kecimen
64459.0,311.9967579,198.674245,0.633533662,68400.0,0.732560887,921.009,Kecimen
101317.0,481.8172824,275.9436473,0.89132591,102868.0,0.687506881,1245.233,Besni
66094.0,353.5938899,249.5813954,0.769032596,67372.0,0.735392572,901.102,Kecimen
82873.0,410.9979193,275.8146124,0.798067621,85879.0,0.689698853,1157.089,Kecimen
102868.0,522.3812334,275.5712334,0.826515977,106443.0,0.746130133,1395.853,Besni
101103.0,514.3989935,273.3311636,0.88221128,104186.0,0.679771405,1352.894,Besni
120915.0,477.6371198,252.992014,0.649910942,128177.0,0.697531273,1393.528,Besni
69313.0,382.3150066,314.026534,0.824604569,69356.0,0.722131912,1066.062,Besni
61539.0,324.3324868,242.0663512,0.868116234,65994.0,0.694027404,941.429,Kecimen
80481.0,457.4824261,251.9449198,0.849208116,87049.0,0.723456881,1184.69,Besni
51145.0,322.6330781,248.1499566,0.735395856,52600.0,0.732262762,879.728,Kecimen
87149.0,453.3400048,252.4997235,0.829408471,89910.0,0.73819523,1207.879,Kecimen
133056.0,521.2364946,293.5806886,0.813103811,135814.0,0.744780075,1485.968,Besni
47173.0,306.9762253,170.0375627,0.764488605,48631.0,0.745108064,893.837,Kecimen
136920.0,518.7946651,316.3379157,0.7493994128,144220.0,0.739578685,1419.959,Besni
86032.0,451.0060488,241.1298018,0.888547002,875.0,0.643713354,1112.029,Kecimen
96254.0,487.0732298,268.0873433,0.797864438,108053.0,0.681927322,1295.871,Besni
64380.0,362.7498799,243.810036,0.83071836,66476.0,0.637631572,1013.307,Kecimen
137300.0,542.9245926,289.2593228,0.845844285,139810.0,0.582555004,1700.934,Besni
90191.0,498.7881714,238.8953961,0.849208116,100204.0,0.677764642,1182.343,Besni
84655.0,477.7720402,246.810056,0.709619222,88747.0,0.702939847,1162.68,Besni
182122.0,614.4830342,245.7165969,0.862608676,187553.0,0.744313787,1697.297,Besni
137508.0,656.3139704,316.6779718,0.818085828,142413.0,0.717930823,1529.6,Besni
90557.0,446.5035618,278.361007,0.912721931,94460.0,0.76928879,1136.8959,Besni
148876.0,755.0138563,261.8163188,0.829105982,151908.0,0.699599385,1536.684,Besni
60640.0,339.9231996,236.7099964,0.769089738,63883.0,0.687509393,903.539,Kecimen
120118.0,518.4584648,306.7371661,0.89326099,117714.0,0.719716533,1456.062,Besni
66315.0,365.3995271,231.2839284,0.836102728,70947.0,0.713783875,1051.553,Besni
67724.0,346.9048226,264.9703269,0.781729107,71464.0,0.764369514,1013.365,Kecimen
58591.0,362.7183495,219.1086262,0.857392304,60664.0,0.73954649,1024.754,Kecimen
110849.0,514.814844,294.5021915,0.801009938,123463.0,0.745808885,1347.037,Besni
129444.0,585.8917743,278.0833254,0.818937495,135210.0,0.740165627,1496.02,Besni
48488.0,311.6013291,217.7157773,0.763544285,49187.0,0.702211373,1036.869,Kecimen
78571.0,362.764883,248.5847797,0.827039135,86858.0,0.715447801,1100.627,Besni
61461.0,393.414864,277.6406265,0.836525515,59040.0,0.737472545,1038.889,Kecimen
102944.0,596.7663881,270.8593166,0.816265444,106439.0,0.647469874,1269.36,Besni
117098.0,661.9662599,268.3855681,0.840744874,120952.0,0.733009534,1316.871,Besni
169009.0,614.9332964,326.7666389,0.898249041,171794.0,0.738242255,1647.1,Besni
98928.0,498.7407136,236.2482243,0.80087907,100204.0,0.632833301,1256.021,Besni
71266.0,563.246699,221.1150238,0.845844473,71630.0,0.73744195,1130.062,Besni
69997.0,387.2553986,253.2554622,0.784117429,70977.0,0.697416862,1069.28,Kecimen
81759.0,403.7190935,245.7036205,0.816335457,83091.0,0.689966401,1081.68,Kecimen
49720.0,330.2899916,212.5674661,0.8470897,50672.0,0.677045111,916.044,Kecimen
102868.0,588.0709196,267.5126753,0.816654393,105961.0,0.715457323,1316.694,Besni
59904.0,364.2955695,222.8024306,0.819052346,60494.0,0.738159296,902.684,Kecimen
79120.0,578.4094059,300.81289326,0.851723228,83545.0,0.714817957,1071.612,Besni
87524.0,472.7747551,262.0663639,0.841726489,90975.0,0.716702448,1183.146,Besni
53373.0,353.3919354,210.4661938,0.816808522,56989.0,0.69841719,916.744,Kecimen
61463.0,333.7193166,242.3665105,0.735112935,70719.0,0.689695666,1061.439,Kecimen
73319.0,408.737416,258.0375627,0.838275327,75439.0,0.724600144,1075.276,Besni
59822.0,344.3860453,245.7636119,0.824752693,60490.0,0.741098519,973.613,Kecimen
89710.0,419.3384868,236.86544,0.876847692,92321.0,0.786776754,1182.259,Besni
164440.0,646.1338891,297.9086486,0.722726255,167471.0,0.644743975,1624.843,Besni
57310.0,354.2939396,231.7882795,0.787076154,58345.0,0.73819523,948.817,Kecimen
86858.0,456.4970102,269.8593166,0.8291057,90899.0,0.745108064,1101.624,Besni
67852.0,393.841714,209.6338498,0.849783938,69597.0,0.690789927,1081.028,Kecimen
63641.0,356.3377168,218.2655463,0.74906499,62417.0,0.690989307,973.973,Kecimen
106375.0,482.4554409,260.9807338,0.917708718,111368.0,0.60261772,1214.105,Besni
75620.0,376.8078783,247.9199675,0.895682782,77310.0,0.722782014,1028.283,Kecimen
117354.0,654.310549,250.9269903,0.82978904,122953.0,0.597044139,1522.014,Besni
70788.0,397.163953,233.6650315,0.796252213,71994.0,0.67400216,1035.821,Kecimen
153800.0,560.81482999,332.5913708,0.653209503,155970.0,0.744178958,1576.658,Besni
93559.0,469.4095974,268.6688956,0.83814078,99098.0,0.637432789,1255.493,Besni
61731.0,350.1972355,227.611472,0.675596941,64925.0,0.723185339,998.546,Kecimen
69120.0,348.5716285,231.8200404,0.683882336,71618.0,0.683582163,998.546,Kecimen
77375.0,422.0557681,241.7245924,0.724719191,80094.0,0.719384081,1034.57,Besni
91918.0,460.9403285,267.6688956,0.795205719,95787.0,0.629612341,1244.863,Besni
124980.0,456.5992129,264.6681085,0.811772822,127342.0,0.708031289,1412.959,Besni
84559.0,496.7637094,249.7402266,0.823783462,87690.0,0.655845605,1126.03,Besni
81859.0,477.1719928,253.2667814,0.793181118,86345.0,0.655822863,1214.91,Besni
84559.0,421.0262137,254.2396378,0.819079814,89197.0,0.750241775,1130.627,Kecimen
65727.0,387.2092735,242.6199645,0.784743459,68627.0,0.716030818,1030.619,Kecimen
55827.0,327.3078688,204.3818455,0.757958591,58842.0,0.711719737,902.582,Kecimen
58570.0,334.4741126,212.026527,0.636981162,60490.0,0.706832223,973.259,Kecimen
66710.0,381.6747438,227.9340998,0.765320366,71838.0,0.719183632,1035.187,Besni
136636.0,598.47223,301.5716285,0.741833496,136797.0,0.724300244,1446.021,Besni
77404.0,362.7407136,212.1499566,0.734512254,79677.0,0.735393035,1010.743,Kecimen
128038.0,548.7094215,277.884503,0.781849476,134532.0,0.715484271,1428.705,Besni
54968.0,330.8992816,212.0226122,0.895011181,56214.0,0.66062887,906.666,Kecimen
73575.0,350.2544409,239.8502909,0.784055627,74175.0,0.688558608,1036.476,Kecimen
62384.0,331.6960378,227.1945766,0.74318912,60952.0,0.704257176,998.546,Kecimen
44007.0,265.4280356,213.2332556,0.692050657,44064.0,0.74939737,754.491,Kecimen
90467.0,449.4545811,250.1124796,0.850686743,93549.0,0.724300244,1176.828,Besni
132999.0,637.8671425,324.3055616,0.817832594,135978.0,0.633407995,1557.266,Besni
199015.0,612.7444115,337.5840696,0.849546445,194210.0,0.697670974,1857.059,Besni
101772.0,508.7291171,253.3344112,0.857138757,106499.0,0.681695537,1394.03,Besni
118028.0,548.4514406,248.8124219,0.829377139,121819.0,0.742565182,1315.6,Besni
60797.0,350.9878696,206.5799055,0.8191136722,62315.0,0.715447344,997.276,Besni
59589.0,350.1976472,198.4225952,0.681485714,63250.0,0.708031056,973.912,Kecimen
45683.0,274.5045213,199.7372046,0.764366384,45872.0,0.674476754,849.186,Kecimen
75540.0,485.1026458,249.2033772,0.886252851,78842.0,0.66301518,1055.302,Kecimen
58734.0,325.2360246,207.9964652,0.786002537,58810.0,0.656373706,991.517,Kecimen
109701.0,461.9659934,251.2559046,0.876832785,116961.0,0.676943409,1313.209,Besni
69151.0,362.6408695,225.4437485,0.764573795,71728.0,0.723790395,1083.236,Kecimen
43984.0,323.3616267,213.6960737,0.829377269,52693.0,0.759969001,869.697,Besni
51145.0,331.2087198,209.4309771,0.835664958,53588.0,0.746867425,847.886,Kecimen
78984.0,430.8356978,282.0201112,0.813105982,81718.0,0.735688885,1177.041,Kecimen
52922.0,394.6465339,208.1314494,0.764366384,56199.0,0.683572786,907.355,Kecimen
58745.0,352.1936798,218.0411235,0.82646139,60490.0,0.751938124,903.769,Kecimen
169880.0,621.6796378,342.7453136,0.800126091,172396.0,0.711720752,1755.406,Besni
80274.0,448.2900084,262.0714434,0.801834797,88572.0,0.622292793,1172.777,Besni
64057.0,388.9250258,249.630243,0.82950732,67978.0,0.754864415,1006.547,Kecimen
101772.0,489.3960385,275.1127755,0.746647455,107811.0,0.732395854,1260.266,Besni
53890.0,328.4888612,246.2096735,0.758036475,54311.0,0.73744285,981.613,Kecimen
83065.0,391.7493992,265.7353575,0.829838749,88349.0,0.637631561,1176.873,Kecimen
43461.0,350.2796956,204.7275682,0.746867225,48476.0,0.7190789927,926.255,Kecimen
96404.0,473.9073984,261.4226253,0.759843321,99333.0,0.719734858,1246.525,Kecimen
132824.0,639.6015714,278.8127732,0.892599897,139810.0,0.667043297,1454.981,Besni
109791.0,461.5059292,238.6386774,0.817265327,111368.0,0.718720657,1297.796,Besni
47851.0,337.0184134,204.46631,0.807959452,48077.0,0.713036481,893.001,Kecimen
147922.0,646.7095881,318.6013291,0.893172211,145175.0,0.711861422,1495.997,Besni
47486.0,302.9092929,205.1461473,0.812296045,49367.0,0.694027404,867.109,Kecimen
90176.0,419.1909593,275.3906394,0.8622614753,93559.0,0.677944663,1130.493,Besni
52692.0,375.3130066,231.914245,0.675596941,54321.0,0.738288404,843.22,Kecimen
105919.0,582.8016018,376.0205347,0.8187724152,111336.0,0.769187266,1368.764,Besni
96340.0,476.7662711,265.8662029,0.743155287,99166.0,0.699917592,1260.402,Kecimen
56096.0,339.841636,218.0411221,0.71520554,59365.0,0.716220548,929.471,Kecimen
69310.0,407.4964168,204.5086254,0.787055627,71839.0,0.734367933,1026.109,Kecimen
83074.0,435.3879151,300.9086479,0.8291056,85615.0,0.660699603,1101.802,Besni
77843.0,328.5583194,248.5812334,0.685790325,80872.0,0.751887757,1073.191,Kecimen
72327.0,381.7201638,235.4825745,0.719180326,72653.0,0.723294561,1069.989,Besni
42259.0,293.5692899,210.614072,0.823244154,44743.0,0.712834873,903.664,Kecimen
47555.0,344.122884,209.1269246,0.753867082,49186.0,0.735395427,928.271,Kecimen
71659.0,393.9245926,275.4036124,0.649910941,77355.0,0.730380886,1074.108,Kecimen
128057.0,582.9343564,267.6688956,0.868116154,132802.0,0.728739018,1407.363,Besni
113029.0,598.3478718,275.0908401,0.781628075,117520.0,0.647718841,1408.374,Besni
90156.0,481.7666774,233.9734424,0.868116234,92619.0,0.723079725,1219.59,Kecimen
182122.0,616.1030781,253.7939859,0.849695988,182122.0,0.703216211,1725.004,Besni
77043.0,403.1942717,258.6658648,0.637169367,77118.0,0.732708712,1048.675,Kecimen
130490.0,557.8936858,302.3478718,0.830110932,136420.0,0.723642435,1490.4,Besni
49669.0,339.6476055,188.5759284,0.741899987,52783.0,0.702457937,930.427,Kecimen
92842.0,444.6378658,241.1034798,0.826680102,95746.0,0.764328755,1162.378,Besni
68510.0,477.8129212,238.4443233,0.822555598,72895.0,0.762774966,1073.375,Besni
89235.0,449.4545817,241.038364,0.80676763,92317.0,0.67634488,1209.853,Besni
142239.0,562.2807867,325.5761642,0.838274613,148876.0,0.668066581,1524.934,Besni
58570.0,359.3750066,216.9172045,0.819074732,60664.0,0.637612812,928.095,Besni
57346.0,325.3317848,227.6190158,0.769972761,59365.0,0.649914023,940.363,Kecimen
82895.0,440.9889934,241.810056,0.835343039,84517.0,0.673137875,1177.909,Kecimen
90680.0,440.7386085,243.810056,0.884928075,95741.0,0.65526643,1259.821,Besni
73125.0,408.4199935,322.7500583,0.828040177,76908.0,0.731227487,1103.618,Besni
82962.0,397.7955547,251.9434084,0.74638361,88754.0,0.742231578,1156.017,Kecimen
54875.0,348.2921615,227.661015,0.766761425,56787.0,0.678738613,945.191,Kecimen
120547.0,598.4720359,293.386698,0.826343087,129444.0,0.723702478,1481.852,Besni
56877.0,338.547414,209.0417222,0.835649635,58545.0,0.742280362,997.276,Kecimen
46397.0,329.4321961,189.4321961,0.82910585,49996.0,0.686192927,860.402,Kecimen
141747.0,588.3429517,299.8298817,0.85164898,145563.0,0.667315182,1512.58,Besni
162782.0,615.1056397,326.3944202,0.778736831,169000.0,0.740157695,1629.352,Besni
104352.0,464.7226657,275.9226117,0.835664958,108072.0,0.737206739,1202.361,Besni
73046.0,392.9821631,235.6904473,0.791294159,79255.0,0.7233926,1045.599,Kecimen
71335.0,388.4888558,226.5021912,0.711474579,74481.0,0.702948642,1084.186,Kecimen
48551.0,325.5569613,225.4175196,0.836102728,50101.0,0.729890232,891.809,Kecimen
62630.0,317.7484818,238.6686348,0.781601193,64424.0,0.713728344,961.617,Kecimen
