Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
52462.0,322.1564686,234.6828953,0.770638009,56400.0,0.696373756,934.619,Besni
58909.0,352.453896,235.8783626,0.739121199,61713.0,0.746867425,989.254,Besni
75527.0,390.6780508,236.9548981,0.722717443,76287.0,0.716062129,1051.02,Besni
53964.0,339.5850181,214.6115221,0.690568105,55960.0,0.7233925,906.666,Kecimen
67754.0,408.5855548,198.2869657,0.857893642,69844.0,0.66740908,1002.245,Kecimen
97254.0,481.8652777,277.706911,0.923770364,103475.0,0.734758929,1295.095,Besni
79057.0,423.396088,232.7347568,0.858829168,82330.0,0.654744466,1157.109,Kecimen
76702.0,395.8931735,246.0710803,0.742565182,78443.0,0.677953309,1114.721,Kecimen
179668.0,609.8298817,340.547414,0.869165569,181778.0,0.611693881,1554.934,Besni
55846.0,349.1905688,226.8440459,0.788128405,59230.0,0.732118179,981.937,Kecimen
49720.0,306.6408981,221.2610472,0.74094546,53550.0,0.691695655,848.625,Kecimen
90260.0,518.7542559,248.80929,0.891865826,95920.0,0.712958926,1235.868,Besni
90865.0,449.4743232,282.2515091,0.820194593,90865.0,0.734347611,1238.852,Besni
112650.0,673.9659934,288.2860936,0.914840211,113481.0,0.648759393,1347.866,Besni
83929.0,437.9347569,231.3545607,0.855794595,86039.0,0.697470967,1146.145,Besni
58357.0,372.9038456,222.8032415,0.80793379,61901.0,0.68175059,977.041,Besni
61556.0,356.3385718,272.2501871,0.800879085,64825.0,0.724300244,945.853,Besni
113206.0,518.7488358,259.317542,0.829649487,115665.0,0.678388339,1446.525,Besni
104546.0,488.6292517,289.8283614,0.81995626,108211.0,0.714434188,1204.508,Besni
52772.0,336.5716285,207.7576527,0.777808102,55288.0,0.764328791,928.272,Kecimen
99701.0,468.4092494,277.0908401,0.8283927,103597.0,0.739578685,1295.852,Besni
79100.0,404.3315325,248.3319356,0.731553363,83629.0,0.7395464944,1154.813,Kecimen
118058.0,482.8626085,270.8593166,0.868670102,121089.0,0.704712179,1330.493,Besni
68921.0,375.1633858,238.2178471,0.696741026,71321.0,0.683711081,1075.271,Kecimen
66470.0,301.8128348,218.7513342,0.829103882,67510.0,0.736289139,934.988,Besni
49809.0,330.8992708,192.9990383,0.829852852,58878.0,0.639561481,845.562,Kecimen
65403.0,398.8032414,246.5279035,0.664527251,67501.0,0.743672242,948.486,Kecimen
73699.0,394.2460116,254.6417548,0.727040805,77148.0,0.707089767,1094.252,Kecimen
81546.0,397.6119148,245.0998706,0.719209281,85678.0,0.754021912,1184.981,Kecimen
154242.0,609.5879718,308.58783,0.816654393,171828.0,0.702770974,1646.559,Besni
155702.0,522.5460457,349.1035613,0.87732051,160008.0,0.751898675,1524.352,Besni
90161.0,466.9607306,273.0666841,0.764307755,93879.0,0.740114208,1205.819,Besni
120255.0,548.4545817,322.2324524,0.868894695,122213.0,0.654510885,1423.705,Besni
53724.0,364.6553494,216.6304114,0.781855924,55143.0,0.716797889,922.422,Kecimen
81034.0,486.0840676,264.2584778,0.711507998,88572.0,0.723343765,1244.723,Kecimen
69039.0,362.3573606,248.9172029,0.80100983,71721.0,0.708726586,1075.271,Besni
61852.0,328.58783,234.2600483,0.716721946,63504.0,0.766685119,989.581,Kecimen
89236.0,486.5349368,241.0167682,0.82646137,91201.0,0.642408712,1290.627,Besni
85739.0,422.9342925,270.8275329,0.844780047,86026.0,0.689010615,1162.884,Besni
151703.0,614.93892,328.8459888,0.906330819,154476.0,0.619252077,1529.53,Besni
96344.0,424.3960385,282.7259242,0.725860952,100319.0,0.708450645,1268.582,Kecimen
95426.0,407.6686396,278.0833254,0.74638361,100169.0,0.732708712,1229.54,Besni
56518.0,323.2326864,210.0635747,0.796252218,58547.0,0.681927326,904.684,Kecimen
136580.0,485.116954,265.9270325,0.887109921,141819.0,0.7304361,1540.847492,Besni
100649.0,556.9251718,277.0331958,0.826832852,105549.0,0.731248797,1393.769,Besni
84425.0,451.0060488,209.5097185,0.814864461,85839.0,0.749916571,1179.752,Kecimen
160546.0,598.723663,371.4514598,0.88851768,163382.0,0.6779741337,1591.54,Besni
69506.0,424.97716147,250.1333844,0.898154134,71239.0,0.741099603,1081.837,Besni
109701.0,425.4199972,250.9231996,0.816592684,104255.0,0.716589255,1273.279,Besni
84677.0,430.7145635,236.581322,0.7821327,83087.0,0.69230907,1141.789,Besni
79161.0,478.3876606,253.0738049,0.856040404,79014.0,0.714438491,1397.279,Besni
89236.0,457.5673288,250.5794538,0.769972827,92616.0,0.723663819,1266.895,Besni
78571.0,424.090722,231.1420816,0.720639035,83824.0,0.689698839,1161.343,Besni
112808.0,477.0335016,326.7374163,0.895012833,117028.0,0.722782014,1330.683,Besni
106912.0,515.4141243,305.7138176,0.857153654,110118.0,0.735576165,1314.873,Besni
67724.0,373.2424164,235.4181085,0.752475945,69781.0,0.679310549,1075.287,Kecimen
110527.0,548.904219,289.9449198,0.82910585,112150.0,0.71918078,1393.837,Besni
146345.0,585.2610472,292.8129101,0.81247943468,147523.0,0.740107558,1526.365,Besni
115272.0,520.1030781,286.1971651,0.831497389,119773.0,0.7304361,1322.959,Besni
114289.0,503.9240554,275.2650955,0.887105946,124428.0,0.625069046,1356.016,Besni
57612.0,323.1595225,199.8147343,0.763646141,58869.0,0.63761281,981.5,Kecimen
113106.0,453.8444927,290.8962651,0.765003405,116715.0,0.725472034,1354.694,Besni
46403.0,301.4207523,217.8233432,0.829409642,49203.0,0.728765213,872.427,Kecimen
60650.0,368.3997455,205.0917483,0.754031865,59968.0,0.713834792,1075.365,Besni
121034.0,494.1659011,275.8129417,0.829409642,123486.0,0.754857651,1330.813,Besni
104602.0,455.4209076,278.0205347,0.732118116,105500.0,0.706310847,1397.568,Besni
121077.0,585.7955501,254.1144312,0.84969369,126070.0,0.697444367,1415.847,Besni
48691.0,344.9801825,232.3830246,0.844802882,50880.0,0.745808887,844.786,Kecimen
77230.0,430.1149972,228.86293,0.80679432,79297.0,0.679432225,1162.578,Kecimen
106924.0,531.0488404,267.5434092,0.856926157,109771.0,0.637169296,1316.955,Besni
90675.0,477.0335016,270.4881855,0.829105982,100682.0,0.729824958,1252.446,Besni
71463.0,362.724998,269.5097173,0.694027404,74849.0,0.738386349,1028.427,Kecimen
97585.0,434.2866901,244.4304678,0.82978902,100682.0,0.71950598,1293.095,Besni
90375.0,420.8829433,251.9449588,0.8162564,93719.0,0.6875068231,1209.562,Besni
49720.0,331.6762094,203.3065182,0.716082221,58973.0,0.716762384,930.619,Kecimen
87052.0,362.6465471,253.2429662,0.868670102,89018.0,0.629880201,1113.236,Kecimen
164581.0,478.1938723,335.9830825,0.845498789,168471.0,0.749399624,1646.525,Besni
93441.0,477.902124,300.2455819,0.891716505,97494.0,0.716784022,1230.395,Besni
88290.0,476.9040589,246.9199675,0.864958013,92317.0,0.721227493,1266.255,Besni
56220.0,350.5658055,227.2332066,0.818388432,59970.0,0.691026257,922.854,Kecimen
114289.0,636.7714214,273.8879417,0.865182269,117098.0,0.750401546,1536.02,Besni
125940.0,595.1000921,300.8126079,0.902609051,127076.0,0.690843725,1416.939,Besni
55787.0,345.5843758,197.7527679,0.683881829,58879.0,0.664940471,944.517,Kecimen
101306.0,527.9265064,275.7769406,0.715746997,108211.0,0.769089747,1235.814,Besni
66783.0,391.8678033,212.0277194,0.753808948,64825.0,0.711097281,1039.861,Kecimen
154242.0,598.0817742,369.1885565,0.81963199,147839.0,0.682990488,1560.677,Besni
51847.0,328.6121571,226.7636332,0.754523753,51838.0,0.71297732,931.02,Kecimen
115550.0,491.3665105,284.3301121,0.857662406,123463.0,0.722782014,1204.633,Besni
84774.0,370.7576516,234.9652394,0.792709319,86449.0,0.742107952,1165.203,Kecimen
97139.0,439.8680028,305.1115232,0.7670381,101721.0,0.735392762,1207.515,Besni
69312.0,342.3636122,231.6121746,0.724909214,72924.0,0.740009433,1021.469,Kecimen
123824.0,591.1857446,277.6908319,0.818772562,126960.0,0.7191811366,1485.764,Besni
146231.0,559.0488404,306.8459883,0.8588292617,154476.0,0.772322237,1590.54,Besni
68864.0,477.2087157,231.8092359,0.781686262,71849.0,0.719281169,1204.651,Besni
82584.0,520.1030781,260.9736477,0.907415444,86713.0,0.607859976,1258.062,Besni
102868.0,541.224088,265.9434084,0.890685928,106499.0,0.655895281,1216.979,Besni
51563.0,350.2454497,209.1598183,0.747377367,53060.0,0.734758929,943.833,Kecimen
130292.0,497.0738095,267.2860947,0.829409642,136555.0,0.733453619,1428.352,Besni
62617.0,334.341425,198.6908437,0.724905214,64988.0,0.64752496,944.523,Kecimen
69254.0,373.1819447,238.4862569,0.773880229,69240.0,0.619252465,1073.768,Kecimen
64931.0,358.3995375,227.7716147,0.529833692,64915.0,0.742642653,931.451,Kecimen
72472.0,342.2899916,232.5678081,0.725925716,74925.0,0.719924469,1024.353,Kecimen
87040.0,401.9919082,251.2245768,0.879341738,87429.0,0.681847299,1146.525,Besni
54219.0,320.6762412,231.9144568,0.829377269,56439.0,0.634567669,993.613,Besni
81201.0,456.5463265,252.6572394,0.849262311,86859.0,0.71150743,1112.034,Besni
85615.0,487.3896311,245.3818805,0.830110923,87230.0,0.693207597,1189.363,Besni
120922.0,582.0133819,268.6612245,0.849102747,121034.0,0.714614222,1485.981,Besni
169009.0,619.2885409,337.7066668,0.72703053,177170.0,0.708669028,1622.78,Besni
56851.0,352.4513214,227.6245919,0.755550137,59970.0,0.719924435,978.69,Kecimen
75114.0,387.6828169,235.9772028,0.906330851,78694.0,0.723253727,1036.527,Kecimen
45567.0,290.82334337,208.8200404,0.816220548,48490.0,0.682988899,868.527,Kecimen
181926.0,612.5474258,411.810369,0.881546115,225916.0,0.776624801,1622.879,Besni
53373.0,317.1088358,210.0642713,0.773598112,53596.0,0.7383863594,889.764,Besni
58449.0,352.1907699,321.6050244,0.769089738,60580.0,0.689697417,982.613,Besni
64892.0,364.7192176,204.7578712,0.841965877,69039.0,0.735846445,944.023,Kecimen
90675.0,473.9659934,245.4450783,0.805739575,93772.0,0.724300244,1199.694,Besni
109177.0,477.0335016,264.5787847,0.886461731,110527.0,0.663138044,1352.795,Besni
88747.0,498.6121746,300.906335,0.786462413,90865.0,0.732761124,1223.02,Besni
109169.0,488.4743232,273.9365509,0.881611618,111765.0,0.67130865,1330.476,Besni
137843.0,492.2206845,316.608966,0.807959919,141463.0,0.723349768,1498.422,Besni
79252.0,394.3969011,245.9264522,0.741936124,87524.0,0.735317295,1030.868,Kecimen
83042.0,392.6667355,258.0324493,0.80076665,88979.0,0.702855598,1027.513,Kecimen
132680.0,542.9466998,275.6828014,0.773422267,136612.0,0.759917351,1446.037,Besni
87045.0,441.2095742,248.2836143,0.879346962,88059.0,0.682479745,1182.949,Kecimen
55770.0,340.8810121,222.129545,0.722133748,59824.0,0.749399624,928.272,Kecimen
57310.0,330.8992868,227.341115,0.791865869,59910.0,0.723343769,979.938,Kecimen
61463.0,349.9331714,233.2264457,0.786409921,64540.0,0.716220548,945.427,Kecimen
39457.0,286.1780693,185.170622,0.764488915,41860.0,0.764489545,798.612,Kecimen
48447.0,301.8993992,205.4321865,0.508614255,50672.0,0.74254072,848.486,Kecimen
44156.0,296.8792842,191.9811277,0.799710534,48762.0,0.740157685,879.796,Kecimen
105192.0,473.9659934,253.3428223,0.772569894,105961.0,0.678734642,1256.709,Besni
75549.0,355.026096,269.0873433,0.746901655,79255.0,0.723783619,1047.037,Kecimen
88749.0,471.7510301,252.9700425,0.775561165,90918.0,0.687507692,1214.078,Kecimen
136793.0,596.8950128,346.2241422,0.849173882,142375.0,0.722153722,1535.02,Besni
69551.0,369.6559478,228.2233831,0.83610271,74545.0,0.634567669,997.599,Besni
71604.0,434.5565558,241.3665105,0.851517741,75653.0,0.716062129,1179.308,Besni
82733.0,473.0659935,236.8953955,0.893780287,85611.0,0.72643089,1205.103,Besni
60199.0,301.8031,239.0732298,0.868116234,61726.0,0.637472534,973.259,Besni
86710.0,395.40860225,261.2700667,0.898154134,87873.0,0.732708364,1075.307,Kecimen
59510.0,323.1152886,175.4205147,0.745402081,61496.0,0.62961099,749.687,Kecimen
152239.0,621.9582815,252.1333342,0.857893642,164778.0,0.7163823666,1629.52,Besni
49715.0,319.0732298,218.9342525,0.867448866,51577.0,0.727896163,844.712,Kecimen
82968.0,431.844374,296.5409071,0.781628022,86713.0,0.711719732,1182.853,Besni
87858.0,473.2866901,239.4898675,0.816654393,90899.0,0.716535433,1154.789,Besni
48007.0,311.6685565,188.0411922,0.79151148,49996.0,0.722782014,809.833,Kecimen
71271.0,373.5948698,241.1360097,0.865604044,74545.0,0.647425363,1092.019,Besni
67559.0,347.0974163,248.7500583,0.711719732,67724.0,0.724383713,945.829,Kecimen
160451.0,558.2437662,308.0257871,0.81625635,165385.0,0.722172645,1641.54,Besni
76708.0,356.3958276,239.2037065,0.786426253,78641.0,0.671282441,1028.109,Kecimen
48007.0,345.844374,206.124344,0.781628075,50103.0,0.739253727,933.07,Kecimen
106923.0,508.1187484,273.9495703,0.8191117902,110611.0,0.649914023,1310.91,Besni
103915.0,585.0938025,273.1369246,0.768546534,108053.0,0.713934009,1366.242,Besni
56589.0,319.7668657,213.6107168,0.819032484,60664.0,0.722782014,933.386,Besni
83932.0,477.9089439,251.9492097,0.8495959884,86909.0,0.699599509,1244.051,Besni
62452.0,373.4513658,185.4577163,0.784038725,64925.0,0.716706542,1056.207,Besni
72623.0,424.7128348,210.7259242,0.58410581,73824.0,0.746130129,1140.892,Besni
96562.0,345.3703786,262.947168,0.819738491,100285.0,0.770636395,1176.439,Kecimen
86658.0,424.282049,265.2842058,0.723317129,86909.0,0.734512254,1179.059,Besni
120781.0,539.6828033,267.2600163,0.709105982,119378.0,0.779296055,1488.651,Kecimen
55827.0,323.1875446,243.0920312,0.726926353,57534.0,0.770427286,914.388,Kecimen
57725.0,301.6080357,222.6080557,0.791421301,59350.0,0.672333496,930.627,Kecimen
96344.0,494.3340866,260.5126753,0.849102747,100113.0,0.750683811,1216.032,Besni
81847.0,410.9989398,249.402893,0.793181118,84539.0,0.747599705,1179.508,Kecimen
88257.0,466.3186718,248.286741,0.851847182,90799.0,0.734862987,1173.974,Besni
87512.0,430.1729295,231.7099964,0.865640348,90716.0,0.76947956,1173.809,Kecimen
79748.0,457.7826874,264.614071,0.691063598,82946.0,0.728663916,1130.677,Kecimen
74908.0,362.2727331,250.14683,0.774756149,77975.0,0.735399043,1066.784,Kecimen
43901.0,305.8458262,191.9506348,0.794994978,46961.0,0.640103195,845.191,Kecimen
121034.0,591.171718485,252.6171178,0.849102747,124210.0,0.642542221,1438.563,Besni
66713.0,395.062146,218.947898,0.754434747,70503.0,0.658718841,1087.447,Kecimen
101618.0,594.1729642,275.5766405,0.855032254,116546.0,0.697068809,1311.429,Besni
116961.0,498.3726657,270.7255114,0.841920242,124364.0,0.75677257,1314.968,Besni
58670.0,349.2245765,243.2319485,0.647927014,58754.0,0.678155219,1008.158,Kecimen
61556.0,376.9776951,243.2608157,0.819738392,71792.0,0.739152923,1075.277,Kecimen
82030.0,421.2345678,245.715791,0.784111422,85715.0,0.643516286,1173.334,Kecimen
75894.0,393.6167673,254.3837485,0.849597801,77493.0,0.69363089,1056.302,Kecimen
54059.0,336.8297259,204.47223,0.838274613,54057.0,0.696069341,877.837,Kecimen
109052.0,465.9819071,282.9197863,0.849173813,110984.0,0.73817286,1303.882,Besni
48900.0,353.396058,209.0668818,0.82646137,49367.0,0.739172939,877.895,Kecimen
71502.0,383.9514237,216.2168451,0.895007923,73002.0,0.679589255,1071.386,Kecimen
102953.0,521.9245589,289.6969009,0.849006832,106439.0,0.713719718,1291.906,Kecimen
82909.0,469.2765081,253.5552029,0.80662998,88729.0,0.693487281,1198.853,Besni
5131336.0,333.9246946,191.1365092,0.749044143,54567.0,0.719887507,971.788,Kecimen
88928.0,425.9762258,248.0891188,0.855799392,92317.0,0.702266397,1183.854,Besni
109701.0,437.9343048,231.5557786,0.851318096,112825.0,0.674476171,1373.974,Besni
47851.0,267.8285329,210.0998706,0.832133112,48457.0,0.73666198,868.05,Kecimen
79240.0,343.9347587,247.7165958,0.82614862,80718.0,0.698627251,1174.091,Kecimen
70941.0,362.7453136,242.629541,0.639693434,72330.0,0.573452572,1087.157,Kecimen
74652.0,393.214664,251.1858446,0.788703646,70537.0,0.686936979,1043.854,Kecimen
79055.0,356.3997455,249.5821327,0.786009754,81613.0,0.729700364,1130.684,Kecimen
105954.0,429.0904087,264.3340582,0.724719182,108197.0,0.716030818,1331.144,Besni
58766.0,305.1132962,235.2178271,0.754827313,58810.0,0.71150732,922.471,Kecimen
106938.0,621.6083157,308.2868358,0.857893642,113523.0,0.766676926,1259.786,Besni
102646.0,548.5559014,259.4226653,0.832485926,105924.0,0.721042995,1388.684,Besni
49882.0,340.0157342,214.8449264,0.743990207,52250.0,0.703003457,849.803,Kecimen
46427.0,345.4176092,204.3109708,0.754021912,49367.0,0.720914695,928.272,Kecimen
132563.0,592.78837,270.3857357,0.76801278,132543.0,0.726582567,1496.355,Besni
66797.0,376.8953881,235.9734559,0.749358072,68310.0,0.686944665,979.599,Besni
54945.0,339.5850181,204.0841138,0.829402027,55143.0,0.703003457,945.523,Kecimen
118043.0,585.4081856,231.9931723,0.815015963,123486.0,0.714817957,1350.831,Kecimen
47602.0,302.6225319,212.6382044,0.779156827,49367.0,0.749065428,858.063,Kecimen
57310.0,338.6190158,209.0642098,0.86046814,58810.0,0.737582676,968.731,Kecimen
81405.0,459.8967581,231.6201421,0.806766406,84521.0,0.73545454545,1243.159,Besni
89721.0,441.5261542,275.9736481,0.844169215,93580.0,0.674012309,1231.378,Kecimen
67577.0,344.9436498,247.8581228,0.745407081,68383.0,0.74750149,1071.179,Kecimen
89345.0,446.4351772,258.9830517,0.816832298,92887.0,0.770424937,1320.813,Besni
86658.0,433.6800335,275.2700917,0.841965845,90546.0,0.646413348,1295.857,Besni
90437.0,559.3818375,250.0642082,0.767577386,93719.0,0.726610898,1206.508,Besni
107915.0,437.9884386,254.582055,0.803096791,109161.0,0.706944444,1229.563,Besni
48177.0,290.4855817,216.9712238,0.784428898,51456.0,0.725482441,819.697,Kecimen
141908.0,615.6762094,304.298843,0.89195687,146328.0,0.702859542,1529.811,Besni
90191.0,478.4818356,275.6622254,0.819055218,95774.0,0.656621597,1259.934,Besni
46785.0,333.9321876,212.326943,0.65523977,46400.0,0.735315695,868.708,Kecimen
56526.0,324.3716189,213.5958925,0.849597917,58857.0,0.769656135,928.272,Kecimen
93042.0,440.5298989,241.9672544,0.813789414,97428.0,0.713846277,1254.84,Besni
67579.0,368.9434084,234.5833472,0.836498225,70674.0,0.735696543,1043.257,Kecimen
86715.0,478.2701203,246.9761755,0.885429547,90815.0,0.663778569,1258.683,Besni
95245.0,489.6565443,295.102277,0.81963199,92601.0,0.711719732,1281.308,Besni
48007.0,305.7385578,204.0812123,0.6643425515,50880.0,0.735395428,844.828,Kecimen
102924.0,468.3657191,259.9736477,0.838277727,106989.0,0.636204746,1392.478,Besni
46921.0,301.4242635,213.2310886,0.753808948,49720.0,0.733056926,870.879,Besni
53890.0,355.4226253,194.9911366,0.769116267,58697.0,0.7690855598,977.095,Kecimen
65091.0,408.6013291,253.8650238,0.865655446,70674.0,0.723493997,1087.034,Kecimen
81321.0,394.3975005,254.1760536,0.829408695,82946.0,0.693692027,1161.326,Kecimen
69312.0,391.3400479,295.2593019,0.856495328,69889.0,0.769369129,1087.109,Besni
66317.0,368.2501319,235.3480757,0.735985738,65403.0,0.764223087,973.259,Kecimen
111057.0,518.9606727,241.2031,0.865481333,116783.0,0.706347889,1398.873,Besni
79106.0,397.902925,258.3841671,0.812534049,81442.0,0.711720382,1027.711,Besni
58697.0,340.8211977,209.751395,0.826515979,62480.0,0.764293035,1004.297,Kecimen
209486.0,478.6121787,277.2161541,0.872416078,209486.0,0.716062129,1295.189,Besni
62462.0,340.4866217,200.7035112,0.788128405,64027.0,0.740157695,973.259,Kecimen
172782.0,746.5102984,264.5790881,0.835648938,176678.0,0.731741628,1827.9,Besni
48691.0,301.7498799,205.7600423,0.633605925,50880.0,0.689698853,927.059,Kecimen
82956.0,448.4545811,244.4304678,0.838670128,85549.0,0.70883156,1110.34,Besni
55958.0,325.3025314,222.8022541,0.742098677,57633.0,0.689698849,908.837,Kecimen
92661.0,477.0335016,262.9310932,0.806669001,99166.0,0.677764642,1295.868,Besni
87252.0,430.1014658,262.3841589,0.758040175,90567.0,0.697573607,1130.248,Besni
69708.0,398.8445645,241.9557977,0.71988649,72981.0,0.743990207,1075.386,Besni
80101.0,368.6741043,236.8989047,0.768107955,82681.0,0.726348889,1073.916,Kecimen
92827.0,498.2911838,274.2115054,0.812295431,95157.0,0.738448432,1268.062,Besni
87857.0,412.7177266,249.2815487,0.853948167,89018.0,0.656936966,1130.744,Besni
123486.0,591.1701213,275.0666464,0.827039135,125968.0,0.737206733,1378.551,Besni
154214.0,580.8248888,367.4009519,0.76958727,160008.0,0.719085718,1604.879,Kecimen
60254.0,374.844374,216.7666389,0.82978902,64892.0,0.719382082,934.486,Besni
98364.0,491.4147762,254.1760546,0.823267081,95197.0,0.687412277,1234.622,Besni
93469.0,478.4996348,238.7390364,0.88188543,89047.0,0.689698173,1173.374,Besni
49367.0,312.2484606,230.7157773,0.773490207,51847.0,0.780049274,931.071,Kecimen
162982.0,715.4251593,316.402593,0.811198369,165962.0,0.772322237,1647.939,Besni
56443.0,294.8792825,227.0587358,0.890684926,58408.0,0.739121421,873.166,Kecimen
87350.0,480.7312277,212.1595687,0.8956557677,90799.0,0.737472543,1259.322,Besni
69846.0,369.1989176,233.47323,0.829838749,74825.0,0.746130132,1036.279,Besni
72651.0,375.0666742,251.5841058,0.82858959,73002.0,0.723264077,1028.409,Kecimen
75540.0,345.401245,248.4842888,0.835648938,78857.0,0.659934261,1034.694,Kecimen
86781.0,456.6855536,258.8810121,0.907345395,89045.0,0.737596283,1135.679,Besni
46612.0,267.2839004,191.4657953,0.721853495,49065.0,0.731248797,854.387,Kecimen
49609.0,305.3100019,204.0914046,0.719356195,52600.0,0.722204347,877.902,Besni
158661.0,478.16592,320.6457617,0.816654393,167560.0,0.690789937,1685.342,Besni
61209.0,348.2700163,264.3783818,0.7949929785,64875.0,0.734758929,975.708,Besni
57908.0,317.1331018,206.4841862,0.849102728,58810.0,0.73824584,927.051,Besni
169841.0,614.8333139,366.9643394,0.862261422,171559.0,0.713834797,1655.985,Besni
132911.0,515.3972314,306.3041481,0.865183669,134778.0,0.585589398,1426.079,Besni
78921.0,311.0510122,277.4839291,0.856447002,81718.0,0.711769781,1193.749,Besni
59589.0,329.9644868,209.7946492,0.77397818,61368.0,0.681097785,975.079,Kecimen
79106.0,441.7356938,253.2800079,0.778736858,82953.0,0.687587499,1112.709,Besni
91335.0,461.2865688,260.4226253,0.863381897,95774.0,0.6301031962,1191.714,Besni
135899.0,602.4855009,224.734596,0.832483468,141249.0,0.740157695,1536.0,Besni
100858.0,599.0454332,221.630823,0.816462414,103549.0,0.713846277,1393.974,Besni
82823.0,477.879408,245.104338,0.811377279,85637.0,0.735695738,1182.228,Besni
58880.0,388.563636,239.8505,0.747596035,60597.0,0.715683744,1041.399,Kecimen
125119.0,562.3407049,277.6598183,0.812265279,125978.0,0.72379627,1447.803,Besni
84539.0,451.0948901,306.8990653,0.868116234,87512.0,0.735576165,1229.6,Besni
87858.0,396.8989067,243.8211977,0.792700937,89794.0,0.719181879,1183.277,Kecimen
53758.0,297.8387295,221.71619,0.816654393,57396.0,0.726660229,843.209,Kecimen
103313.0,448.7407249,298.4133725,0.836364958,111428.0,0.711720382,1397.299,Besni
98941.0,450.4304678,247.4988754,0.841748202,101717.0,0.716076534,1259.897,Besni
62462.0,343.4988612,261.0666437,0.787598712,64892.0,0.656531,948.666,Kecimen
83490.0,468.7428073,261.9403285,0.868116234,84542.0,0.691263246,1246.361,Besni
55727.0,333.6780508,212.2719252,0.819253795,57633.0,0.796710382,949.419,Kecimen
194864.0,694.1250238,388.0724273,0.83716934,197430.0,0.643558281,1847.016,Kecimen
71918.0,387.5969402,311.3989948,0.811198385,72981.0,0.723289757,1035.599,Besni
106312.0,507.073952,295.8175936,0.722766851,111765.0,0.777524801,1306.255,Besni
66998.0,393.7651659,256.9171344,0.879331938,67032.0,0.772985146,1079.509,Kecimen
49229.0,331.7534529,189.3261729,0.807959947,52600.0,0.683882317,899.729,Kecimen
78240.0,407.1289326,248.3352308,0.814614222,83635.0,0.73579464,1228.577,Besni
72448.0,381.7254867,243.0010336,0.716592623,74492.0,0.716592623,1034.68,Kecimen
63402.0,353.3629168,205.8650238,0.722192693,67524.0,0.766377827,990.791,Kecimen
87149.0,473.8146404,264.5139073,0.824602296,90899.0,0.774047729,1173.264,Besni
46461.0,330.7728864,195.8674449,0.724950207,48787.0,0.72428223,870.063,Kecimen
71441.0,368.3626656,262.074061,0.781034015,74541.0,0.656529107,916.844,Kecimen
79748.0,461.1487714,228.5025718,0.873382051,80799.0,0.74369542,1173.259,Besni
81859.0,376.9013163,267.9807338,0.743155287,87515.0,0.719282029,1172.259,Kecimen
106440.0,591.9089433,259.143852,0.844984483,113425.0,0.738448432,1393.017,Besni
45264.0,310.1215673,217.2405547,0.795248822,48183.0,0.723604825,820.714,Kecimen
49089.0,308.8458259,181.0417222,0.715653694,49089.0,0.676864231,887.111,Kecimen
58741.0,352.30231984,226.810033,0.835846418,60928.0,0.722782014,977.085,Kecimen
85646.0,594.6716875,231.0957346,0.668066581,86715.0,0.740127679,11.051,Besni
172626.0,541.9483998,380.7191934,0.7575767417,212569.0,0.716302361,1680.114,Besni
530068.0,333.7498799,212.1913772,0.724901674,55143.0,0.759942608,948.486,Kecimen
80274.0,433.20132257,259.3470454,0.844780055,86762.0,0.725982963,11.1162,Besni
69708.0,393.7201638,254.9827093,0.715484271,71591.0,0.715484271,1073.131,Kecimen
137593.0,478.9566534,366.0666438,0.829354746,144250.0,0.7140708,1539.502,Besni
