class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
e,4.21,x,s,e,f,a,c,w,4.47,6.68,,,e,,,f,f,,g,u
e,5.44,f,w,y,f,f,f,f,5.78,15.09,,,y,,,f,f,,d,a
p,2.57,x,g,e,f,a,,w,6.15,2.31,,,n,,,f,f,,d,a
p,2.85,b,,n,f,a,,n,9.46,2.48,,,g,,w,f,f,k,g,a
p,4.0,f,k,n,f,a,d,n,3.94,4.59,,k,n,,,t,f,,d,u
p,0.94,x,g,n,f,a,,n,3.68,1.28,,,k,,,f,f,,d,u
e,3.82,x,h,n,f,x,c,w,6.04,4.49,,s,n,,,t,r,,d,u
e,6.3,x,s,n,f,e,c,n,4.24,8.32,,i,w,,,f,f,p,d,w
p,11.13,f,t,n,f,d,c,n,4.95,14.93,,,n,,,f,f,,d,u
p,4.45,x,t,n,f,s,c,n,5.63,7.43,,y,w,,,t,z,,d,a
p,5.1,x,h,y,f,a,c,y,5.77,7.5,,g,o,,,f,f,,g,w
e,7.88,x,s,n,f,s,,w,5.91,9.57,,i,w,,,f,f,,d,a
e,10.37,p,d,o,f,p,,n,10.19,36.16,s,y,w,,,f,f,,d,a
p,10.6,x,e,y,t,p,,e,7.1,25.9,c,,y,,,f,f,,d,w
p,3.63,p,y,w,f,,c,k,7.76,12.75,,,w,,,f,f,,d,u
e,2.97,x,d,o,f,d,,o,4.42,5.84,,,e,,,f,f,,g,w
p,3.05,b,g,w,f,x,d,w,4.05,3.44,,,y,,,f,f,,g,a
e,6.19,f,s,b,f,x,c,w,7.52,10.43,,s,n,,,f,f,,d,a
e,7.86,x,t,n,f,p,,n,4.73,13.57,,,n,,,f,f,,d,a
e,3.46,x,,y,f,p,,n,5.9,10.59,,,n,,,f,f,,d,a
p,3.41,x,y,y,f,a,,w,5.16,3.69,,y,n,,,t,r,,h,a
e,10.5,x,t,n,f,p,d,y,11.04,13.34,,s,n,,,f,f,,d,a
e,4.03,s,,r,f,d,,o,3.94,8.39,,,w,,,f,f,,d,u
p,2.94,x,,w,f,x,c,p,5.19,3.37,,,w,,,f,f,,g,a
p,1.07,b,t,n,f,,c,g,3.87,2.47,,,n,,,t,f,,m,a
p,6.39,x,s,n,f,s,,y,5.48,12.99,,i,n,,,f,f,,d,u
e,11.54,x,h,n,t,p,,y,6.37,23.52,,,n,,,f,f,,d,u
e,7.42,x,d,y,t,p,,y,8.41,16.19,,,y,,,f,f,,d,u
e,3.75,s,d,g,f,d,c,n,4.09,7.03,,,n,,,f,f,,d,w
e,5.96,s,,y,f,f,f,f,4.67,14.4,,,y,,,f,f,,d,a
e,6.27,x,,y,f,a,c,g,7.14,13.34,,,w,,,f,f,,d,a
e,3.47,s,,y,f,f,f,f,5.18,6.67,,,y,,,f,f,,d,a
e,19.44,o,t,n,f,p,,y,7.56,32.16,,,n,,,f,f,,d,u
e,4.31,s,,y,f,a,c,y,6.1,10.39,,,g,,,f,f,,d,u
e,10.59,x,e,y,f,x,c,w,6.8,20.2,,,w,,,f,f,,d,u
p,6.15,s,,n,t,d,c,w,5.87,5.63,,,e,,,f,f,,d,a
p,5.66,c,k,n,f,p,,y,4.64,10.02,,,y,,,f,f,,d,a
p,4.12,x,,p,f,,c,y,4.39,12.82,,,y,,,f,f,,d,u
e,4.67,f,y,g,f,s,,y,5.72,6.8,,,w,,,f,f,,d,u
p,3.25,o,,g,f,f,f,f,4.99,13.3,,g,g,,,f,f,,d,a
p,11.44,x,,n,f,e,,w,10.31,15.65,,,w,u,w,t,e,,d,u
p,2.82,x,,w,f,a,,k,8.47,2.59,,,w,,w,f,f,k,g,a
p,5.14,s,d,y,f,d,c,o,3.96,5.95,,k,n,,,t,f,,d,u
e,1.83,c,g,n,f,a,,g,6.08,1.89,,,w,,,f,f,,l,s
e,11.22,f,s,w,f,d,d,w,5.72,17.32,,,w,,,f,f,,d,w
p,3.38,b,t,n,f,a,c,p,6.1,4.34,,i,n,,,f,f,,m,a
p,9.07,o,,e,f,f,f,f,4.57,24.48,,g,n,,,f,f,,d,a
p,3.12,x,g,e,f,x,d,w,4.4,3.0,,,w,,,f,f,,g,w
p,2.8,b,y,n,f,a,c,g,4.84,4.41,s,s,n,,,f,f,,d,u
p,1.26,x,k,n,f,a,,n,3.14,1.31,,,n,,,f,f,,d,a
p,2.99,b,,n,f,a,c,n,7.01,3.62,,,n,,,f,f,,g,a
e,5.99,s,l,n,f,d,,g,3.99,5.85,,,n,,,f,f,,l,u
p,8.74,p,,n,f,,,p,13.23,17.26,,,w,,,f,f,,d,u
p,2.61,x,y,n,f,a,,w,5.09,3.5,,y,n,,,t,r,,d,a
p,6.24,x,w,p,f,s,c,p,3.94,7.88,,,p,,,f,f,,d,u
e,3.41,x,,n,f,x,c,p,5.38,3.53,,,n,,,f,f,,d,a
e,5.34,x,s,n,f,e,c,w,6.08,9.99,,i,n,,,f,f,p,d,a
p,0.89,x,g,e,f,a,,p,4.43,1.1,,h,k,,,f,f,,d,s
p,2.49,s,s,w,f,d,d,w,2.77,2.67,,,n,,,f,f,,g,a
e,6.38,x,y,n,f,e,,w,5.92,10.98,,y,n,,,f,f,,d,a
p,6.6,s,d,e,t,d,,w,6.63,6.8,,,e,,,f,f,,d,a
p,6.74,x,,n,f,d,c,y,6.16,10.57,b,,n,,,f,f,,l,w
e,4.95,x,h,n,f,p,d,w,5.3,5.89,,s,n,,,f,f,,d,a
p,6.6,f,,y,f,x,c,n,6.33,8.03,,,w,,,f,f,,d,u
p,8.24,f,h,r,f,,c,w,11.02,15.96,,,w,u,w,t,g,,d,u
e,4.72,x,,n,f,f,f,f,6.04,4.47,,,y,,,f,f,,d,w
p,7.33,f,t,y,f,s,c,y,7.37,16.31,,,y,,,f,f,,d,a
e,2.98,f,s,w,f,d,d,w,3.4,6.43,,,w,,,f,f,,g,w
e,1.56,b,h,n,f,a,,w,4.64,1.79,,t,n,,,f,f,,h,s
p,1.49,o,k,n,f,,,n,4.09,1.36,,,n,,,f,f,,d,u
e,3.42,b,y,n,f,,,k,4.8,5.84,,,w,,,f,f,,d,u
p,3.16,x,,e,f,x,c,w,4.89,6.68,,,w,,,f,f,,d,u
e,10.26,f,d,w,f,s,c,w,7.33,30.23,,,w,,,f,f,,d,u
p,7.41,x,s,n,f,s,,g,7.04,8.02,,,n,,,f,f,,d,u
e,10.21,x,t,n,f,p,,y,7.94,22.78,,,n,,,f,f,,d,u
p,1.44,b,t,n,f,,c,n,3.22,2.27,,,n,,,t,f,,g,a
p,4.27,s,,n,f,d,c,w,4.91,7.59,,,n,,,f,f,,d,a
e,4.99,b,y,n,f,,c,w,5.93,4.77,s,s,w,,,f,f,,d,u
e,3.49,x,g,w,f,x,d,w,5.28,4.5,,,y,,,f,f,,g,u
e,3.76,b,g,n,f,a,d,n,4.75,3.37,,s,n,,,f,f,,g,a
p,7.38,x,g,n,f,e,,w,7.71,14.47,,y,n,u,w,f,f,,d,u
p,2.98,b,t,n,f,,c,n,4.87,2.71,,,n,,,t,f,,m,a
p,9.58,b,t,n,f,a,c,n,9.36,13.57,,i,w,,,t,,,d,u
p,1.62,p,t,y,f,a,c,g,5.72,2.53,,t,y,,,t,f,,g,a
p,8.33,x,,r,f,x,c,y,6.07,12.1,,i,w,,,f,f,,h,a
p,5.17,b,i,k,f,e,c,k,6.24,7.63,,,y,,k,t,e,,m,s
e,7.52,x,t,y,f,a,c,y,5.37,15.29,,,y,,,f,f,,d,a
p,18.2,b,e,g,f,,c,p,7.89,25.66,s,,w,,,f,f,,d,s
p,1.44,x,g,n,f,a,,w,6.59,2.5,,,n,,,f,f,,d,u
p,1.55,x,,n,f,a,,g,4.91,1.59,,s,n,,,f,f,,d,a
e,3.11,b,y,n,f,,c,k,5.27,3.13,,s,w,,,f,f,,d,s
p,1.51,x,g,o,f,,,n,4.96,2.48,,,n,,,f,f,,d,a
p,4.02,f,y,g,f,,,g,6.06,4.82,s,s,w,,,f,f,,d,w
e,3.24,x,d,w,f,a,d,p,4.78,2.72,,,n,,,f,f,,g,u
p,5.16,x,s,e,t,s,d,w,5.07,5.59,,,n,,,f,f,,d,u
e,3.6,x,,p,f,x,c,w,6.87,4.78,,,w,,,f,f,,d,a
p,4.55,f,l,y,f,x,d,n,5.95,4.38,,,w,,,f,f,,l,a
e,7.93,f,d,w,f,s,c,w,5.46,26.3,,,w,,,f,f,,d,a
p,2.56,x,,n,f,a,,g,4.66,2.58,,s,n,,,f,f,,d,u
e,6.1,x,h,n,f,x,c,w,5.88,11.69,,s,w,,,t,r,,d,a
p,3.43,x,d,n,f,d,,y,3.65,5.87,,,y,,,t,,,d,a
p,7.06,f,,y,f,s,c,y,3.81,9.7,,i,y,,,f,f,,d,u
p,1.62,x,k,n,f,,,n,3.73,1.51,,,n,,,f,f,,d,u
p,1.52,f,t,n,f,,,y,5.0,2.57,,,y,,,f,f,,d,a
e,10.28,f,e,b,f,,c,b,4.86,18.98,,,w,,,t,f,,d,u
e,11.36,x,h,n,f,a,d,w,10.18,14.29,,i,n,,,t,,,d,s
e,12.55,s,,w,t,d,c,w,5.25,24.5,,,w,,,f,f,,d,u
e,14.88,x,t,n,f,a,d,k,7.79,21.34,,,w,,,f,f,,d,w
e,7.17,f,s,n,f,s,c,w,5.8,10.77,b,i,w,,,f,f,,m,a
p,2.84,f,g,e,f,a,,w,5.96,2.38,,,n,,,f,f,,d,a
e,3.57,s,t,n,t,d,c,o,4.68,6.8,,,w,,,f,f,,d,u
p,4.0,x,,w,f,,c,r,3.75,13.43,,,y,,,f,f,,d,u
p,2.86,o,l,g,f,f,f,f,0.0,0.0,f,f,f,,,f,f,,d,u
e,7.43,p,,g,f,a,,w,5.39,13.08,,,w,,,f,f,,g,w
p,2.18,p,t,n,f,a,c,n,4.65,2.76,,t,n,,,t,e,,m,a
e,6.73,f,t,n,f,s,,n,5.65,9.32,,,w,,,f,f,,d,a
p,6.38,x,d,n,t,d,c,n,6.3,10.72,,,e,,,t,,,d,u
e,6.67,x,h,y,f,p,,y,6.54,15.23,,,y,,y,t,,,d,a
p,4.17,f,t,o,f,,c,n,5.09,6.09,,,w,,,f,f,,d,a
p,3.28,x,s,n,f,a,c,g,3.6,6.06,,y,o,,,t,e,,m,w
e,5.8,x,d,y,t,p,,y,6.24,12.9,,,y,,,f,f,,d,u
e,8.1,x,,n,f,p,,w,8.13,22.44,,,n,,,f,f,,d,a
e,13.59,s,,w,t,d,c,y,5.21,22.47,,,w,,,f,f,,d,w
e,8.07,x,,g,f,a,c,g,9.4,23.68,,,u,,,f,f,,g,u
p,3.45,o,,n,f,f,f,f,3.07,21.36,,g,n,,,f,f,,d,a
e,3.14,s,s,y,f,f,f,f,6.41,6.0,,,y,,,f,f,,d,a
e,6.2,o,l,n,f,f,f,f,5.51,49.37,,,n,,,f,f,g,l,a
e,16.63,f,e,y,f,x,c,w,7.25,25.48,,,w,,,f,f,,d,u
p,4.17,f,,f,f,x,c,p,5.55,4.71,,,n,,,f,f,,d,a
e,9.18,x,,n,f,x,c,w,8.13,10.23,b,,n,,w,t,,,d,w
p,4.6,o,s,r,f,f,f,f,0.0,0.0,f,f,f,,,t,f,,d,w
p,4.16,x,t,o,f,a,,y,5.32,6.03,,g,o,,,f,f,,d,a
e,6.92,x,,n,f,x,c,w,7.19,12.07,b,,w,,w,t,,,d,u
e,4.32,x,,w,f,x,c,n,4.57,3.59,,,w,,,f,f,,d,a
p,7.25,x,t,g,t,d,c,n,5.42,14.15,,,r,,,f,f,,d,u
p,2.51,b,,g,f,a,,w,5.35,2.55,,,g,,,f,f,,d,a
p,0.88,x,g,p,f,a,,w,3.21,0.94,,h,k,,,f,f,,d,a
e,9.26,x,t,n,f,p,d,y,6.05,13.46,,s,y,,,f,f,,d,u
p,6.92,x,t,n,f,d,c,n,6.11,11.43,,,n,,,f,f,,d,u
p,4.67,x,,y,f,x,c,u,7.36,4.48,,,w,,,f,f,,d,u
e,2.59,f,,w,f,d,c,w,2.85,3.28,,,w,,,f,f,,d,a
p,1.47,c,t,n,f,,,n,6.04,2.4,,,y,,,f,f,,d,a
p,15.21,p,h,n,t,p,,y,10.03,32.97,c,,n,,,f,f,,d,u
e,3.67,b,g,n,f,x,d,w,6.06,3.03,,,y,,,f,f,,g,s
p,4.51,x,,y,f,a,c,w,3.78,11.51,,,w,,,f,f,,d,u
e,4.17,f,w,g,f,f,f,f,4.49,13.49,,,y,,,f,f,,d,u
p,7.28,f,,y,f,x,c,y,5.07,13.22,,,y,,,f,f,,d,a
p,4.32,x,e,e,f,a,,w,4.93,7.85,,,o,,,f,f,,d,u
e,11.43,o,,e,f,f,f,f,4.91,26.34,,,n,,,f,f,,d,w
p,0.76,f,,o,f,d,,o,4.92,1.03,,,y,,,f,f,w,g,a
e,6.46,x,y,w,f,e,,w,6.51,12.72,b,,w,u,w,t,e,,d,w
p,2.74,x,g,w,f,a,,n,7.24,2.5,,,n,,,f,f,,g,a
e,6.61,x,g,n,f,e,,w,12.14,12.48,,y,w,u,w,t,p,,d,a
p,6.12,s,d,w,f,d,c,w,3.31,8.42,,,w,,,f,f,,d,w
e,5.29,f,s,n,f,a,d,y,6.21,7.42,,g,o,,,f,f,,g,a
p,5.19,c,i,y,f,,c,r,6.21,3.47,,,w,,,f,f,,d,a
e,3.16,s,d,n,f,d,c,p,4.72,7.01,,,g,,,f,f,,d,a
p,5.05,x,s,n,t,d,d,n,6.54,11.86,,i,n,,,f,f,,d,a
e,3.73,x,,y,f,x,c,u,6.4,3.74,,,w,,,f,f,,d,a
e,1.63,o,,g,f,,,g,4.97,1.45,,,n,,,f,f,,d,u
p,12.15,s,t,n,f,x,c,y,5.43,26.21,,,n,,,f,f,,d,a
e,4.08,x,t,n,f,d,,o,6.02,7.05,,t,w,,,f,f,,d,s
e,6.92,x,h,y,t,x,c,y,7.17,14.82,,,w,,,f,f,,d,u
p,7.02,f,,y,f,x,c,y,6.45,10.39,b,,w,,,f,f,,d,u
e,7.99,f,,y,f,s,c,y,8.15,16.5,,,y,,,f,f,,d,a
p,1.99,c,h,y,f,,,n,6.31,3.24,,,y,,,f,f,,g,a
p,5.93,f,y,y,f,a,c,y,5.9,12.8,,y,y,,,f,f,,d,u
p,1.7,x,d,n,f,a,d,n,5.03,2.42,,s,n,,,f,f,,d,a
p,5.84,x,,w,f,s,c,w,3.56,9.03,,,n,,,f,f,,d,a
p,7.98,f,t,r,f,x,c,y,5.54,15.57,,,w,,,f,f,,d,a
p,6.67,x,,y,f,e,,w,5.62,12.9,b,,y,u,w,t,g,,d,w
e,3.43,x,,y,f,a,c,o,5.9,7.09,,,e,,,f,f,,m,u
p,12.6,x,t,n,f,a,d,w,10.11,28.51,,,w,,,f,f,,d,w
e,7.08,f,,n,f,x,c,w,7.1,13.0,,s,w,,,f,f,,d,a
p,9.21,x,s,n,f,a,,n,9.41,12.2,s,,n,,n,f,f,,d,u
e,3.9,x,s,n,f,,c,w,7.37,8.91,,s,w,,,f,f,,d,w
e,5.65,x,y,n,f,e,c,p,4.73,9.76,,y,n,,,f,f,,d,a
e,6.08,x,t,n,t,p,,n,5.62,14.12,,,n,,,f,f,,d,u
e,6.41,x,t,y,t,x,c,y,7.08,15.58,,,w,,,f,f,,d,a
p,6.83,x,t,r,t,d,c,y,6.02,12.25,,,n,,,f,f,,d,a
e,5.47,s,,n,f,d,c,w,5.09,7.0,,s,w,,,f,f,,l,w
p,6.18,s,,w,t,d,c,p,5.93,11.79,,,w,,,f,f,,d,a
p,4.42,f,,u,f,x,,w,4.86,6.94,,,w,,,f,f,,d,a
p,19.12,s,k,w,t,d,d,w,6.43,34.33,,,w,,,f,f,,d,a
p,4.04,x,h,n,f,a,c,y,5.63,7.87,,y,y,,,t,,,g,a
e,4.16,x,t,n,f,d,,w,6.5,7.13,,t,o,,,f,f,,d,a
p,3.97,b,g,w,f,x,d,w,3.98,3.46,,,w,,,f,f,,d,u
e,4.14,b,g,n,f,a,d,g,5.6,4.81,,s,g,,,f,f,,d,a
p,5.53,c,e,y,t,x,c,y,5.77,12.15,,,w,,,f,f,,d,a
p,7.2,f,h,n,f,s,,g,9.12,13.26,,s,n,,,f,f,,d,w
p,0.73,x,g,w,f,a,d,w,3.28,1.44,,,w,,,f,f,,d,a
e,4.67,f,y,n,f,d,,p,3.52,11.27,,,w,,,f,f,,d,u
p,4.46,c,k,y,t,x,c,p,5.0,3.57,,,w,,,f,f,,g,u
e,6.57,x,d,y,f,p,,r,5.66,11.43,,,y,,,f,f,,d,u
p,3.47,c,t,y,f,,,n,7.07,3.46,,,w,,,f,f,,g,u
p,4.05,f,t,n,f,x,c,p,6.7,3.62,,i,n,,,f,f,,g,a
p,2.01,b,,n,f,a,,k,8.11,2.34,,,n,,w,f,f,k,g,u
e,3.86,f,y,n,f,e,c,n,4.52,3.59,,k,w,,,t,e,,d,a
p,5.16,s,k,w,f,d,,w,4.96,10.78,,,w,,,f,f,,g,s
e,4.12,x,h,p,f,a,c,e,5.54,6.22,,,o,,,f,f,,g,w
e,7.0,x,e,l,f,x,c,w,7.23,17.47,,,w,,,f,f,,d,a
p,1.23,b,h,n,f,a,,n,4.59,1.3,,t,n,,,f,f,,d,a
e,10.0,s,,u,f,s,c,b,7.87,18.16,,,u,,,f,f,,d,s
e,5.33,x,s,b,f,d,d,w,5.19,10.0,,,w,,,f,f,,g,a
e,8.38,x,s,n,f,a,c,w,10.18,11.02,,i,n,,,f,f,p,d,a
p,4.19,f,,b,f,x,,w,5.94,7.35,,,w,,,f,f,,d,a
e,8.54,x,s,n,f,s,c,y,8.5,9.85,,i,w,,,f,f,,d,u
e,2.97,s,s,w,f,d,c,w,3.63,6.43,,,w,,,f,f,,d,u
p,5.24,f,k,n,f,a,c,n,5.93,7.31,,i,n,,,t,,,d,a
e,0.74,f,g,w,t,d,,w,5.88,1.08,,,n,,,f,f,,d,u
e,8.07,x,e,y,f,x,c,w,7.23,16.78,,,w,,,f,f,,d,u
p,3.65,x,,n,f,f,f,f,5.01,13.45,,g,o,,,f,f,,g,u
e,1.01,x,g,g,f,,,g,4.83,1.53,,,w,,,f,f,,d,a
e,1.36,b,g,g,f,,,g,3.28,2.36,,,w,,,f,f,,d,w
e,7.42,f,s,b,f,e,c,g,5.82,20.44,,,w,,,t,f,,m,u
e,3.66,x,s,p,f,d,c,o,5.19,6.29,,,o,,,f,f,,m,s
p,6.53,s,t,n,f,x,c,p,4.65,14.22,,,y,,,t,f,,d,a
e,6.88,f,s,k,f,a,c,w,4.73,15.77,,,w,,,f,f,,d,w
e,3.38,f,s,o,f,a,c,o,3.95,6.77,,,o,,,f,f,,m,s
p,7.05,f,t,n,f,x,c,y,5.62,14.57,,,y,,,f,f,,d,u
p,6.06,x,d,n,f,a,c,n,5.88,5.24,,i,y,,,t,,,d,a
e,5.64,s,d,n,f,p,,y,5.77,11.71,,,n,,,f,f,,d,a
p,8.35,x,,n,f,e,,w,8.41,13.42,,,w,u,w,t,g,,d,a
p,6.2,s,,n,f,d,c,n,4.54,6.22,,,n,,,f,f,,d,u
p,6.87,x,g,n,f,e,,w,8.25,16.07,,,w,u,w,t,p,,d,u
e,6.68,f,,y,f,a,c,w,6.1,16.43,,,g,,,f,f,,d,w
p,6.84,x,w,n,t,d,c,n,6.22,8.36,,,n,,,f,f,,d,u
e,8.91,b,y,e,f,e,c,w,13.08,18.19,,,w,,,f,f,,d,a
p,4.08,x,,w,f,x,c,p,8.07,4.68,,,n,,,f,f,,d,u
e,6.55,x,,w,f,d,,r,5.09,10.17,,,l,,,f,f,,l,u
p,6.78,x,t,n,t,d,c,n,6.07,13.34,,,r,,,f,f,,d,u
e,6.68,s,d,n,t,d,c,w,7.51,9.64,,,w,,,f,f,,d,u
e,8.59,x,t,n,f,p,,n,4.51,12.66,,,n,,,f,f,,d,a
p,3.57,x,,e,f,x,c,w,3.51,5.92,,,w,,,f,f,,d,u
e,9.28,x,y,n,f,e,c,p,9.27,10.76,,i,n,,,f,f,,d,a
p,3.87,c,i,y,f,,c,n,4.55,6.93,,,w,,,f,f,,d,a
p,3.09,b,y,n,f,e,,n,4.67,3.53,,,w,,,f,f,,d,a
p,4.27,x,k,n,f,p,,n,4.84,10.31,,,n,,,f,f,,d,a
p,4.21,x,i,y,f,,c,n,5.72,6.92,,,w,,,f,f,,d,u
e,3.68,x,,y,f,x,c,n,6.6,4.71,,,w,,,f,f,,d,u
p,2.78,p,,n,f,a,,k,7.32,2.76,,,w,,,f,f,,d,a
p,7.31,x,t,n,f,s,,y,6.59,12.13,,t,n,,,f,f,,d,a
e,11.37,x,,g,f,d,,w,5.54,14.5,,,w,,,f,f,,d,w
p,0.78,x,g,y,f,,,y,4.98,0.75,,,y,,,f,f,,d,u
p,3.31,b,g,w,f,x,,w,4.27,3.14,,,y,,,f,f,,g,u
