class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
e,3.14,b,g,n,f,a,d,g,5.33,4.83,,s,n,,,f,f,,d,u
p,7.83,x,y,y,f,a,,n,11.4,12.69,,y,y,,,t,,,d,a
p,9.05,x,d,n,f,a,d,w,10.73,29.57,,,w,,,f,f,,d,u
p,6.03,b,i,k,f,e,,y,8.22,8.18,,,o,,,f,f,,g,a
e,0.89,s,g,w,t,a,,w,5.15,1.04,,,n,,,f,f,,d,u
e,7.04,x,d,y,t,p,,y,5.01,14.2,,,y,,,f,f,,d,a
e,6.03,x,y,g,f,s,,w,4.74,11.21,,,w,,,f,f,,d,s
e,6.62,f,,w,f,d,c,w,2.58,11.68,,,w,,,f,f,,d,a
e,0.78,p,g,g,f,,,g,2.54,1.44,,,w,,,f,f,,d,a
p,2.6,b,g,n,f,a,c,n,4.8,2.63,,,n,,,f,f,,d,a
e,7.59,s,,n,f,d,c,w,6.57,19.31,,,w,,,f,f,,d,w
p,5.89,x,d,n,t,d,c,y,5.46,10.3,,,n,,,f,f,,d,w
p,2.54,f,s,w,f,d,c,w,3.45,8.1,,,w,,,f,f,,g,u
e,10.07,s,s,y,f,a,d,w,8.93,21.08,,,w,,,f,f,w,d,a
p,0.78,x,h,n,f,a,,n,3.28,1.46,,h,n,,,f,f,,d,a
p,2.5,x,s,g,f,,c,w,1.43,5.65,,,n,,,f,f,,d,u
p,6.28,f,,n,f,x,c,n,6.34,7.4,,,w,,,f,f,,d,a
e,7.99,x,d,y,t,p,,y,7.37,13.08,,,y,,,f,f,,d,u
p,2.38,x,y,n,f,,,n,5.16,3.51,,,w,,,t,r,,g,s
p,4.58,x,l,y,f,x,d,n,6.33,5.89,,,y,,,f,f,,l,u
p,6.1,f,,r,f,x,c,n,6.22,12.81,,,w,,,f,f,,d,a
p,1.87,b,g,g,f,,c,n,6.24,3.25,,,n,,,f,f,,d,u
p,9.36,x,e,n,f,a,,n,3.98,16.37,s,,n,,,f,f,,d,u
e,10.86,x,y,n,t,e,,p,11.13,15.79,,,w,,,t,l,,w,u
e,3.57,f,h,n,f,,c,k,6.31,7.54,,s,w,,w,f,f,k,d,a
e,4.05,x,,y,f,x,c,u,6.04,3.58,,,w,,,f,f,,d,u
e,3.05,x,s,o,f,d,,o,4.78,5.48,,,o,,,f,f,,m,a
e,7.25,f,h,g,f,s,d,w,5.98,9.02,,s,g,,,f,f,,d,u
p,4.03,c,,u,f,a,c,n,4.67,3.83,,i,w,,,f,f,,p,u
e,7.42,f,,n,f,x,c,n,6.28,15.25,,,w,,,f,f,,d,a
p,2.58,f,,w,f,x,c,p,4.89,2.75,,,n,,,f,f,,g,u
p,6.27,s,,o,t,d,c,o,4.94,11.69,,,w,,,f,f,,d,a
e,6.4,f,s,n,f,s,c,g,6.15,9.19,b,i,n,,,f,f,,m,a
p,11.41,f,h,n,f,,,g,14.84,16.26,,,w,,,f,f,,d,w
e,6.96,x,s,n,f,e,c,n,6.41,14.46,,,w,,,f,f,,d,u
p,1.25,s,s,y,f,f,f,f,4.55,5.53,,,y,,,f,f,,d,a
e,4.66,f,t,n,f,d,,o,6.04,7.28,,t,o,,,f,f,,d,a
e,5.23,o,k,n,f,p,,y,4.88,13.82,,,y,,,f,f,,d,a
e,9.29,x,s,n,f,e,c,w,8.15,10.9,,i,w,,,f,f,p,d,a
p,4.28,f,,n,f,a,,w,4.54,8.25,,i,g,,,f,f,,d,a
p,3.19,f,t,o,f,d,,y,5.43,6.04,,,y,,,f,f,,m,a
p,4.16,x,t,n,f,a,c,n,5.38,7.04,,y,n,,,t,z,,d,u
e,8.74,f,s,w,f,a,c,w,6.67,18.43,,,w,,,f,f,,d,u
e,7.73,x,,n,f,a,,w,6.89,20.57,,,w,,,f,f,,d,a
e,8.27,x,,n,f,a,,w,7.5,14.38,,,g,,,f,f,,d,a
e,8.1,o,,n,f,,,w,4.7,23.47,,,n,,,f,f,,d,a
p,20.52,f,s,k,f,p,,y,6.36,22.04,,,n,,,f,f,,d,a
p,0.84,x,g,y,f,,,y,4.41,0.85,,,w,,,f,f,,d,u
p,8.01,c,t,n,f,,c,w,4.57,15.9,,,w,,,f,f,,d,a
e,3.95,x,t,n,f,p,,n,4.62,10.1,,,n,,,f,f,,d,u
p,2.36,x,g,n,f,a,,p,7.46,2.41,,,n,,,f,f,,d,u
p,4.32,o,s,n,f,,c,w,0.0,0.0,f,f,f,,,f,f,,d,w
e,6.88,x,d,y,t,p,,y,7.28,13.21,,,e,,,f,f,,d,a
e,9.34,s,,g,f,s,c,u,6.56,20.33,,,b,,,f,f,,l,w
p,4.26,x,,w,f,x,c,p,6.07,4.56,,,n,,,f,f,,d,a
p,8.19,x,w,p,f,s,c,p,4.76,10.1,,,p,,,f,f,,d,a
e,9.48,o,,n,f,,,w,5.93,27.57,,,n,,,f,f,,d,a
e,6.37,s,d,p,f,d,c,p,3.47,8.18,,,w,,,f,f,,d,w
p,6.59,x,e,y,t,x,,y,7.31,13.62,,,w,,,f,f,,d,u
p,3.4,f,d,n,f,x,c,p,5.09,3.37,b,i,n,,,f,f,,d,s
p,4.1,x,i,y,f,,c,r,5.94,7.76,,,w,,,f,f,,d,u
e,3.28,x,g,n,f,a,d,w,5.73,3.28,,t,y,,,f,f,,g,u
e,9.22,p,,n,f,a,,w,7.06,14.49,,,w,,,f,f,,d,u
p,1.8,b,g,y,f,,c,n,5.4,2.67,,,n,,,f,f,,g,a
p,3.31,f,w,n,t,d,c,y,3.76,5.52,,,n,,,f,f,,d,a
e,8.36,x,t,n,t,p,,o,9.01,19.34,,,y,,,f,f,,d,a
p,1.36,x,g,n,f,d,d,n,5.82,2.66,,s,n,,,f,f,,d,u
e,10.97,x,h,n,t,p,,y,8.34,17.64,,,n,,,t,p,,d,a
p,5.17,f,s,y,f,f,c,f,6.16,6.67,,,y,,,t,e,,d,a
p,2.49,x,g,n,f,a,,w,5.4,2.45,,,y,,,f,f,,g,u
p,3.65,x,i,e,f,,,e,4.94,5.4,,,e,,,f,f,n,d,a
p,8.3,s,t,g,t,d,c,w,4.79,14.97,,,n,,,f,f,,d,u
e,4.64,x,,y,f,e,,n,8.55,8.95,b,,y,u,w,t,g,,d,a
p,0.78,x,g,w,f,,,y,3.27,0.98,,,w,,,f,f,,d,u
p,9.21,x,t,n,f,a,d,w,6.76,15.8,,i,w,,,f,f,,d,a
e,1.01,c,g,n,f,a,,w,5.03,1.26,,,n,,,f,f,,g,a
e,11.62,s,,w,t,d,c,y,6.38,22.54,,,w,,,f,f,,d,u
p,11.32,x,,n,f,e,,w,10.25,13.07,,,w,u,w,t,e,,d,a
e,7.09,x,s,n,f,e,,k,7.33,11.68,,s,w,,,t,z,,d,u
p,8.01,p,y,n,t,e,,g,14.09,16.64,,y,w,,,t,l,,d,a
e,5.66,x,y,w,f,e,c,w,3.89,11.89,,,w,,w,t,,,g,a
p,3.29,b,,n,f,a,,g,5.21,6.05,,,g,,,f,f,,d,a
e,1.16,x,g,n,f,a,,w,4.27,1.68,,,g,,,f,f,,d,u
p,10.82,x,i,n,f,a,,n,11.12,13.63,s,,n,,n,f,f,,d,a
p,3.4,x,,u,f,a,,w,4.4,5.7,,,w,,,f,f,,d,u
p,2.82,x,d,o,f,d,c,o,2.88,5.88,,,y,,,f,f,,d,a
p,7.39,x,,n,f,x,c,w,8.06,9.22,r,i,n,,,f,f,,d,w
e,10.54,s,,n,f,,,w,5.82,24.96,,,n,,,f,f,,d,a
e,4.65,o,,g,f,f,f,f,5.14,18.39,,,n,,,f,f,,l,w
e,8.7,x,s,n,f,a,c,w,8.79,15.98,,i,w,,,f,f,,d,a
p,1.47,b,,n,f,a,,n,4.5,2.68,,s,g,,,f,f,,d,u
e,7.4,f,,o,f,d,c,o,2.59,13.77,,,w,,,f,f,,d,a
p,5.29,s,,n,t,d,c,b,6.7,5.76,,,e,,,f,f,,d,a
e,10.07,f,h,n,f,e,,w,7.36,17.08,,y,w,u,w,t,p,,d,a
p,1.42,b,,n,f,,,n,5.39,2.5,,s,n,,,f,f,,g,a
e,6.18,b,h,n,f,,c,n,5.7,6.05,,,n,,,t,,,g,a
p,5.47,x,,n,f,e,,w,11.47,11.91,,,w,u,w,t,e,,d,u
e,16.4,s,k,w,t,d,c,w,7.24,27.24,,,w,,,f,f,,d,w
p,1.6,b,,n,f,,,g,5.51,1.8,,s,g,,,f,f,,d,a
e,3.44,f,d,n,f,x,c,w,4.76,3.6,b,i,n,,,f,f,,l,a
e,5.87,s,,n,f,d,c,w,5.57,8.09,,,w,,,f,f,,l,u
e,6.74,x,e,y,f,x,c,w,6.88,11.71,,,w,,,f,f,,d,a
p,10.16,p,,n,f,p,,w,11.82,30.29,c,,n,,,f,f,p,d,a
e,4.15,x,h,n,f,d,,r,6.52,6.08,,,w,,,f,f,,d,w
p,3.25,o,l,g,f,f,f,f,0.0,0.0,f,f,f,,,f,f,,d,a
e,7.64,f,t,n,f,x,c,y,5.84,15.45,,,w,,,f,f,,d,u
p,2.85,x,k,n,f,s,,p,3.58,2.82,,,n,,,f,f,p,d,u
e,6.5,x,,w,f,e,,w,5.98,11.89,b,,y,u,w,t,g,,d,u
e,6.83,x,s,n,f,s,d,y,5.24,13.57,,,y,,,f,f,,d,a
p,0.72,x,,o,f,d,,o,4.76,0.76,,,o,,,f,f,w,g,a
e,12.66,s,,w,t,d,c,p,6.03,26.23,,,w,,,f,f,,d,u
e,4.29,x,t,n,f,a,d,n,5.96,4.48,,t,w,,,t,l,,d,a
p,8.09,x,y,n,f,,,y,8.47,13.28,,,y,,,t,,,d,a
p,4.36,f,,y,f,x,,w,5.72,6.82,,,w,,,f,f,,d,u
e,14.31,x,s,w,t,e,,n,9.07,17.06,s,,w,,,t,l,,g,a
e,2.65,b,,n,f,,c,k,6.37,2.54,,,w,,,f,f,,d,u
p,2.94,x,,g,f,d,c,w,4.89,5.35,,,w,,,f,f,,d,w
e,7.34,p,y,w,f,e,c,p,7.49,12.98,,y,w,,w,t,e,,g,a
e,2.8,f,y,n,f,,c,u,6.24,3.41,,,w,,,f,f,,d,a
p,6.64,x,e,e,f,a,,w,8.0,9.82,,,e,,w,t,z,,d,u
p,5.92,x,t,o,f,s,c,n,4.98,7.11,,y,n,,,f,f,,d,u
e,7.59,x,s,n,f,e,c,k,5.93,10.89,,i,w,,,f,f,,g,u
e,5.57,s,,y,f,a,c,w,5.72,8.49,,,w,,,f,f,,d,u
p,3.83,f,,u,f,a,,w,4.72,7.41,,,w,,,f,f,,d,a
e,9.02,x,t,p,t,d,c,p,5.92,18.09,,,p,,,f,f,,d,a
p,11.36,s,t,n,t,d,c,n,5.55,25.67,,,g,,,f,f,,l,a
e,12.05,x,e,y,t,e,,w,9.47,19.49,,,w,,,t,,,d,a
p,3.87,x,w,p,f,s,c,p,4.4,8.15,,,p,,,f,f,,d,a
p,4.05,x,s,o,f,a,c,y,6.09,6.35,,g,o,,,f,f,,g,u
e,1.39,b,y,n,f,,c,n,5.73,2.43,,,w,,,f,f,,g,u
e,5.22,x,s,n,f,x,c,n,6.23,9.09,b,,n,,w,t,,,d,a
p,0.9,x,,o,f,d,,o,4.73,1.05,,,y,,,f,f,w,g,u
e,3.71,x,,u,f,,d,w,5.15,6.03,,,w,,,f,f,,d,a
e,6.58,x,t,n,f,p,d,y,6.08,11.82,,s,n,,,f,f,,g,a
p,2.73,c,t,y,f,,c,n,5.9,4.88,,,w,,,f,f,,d,a
e,3.91,s,s,w,f,d,c,w,4.33,7.5,,,w,,,f,f,,m,w
p,5.03,f,t,y,f,x,c,y,6.34,15.8,,,y,,,f,f,,d,a
p,6.04,f,t,y,f,x,c,y,4.6,13.06,,,y,,,f,f,,d,a
p,3.27,x,h,e,f,a,c,k,4.94,7.03,,,w,,,t,z,,g,a
p,7.35,f,,y,f,s,d,y,5.32,14.09,,,y,,,f,f,,d,a
e,4.18,f,,w,f,x,c,n,6.28,3.9,,,w,,,f,f,,d,a
e,4.32,b,g,g,f,a,d,g,5.25,4.08,,s,g,,,f,f,,d,s
e,2.59,f,,g,f,a,,w,8.43,4.97,,,g,,,f,f,,d,a
p,1.48,x,,n,f,,,n,5.12,2.92,,s,n,,,f,f,k,g,a
p,3.46,s,,y,f,d,,o,3.81,7.12,,,y,,,f,f,,d,a
e,5.34,f,s,e,f,x,,w,4.75,9.81,,s,n,,,f,f,,d,a
p,6.5,b,t,w,f,e,c,w,11.5,11.56,,y,w,,,t,,,g,a
p,8.41,x,,n,f,p,,w,7.9,27.36,c,,n,,,f,f,,d,u
p,5.05,f,t,n,f,s,c,p,4.6,4.96,,i,n,,,f,f,,g,a
p,3.07,s,w,u,f,a,c,u,4.88,5.03,,,u,,,f,f,,d,u
e,3.58,x,,u,f,,d,w,5.89,6.15,,,w,,,f,f,,d,u
p,6.54,s,,w,t,d,,p,5.25,12.26,,,w,,,t,f,,d,u
e,4.24,s,,n,f,f,f,f,6.31,22.19,,,n,,,f,f,,l,s
p,1.42,b,,n,f,a,,g,3.59,2.35,,s,n,,,f,f,,g,a
e,3.71,f,y,n,f,d,,o,4.94,7.41,,,w,,,f,f,,d,w
p,3.58,b,y,p,f,e,c,w,3.94,3.54,,k,w,,,f,f,,m,a
p,12.06,s,,y,t,d,,o,5.28,12.79,,,w,,,t,f,,d,u
p,3.66,s,l,w,f,d,c,w,3.75,8.01,,,w,,,f,f,,d,a
p,4.01,x,k,n,f,p,,p,3.87,2.62,,,w,,,f,f,p,d,u
p,0.82,x,g,o,f,,,y,2.75,0.83,,,y,,,f,f,,d,u
p,6.11,x,s,n,f,s,,n,5.52,8.03,,y,n,,,f,f,,d,u
e,6.28,x,d,y,f,a,c,y,4.72,9.97,,,y,,,f,f,,d,u
p,7.43,x,y,n,f,,,w,8.47,15.68,,,w,,,t,,,d,a
e,9.49,o,,n,f,,c,w,4.42,24.29,,,n,,,f,f,,d,a
p,7.92,s,,r,t,d,,o,6.74,11.66,,,w,,,t,f,,d,a
e,2.16,f,g,g,f,a,d,g,3.84,2.39,,s,w,,,f,f,,d,u
e,3.51,s,l,w,f,d,,p,4.31,7.38,,,w,,,f,f,,d,w
e,6.01,x,s,n,t,p,,y,8.11,14.11,,,y,,,f,f,,d,u
p,3.46,o,,n,f,f,f,f,4.81,23.03,,g,n,,,f,f,,d,u
p,3.49,x,,n,f,a,,w,5.62,11.6,,,y,,,f,f,,d,a
e,6.94,s,,y,f,x,c,n,7.9,13.1,,,w,,,f,f,,d,a
p,3.45,x,i,y,f,e,,w,4.71,6.35,,,w,,,f,f,,d,a
p,4.83,f,,y,f,a,,y,4.92,8.43,,,w,,,f,f,,d,a
e,3.98,f,s,w,f,d,c,w,6.09,6.94,,,w,,,f,f,,m,u
e,5.88,b,y,n,f,,c,w,6.05,17.55,,,w,,,f,f,,d,a
p,0.88,x,g,k,f,a,,p,4.59,1.02,,,n,,,f,f,,d,a
p,4.74,b,s,n,f,e,c,w,3.71,3.53,,k,w,,,t,e,,m,a
e,9.32,x,e,y,f,x,c,w,6.8,16.46,,,w,,,f,f,,d,a
e,12.13,x,e,n,t,p,,w,10.0,16.08,,,n,,,t,f,,d,a
e,1.17,c,g,n,f,a,,w,4.59,1.33,,,w,,,f,f,,d,a
e,2.59,x,,u,f,,d,w,4.99,4.45,,,y,,,f,f,,d,w
e,9.07,f,,g,f,d,c,p,6.13,22.34,b,,u,,,f,f,,l,u
p,3.76,f,w,p,f,s,c,p,3.81,8.0,,,p,,,f,f,,d,u
p,7.09,b,t,n,f,s,c,g,6.07,9.95,,y,w,,,t,e,,d,u
p,4.34,x,,n,f,x,c,p,7.36,4.76,,,n,,,f,f,,d,a
p,5.12,s,d,e,t,d,c,y,5.55,6.36,,,e,,,f,f,,d,a
e,6.33,x,s,b,f,x,c,w,5.77,10.17,,s,n,,,t,f,,d,a
p,2.58,x,g,n,f,,c,n,2.92,3.01,,,n,,,f,f,,d,u
p,5.43,x,d,y,f,a,,o,6.21,7.27,,,o,,,f,f,,h,a
e,7.89,x,,w,f,e,,w,5.9,12.62,b,,w,u,w,t,g,,d,a
p,5.36,f,,y,f,s,d,y,5.68,12.82,,i,y,,,f,f,,d,a
p,6.53,x,h,n,f,,c,n,6.02,7.7,,s,n,,w,f,f,k,d,a
p,4.05,o,s,w,f,,c,w,0.0,0.0,f,f,f,,,f,f,n,d,u
e,7.42,x,e,w,f,x,c,y,6.04,12.62,,,w,,,f,f,,d,a
e,7.98,x,t,y,f,x,c,w,7.91,14.3,,,w,,,f,f,,d,a
e,5.52,x,,b,f,d,d,w,5.3,6.63,,,w,,,f,f,,d,u
p,1.55,x,,n,f,,,n,4.74,6.92,,s,n,,,f,f,k,g,a
e,4.27,x,k,n,f,p,,y,4.94,10.22,,,y,,,f,f,,d,a
e,4.0,c,,g,f,f,f,f,5.27,17.27,,,w,,,f,f,,d,a
e,2.72,x,,g,f,a,,k,8.06,2.69,,,w,,w,f,f,k,d,a
e,5.34,f,,n,f,d,c,w,4.8,8.27,,s,w,,,f,f,,l,a
e,5.62,x,t,n,f,s,c,n,6.03,9.64,,,w,,n,t,z,,d,u
p,3.83,s,,u,f,a,c,w,3.49,7.88,,,w,,,f,f,,d,a
p,5.99,x,,y,f,s,,y,6.8,7.4,,,w,,,f,f,,d,u
e,7.95,p,g,n,f,e,,w,9.43,13.94,,y,w,u,w,t,p,,d,a
p,7.04,f,d,n,f,d,c,w,6.32,9.54,,i,n,,,f,f,,d,a
e,13.43,x,e,n,f,d,c,w,7.82,23.3,,,n,,,f,f,,d,w
e,7.98,f,,y,f,x,c,y,7.08,16.57,,,w,,,f,f,,d,w
e,6.89,f,y,n,f,e,c,w,21.25,11.98,,s,w,,,t,e,,d,w
p,6.24,x,,w,f,,c,g,3.28,13.54,,,y,,,f,f,,d,u
p,10.64,p,g,n,f,e,,w,10.51,16.56,,y,w,u,w,t,p,,d,a
e,5.57,x,,n,f,x,c,n,7.63,10.92,,,n,,w,t,,,d,a
e,4.22,b,g,n,f,a,d,g,6.28,3.57,,s,n,,,f,f,,d,a
p,8.18,s,,r,t,d,,o,5.91,12.32,,,w,,,t,f,,d,a
p,4.85,x,s,y,f,f,f,f,5.28,12.82,,,y,,,f,f,,d,u
e,4.12,x,w,y,f,f,f,f,5.56,13.18,,,w,,,f,f,,d,a
e,6.14,f,s,w,f,s,c,p,5.63,11.09,,,w,,,f,f,,m,a
e,7.01,x,,n,f,x,c,w,5.19,9.53,b,,n,,w,t,,,d,a
e,7.68,x,d,n,f,p,,n,6.62,12.94,,,e,,,f,f,,d,a
p,11.1,f,t,n,t,d,c,n,5.75,17.07,,,n,,,f,f,,d,a
p,2.92,o,l,n,f,f,f,f,0.0,0.0,f,f,f,,,f,f,,d,u
e,6.63,x,d,n,t,p,,y,7.22,14.05,,,y,,,f,f,,d,a
e,6.65,x,,n,f,x,c,w,6.07,15.53,,s,w,,,f,f,,d,a
e,6.86,f,,n,f,e,,w,8.28,12.52,b,,w,u,w,t,g,,d,a
p,7.27,x,,n,f,s,d,w,6.48,16.37,b,i,n,,,f,f,,d,a
p,2.95,b,y,n,f,,,k,6.19,3.49,,,n,,,f,f,,d,s
e,8.24,s,,w,f,d,c,w,2.64,14.82,,,w,,,f,f,,d,a
e,6.94,x,,y,f,a,c,w,6.22,15.03,,,w,,,f,f,,d,w
e,5.46,s,,y,f,f,f,f,6.26,7.19,,,y,,,f,f,,d,a
p,3.81,x,,n,f,x,c,w,4.65,3.47,b,,n,,,f,f,,d,u
e,3.4,b,g,w,f,x,d,w,4.99,3.24,,,y,,,f,f,,g,a
e,7.07,x,h,n,f,p,d,y,7.59,12.74,,s,n,,,f,f,,h,a
e,1.48,x,,w,f,,d,w,5.08,2.55,,,w,,,f,f,,g,u
p,8.29,f,,y,f,x,c,w,5.84,12.52,,,w,,,f,f,,d,u
p,4.63,b,h,n,f,x,c,w,8.59,4.73,,,n,,,f,f,,d,a
e,8.4,x,,y,f,a,c,w,6.54,16.23,,,w,,,f,f,,d,u
e,4.97,x,s,n,f,x,c,p,6.0,10.17,,s,n,,,f,f,,l,w
p,4.74,b,d,p,f,a,,r,5.37,6.77,,t,y,,,f,f,,d,a
e,5.85,x,t,e,f,a,,n,5.99,9.92,,,e,,,f,f,,d,a
e,4.72,b,y,n,f,,c,k,6.5,12.35,,,w,,,f,f,,d,w
p,1.41,c,g,g,f,a,,w,4.72,1.53,,,g,,,f,f,,d,a
e,2.69,x,,b,f,,d,w,7.4,4.65,,,w,,,f,f,,d,u
p,15.95,s,k,n,f,d,c,y,6.46,32.16,,k,n,,,f,f,,d,w
e,4.71,f,d,o,f,a,c,o,3.85,6.52,,,o,,,f,f,,d,w
p,1.39,x,g,n,f,,,n,5.06,2.72,,,n,,,f,f,k,d,u
e,6.41,x,,n,f,d,c,w,5.78,8.35,,,w,,,f,f,,d,w
p,3.51,s,d,o,f,d,c,y,3.32,6.89,,,o,,,f,f,,h,a
p,6.78,x,,y,f,s,d,y,6.4,13.37,,i,y,,,f,f,,d,a
p,1.41,x,g,y,f,,,n,3.24,1.59,,,n,,,f,f,,d,a
p,8.14,s,t,n,f,d,c,w,5.92,16.47,,,n,,,f,f,,d,u
p,1.13,s,k,n,f,d,,w,3.62,1.36,,,n,,,f,f,,d,a
p,12.46,f,k,w,t,d,c,n,6.17,16.65,,,w,,,f,f,,d,u
