class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
p,7.4,s,,r,f,d,c,w,5.56,8.46,,,w,,,f,f,,l,u
e,8.18,x,d,y,t,p,,r,6.31,12.89,,,e,,,f,f,,d,u
e,7.5,f,h,k,f,s,d,w,5.86,12.24,,s,w,,,f,f,,d,a
p,1.63,b,h,n,f,a,,g,4.09,1.53,,t,n,,,f,f,,d,s
e,9.71,o,d,n,f,p,,y,5.78,22.91,,,n,,,f,f,,d,a
p,3.02,x,k,n,f,s,,n,5.33,2.77,,,n,,,f,f,,d,u
p,3.4,f,y,n,f,e,c,w,4.89,3.53,,k,w,,,t,e,,d,a
p,0.68,x,g,y,f,,,y,4.68,0.84,,,y,,,f,f,,d,a
p,3.12,c,t,n,f,,,y,4.65,11.55,,,y,,,f,f,,d,a
e,1.48,c,g,n,f,a,,g,6.13,1.53,,,g,,,f,f,,l,a
e,13.99,p,s,w,t,e,,w,10.59,17.28,s,,w,,,t,m,,d,a
e,8.87,x,s,n,t,x,,y,9.69,18.25,,,n,,,f,f,,d,a
e,9.02,x,s,w,f,s,c,w,6.03,27.21,,,w,,,f,f,,m,u
p,9.59,x,,n,f,x,c,n,8.41,11.82,,,w,,,t,,,d,a
e,9.13,o,,n,f,,,w,5.74,28.29,,,n,,,f,f,,d,a
p,11.26,f,s,n,f,s,c,y,7.33,16.37,,i,n,,,f,f,,d,a
p,1.45,o,t,n,f,,c,n,1.89,2.42,,,n,,,f,f,,d,s
p,5.23,x,,e,f,,c,y,3.59,12.7,,,y,,,f,f,,d,a
e,9.38,f,s,e,f,d,d,w,9.47,14.68,,i,n,,,t,,w,d,a
p,5.25,x,g,o,f,d,d,n,6.05,7.32,,s,n,,,f,f,,d,s
e,7.29,x,t,n,f,p,,y,5.62,13.7,,,n,,,f,f,,d,a
p,1.64,x,w,n,f,a,,y,5.29,2.54,,t,y,,,f,f,,g,u
e,7.21,p,y,n,f,e,c,w,5.62,13.29,,,w,,w,t,e,,m,a
p,4.36,f,s,y,f,s,c,w,4.8,7.05,,i,w,,,f,f,,d,a
p,3.27,o,,g,f,f,f,f,4.63,15.3,,g,n,,,f,f,,d,a
p,6.67,x,y,y,f,a,c,n,9.19,9.23,,y,n,,,t,,,d,a
e,6.03,x,h,n,f,a,d,w,5.96,5.82,,t,n,,,t,l,,d,a
e,6.1,x,,y,f,,c,w,7.14,10.47,,,w,,,f,f,,d,a
e,4.67,s,,n,f,d,c,w,5.38,8.16,,s,w,,,f,f,,l,u
p,7.17,f,d,y,t,d,c,y,7.02,8.45,,,n,,,f,f,,d,u
p,4.38,b,t,y,f,a,c,y,8.04,7.86,,,w,,,t,,k,g,a
p,6.03,x,s,n,f,s,c,n,6.73,8.07,,y,n,,,f,f,,d,a
p,7.19,x,,u,f,a,,w,6.0,9.58,,,w,,,f,f,,d,a
e,5.4,b,h,k,f,s,d,g,5.74,9.52,,s,g,,,f,f,,d,a
e,4.35,x,,u,f,a,,w,4.56,7.86,,,w,,,f,f,,d,u
p,5.46,x,t,y,f,a,c,y,5.93,7.37,,g,o,,,f,f,,g,u
e,3.6,b,g,w,f,x,d,w,5.12,2.85,,,w,,,f,f,,g,a
e,8.63,x,y,n,f,e,,w,10.22,14.54,,,n,,,t,,,d,a
e,6.35,f,s,n,f,s,c,w,5.73,7.36,b,i,w,,,f,f,,d,w
p,1.97,f,h,n,f,,,y,7.2,3.45,,,y,,,f,f,,g,a
e,7.09,x,y,w,f,,,w,7.38,25.36,b,,w,,w,t,e,,g,u
p,8.13,f,y,y,f,s,c,y,6.54,15.07,,y,u,,,f,f,,d,u
p,4.8,x,,g,f,f,f,f,7.85,24.72,,,n,,,f,f,,l,a
p,1.49,x,,n,f,,,n,4.74,2.42,,s,n,,,f,f,k,g,a
e,6.81,x,t,y,t,p,,y,7.19,14.99,,,y,,,f,f,,d,a
e,11.07,x,s,u,f,a,c,w,7.41,19.39,,,w,,,f,f,,d,a
e,11.82,x,e,n,t,p,,o,10.19,33.07,,,e,,,f,f,,d,a
p,3.96,o,s,n,f,f,f,f,5.0,5.78,,,n,,,f,f,,d,a
e,18.55,x,t,n,f,p,,y,6.23,44.67,,,n,,,f,f,,d,a
p,6.03,x,y,n,f,,,w,6.9,24.72,s,,n,,,t,m,,m,a
p,6.03,x,s,n,f,s,,g,4.93,11.05,,y,n,,,f,f,,d,a
e,7.5,x,s,u,f,a,,w,4.96,14.48,,,w,,,f,f,,d,a
p,6.35,x,,e,t,d,c,y,6.65,9.62,,,n,,,f,f,,d,a
p,2.64,b,,g,f,a,,k,9.18,2.4,,,w,,w,f,f,k,g,w
p,2.16,x,g,n,f,a,,w,5.34,2.59,,,n,,,f,f,,d,a
e,11.1,f,,g,f,d,c,w,2.92,17.65,,,w,,,f,f,,l,u
p,2.98,s,d,o,f,d,c,y,6.03,5.87,,,y,,,f,f,,d,u
e,7.8,x,t,n,f,p,,y,8.39,15.78,,,y,,y,t,,,d,u
p,2.46,x,g,e,f,a,,p,6.11,2.58,,,w,,,f,f,,d,a
p,5.37,f,,e,t,d,c,w,6.07,6.7,,,e,,,f,f,,d,u
p,2.95,x,,p,f,a,,w,4.94,6.21,,,w,,,f,f,,d,a
e,6.73,f,y,n,f,x,c,w,6.23,9.03,,s,w,,,f,f,,l,a
p,5.47,o,,n,f,f,f,f,6.37,24.62,,g,n,,,f,f,,d,a
e,3.87,x,t,n,f,a,,o,5.03,6.02,,t,o,,,f,f,,d,w
p,12.23,f,h,n,f,e,,w,11.08,16.82,,,w,u,w,t,p,,d,w
e,6.76,x,s,n,f,e,c,w,9.08,12.68,,t,w,,,f,f,,d,s
e,5.92,x,,e,f,a,c,o,4.46,11.78,,,e,,,f,f,,d,u
e,4.05,x,h,n,f,,c,n,7.25,7.54,,,w,,w,f,f,k,d,a
e,5.47,s,,w,t,d,c,p,3.41,8.19,,,w,,,f,f,,d,u
e,6.2,f,s,n,f,s,c,y,5.76,8.69,b,i,w,,,f,f,,d,a
e,9.17,x,t,n,t,p,,y,11.11,23.96,,,n,,,f,f,,d,a
p,12.19,s,t,n,t,d,c,n,6.94,13.08,,,n,,,f,f,,h,a
p,5.32,s,,w,f,d,c,w,4.97,7.06,,,w,,,f,f,,d,a
e,7.72,x,,n,f,e,c,w,12.29,11.91,,y,w,,,f,f,,d,w
p,0.67,f,g,o,f,,,y,3.28,0.92,,,y,,,f,f,,d,w
e,9.0,x,,y,f,s,d,y,7.33,18.09,,,w,,,f,f,,d,u
p,3.3,x,t,n,f,a,c,p,4.85,6.14,,y,n,,,t,z,,d,u
p,8.86,f,k,n,f,d,,y,7.22,10.22,,i,y,,,t,,,d,a
p,6.71,c,k,w,f,x,c,r,7.05,12.94,,,w,,,f,f,,d,u
p,1.83,b,g,o,f,,c,n,6.08,2.44,,,n,,,f,f,,d,u
e,3.7,x,,y,f,f,f,f,7.4,8.09,,,y,,,f,f,,d,a
p,2.83,x,,w,f,a,c,p,6.38,3.3,,i,w,,,f,f,,p,u
p,3.91,x,k,n,f,s,,p,3.93,4.42,,,n,,,f,f,p,g,a
e,8.59,f,t,n,t,d,,n,4.73,11.78,,t,n,,,f,f,,d,u
p,7.41,x,s,n,f,s,,y,5.58,12.7,,i,n,,,f,f,,d,a
p,1.5,b,,n,f,a,,n,5.25,2.54,,,g,,w,f,f,,g,u
e,1.52,x,g,w,f,a,d,w,3.94,1.37,,,w,,,f,f,,d,s
p,6.13,s,d,y,f,d,c,y,3.88,6.21,,,o,,,f,f,,h,a
e,7.88,x,,y,f,e,,w,7.22,15.98,b,,y,u,w,t,g,,d,u
e,1.63,x,g,g,f,a,,g,4.94,1.74,,,w,,,f,f,,d,w
p,7.64,b,y,n,f,,,p,6.17,16.26,,,w,,,f,f,,d,a
p,5.79,f,,y,f,x,c,y,5.78,14.76,,,y,,,f,f,,d,a
e,4.09,x,t,o,f,d,c,o,7.22,7.11,,,w,,,f,f,,d,a
e,4.24,x,y,n,f,e,c,n,4.72,3.72,,k,n,,,f,f,,d,s
e,10.06,o,,n,f,,,w,8.21,24.43,,,n,,,f,f,,d,u
e,2.83,x,t,n,f,a,,o,6.1,6.1,,t,w,,,f,f,,d,a
p,4.09,x,,w,t,d,,w,6.0,12.28,,,w,,,t,f,,d,u
p,8.2,s,,y,t,d,,o,5.08,12.43,,,w,,,t,f,,d,u
e,1.07,x,g,w,f,a,d,w,4.32,1.69,,,w,,,f,f,,g,a
e,2.78,f,w,g,f,,d,g,4.76,2.67,,,w,,,f,f,,d,u
p,4.22,f,,e,f,x,,w,5.88,6.04,,,w,,,f,f,,d,a
p,7.0,x,k,n,f,d,c,n,7.0,10.39,,i,n,,,t,,,d,a
p,6.1,s,d,y,t,d,c,y,6.27,8.31,,,e,,,f,f,,d,u
e,9.11,x,t,n,f,a,c,w,6.07,34.33,,,w,,,f,f,,d,a
p,8.91,p,y,w,f,,,k,14.05,17.47,,,w,,,f,f,,d,u
e,8.68,s,t,n,t,d,c,o,6.6,19.37,,,w,,,f,f,,d,a
e,7.26,x,d,n,f,p,,y,7.09,12.03,,,w,,,f,f,,d,a
p,6.09,s,t,n,t,d,c,n,5.63,12.53,,,n,,,f,f,,h,u
p,4.08,f,,u,f,a,,w,5.96,8.09,,,w,,,f,f,,d,a
p,1.48,b,k,n,f,,,n,3.87,1.5,,,n,,,f,f,,d,a
p,4.09,s,d,o,f,d,c,y,3.77,5.65,,,o,,,f,f,,h,a
e,6.7,x,y,n,f,e,,p,4.84,7.82,,,n,,,f,f,,d,a
p,5.33,s,y,n,f,,,w,7.16,6.8,,,w,,,f,f,,d,a
e,14.09,x,,n,t,d,c,w,9.05,28.82,,,w,,,f,f,,d,u
p,5.72,x,h,y,f,x,c,y,5.7,13.0,,,y,,,f,f,,d,a
e,1.67,b,g,g,f,a,,g,5.05,2.68,,,w,,,f,f,,d,u
p,4.34,x,s,n,f,s,,y,5.24,6.12,,,y,,,f,f,,d,a
e,1.79,x,g,n,f,a,,w,5.24,2.47,,t,y,,,f,f,,d,a
e,7.66,x,d,y,t,p,,y,8.62,16.6,,,y,,,f,f,,d,a
e,12.01,x,e,n,f,e,c,w,9.31,17.95,,,w,,,t,,,d,u
e,11.17,x,e,y,f,x,c,w,8.16,23.64,,,w,,,f,f,,d,a
p,1.68,b,,k,f,a,,k,6.01,2.56,,,g,,,f,f,k,g,u
p,3.51,c,k,u,f,a,c,n,5.48,6.6,,i,w,,,f,f,,d,a
e,2.54,b,w,u,f,a,d,u,6.11,4.33,,,w,,,f,f,,d,a
p,2.47,p,y,w,f,,c,k,7.28,2.65,,,w,,,t,f,,m,w
e,8.56,f,,b,f,s,c,b,4.93,19.01,,,b,,,f,f,,d,u
e,7.34,x,t,n,f,p,,n,6.21,12.53,,,n,,,f,f,,d,u
p,2.34,s,d,y,f,a,d,w,4.47,2.56,,h,y,,,f,f,,d,a
p,7.87,s,t,p,f,s,c,p,7.22,18.01,,,p,,,f,f,,d,u
p,2.96,f,s,y,f,f,f,f,3.6,6.69,,,y,,,f,f,,d,u
e,10.51,x,y,n,f,,,w,7.48,23.44,b,,w,,,t,e,,g,u
p,5.25,b,h,g,f,,,w,8.35,12.15,,s,w,,,t,z,,d,s
p,2.69,f,d,n,f,x,c,w,5.05,3.43,,s,w,,,f,f,,d,u
p,2.55,c,k,n,f,,c,n,7.03,2.96,,,y,,,f,f,,g,a
e,2.81,x,s,o,f,a,c,e,7.11,6.13,,,o,,,f,f,,m,s
p,5.41,f,w,e,f,x,,w,16.26,6.25,,g,n,,,f,f,,d,a
p,3.88,s,s,n,f,d,c,w,4.92,7.46,,,w,,,f,f,,g,a
p,9.0,x,y,w,f,,,p,9.04,13.74,s,,w,,,t,l,,g,u
e,6.5,x,t,n,f,p,d,y,7.49,11.81,,,n,,,f,f,,d,a
p,1.54,x,,n,f,,,n,5.09,2.45,,s,n,,,f,f,k,g,a
p,6.45,x,,n,f,a,c,w,4.61,13.34,,,y,,,f,f,,d,a
p,7.04,x,d,y,t,p,,r,5.82,13.2,,,y,,,f,f,,d,u
p,3.18,f,,n,f,x,c,p,4.98,3.34,,,p,,,f,f,,l,a
e,6.15,f,,y,f,a,,w,5.78,14.62,,,w,,,f,f,,d,a
p,1.47,x,,n,f,,,k,5.13,2.53,,s,n,,,f,f,k,g,a
e,5.8,x,s,k,f,s,c,w,6.4,33.23,,,w,,,f,f,,d,w
e,8.26,x,y,w,f,,,w,21.06,18.76,s,,n,,,t,m,,m,a
p,0.65,x,g,y,f,,,y,3.66,0.63,,,y,,,f,f,,d,a
p,8.21,b,t,w,f,e,c,w,12.75,14.51,,y,w,u,w,t,l,,d,a
e,1.14,p,t,n,f,a,c,w,4.63,2.42,,t,w,,,f,f,,m,u
e,9.13,x,t,n,t,d,c,w,5.87,15.05,,,w,,,f,f,,d,u
p,3.0,o,,k,f,f,f,f,3.81,12.39,,g,g,,,f,f,,d,u
p,4.74,x,h,n,f,x,c,n,5.24,6.85,,,w,,,f,f,,d,a
e,8.33,x,,y,f,a,c,w,3.4,13.07,,,w,,,f,f,,d,a
p,0.96,b,t,y,f,,c,g,4.94,2.58,,,n,,,t,f,,d,a
p,9.01,x,s,r,t,s,d,w,5.74,14.37,r,i,w,,,f,f,,d,a
e,9.81,x,s,n,f,p,,n,9.54,12.82,,,n,,,f,f,,d,a
p,3.8,f,,w,f,x,c,p,5.65,3.25,,,p,,,f,f,,l,a
p,6.43,s,w,n,t,d,c,w,4.61,6.33,,,n,,,f,f,,d,a
p,0.83,x,g,p,f,a,,n,3.95,1.03,,h,k,,,f,f,,d,u
p,3.4,x,d,u,t,d,c,p,4.96,6.26,,,n,,,f,f,,d,u
p,6.7,x,,y,f,s,d,y,4.7,13.27,,i,y,,,f,f,,d,a
p,15.68,s,d,n,f,d,c,y,5.28,35.31,,k,k,,,f,f,,d,u
p,1.16,o,,n,f,,,w,3.86,1.4,,,n,,,f,f,,d,s
e,7.78,x,,y,f,a,c,y,6.22,14.29,,,w,,,f,f,,d,a
p,5.56,s,,w,t,,,o,4.91,12.52,,,w,,,f,f,,d,u
p,7.82,s,t,y,f,x,c,y,5.69,11.86,,,y,,,f,f,,d,a
e,3.6,x,d,o,f,p,,y,7.24,10.32,,,e,,,f,f,,d,a
p,0.93,x,k,n,f,,,n,2.95,1.49,,,n,,,f,f,,d,a
p,4.4,x,h,o,f,a,c,y,6.31,5.56,,g,o,,,f,f,,g,u
p,4.47,c,k,y,t,x,c,y,4.81,11.74,,,w,,,f,f,,d,u
e,3.48,x,y,n,f,e,c,p,6.21,3.47,,,n,,,f,f,p,d,a
p,9.29,x,t,n,f,x,d,w,9.36,24.7,,,p,,,f,f,,d,a
p,8.11,o,,y,f,,,o,5.73,13.13,,,y,,,f,f,,d,a
p,8.21,x,d,n,t,p,,y,7.0,12.63,,,y,,,f,f,,d,a
e,2.92,f,y,n,f,d,d,p,5.25,3.47,,i,n,,,f,f,,d,a
p,1.22,s,s,y,f,f,f,f,2.85,4.38,,,y,,,f,f,,d,u
e,4.06,x,d,y,f,p,,y,5.55,10.23,,,y,,,f,f,,d,a
p,1.23,f,s,y,f,f,f,f,4.73,5.48,,,y,,,f,f,,d,u
p,2.78,b,g,n,f,,c,n,6.09,3.47,,,n,,,f,f,,d,a
p,3.12,f,,u,f,a,c,w,6.32,4.51,,,w,,,f,f,,d,u
p,3.93,b,t,n,f,,,k,10.34,6.33,,,w,,,t,,k,g,u
p,5.53,s,,n,t,d,c,w,4.84,6.66,,,e,,,f,f,,d,u
e,6.92,x,h,y,f,p,,y,7.36,14.34,,,y,,,f,f,,d,a
p,5.46,s,d,n,t,d,c,n,6.2,6.0,,,n,,,f,f,,l,a
p,4.23,f,,n,f,d,c,y,5.63,3.43,b,s,n,,,f,f,,l,u
p,6.54,x,y,y,f,a,c,y,7.19,9.96,,y,y,,,f,f,,d,a
e,4.32,x,y,n,f,e,c,p,4.54,11.91,,,n,,,f,f,,d,u
e,9.25,x,e,n,f,a,,w,7.43,22.85,s,,w,,,f,f,,d,a
e,4.11,f,,n,f,f,f,f,5.73,20.17,,,n,,,f,f,,d,s
e,6.18,x,k,y,f,x,c,w,5.81,15.43,,,w,,,f,f,,d,u
e,7.63,p,y,p,f,e,,g,4.56,13.62,,,w,,,t,r,,m,u
e,3.48,x,g,w,f,a,d,w,6.09,3.74,,,n,,,f,f,,g,a
p,5.33,f,,n,f,d,c,y,5.63,9.29,b,,w,,,f,f,,l,a
p,3.56,f,g,n,f,a,c,n,5.24,3.29,,k,k,,,f,f,,d,a
e,48.75,o,y,y,f,p,,y,6.71,31.34,,k,k,,,f,f,,d,s
p,6.04,f,k,y,f,p,,n,3.81,5.84,,k,n,,,t,f,,d,u
p,3.33,b,y,n,f,,c,u,5.19,4.42,s,s,w,,,f,f,,d,w
p,7.51,f,,n,f,d,c,w,7.1,10.98,b,,w,,,f,f,,d,u
p,5.74,x,t,n,f,x,c,w,6.59,9.73,,s,n,,,f,f,,d,w
e,8.03,x,t,n,f,a,d,y,9.09,12.53,,s,n,,,f,f,,g,u
p,5.15,p,s,y,f,e,,w,8.46,8.5,,,y,u,w,t,z,,d,a
e,7.68,x,e,n,f,a,c,w,7.88,18.3,s,,w,,,f,f,,d,a
p,4.35,s,k,y,f,p,,n,3.77,5.92,,,n,,,f,f,,d,a
p,1.35,x,,n,f,,,n,4.93,1.43,,s,n,,,f,f,k,g,a
p,4.6,b,y,n,f,,c,w,4.43,4.3,s,s,w,,,f,f,,d,a
p,1.64,x,g,n,f,a,d,w,2.89,1.56,,,n,,,f,f,,l,u
e,5.04,c,,n,f,f,f,f,5.92,19.43,,,n,,,f,f,,l,u
p,5.9,x,t,y,f,x,c,r,5.5,12.44,,,y,,,f,f,,d,a
e,9.13,f,e,n,f,a,c,w,9.95,20.91,s,,w,,,f,f,,d,a
e,10.21,s,,n,f,,,y,2.79,20.25,,,n,,,f,f,,d,a
p,8.37,s,t,p,t,d,c,p,7.1,10.32,,,p,,,t,f,,d,u
p,12.2,x,t,n,f,p,,n,5.58,38.02,,,n,,,f,f,,d,a
p,3.4,s,w,o,f,,c,n,4.75,5.93,,,n,,,f,f,,d,u
e,5.22,x,h,n,f,a,c,w,6.19,6.83,,y,n,,,t,r,,d,u
p,4.45,f,d,n,f,d,c,y,6.27,6.93,,i,n,,,t,,,d,u
p,4.16,x,,n,f,,c,r,5.3,12.3,,,y,,,f,f,,d,u
p,3.65,x,y,o,f,d,,o,2.72,5.48,,,o,,,f,f,,m,a
e,2.99,b,y,n,f,,c,n,6.49,3.41,,,w,,,f,f,,d,w
e,8.01,x,s,w,f,s,c,w,5.99,28.25,,,w,,,f,f,,m,s
e,9.25,x,t,y,t,p,,y,7.33,13.25,,,w,,,f,f,,d,a
e,6.38,x,y,n,f,e,c,p,3.94,12.23,,y,n,,,t,l,,d,u
p,7.27,x,t,o,f,a,c,w,6.23,8.67,,g,w,,,f,f,,g,u
p,3.31,x,,e,f,x,,w,4.4,3.05,,,w,,,f,f,,d,a
p,8.27,x,t,e,f,x,d,w,5.85,17.01,,,w,,,f,f,,d,a
e,8.12,x,,y,f,a,c,w,7.19,13.69,,,w,,,f,f,,d,u
e,1.49,x,g,o,f,,,n,5.43,2.36,,,w,,,f,f,,d,w
p,8.37,x,h,n,f,s,,n,9.33,12.06,,t,n,,,f,f,,d,a
e,12.62,x,y,n,t,e,,w,10.73,12.23,,,w,,,t,,,g,a
p,9.59,x,e,e,f,a,,w,7.0,10.25,,,y,,w,t,z,,d,u
e,3.17,s,d,n,t,d,c,g,4.78,6.63,,,n,,,f,f,,d,u
p,7.61,x,,p,f,,c,w,6.46,10.48,,,y,,,f,f,,d,a
p,8.4,s,d,e,t,d,c,w,5.63,9.76,,,n,,,f,f,,d,u
e,2.86,b,y,n,f,,c,w,6.1,3.27,,,w,,,f,f,,d,w
p,5.88,b,t,w,f,s,c,w,13.21,12.48,,y,w,,,t,e,,d,a
e,5.93,s,,w,f,d,c,w,3.96,8.17,,,w,,,f,f,,d,u
p,2.07,b,g,n,f,a,,w,5.05,2.69,,,y,,,f,f,,d,a
p,9.29,x,y,n,f,p,,w,12.22,29.73,,y,w,,,f,f,,d,u
e,4.6,s,,n,f,d,c,w,4.82,6.57,,s,w,,,f,f,,d,u
p,1.43,x,d,w,f,d,d,p,4.58,2.59,,,w,,,f,f,,d,u
p,7.92,b,t,w,f,e,c,w,13.06,13.71,,y,w,u,w,t,l,,d,w
e,2.09,b,y,n,f,d,c,p,6.18,2.26,,,w,,,f,f,,d,u
e,4.28,f,l,n,f,x,d,e,5.56,4.82,,,n,,,f,f,,l,a
p,6.04,s,d,n,t,d,c,w,4.68,8.35,,,n,,,f,f,,d,u
p,3.17,s,d,n,t,d,c,b,4.95,5.19,,,e,,,f,f,,d,a
p,3.87,b,y,n,f,,c,u,6.31,6.38,,s,w,,,f,f,,d,u
p,4.21,x,i,e,f,,,e,4.73,5.55,,,e,,,f,f,n,d,a
e,5.53,x,t,n,f,d,d,o,5.84,13.16,,,w,,,f,f,,d,w
p,4.16,f,,n,f,x,,w,4.24,6.43,,,n,,,f,f,,d,u
e,10.59,o,,n,f,,,w,4.93,22.46,,,n,,,f,f,,d,w
e,4.12,x,t,n,f,d,,o,7.01,6.86,,t,o,,,f,f,,d,a
e,6.67,b,y,n,f,e,c,w,6.43,13.09,,,w,,,f,f,,d,u
