age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscription to term deposit
50.0,blue-collar,divorced,tertiary,no,481.0,yes,no,cellular,20.0,jul,73.0,2.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,primary,no,0.0,yes,no,cellular,4.0,may,119.0,1.0,-1.0,0.0,unknown,no
36.0,technician,married,secondary,no,469.0,no,no,cellular,13.0,may,518.0,1.0,-1.0,0.0,unknown,yes
52.0,technician,divorced,secondary,no,588.0,no,no,cellular,23.0,may,60.0,1.0,-1.0,0.0,failure,no
30.0,management,married,secondary,no,1391.0,no,yes,cellular,25.0,jul,171.0,4.0,249.0,0.0,failure,yes
51.0,management,married,tertiary,no,810.0,no,no,cellular,21.0,jun,715.0,1.0,-1.0,2.0,other,no
43.0,admin.,married,secondary,no,-0.0,yes,no,cellular,9.0,may,744.0,2.0,-1.0,0.0,unknown,no
38.0,technician,single,secondary,no,9.0,no,no,cellular,27.0,may,105.0,2.0,-1.0,0.0,other,no
27.0,technician,single,secondary,no,1230.0,yes,no,telephone,12.0,nov,107.0,2.0,-1.0,1.0,failure,no
57.0,technician,married,tertiary,no,488.0,yes,no,unknown,8.0,may,182.0,3.0,-1.0,0.0,unknown,no
54.0,technician,single,tertiary,no,1089.0,yes,no,unknown,12.0,aug,60.0,2.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,secondary,no,2111.0,yes,no,cellular,18.0,jul,127.0,2.0,-1.0,0.0,unknown,no
33.0,management,single,secondary,no,6.0,no,no,cellular,7.0,jul,48.0,1.0,-1.0,0.0,unknown,no
31.0,technician,married,secondary,no,742.0,no,no,cellular,12.0,jun,172.0,3.0,-1.0,2.0,failure,yes
40.0,blue-collar,single,secondary,no,0.0,yes,no,unknown,29.0,may,178.0,2.0,-1.0,0.0,unknown,no
47.0,technician,married,secondary,no,2185.0,yes,no,unknown,18.0,may,87.0,1.0,-1.0,0.0,unknown,no
40.0,blue-collar,married,secondary,no,653.0,yes,no,unknown,26.0,may,113.0,1.0,-1.0,0.0,unknown,no
36.0,technician,married,secondary,no,474.0,no,no,unknown,20.0,jul,1121.0,1.0,-1.0,0.0,unknown,no
47.0,management,married,tertiary,no,0.0,yes,no,cellular,26.0,nov,169.0,4.0,-1.0,0.0,unknown,no
41.0,blue-collar,divorced,tertiary,no,1657.0,no,no,cellular,13.0,may,48.0,1.0,168.0,0.0,failure,no
30.0,blue-collar,single,secondary,no,4.0,no,yes,unknown,26.0,nov,674.0,1.0,-1.0,0.0,unknown,no
36.0,housemaid,single,secondary,no,-277.0,yes,no,unknown,18.0,may,115.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,-1.0,yes,no,cellular,17.0,apr,76.0,4.0,-1.0,0.0,unknown,no
51.0,management,married,tertiary,no,1019.0,yes,no,cellular,4.0,jun,748.0,1.0,-1.0,0.0,unknown,yes
44.0,blue-collar,married,secondary,no,40.0,yes,no,cellular,15.0,jul,17.0,4.0,-1.0,0.0,unknown,no
40.0,entrepreneur,single,tertiary,no,-1.0,yes,no,unknown,24.0,may,48.0,1.0,-1.0,0.0,unknown,no
43.0,technician,divorced,secondary,no,20.0,no,no,unknown,11.0,aug,631.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,primary,no,-1.0,no,no,unknown,18.0,may,135.0,2.0,-1.0,0.0,unknown,no
34.0,management,married,primary,no,0.0,yes,no,cellular,4.0,jul,10.0,3.0,-1.0,0.0,unknown,no
40.0,services,married,secondary,no,28.0,no,no,unknown,7.0,jun,158.0,2.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,primary,no,15.0,yes,no,unknown,20.0,may,121.0,2.0,-1.0,0.0,unknown,no
37.0,technician,married,secondary,no,1785.0,no,no,cellular,6.0,jul,9.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,914.0,no,no,cellular,19.0,may,85.0,4.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,tertiary,no,574.0,yes,no,unknown,10.0,jun,116.0,1.0,-1.0,0.0,unknown,no
33.0,unknown,divorced,secondary,no,2.0,yes,no,cellular,8.0,may,136.0,2.0,-1.0,0.0,unknown,no
41.0,retired,married,secondary,no,769.0,no,no,cellular,12.0,aug,171.0,4.0,-1.0,0.0,unknown,no
32.0,management,divorced,secondary,no,2249.0,no,no,cellular,20.0,jun,11.0,1.0,-1.0,0.0,unknown,no
34.0,technician,married,primary,no,14.0,yes,no,cellular,20.0,may,9.0,1.0,-1.0,0.0,unknown,no
46.0,technician,married,secondary,no,791.0,no,no,cellular,14.0,may,258.0,2.0,-1.0,0.0,unknown,no
33.0,management,single,secondary,no,964.0,yes,no,unknown,19.0,may,644.0,2.0,-1.0,0.0,unknown,no
55.0,admin.,married,secondary,no,7.0,yes,no,cellular,29.0,may,73.0,4.0,-1.0,0.0,unknown,no
34.0,admin.,single,secondary,no,0.0,no,no,cellular,12.0,nov,842.0,2.0,-1.0,0.0,unknown,no
50.0,housemaid,married,tertiary,no,0.0,yes,no,unknown,15.0,may,468.0,2.0,-1.0,0.0,unknown,no
36.0,technician,divorced,secondary,no,464.0,yes,no,unknown,29.0,jun,106.0,2.0,-1.0,0.0,unknown,yes
33.0,technician,married,tertiary,no,1820.0,yes,no,cellular,12.0,jun,557.0,3.0,-1.0,0.0,unknown,no
39.0,management,married,secondary,no,14.0,yes,no,cellular,20.0,aug,8.0,1.0,-1.0,0.0,unknown,no
56.0,technician,married,primary,no,772.0,yes,no,cellular,2.0,jun,78.0,8.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,secondary,no,5.0,no,yes,cellular,9.0,aug,261.0,2.0,-1.0,0.0,unknown,no
45.0,management,married,secondary,no,1884.0,yes,no,cellular,5.0,aug,131.0,2.0,-1.0,0.0,unknown,no
51.0,management,married,secondary,no,0.0,yes,no,unknown,6.0,aug,496.0,3.0,-1.0,0.0,unknown,no
47.0,technician,married,secondary,no,9.0,yes,no,cellular,16.0,may,0.0,3.0,-1.0,0.0,unknown,yes
32.0,services,single,tertiary,no,3241.0,no,no,cellular,21.0,may,76.0,1.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,secondary,no,576.0,yes,no,cellular,14.0,may,537.0,2.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,456.0,yes,no,unknown,14.0,may,139.0,2.0,-1.0,0.0,unknown,no
42.0,blue-collar,married,tertiary,no,643.0,no,no,cellular,11.0,aug,115.0,2.0,-1.0,0.0,failure,no
32.0,blue-collar,divorced,primary,no,-318.0,no,no,unknown,19.0,jul,137.0,1.0,-1.0,0.0,unknown,no
51.0,management,married,unknown,no,1086.0,no,no,cellular,8.0,may,108.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,4.0,yes,no,cellular,5.0,may,169.0,2.0,-1.0,0.0,unknown,no
52.0,management,married,secondary,no,791.0,yes,no,cellular,18.0,feb,85.0,2.0,-1.0,0.0,unknown,yes
32.0,management,married,secondary,no,76.0,yes,no,cellular,28.0,may,171.0,3.0,-1.0,0.0,unknown,no
47.0,management,married,tertiary,no,76.0,yes,no,unknown,9.0,may,2.0,1.0,-1.0,0.0,unknown,no
47.0,management,married,secondary,no,12.0,no,no,unknown,2.0,aug,78.0,1.0,-1.0,0.0,unknown,no
44.0,services,single,tertiary,no,23.0,yes,yes,cellular,11.0,aug,59.0,1.0,-1.0,1.0,unknown,yes
47.0,admin.,married,secondary,no,0.0,no,no,unknown,12.0,nov,112.0,2.0,-1.0,5.0,unknown,no
36.0,retired,married,secondary,no,-1.0,no,no,cellular,19.0,jun,130.0,2.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,1230.0,yes,no,cellular,11.0,aug,108.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,2599.0,no,no,cellular,8.0,may,631.0,1.0,-1.0,0.0,unknown,yes
58.0,technician,single,secondary,no,7.0,yes,no,unknown,20.0,jun,772.0,1.0,-1.0,0.0,unknown,no
32.0,management,single,secondary,no,4.0,no,no,cellular,17.0,may,686.0,2.0,-1.0,0.0,unknown,no
51.0,blue-collar,single,primary,no,-1.0,yes,no,cellular,19.0,jul,151.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,primary,no,852.0,yes,yes,unknown,21.0,nov,1284.0,1.0,-1.0,0.0,unknown,no
28.0,management,married,primary,no,829.0,no,no,cellular,6.0,aug,806.0,1.0,-1.0,0.0,unknown,no
34.0,technician,divorced,secondary,no,0.0,no,no,unknown,17.0,feb,115.0,2.0,-1.0,0.0,unknown,no
48.0,technician,single,secondary,no,2.0,no,no,cellular,13.0,aug,158.0,1.0,-1.0,0.0,unknown,no
37.0,student,single,secondary,no,1252.0,yes,no,unknown,13.0,may,508.0,5.0,-1.0,3.0,unknown,yes
32.0,housemaid,married,secondary,no,2042.0,no,no,unknown,6.0,nov,228.0,2.0,-1.0,0.0,unknown,no
40.0,admin.,married,secondary,no,1219.0,no,no,unknown,5.0,apr,158.0,1.0,-1.0,0.0,unknown,no
54.0,entrepreneur,married,primary,no,14.0,no,no,cellular,5.0,jul,8.0,1.0,-1.0,3.0,failure,no
46.0,services,married,tertiary,no,60.0,no,no,unknown,6.0,may,806.0,1.0,-1.0,0.0,unknown,no
45.0,technician,married,secondary,no,861.0,yes,no,cellular,11.0,jun,542.0,2.0,-1.0,0.0,unknown,no
29.0,unemployed,married,primary,no,-11.0,yes,no,unknown,6.0,may,0.0,1.0,-1.0,0.0,unknown,no
47.0,technician,married,secondary,no,0.0,no,no,unknown,9.0,may,115.0,4.0,-1.0,0.0,unknown,no
57.0,technician,divorced,unknown,no,865.0,yes,no,cellular,30.0,may,112.0,1.0,-1.0,0.0,unknown,no
35.0,technician,married,secondary,no,20.0,yes,no,cellular,28.0,may,139.0,2.0,-1.0,0.0,unknown,no
30.0,services,married,secondary,no,25.0,yes,no,cellular,30.0,aug,619.0,5.0,-1.0,0.0,failure,no
55.0,management,single,secondary,no,-1.0,yes,no,unknown,7.0,may,183.0,1.0,-1.0,0.0,unknown,no
50.0,blue-collar,married,secondary,no,955.0,no,no,unknown,29.0,jul,121.0,1.0,-1.0,0.0,unknown,no
34.0,retired,single,secondary,no,1078.0,no,no,cellular,28.0,apr,246.0,3.0,-1.0,0.0,unknown,yes
25.0,services,married,secondary,no,786.0,yes,no,cellular,6.0,may,136.0,2.0,-1.0,0.0,unknown,no
48.0,services,single,secondary,no,905.0,yes,no,cellular,14.0,nov,723.0,1.0,-1.0,0.0,unknown,no
32.0,technician,married,tertiary,no,623.0,no,no,cellular,12.0,aug,140.0,1.0,-1.0,0.0,failure,yes
28.0,services,married,primary,no,1.0,no,no,unknown,28.0,jul,73.0,1.0,-1.0,0.0,unknown,no
38.0,secondary,married,secondary,no,476.0,yes,no,cellular,17.0,jun,538.0,2.0,-1.0,0.0,unknown,no
48.0,blue-collar,divorced,secondary,no,-317.0,no,no,cellular,10.0,jun,54.0,3.0,-1.0,0.0,unknown,no
51.0,management,divorced,secondary,no,1072.0,no,no,cellular,8.0,jul,818.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,secondary,no,633.0,yes,no,unknown,9.0,aug,139.0,14.0,-1.0,0.0,unknown,no
42.0,admin.,married,secondary,no,908.0,no,no,unknown,29.0,may,479.0,1.0,-1.0,0.0,unknown,no
50.0,blue-collar,divorced,secondary,no,-121.0,no,no,cellular,29.0,may,124.0,2.0,-1.0,0.0,unknown,no
28.0,services,married,tertiary,no,9.0,no,no,cellular,7.0,jul,159.0,2.0,-1.0,0.0,unknown,no
51.0,technician,married,secondary,no,2043.0,yes,no,cellular,4.0,jun,2.0,9.0,-1.0,0.0,unknown,no
41.0,blue-collar,divorced,secondary,no,904.0,yes,no,cellular,12.0,may,8.0,2.0,-1.0,0.0,unknown,no
37.0,self-employed,married,tertiary,no,7.0,yes,no,cellular,5.0,may,548.0,1.0,-1.0,0.0,unknown,yes
57.0,admin.,married,primary,no,663.0,yes,no,cellular,27.0,jul,183.0,2.0,-1.0,6.0,unknown,no
46.0,blue-collar,married,secondary,no,25.0,no,no,cellular,13.0,may,8.0,1.0,-1.0,0.0,failure,no
29.0,management,married,tertiary,no,9.0,yes,no,cellular,28.0,may,108.0,1.0,-1.0,0.0,unknown,no
55.0,student,married,secondary,no,716.0,no,no,cellular,25.0,apr,11.0,6.0,-1.0,0.0,unknown,no
50.0,management,married,secondary,no,1820.0,no,no,cellular,29.0,mar,50.0,3.0,-1.0,0.0,unknown,no
41.0,admin.,married,secondary,no,1222.0,yes,no,cellular,30.0,may,474.0,1.0,-1.0,0.0,unknown,yes
29.0,management,married,tertiary,no,1374.0,no,no,cellular,6.0,may,672.0,1.0,-1.0,0.0,unknown,yes
27.0,blue-collar,married,primary,no,381.0,no,no,unknown,28.0,may,167.0,3.0,-1.0,0.0,unknown,no
29.0,services,married,tertiary,no,447.0,no,no,cellular,29.0,may,132.0,1.0,-1.0,0.0,unknown,no
27.0,management,divorced,secondary,no,0.0,yes,no,cellular,12.0,may,12.0,2.0,-1.0,0.0,unknown,yes
50.0,blue-collar,married,secondary,no,618.0,no,no,cellular,8.0,jun,137.0,1.0,-1.0,0.0,unknown,no
60.0,management,married,secondary,no,772.0,no,no,unknown,25.0,jun,120.0,1.0,-1.0,0.0,unknown,no
40.0,admin.,divorced,secondary,no,16.0,no,no,cellular,15.0,aug,717.0,1.0,-1.0,0.0,unknown,no
38.0,services,married,tertiary,no,599.0,yes,no,cellular,18.0,may,8.0,1.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,tertiary,no,899.0,yes,no,unknown,3.0,aug,3.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,secondary,no,1273.0,yes,no,cellular,28.0,jun,579.0,2.0,-1.0,0.0,unknown,no
42.0,blue-collar,single,secondary,no,0.0,yes,no,unknown,13.0,aug,1432.0,4.0,-1.0,0.0,unknown,no
36.0,management,married,secondary,no,0.0,yes,no,unknown,21.0,aug,167.0,2.0,-1.0,0.0,unknown,no
33.0,technician,married,primary,no,0.0,yes,no,cellular,15.0,aug,542.0,2.0,-1.0,0.0,failure,no
37.0,services,divorced,tertiary,no,486.0,yes,yes,cellular,3.0,jun,678.0,1.0,-1.0,0.0,unknown,no
45.0,entrepreneur,married,primary,no,686.0,no,no,cellular,18.0,apr,1182.0,2.0,-1.0,1.0,unknown,yes
52.0,technician,divorced,secondary,no,9.0,yes,no,cellular,20.0,may,164.0,1.0,-1.0,0.0,unknown,no
46.0,management,married,unknown,no,613.0,yes,no,unknown,11.0,may,121.0,2.0,-1.0,0.0,unknown,no
35.0,entrepreneur,married,secondary,no,679.0,yes,no,cellular,22.0,jul,121.0,1.0,-1.0,0.0,success,no
30.0,admin.,divorced,tertiary,no,13.0,yes,no,cellular,30.0,may,183.0,1.0,-1.0,1.0,unknown,no
34.0,management,married,secondary,no,785.0,no,no,unknown,25.0,aug,139.0,2.0,-1.0,0.0,unknown,no
26.0,admin.,married,secondary,no,2463.0,yes,no,cellular,20.0,jul,214.0,2.0,-1.0,0.0,unknown,no
49.0,technician,married,secondary,no,1019.0,yes,no,unknown,5.0,aug,17.0,1.0,-1.0,0.0,unknown,no
32.0,technician,married,secondary,no,-323.0,no,no,cellular,16.0,jun,110.0,1.0,-1.0,0.0,unknown,no
29.0,services,married,secondary,no,549.0,yes,no,cellular,7.0,jun,11.0,1.0,-1.0,0.0,unknown,no
47.0,retired,divorced,secondary,no,-1.0,yes,no,cellular,20.0,jun,139.0,1.0,-1.0,0.0,unknown,no
51.0,admin.,married,secondary,no,18.0,yes,no,cellular,2.0,jun,82.0,1.0,-1.0,0.0,unknown,no
38.0,student,single,secondary,no,8.0,yes,no,telephone,26.0,may,5.0,2.0,-1.0,0.0,unknown,no
33.0,technician,married,tertiary,no,39.0,yes,no,cellular,19.0,jun,16.0,2.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,tertiary,no,1214.0,yes,no,unknown,2.0,may,10.0,1.0,-1.0,0.0,unknown,no
44.0,blue-collar,married,secondary,no,2663.0,yes,no,cellular,17.0,may,12.0,2.0,-1.0,0.0,unknown,no
43.0,blue-collar,married,secondary,no,13.0,yes,no,cellular,20.0,may,11.0,2.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,tertiary,no,-15.0,yes,no,unknown,17.0,jul,8.0,2.0,-1.0,0.0,unknown,no
46.0,management,married,tertiary,no,1099.0,no,no,cellular,7.0,may,107.0,2.0,-1.0,0.0,unknown,no
50.0,entrepreneur,married,secondary,no,10.0,yes,no,cellular,14.0,feb,583.0,6.0,-1.0,0.0,unknown,no
59.0,admin.,single,secondary,no,34.0,yes,no,unknown,12.0,aug,649.0,6.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,-231.0,no,no,cellular,20.0,may,532.0,1.0,-1.0,0.0,unknown,no
42.0,management,married,tertiary,no,3914.0,no,no,unknown,20.0,aug,39.0,2.0,-1.0,4.0,failure,no
29.0,technician,married,secondary,no,0.0,yes,no,cellular,19.0,may,106.0,1.0,-1.0,0.0,unknown,no
29.0,blue-collar,married,secondary,no,0.0,no,yes,cellular,6.0,may,864.0,1.0,-1.0,0.0,unknown,no
29.0,blue-collar,married,secondary,no,-25.0,no,no,unknown,10.0,may,167.0,12.0,-1.0,0.0,unknown,yes
36.0,admin.,single,secondary,no,0.0,yes,yes,unknown,20.0,jul,7.0,1.0,-1.0,0.0,unknown,no
37.0,technician,single,secondary,no,514.0,yes,no,cellular,21.0,feb,48.0,1.0,-1.0,0.0,unknown,no
31.0,technician,married,no,no,397.0,no,no,telephone,7.0,aug,164.0,2.0,-1.0,0.0,unknown,no
36.0,admin.,single,tertiary,no,2182.0,yes,no,cellular,26.0,jul,884.0,2.0,-1.0,0.0,failure,no
47.0,management,married,tertiary,no,587.0,yes,no,unknown,14.0,nov,6.0,2.0,-1.0,0.0,failure,no
49.0,management,married,secondary,no,749.0,yes,no,cellular,6.0,may,2.0,3.0,-1.0,0.0,other,no
44.0,management,married,secondary,no,818.0,no,no,cellular,6.0,jun,449.0,5.0,-1.0,0.0,success,yes
37.0,entrepreneur,married,secondary,no,60.0,yes,no,unknown,22.0,may,183.0,2.0,-1.0,0.0,unknown,no
47.0,technician,single,secondary,no,0.0,yes,no,unknown,12.0,jun,164.0,1.0,-1.0,0.0,unknown,no
49.0,management,married,primary,no,1449.0,yes,no,cellular,8.0,jul,506.0,1.0,-1.0,0.0,unknown,no
37.0,management,married,secondary,no,765.0,no,no,unknown,16.0,may,97.0,4.0,-1.0,0.0,unknown,no
49.0,technician,divorced,secondary,no,3.0,no,no,cellular,16.0,may,103.0,1.0,-1.0,0.0,unknown,no
34.0,management,married,secondary,no,959.0,yes,no,cellular,13.0,may,742.0,3.0,-1.0,0.0,unknown,no
39.0,management,divorced,tertiary,no,11.0,no,no,unknown,13.0,jul,183.0,1.0,-1.0,0.0,failure,no
32.0,blue-collar,married,tertiary,no,1044.0,yes,no,cellular,23.0,feb,136.0,1.0,-1.0,0.0,unknown,no
57.0,management,married,secondary,no,5.0,no,no,unknown,20.0,jul,719.0,1.0,-1.0,0.0,unknown,no
38.0,services,married,secondary,no,1499.0,no,no,cellular,14.0,may,1249.0,1.0,-1.0,0.0,unknown,no
32.0,retired,married,tertiary,no,979.0,yes,yes,cellular,13.0,jan,124.0,1.0,-1.0,0.0,unknown,no
49.0,blue-collar,divorced,secondary,no,649.0,no,no,cellular,2.0,jun,13.0,1.0,-1.0,0.0,unknown,yes
51.0,management,married,secondary,no,0.0,yes,no,cellular,29.0,may,561.0,2.0,-1.0,0.0,unknown,no
40.0,admin.,married,tertiary,no,0.0,no,no,cellular,30.0,may,138.0,2.0,-1.0,0.0,unknown,yes
47.0,blue-collar,married,secondary,no,1334.0,yes,no,unknown,11.0,jan,94.0,3.0,-1.0,0.0,unknown,yes
45.0,blue-collar,married,tertiary,no,788.0,yes,no,unknown,16.0,jul,631.0,1.0,-1.0,0.0,unknown,no
41.0,management,married,secondary,no,-18.0,no,no,unknown,30.0,may,112.0,1.0,-1.0,0.0,unknown,no
37.0,technician,single,secondary,no,799.0,no,no,unknown,14.0,may,106.0,1.0,-1.0,0.0,unknown,no
41.0,retired,married,tertiary,no,5.0,no,no,cellular,4.0,aug,569.0,2.0,-1.0,0.0,failure,no
41.0,technician,single,secondary,no,2.0,no,no,unknown,26.0,aug,14.0,2.0,-1.0,0.0,unknown,yes
32.0,blue-collar,single,primary,no,18.0,yes,no,unknown,29.0,jun,818.0,1.0,-1.0,0.0,unknown,no
29.0,management,married,tertiary,no,0.0,no,no,cellular,6.0,jun,139.0,3.0,-1.0,0.0,unknown,no
37.0,technician,married,primary,no,1719.0,no,no,unknown,12.0,feb,124.0,3.0,-1.0,0.0,unknown,no
33.0,technician,married,secondary,no,6.0,yes,yes,unknown,5.0,jul,678.0,4.0,-1.0,0.0,unknown,no
35.0,technician,married,secondary,no,715.0,no,no,cellular,1.0,may,43.0,2.0,-1.0,0.0,unknown,no
44.0,blue-collar,married,tertiary,no,447.0,yes,no,cellular,20.0,jan,169.0,1.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,6862.0,no,no,unknown,2.0,aug,0.0,2.0,-1.0,0.0,unknown,yes
49.0,management,married,secondary,no,2314.0,yes,no,cellular,18.0,jun,8.0,1.0,-1.0,0.0,unknown,yes
34.0,blue-collar,married,tertiary,no,898.0,no,no,unknown,18.0,jul,106.0,2.0,-1.0,0.0,unknown,no
40.0,management,married,tertiary,no,632.0,no,no,cellular,28.0,may,101.0,6.0,-1.0,0.0,failure,no
36.0,admin.,married,secondary,no,59.0,no,no,cellular,11.0,may,168.0,1.0,-1.0,7.0,unknown,no
41.0,technician,single,tertiary,no,588.0,yes,no,unknown,30.0,may,80.0,2.0,-1.0,0.0,unknown,no
43.0,blue-collar,single,secondary,no,362.0,no,no,cellular,9.0,aug,589.0,1.0,-1.0,0.0,unknown,yes
32.0,unemployed,single,tertiary,no,-753.0,no,yes,cellular,7.0,jun,558.0,1.0,-1.0,0.0,unknown,no
25.0,management,married,secondary,no,531.0,yes,no,cellular,8.0,may,1142.0,2.0,-1.0,0.0,unknown,no
36.0,admin.,married,unknown,no,0.0,yes,no,cellular,12.0,jun,124.0,2.0,-1.0,0.0,failure,yes
24.0,blue-collar,single,secondary,no,895.0,no,no,cellular,29.0,may,103.0,1.0,-1.0,0.0,unknown,no
38.0,management,married,tertiary,no,-331.0,no,no,cellular,10.0,jul,76.0,2.0,-1.0,0.0,unknown,no
37.0,retired,married,secondary,no,48.0,yes,no,cellular,25.0,may,431.0,3.0,-1.0,0.0,unknown,no
49.0,admin.,married,secondary,no,1088.0,yes,no,cellular,3.0,may,164.0,2.0,-1.0,0.0,unknown,no
50.0,management,married,primary,no,926.0,yes,no,telephone,14.0,may,150.0,2.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,primary,no,-128.0,yes,no,cellular,8.0,jun,97.0,3.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,secondary,no,1663.0,yes,no,unknown,30.0,may,59.0,2.0,-1.0,0.0,unknown,no
45.0,management,single,secondary,no,642.0,no,no,unknown,30.0,jun,106.0,1.0,-1.0,0.0,unknown,yes
44.0,blue-collar,single,tertiary,no,0.0,yes,no,unknown,28.0,may,617.0,1.0,-1.0,1.0,unknown,no
