age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,subscription to term deposit
31.0,housemaid,married,secondary,no,21.0,yes,yes,unknown,26.0,aug,101.0,1.0,-1.0,0.0,unknown,no
53.0,technician,married,secondary,no,0.0,no,no,unknown,20.0,nov,80.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,tertiary,no,11.0,yes,no,cellular,14.0,jul,137.0,1.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,secondary,no,718.0,yes,no,unknown,20.0,may,82.0,3.0,-1.0,0.0,unknown,no
36.0,admin.,married,secondary,no,230.0,yes,no,unknown,4.0,feb,13.0,3.0,-1.0,0.0,unknown,no
37.0,management,married,secondary,no,-19.0,no,no,cellular,29.0,aug,73.0,1.0,-1.0,0.0,no,yes
51.0,services,married,primary,no,-402.0,yes,no,cellular,9.0,may,521.0,2.0,-1.0,0.0,unknown,no
34.0,management,married,primary,no,1055.0,no,no,unknown,7.0,may,107.0,1.0,-1.0,0.0,unknown,yes
47.0,management,married,secondary,no,9.0,no,no,unknown,7.0,nov,639.0,2.0,-1.0,0.0,unknown,no
55.0,management,married,secondary,no,0.0,yes,no,cellular,19.0,feb,121.0,1.0,-1.0,0.0,unknown,no
33.0,technician,married,primary,no,10.0,yes,no,cellular,19.0,aug,171.0,1.0,-1.0,0.0,unknown,no
21.0,management,married,secondary,no,776.0,no,no,unknown,20.0,may,140.0,1.0,-1.0,0.0,failure,no
33.0,blue-collar,married,tertiary,no,4.0,yes,no,unknown,23.0,jun,113.0,1.0,-1.0,0.0,unknown,no
37.0,management,married,secondary,no,1.0,no,no,cellular,20.0,nov,73.0,2.0,-1.0,0.0,unknown,no
27.0,management,married,secondary,no,442.0,yes,no,cellular,26.0,jun,108.0,2.0,-1.0,0.0,unknown,no
28.0,blue-collar,married,secondary,no,977.0,yes,no,unknown,5.0,aug,121.0,2.0,-1.0,0.0,unknown,no
33.0,management,married,secondary,no,1218.0,no,no,unknown,8.0,may,12.0,1.0,-1.0,0.0,unknown,no
42.0,services,married,secondary,no,0.0,yes,no,unknown,6.0,jul,0.0,1.0,-1.0,0.0,unknown,no
49.0,technician,married,secondary,no,1491.0,yes,no,cellular,20.0,nov,8.0,2.0,-1.0,0.0,unknown,no
58.0,services,single,primary,no,2083.0,no,no,cellular,14.0,may,7.0,2.0,-1.0,0.0,unknown,no
42.0,technician,married,secondary,no,2484.0,yes,no,unknown,5.0,may,85.0,2.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,tertiary,no,10.0,no,no,cellular,15.0,may,80.0,1.0,-1.0,0.0,unknown,no
52.0,management,single,tertiary,no,2.0,no,no,unknown,4.0,may,731.0,2.0,-1.0,0.0,unknown,no
51.0,technician,married,tertiary,no,553.0,yes,no,cellular,30.0,aug,113.0,1.0,-1.0,0.0,unknown,no
34.0,self-employed,married,tertiary,no,12.0,yes,no,cellular,9.0,jun,522.0,3.0,-1.0,0.0,unknown,no
56.0,entrepreneur,single,secondary,no,482.0,no,no,cellular,9.0,may,1449.0,1.0,-1.0,0.0,failure,no
42.0,management,married,secondary,no,1610.0,no,no,unknown,15.0,aug,13.0,1.0,-1.0,0.0,unknown,yes
37.0,management,single,secondary,no,785.0,yes,no,unknown,21.0,aug,136.0,2.0,-1.0,0.0,unknown,no
34.0,management,single,tertiary,no,0.0,yes,no,cellular,13.0,aug,1.0,1.0,-1.0,0.0,unknown,yes
35.0,services,married,secondary,no,3.0,yes,no,cellular,18.0,aug,60.0,4.0,-1.0,0.0,unknown,no
56.0,blue-collar,married,secondary,no,1044.0,no,no,cellular,14.0,aug,1202.0,1.0,-1.0,0.0,unknown,no
36.0,management,married,secondary,no,-396.0,yes,no,cellular,5.0,may,209.0,2.0,-1.0,0.0,success,no
29.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,28.0,jun,562.0,2.0,-1.0,0.0,unknown,no
49.0,admin.,married,secondary,no,-6.0,no,no,cellular,9.0,apr,726.0,3.0,-1.0,0.0,unknown,no
47.0,blue-collar,married,tertiary,no,1061.0,yes,no,cellular,6.0,aug,20.0,1.0,-1.0,1.0,failure,no
33.0,management,married,secondary,no,0.0,yes,no,unknown,19.0,aug,474.0,1.0,-1.0,0.0,unknown,no
57.0,technician,married,secondary,no,6.0,yes,no,unknown,28.0,may,578.0,1.0,-1.0,0.0,unknown,no
54.0,technician,divorced,secondary,no,565.0,no,no,unknown,8.0,may,110.0,1.0,-1.0,0.0,unknown,no
39.0,management,married,secondary,no,6.0,yes,no,unknown,5.0,jul,2185.0,1.0,-1.0,0.0,unknown,no
32.0,admin.,married,unknown,no,0.0,no,no,unknown,12.0,may,87.0,1.0,-1.0,0.0,unknown,no
34.0,retired,single,primary,no,0.0,yes,no,cellular,5.0,may,5.0,3.0,-1.0,0.0,unknown,no
34.0,blue-collar,divorced,secondary,no,16.0,no,no,unknown,14.0,aug,104.0,2.0,-1.0,0.0,unknown,yes
35.0,admin. __index_level_0__,married,tertiary,no,10.0,no,no,cellular,13.0,apr,151.0,1.0,-1.0,0.0,unknown,no
50.0,blue-collar,single,tertiary,no,0.0,yes,no,unknown,4.0,aug,741.0,1.0,-1.0,0.0,unknown,yes
30.0,management,married,secondary,no,738.0,yes,no,unknown,9.0,jun,2.0,4.0,-1.0,0.0,unknown,no
32.0,technician,married,secondary,no,637.0,no,no,cellular,4.0,may,114.0,2.0,-1.0,0.0,unknown,no
49.0,admin.,married,secondary,no,874.0,no,no,cellular,13.0,aug,152.0,1.0,-1.0,0.0,unknown,no
54.0,admin.,married,secondary,no,632.0,no,no,cellular,17.0,aug,441.0,2.0,-1.0,0.0,unknown,no
38.0,management,married,secondary,no,1874.0,yes,no,cellular,5.0,may,531.0,1.0,-1.0,0.0,unknown,no
51.0,blue-collar,married,secondary,no,795.0,yes,no,unknown,23.0,may,4.0,1.0,-1.0,0.0,unknown,no
33.0,management,single,secondary,no,543.0,yes,no,unknown,5.0,aug,182.0,1.0,-1.0,0.0,unknown,no
35.0,technician,married,secondary,no,60.0,yes,no,cellular,22.0,jul,45.0,2.0,-1.0,0.0,unknown,no
34.0,management,married,primary,no,0.0,yes,no,cellular,5.0,jul,-1.0,5.0,-1.0,0.0,unknown,no
37.0,management,single,tertiary,no,5944.0,yes,yes,cellular,19.0,may,11.0,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,537.0,yes,no,cellular,29.0,may,726.0,2.0,-1.0,0.0,unknown,no
47.0,blue-collar,single,secondary,no,921.0,no,no,cellular,8.0,aug,863.0,2.0,-1.0,0.0,failure,no
32.0,blue-collar,married,tertiary,no,-27.0,yes,no,cellular,13.0,nov,76.0,2.0,-1.0,0.0,unknown,no
32.0,management,married,secondary,no,658.0,no,no,cellular,12.0,aug,12.0,1.0,-1.0,0.0,unknown,no
35.0,services,married,secondary,no,0.0,no,no,unknown,6.0,feb,2.0,1.0,-1.0,0.0,unknown,no
49.0,management,single,secondary,no,45.0,no,no,cellular,10.0,may,136.0,1.0,-1.0,0.0,unknown,yes
42.0,admin.,married,secondary,no,1086.0,no,no,unknown,29.0,nov,168.0,2.0,-1.0,0.0,success,yes
57.0,services,single,secondary,no,5.0,yes,no,cellular,23.0,jun,43.0,1.0,-1.0,2.0,failure,no
30.0,management,married,secondary,no,744.0,yes,yes,cellular,10.0,jan,10.0,2.0,-1.0,0.0,unknown,no
41.0,technician,married,tertiary,no,-1.0,yes,no,unknown,19.0,may,496.0,1.0,-1.0,5.0,unknown,no
30.0,admin.,married,secondary,no,-1.0,yes,no,cellular,11.0,aug,762.0,1.0,-1.0,0.0,unknown,no
40.0,technician,married,secondary,no,1185.0,yes,no,unknown,7.0,aug,121.0,2.0,-1.0,0.0,unknown,no
52.0,retired,single,secondary,no,-331.0,no,no,unknown,18.0,jan,103.0,1.0,-1.0,0.0,unknown,no
34.0,blue-collar,single,primary,no,-18.0,no,no,cellular,5.0,jul,0.0,1.0,-1.0,0.0,unknown,yes
53.0,blue-collar,married,primary,no,1230.0,no,no,cellular,5.0,jun,542.0,1.0,-1.0,0.0,unknown,no
45.0,management,married,primary,no,44.0,no,no,cellular,19.0,aug,628.0,2.0,-1.0,0.0,unknown,no
43.0,services,single,secondary,no,837.0,yes,no,cellular,20.0,may,124.0,2.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,secondary,no,3830.0,yes,no,unknown,9.0,apr,691.0,4.0,-1.0,0.0,unknown,yes
31.0,technician,married,primary,no,844.0,yes,no,cellular,27.0,may,3.0,2.0,-1.0,0.0,unknown,no
50.0,admin.,married,secondary,no,1423.0,yes,no,unknown,19.0,jul,487.0,2.0,-1.0,0.0,unknown,no
40.0,admin.,married,secondary,no,2.0,yes,no,unknown,28.0,may,167.0,2.0,-1.0,0.0,unknown,no
27.0,services,married,secondary,no,11.0,no,no,unknown,26.0,nov,6.0,1.0,-1.0,0.0,unknown,no
53.0,blue-collar,married,secondary,no,746.0,no,no,unknown,4.0,feb,151.0,5.0,-1.0,0.0,unknown,yes
30.0,admin.,divorced,tertiary,no,588.0,yes,no,cellular,9.0,may,108.0,1.0,-1.0,0.0,unknown,no
57.0,blue-collar,married,primary,no,3.0,no,no,unknown,18.0,aug,107.0,1.0,-1.0,0.0,unknown,no
58.0,technician,married,secondary,no,12.0,yes,no,cellular,13.0,nov,554.0,1.0,-1.0,0.0,unknown,no
44.0,blue-collar,married,secondary,no,723.0,no,no,cellular,4.0,may,4.0,1.0,-1.0,0.0,unknown,no
45.0,blue-collar,single,secondary,no,1484.0,yes,yes,cellular,9.0,jul,585.0,2.0,-1.0,0.0,unknown,yes
49.0,technician,married,secondary,no,24.0,no,no,cellular,3.0,may,7.0,1.0,-1.0,0.0,unknown,no
33.0,technician,married,unknown,no,1520.0,yes,no,unknown,19.0,may,214.0,2.0,-1.0,0.0,unknown,no
33.0,blue-collar,married,secondary,no,459.0,yes,no,unknown,19.0,may,116.0,2.0,-1.0,0.0,unknown,yes
32.0,technician,married,secondary,no,4.0,yes,no,cellular,29.0,may,209.0,5.0,-1.0,1.0,failure,no
28.0,blue-collar,married,secondary,no,0.0,no,no,unknown,4.0,jul,889.0,2.0,-1.0,0.0,unknown,yes
45.0,retired,married,secondary,no,1478.0,yes,yes,unknown,15.0,aug,613.0,4.0,-1.0,0.0,unknown,no
45.0,blue-collar,married,secondary,no,589.0,no,no,cellular,29.0,jun,82.0,5.0,-1.0,0.0,unknown,no
29.0,technician,married,tertiary,no,661.0,no,no,unknown,21.0,jun,49.0,2.0,-1.0,0.0,unknown,no
50.0,retired,single,secondary,no,13.0,yes,no,unknown,4.0,may,1583.0,1.0,99.0,0.0,unknown,no
51.0,technician,married,secondary,no,4475.0,yes,no,cellular,24.0,may,103.0,1.0,-1.0,0.0,unknown,yes
35.0,management,married,secondary,no,872.0,yes,no,cellular,29.0,feb,1352.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,married,secondary,no,8.0,yes,yes,cellular,28.0,jun,487.0,2.0,-1.0,0.0,unknown,no
33.0,unemployed,married,secondary,no,2344.0,no,no,cellular,9.0,aug,136.0,1.0,-1.0,0.0,unknown,no
35.0,technician,married,secondary,no,60.0,no,no,cellular,28.0,jun,195.0,1.0,-1.0,0.0,unknown,no
33.0,technician,married,tertiary,no,541.0,no,no,cellular,31.0,may,459.0,2.0,-1.0,0.0,unknown,no
50.0,admin.,divorced,secondary,no,-292.0,yes,no,cellular,25.0,jun,76.0,1.0,-1.0,1.0,unknown,no
37.0,management,married,secondary,no,689.0,no,no,cellular,2.0,may,12.0,4.0,-1.0,0.0,unknown,no
34.0,technician,single,secondary,no,5.0,no,no,cellular,6.0,aug,712.0,2.0,-1.0,0.0,unknown,yes
40.0,admin.,single,tertiary,no,1289.0,yes,yes,cellular,20.0,nov,547.0,2.0,-1.0,0.0,unknown,no
32.0,management,married,secondary,no,1464.0,yes,no,telephone,29.0,aug,478.0,2.0,-1.0,0.0,unknown,no
36.0,self-employed,married,secondary,no,0.0,yes,no,cellular,4.0,may,169.0,2.0,-1.0,0.0,unknown,no
39.0,management,married,secondary,no,2720.0,yes,no,cellular,9.0,aug,664.0,2.0,-1.0,0.0,failure,no
50.0,technician,divorced,secondary,no,40.0,no,no,unknown,12.0,may,151.0,3.0,-1.0,0.0,unknown,no
40.0,management,single,unknown,no,0.0,yes,no,unknown,14.0,nov,164.0,2.0,-1.0,0.0,unknown,no
28.0,management,divorced,tertiary,no,1477.0,no,no,cellular,5.0,aug,49.0,1.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,456.0,no,no,unknown,16.0,may,258.0,2.0,-1.0,0.0,unknown,no
42.0,technician,single,secondary,no,0.0,yes,no,cellular,29.0,may,195.0,2.0,-1.0,0.0,unknown,no
51.0,admin.,married,secondary,no,-49.0,no,no,cellular,15.0,jul,48.0,4.0,-1.0,0.0,unknown,no
30.0,management,single,secondary,no,2.0,no,no,cellular,2.0,nov,95.0,1.0,-1.0,0.0,other,yes
52.0,admin.,married,secondary,no,0.0,no,yes,cellular,12.0,feb,16.0,2.0,-1.0,0.0,failure,no
35.0,technician,married,secondary,no,963.0,yes,no,cellular,20.0,jul,477.0,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,39.0,yes,no,cellular,2.0,may,579.0,6.0,-1.0,0.0,success,no
56.0,services,divorced,secondary,no,9.0,yes,no,unknown,21.0,may,991.0,1.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,primary,no,521.0,yes,no,cellular,19.0,jul,10.0,1.0,-1.0,0.0,unknown,no
33.0,blue-collar,single,tertiary,no,603.0,no,no,cellular,12.0,jun,73.0,1.0,-1.0,0.0,unknown,no
39.0,unemployed,single,secondary,no,1812.0,yes,no,cellular,16.0,nov,183.0,1.0,-1.0,4.0,failure,no
30.0,admin.,married,primary,no,-229.0,no,no,cellular,9.0,may,562.0,1.0,-1.0,0.0,unknown,no
25.0,services,single,primary,no,5.0,no,no,unknown,9.0,jan,130.0,1.0,-1.0,0.0,unknown,no
49.0,technician,married,tertiary,no,454.0,no,no,cellular,12.0,jul,603.0,2.0,-1.0,0.0,unknown,no
27.0,blue-collar,married,secondary,no,7.0,yes,no,unknown,27.0,may,171.0,1.0,-1.0,2.0,unknown,no
36.0,blue-collar,married,secondary,no,858.0,no,no,cellular,14.0,jul,11.0,2.0,-1.0,0.0,unknown,no
29.0,admin.,married,secondary,no,519.0,no,yes,telephone,11.0,jun,918.0,2.0,-1.0,0.0,unknown,no
57.0,retired,married,tertiary,no,0.0,no,no,cellular,31.0,nov,164.0,1.0,-1.0,0.0,unknown,no
42.0,blue-collar,single,tertiary,no,1376.0,no,no,cellular,20.0,jul,644.0,1.0,-1.0,0.0,unknown,no
32.0,admin.,married,tertiary,no,921.0,yes,no,unknown,9.0,jun,617.0,2.0,-1.0,0.0,unknown,no
20.0,retired,married,secondary,no,15.0,yes,yes,cellular,9.0,jun,583.0,1.0,-1.0,0.0,unknown,no
43.0,management,married,secondary,no,1054.0,no,no,unknown,14.0,aug,167.0,2.0,-1.0,0.0,other,no
27.0,blue-collar,divorced,tertiary,no,442.0,yes,no,cellular,27.0,feb,107.0,1.0,-1.0,0.0,unknown,yes
57.0,technician,married,secondary,no,441.0,yes,yes,telephone,6.0,may,60.0,1.0,-1.0,0.0,failure,no
36.0,technician,single,tertiary,no,989.0,yes,no,cellular,16.0,aug,116.0,4.0,-1.0,2.0,unknown,no
32.0,management,married,primary,no,489.0,no,no,cellular,8.0,may,151.0,4.0,-1.0,0.0,unknown,yes
32.0,blue-collar,married,primary,no,0.0,yes,no,unknown,20.0,aug,106.0,3.0,-1.0,0.0,unknown,no
41.0,management,married,primary,no,849.0,yes,no,cellular,14.0,aug,684.0,1.0,-1.0,0.0,failure,no
29.0,blue-collar,married,secondary,no,2480.0,yes,yes,cellular,8.0,may,696.0,2.0,-1.0,0.0,unknown,no
40.0,services,married,secondary,no,880.0,yes,no,unknown,16.0,jun,9.0,1.0,-1.0,0.0,unknown,no
47.0,unemployed,married,secondary,no,2.0,yes,no,cellular,21.0,may,169.0,2.0,-1.0,0.0,unknown,no
39.0,housemaid,married,tertiary,no,854.0,yes,no,cellular,4.0,jul,74.0,1.0,-1.0,0.0,unknown,no
46.0,housemaid,married,primary,no,830.0,yes,no,unknown,10.0,may,654.0,1.0,-1.0,6.0,failure,no
49.0,admin.,married,secondary,no,454.0,no,no,unknown,2.0,may,8.0,1.0,-1.0,0.0,unknown,no
38.0,management,single,tertiary,no,1189.0,no,no,cellular,18.0,nov,5.0,1.0,-1.0,0.0,unknown,no
44.0,retired,married,secondary,no,10.0,yes,no,cellular,19.0,may,611.0,2.0,-1.0,0.0,unknown,no
41.0,management,married,tertiary,no,6.0,no,no,cellular,19.0,apr,127.0,2.0,-1.0,0.0,unknown,no
42.0,admin.,married,tertiary,no,0.0,yes,no,unknown,28.0,may,687.0,10.0,-1.0,0.0,unknown,no
29.0,blue-collar,married,secondary,no,26.0,yes,no,cellular,20.0,jun,168.0,3.0,-1.0,0.0,unknown,no
29.0,technician,married,secondary,no,5.0,yes,no,unknown,15.0,may,112.0,1.0,-1.0,0.0,unknown,yes
34.0,management,married,primary,no,6.0,no,no,unknown,20.0,may,103.0,1.0,-1.0,0.0,unknown,no
30.0,entrepreneur,married,primary,no,-277.0,no,no,cellular,1.0,may,621.0,1.0,-1.0,0.0,unknown,no
35.0,blue-collar,divorced,secondary,no,0.0,no,no,cellular,21.0,may,158.0,4.0,-1.0,0.0,unknown,no
25.0,blue-collar,married,secondary,no,0.0,no,no,unknown,20.0,may,83.0,1.0,-1.0,0.0,unknown,yes
49.0,management,married,tertiary,no,1699.0,no,no,cellular,9.0,jun,76.0,1.0,-1.0,0.0,unknown,no
29.0,retired,married,secondary,no,8982.0,no,no,unknown,16.0,may,463.0,2.0,-1.0,0.0,unknown,no
55.0,blue-collar,married,secondary,no,78.0,no,no,unknown,23.0,may,434.0,6.0,-1.0,0.0,unknown,yes
56.0,admin.,married,tertiary,no,-21.0,yes,no,unknown,20.0,may,172.0,2.0,-1.0,0.0,unknown,no
44.0,technician,married,secondary,no,10.0,yes,no,unknown,19.0,aug,559.0,3.0,-1.0,0.0,unknown,no
39.0,technician,married,secondary,no,13.0,yes,no,unknown,13.0,aug,13.0,2.0,-1.0,0.0,unknown,yes
30.0,admin.,married,secondary,no,2557.0,no,no,unknown,28.0,jun,718.0,3.0,-1.0,0.0,unknown,no
40.0,technician,married,secondary,no,9.0,yes,yes,cellular,18.0,jun,178.0,5.0,-1.0,0.0,unknown,no
47.0,blue-collar,single,secondary,no,459.0,no,yes,cellular,9.0,may,13.0,3.0,-1.0,0.0,unknown,no
57.0,blue-collar,single,secondary,no,-449.0,no,no,cellular,6.0,jul,57.0,6.0,-1.0,0.0,unknown,no
35.0,management,single,secondary,no,788.0,yes,no,telephone,14.0,aug,9.0,1.0,-1.0,0.0,other,no
33.0,admin.,divorced,secondary,no,991.0,yes,no,cellular,3.0,jun,152.0,2.0,-1.0,0.0,unknown,no
30.0,technician,married,secondary,no,775.0,yes,no,cellular,24.0,may,9.0,2.0,-1.0,0.0,unknown,no
47.0,admin.,married,secondary,no,-9.0,yes,no,cellular,15.0,month,2.0,1.0,-1.0,0.0,unknown,no
52.0,technician,single,secondary,no,858.0,no,no,unknown,7.0,aug,158.0,1.0,-1.0,0.0,unknown,no
47.0,management,single,secondary,no,8.0,yes,no,cellular,24.0,may,9.0,2.0,-1.0,0.0,unknown,no
53.0,technician,single,secondary,no,964.0,no,no,cellular,7.0,jan,112.0,2.0,-1.0,0.0,unknown,no
55.0,services,married,secondary,no,5.0,no,no,cellular,3.0,may,6.0,2.0,-1.0,0.0,unknown,no
49.0,entrepreneur,divorced,secondary,no,823.0,no,no,cellular,21.0,may,476.0,1.0,-1.0,0.0,unknown,no
61.0,self-employed,married,tertiary,no,488.0,yes,no,cellular,12.0,jun,151.0,1.0,-1.0,0.0,unknown,no
59.0,blue-collar,married,tertiary,no,76.0,yes,no,unknown,19.0,may,95.0,1.0,-1.0,0.0,unknown,no
51.0,technician,married,education,no,823.0,yes,no,cellular,20.0,aug,564.0,1.0,-1.0,0.0,unknown,no
43.0,blue-collar,married,secondary,no,1174.0,yes,no,unknown,25.0,may,116.0,1.0,-1.0,0.0,unknown,no
26.0,blue-collar,single,secondary,no,1.0,yes,no,unknown,5.0,feb,721.0,1.0,-1.0,0.0,unknown,yes
33.0,management,married,tertiary,no,1038.0,no,no,cellular,2.0,jul,168.0,2.0,-1.0,0.0,unknown,no
46.0,technician,married,tertiary,no,30.0,yes,no,unknown,16.0,nov,178.0,1.0,-1.0,0.0,unknown,no
38.0,admin.,married,secondary,no,0.0,no,no,cellular,12.0,jul,131.0,1.0,-1.0,0.0,unknown,no
28.0,services,married,tertiary,no,2712.0,yes,no,cellular,28.0,may,107.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,primary,no,1533.0,yes,no,cellular,11.0,may,744.0,1.0,-1.0,0.0,unknown,no
28.0,management,single,secondary,no,858.0,yes,no,cellular,14.0,feb,6.0,1.0,-1.0,0.0,unknown,no
49.0,technician,married,primary,no,0.0,no,no,cellular,23.0,may,488.0,1.0,-1.0,0.0,unknown,no
34.0,admin.,married,tertiary,no,964.0,no,no,cellular,29.0,may,9.0,2.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,secondary,no,1159.0,yes,no,cellular,5.0,jul,1203.0,3.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,161948.0,yes,no,unknown,6.0,may,984.0,2.0,-1.0,0.0,unknown,no
40.0,services,divorced,secondary,no,1.0,yes,no,cellular,7.0,nov,136.0,1.0,-1.0,0.0,unknown,no
43.0,services,married,primary,no,6.0,yes,no,cellular,19.0,may,139.0,3.0,-1.0,0.0,unknown,no
54.0,student,married,secondary,no,942.0,yes,no,unknown,13.0,may,124.0,2.0,-1.0,0.0,unknown,no
38.0,admin.,single,tertiary,no,562.0,no,no,unknown,21.0,jul,182.0,1.0,-1.0,0.0,unknown,no
34.0,management,married,primary,no,-287.0,yes,no,cellular,2.0,jul,783.0,2.0,-1.0,0.0,unknown,no
46.0,management,married,secondary,no,0.0,yes,no,cellular,5.0,jul,637.0,2.0,-1.0,0.0,other,no
45.0,technician,married,primary,no,39.0,yes,no,cellular,20.0,jun,135.0,2.0,-1.0,0.0,unknown,no
32.0,admin.,married,secondary,no,35.0,yes,no,cellular,12.0,may,572.0,7.0,188.0,0.0,failure,no
34.0,retired,married,secondary,no,1605.0,yes,no,cellular,28.0,may,49.0,4.0,-1.0,0.0,unknown,no
44.0,blue-collar,married,secondary,no,463.0,yes,no,cellular,3.0,mar,459.0,1.0,-1.0,0.0,unknown,no
30.0,technician,married,secondary,no,-5.0,no,no,cellular,28.0,aug,13.0,1.0,-1.0,2.0,unknown,no
33.0,management,married,unknown,no,8.0,yes,no,cellular,9.0,aug,158.0,2.0,-1.0,0.0,unknown,no
37.0,management,single,tertiary,no,0.0,no,no,cellular,18.0,may,461.0,2.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,secondary,no,1458.0,yes,no,cellular,7.0,aug,462.0,1.0,-1.0,0.0,unknown,no
43.0,management,married,primary,no,813.0,yes,no,cellular,27.0,may,673.0,2.0,-1.0,0.0,unknown,no
