year,month,day,order,country,session ID,page 1,page 2,colour,location on screen,model photography,price,price2,page number in e-store
2008.0,4.0,13.0,1.0,Poland,1679.0,sale,P16,of many colors,bottom right,en face,38.0,1.0,2.0
2008.0,4.0,13.0,8.0,Poland,15990.0,sale,P49,black,bottom right,en face,48.0,1.0,1.0
2008.0,4.0,16.0,5.0,Poland,4696.0,trousers,A41,blue,top left,en face,23.0,2.0,1.0
2008.0,2.0,8.0,2.0,Poland,4453.0,trousers,A5,blue,bottom in the middle,en face,43.0,2.0,1.0
2008.0,7.0,8.0,5.0,Czech Republic,16222.0,skirts,B2,brown,top left,en face,43.0,1.0,1.0
2008.0,6.0,23.0,2.0,Poland,17.0,sale,P3,gray,bottom right,profile,48.0,2.0,1.0
2008.0,5.0,26.0,4.0,Poland,1184.0,skirts,B8,gray,bottom left,en face,43.0,2.0,1.0
2008.0,4.0,14.0,2.0,Poland,15222.0,skirt,A50,of many colors,top in the middle,en face,43.0,1.0,1.0
2008.0,5.0,11.0,3.0,Poland,17185.0,blouses,C42,of many colors,top in the middle,en face,28.0,1.0,1.0
2008.0,5.0,24.0,3.0,Poland,4648.0,sale,B4,white,bottom left,profile,33.0,2.0,2.0
2008.0,5.0,29.0,6.0,Poland,8982.0,blouses,C38,brown,bottom in the middle,en face,33.0,2.0,1.0
2008.0,7.0,27.0,2.0,Poland,2329.0,skirts,B27,white,top right,en face,28.0,1.0,1.0
2008.0,7.0,6.0,6.0,Poland,10771.0,skirts,B21,brown,bottom right,en face,38.0,2.0,2.0
2008.0,5.0,3.0,4.0,Poland,8489.0,sale,P1,black,bottom right,en face,28.0,2.0,1.0
2008.0,7.0,16.0,3.0,Poland,15644.0,sale,P3,gray,top in the middle,en face,38.0,2.0,1.0
2008.0,7.0,25.0,6.0,Poland,18098.0,blouses,C27,white,top left,profile,62.0,1.0,2.0
2008.0,6.0,17.0,6.0,Poland,6745.0,trousers,A15,blue,top in the middle,en face,43.0,1.0,1.0
2008.0,5.0,28.0,4.0,Poland,21217.0,skirts,B1,white,top right,en face,38.0,1.0,1.0
2008.0,4.0,10.0,1.0,Poland,13243.0,sale,P36,blue,top right,en face,33.0,1.0,2.0
2008.0,4.0,13.0,2.0,Poland,5146.0,blouses,C50,black,top left,en face,28.0,2.0,2.0
2008.0,5.0,7.0,1.0,Poland,6265.0,skirts,B15,blue,bottom right,en face,38.0,1.0,3.0
2008.0,4.0,9.0,1.0,Poland,10346.0,trousers,A31,brown,top in the middle,en face,57.0,2.0,1.0
2008.0,4.0,23.0,1.0,Poland,157502.0,trousers,A15,of many colors,top in the middle,profile,62.0,1.0,1.0
2008.0,8.0,22.0,1.0,Poland,18236.0,skirts,B15,white,top left,en face,43.0,1.0,2.0
2008.0,4.0,4.0,4.0,Czech Republic,22332.0,trousers,A5,blue,top left,en face,28.0,1.0,1.0
2008.0,7.0,29.0,1.0,Czech Republic,18477.0,skirts,B2,black,bottom left,en face,38.0,2.0,3.0
2008.0,4.0,6.0,3.0,Poland,1379.0,sale,P47,pink,bottom left,en face,57.0,2.0,2.0
2008.0,8.0,8.0,3.0,Poland,4160.0,blouses,C30,white,bottom right,profile,62.0,1.0,1.0
2008.0,7.0,19.0,6.0,Poland,13363.0,blouses,C36,black,top left,en face,28.0,2.0,2.0
2008.0,5.0,2.0,8.0,Poland,15000.0,blouses,C35,gray,top left,en face,38.0,1.0,1.0
2008.0,4.0,7.0,1.0,Poland,1398.0,skirts,B5,blue,bottom left,en face,52.0,1.0,3.0
2008.0,7.0,19.0,2.0,Poland,6333.0,sale,P3,green,bottom right,en face,43.0,2.0,1.0
2008.0,6.0,4.0,3.0,Poland,17996.0,trousers,A21,blue,top left,en face,28.0,2.0,1.0
2008.0,5.0,2.0,5.0,Poland,7276.0,sale,P1,black,bottom in the middle,profile,33.0,2.0,2.0
2008.0,6.0,29.0,9.0,Poland,1679.0,trousers,A15,white,top left,en face,38.0,2.0,1.0
2008.0,5.0,7.0,3.0,Poland,1810.0,trousers,A4,black,top in the middle,profile,28.0,2.0,1.0
2008.0,5.0,8.0,8.0,Poland,6219.0,trousers,A5,red,top left,en face,38.0,1.0,2.0
2008.0,6.0,13.0,1.0,Poland,1809.0,skirts,B1,black,top left,en face,43.0,2.0,1.0
2008.0,5.0,13.0,1.0,Poland,15686.0,trousers,A21,blue,top in the middle,en face,38.0,2.0,1.0
2008.0,7.0,8.0,2.0,Poland,6057.0,skirts,B4,white,top in the middle,en face,43.0,1.0,1.0
2008.0,4.0,9.0,4.0,Poland,13222.0,trousers,A6,blue,bottom right,en face,38.0,2.0,3.0
2008.0,5.0,24.0,29.0,Poland,20336.0,sale,P6,violet,top in the middle,en face,28.0,1.0,1.0
2008.0,5.0,11.0,1.0,Poland,21511.0,sale,P1,blue,bottom right,en face,38.0,2.0,1.0
2008.0,4.0,5.0,11.0,Poland,12096.0,skirts,B1,white,top right,en face,52.0,2.0,1.0
2008.0,7.0,14.0,3.0,Poland,2412.0,trousers,A3,brown,top left,en face,28.0,1.0,1.0
2008.0,4.0,29.0,1.0,Poland,2378.0,sale,P6,blue,bottom left,profile,38.0,1.0,2.0
2008.0,5.0,28.0,8.0,Poland,23.0,trousers,A38,gray,top in the middle,en face,48.0,1.0,1.0
2008.0,4.0,10.0,11.0,Poland,16012.0,trousers,A21,black,top in the middle,en face,62.0,2.0,1.0
2008.0,8.0,6.0,2.0,Poland,2373.0,trousers,A31,brown,bottom right,en face,28.0,2.0,1.0
2008.0,7.0,28.0,2.0,Poland,15571.0,skirts,B21,white,top left,en face,57.0,1.0,1.0
2008.0,5.0,4.0,2.0,Poland,15163.0,skirts,B14,beige,bottom in the middle,en face,43.0,1.0,2.0
2008.0,4.0,12.0,2.0,Lithuania,18962.0,skirts,B15,white,top in the middle,en face,43.0,1.0,1.0
2008.0,7.0,12.0,3.0,Poland,1810.0,sale,P2,white,bottom in the middle,en face,23.0,1.0,2.0
2008.0,6.0,18.0,1.0,Poland,878.0,blouses,C21,gray,bottom left,en face,28.0,1.0,1.0
2008.0,4.0,13.0,11.0,Poland,618.0,trousers,A6,blue,bottom in the middle,profile,28.0,1.0,1.0
2008.0,6.0,10.0,12.0,Poland,15955.0,trousers,A55,black,bottom in the middle,en face,38.0,2.0,2.0
2008.0,7.0,24.0,43.0,Poland,17342.0,blouses,C10,blue,bottom in the middle,profile,28.0,2.0,2.0
2008.0,6.0,20.0,3.0,Poland,2049.0,sale,P6,red,top left,en face,38.0,2.0,3.0
2008.0,4.0,11.0,2.0,Poland,110982.0,sale,P17,of many colors,bottom right,profile,38.0,1.0,1.0
2008.0,6.0,17.0,2.0,Poland,13000.0,skirts,B5,green,top in the middle,profile,57.0,1.0,3.0
2008.0,5.0,16.0,6.0,Poland,13983.0,blouses,C33,black,bottom left,en face,38.0,2.0,2.0
2008.0,7.0,25.0,2.0,Poland,1189.0,blouses,C56,violet,top in the middle,profile,55.0,2.0,1.0
2008.0,7.0,8.0,1.0,Poland,14250.0,sale,P3,green,top in the middle,en face,33.0,2.0,2.0
2008.0,7.0,18.0,3.0,Poland,22478.0,blouses,C11,blue,bottom right,en face,82.0,2.0,2.0
2008.0,5.0,22.0,4.0,Poland,1389.0,trousers,A11,black,top in the middle,en face,57.0,2.0,2.0
2008.0,8.0,1.0,6.0,Poland,23252.0,skirts,B13,brown,top left,en face,28.0,1.0,1.0
2008.0,7.0,10.0,2.0,Poland,7174.0,skirts,B12,gray,bottom right,en face,82.0,1.0,1.0
2008.0,6.0,26.0,2.0,Poland,5737.0,trousers,A3,blue,top left,en face,43.0,1.0,2.0
2008.0,8.0,1.0,7.0,Czech Republic,6177.0,blouses,C3,white,top left,profile,38.0,2.0,2.0
2008.0,7.0,4.0,1.0,Poland,14700.0,blouses,C19,brown,top left,profile,38.0,1.0,1.0
2008.0,6.0,17.0,2.0,Poland,1234.0,skirts,B16,blue,top in the middle,en face,62.0,1.0,5.0
2008.0,8.0,6.0,2.0,Poland,8571.0,trousers,A6,brown,top right,en face,38.0,2.0,3.0
2008.0,7.0,18.0,10.0,Poland,7995.0,trousers,A31,gray,bottom right,en face,38.0,1.0,1.0
2008.0,5.0,19.0,10.0,Poland,20896.0,skirts,B13,blue,top in the middle,en face,28.0,2.0,1.0
2008.0,7.0,8.0,11.0,Poland,9093.0,skirts,B26,gray,top in the middle,en face,48.0,2.0,3.0
2008.0,4.0,25.0,2.0,Poland,7784.0,sale,P21,blue,top right,en face,33.0,1.0,1.0
2008.0,4.0,10.0,6.0,Poland,7243.0,blouses,C19,brown,bottom in the middle,en face,33.0,1.0,1.0
2008.0,4.0,1.0,2.0,Poland,15265.0,sale,P65,gray,bottom left,profile,38.0,2.0,1.0
2008.0,4.0,13.0,3.0,Poland,17052.0,blouses,C27,blue,bottom left,en face,23.0,2.0,1.0
2008.0,4.0,10.0,7.0,Poland,16342.0,blouses,C36,brown,bottom in the middle,en face,67.0,2.0,1.0
2008.0,6.0,4.0,10.0,Poland,3265.0,skirts,B5,white,top left,en face,62.0,2.0,2.0
2008.0,6.0,17.0,8.0,Poland,3170.0,sale,P15,brown,top left,profile,33.0,2.0,1.0
2008.0,7.0,16.0,2.0,Poland,12334.0,skirts,B24,white,top in the middle,en face,38.0,2.0,1.0
2008.0,4.0,12.0,7.0,Czech Republic,1489.0,trousers,A16,black,bottom right,en face,38.0,2.0,1.0
2008.0,5.0,16.0,12.0,Poland,6342.0,trousers,B26,violet,top left,en face,43.0,1.0,1.0
2008.0,8.0,10.0,2.0,Poland,6378.0,skirts,B13,red,bottom left,model photography,43.0,1.0,4.0
2008.0,4.0,29.0,13.0,Poland,19160.0,trousers,A4,blue,bottom in the middle,en face,38.0,1.0,2.0
2008.0,5.0,28.0,1.0,Poland,7094.0,sale,P2,black,bottom left,en face,62.0,1.0,3.0
2008.0,4.0,12.0,2.0,Poland,609.0,trousers,A46,black,bottom in the middle,profile,52.0,2.0,1.0
2008.0,8.0,3.0,6.0,Poland,15243.0,sale,P7,brown,top right,en face,38.0,2.0,3.0
2008.0,6.0,16.0,16.0,Poland,15385.0,skirts,B1,white,top in the middle,en face,23.0,2.0,2.0
2008.0,4.0,2.0,2.0,Poland,6092.0,sale,P6,brown,bottom in the middle,en face,38.0,1.0,2.0
2008.0,7.0,11.0,8.0,Czech Republic,8336.0,skirts,B19,brown,top in the middle,en face,67.0,1.0,1.0
2008.0,5.0,7.0,1.0,Poland,11029.0,blouses,C18,blue,bottom in the middle,en face,43.0,1.0,1.0
2008.0,6.0,8.0,4.0,Poland,2300.0,blouses,C14,black,top left,profile,43.0,1.0,1.0
2008.0,4.0,18.0,9.0,Poland,8177.0,blouses,C40,gray,top in the middle,profile,38.0,1.0,1.0
2008.0,5.0,10.0,1.0,Poland,9276.0,skirts,B13,black,top in the middle,en face,62.0,2.0,3.0
2008.0,6.0,18.0,8.0,Czech Republic,9336.0,trousers,A1,blue,top left,en face,28.0,1.0,1.0
2008.0,5.0,30.0,22.0,Poland,16222.0,blouses,C16,red,top left,profile,28.0,1.0,1.0
2008.0,5.0,29.0,3.0,Poland,15985.0,skirts,B11,white,top left,profile,62.0,2.0,2.0
2008.0,4.0,28.0,21.0,Poland,8356.0,sale,P67,blue,top left,en face,38.0,2.0,2.0
2008.0,4.0,7.0,4.0,Poland,16250.0,skirts,B30,brown,top right,en face,28.0,2.0,1.0
2008.0,8.0,4.0,4.0,Poland,9167.0,trousers,A4,blue,top right,en face,43.0,1.0,2.0
2008.0,4.0,7.0,16.0,Czech Republic,22427.0,skirts,P2,blue,top left,en face,28.0,2.0,1.0
2008.0,5.0,17.0,9.0,Poland,18087.0,sale,P39,blue,top left,en face,33.0,1.0,1.0
2008.0,7.0,27.0,6.0,Poland,10773.0,blouses,C17,blue,bottom right,en face,38.0,2.0,3.0
2008.0,7.0,15.0,10.0,Poland,19521.0,sale,P1,blue,top left,en face,38.0,2.0,2.0
2008.0,6.0,8.0,2.0,Poland,15643.0,sale,P29,of many colors,bottom left,profile,28.0,1.0,1.0
2008.0,5.0,7.0,43.0,Poland,1048.0,sale,P6,blue,top in the middle,en face,38.0,1.0,2.0
2008.0,7.0,2.0,3.0,Poland,1315.0,skirts,B23,white,bottom in the middle,en face,38.0,1.0,1.0
2008.0,5.0,17.0,1.0,Poland,12784.0,trousers,A31,black,top right,en face,38.0,1.0,1.0
2008.0,4.0,16.0,3.0,Poland,19193.0,sale,P27,black,bottom right,profile,38.0,2.0,1.0
2008.0,7.0,27.0,6.0,Poland,13167.0,skirts,B23,pink,top left,en face,33.0,1.0,1.0
2008.0,7.0,8.0,3.0,*.net,16700.0,skirts,B10,of many colors,bottom in the middle,en face,43.0,2.0,1.0
2008.0,5.0,16.0,4.0,Poland,18383.0,blouses,C36,gray,top left,en face,38.0,1.0,1.0
2008.0,7.0,1.0,1.0,Poland,16500.0,skirts,B11,white,top right,en face,48.0,1.0,3.0
2008.0,6.0,26.0,11.0,Czech Republic,2811.0,sale,P1,brown,top in the middle,en face,38.0,2.0,1.0
2008.0,4.0,30.0,2.0,Poland,559.0,sale,P17,of many colors,bottom in the middle,profile,38.0,2.0,1.0
2008.0,4.0,1.0,2.0,Poland,5658.0,trousers,A5,blue,top in the middle,en face,52.0,1.0,1.0
2008.0,4.0,24.0,23.0,Poland,20250.0,sale,P62,blue,top right,en face,38.0,2.0,1.0
2008.0,7.0,3.0,2.0,Poland,1489.0,trousers,B1,black,top left,en face,62.0,1.0,2.0
2008.0,4.0,1.0,2.0,Poland,28.0,skirts,B15,blue,bottom left,en face,48.0,1.0,1.0
2008.0,4.0,21.0,7.0,Poland,12798.0,sale,P21,black,top in the middle,en face,48.0,2.0,2.0
2008.0,5.0,9.0,1.0,Poland,17336.0,sale,P5,red,top in the middle,en face,38.0,2.0,2.0
2008.0,4.0,7.0,2.0,Poland,15383.0,blouses,C6,white,top left,profile,28.0,2.0,2.0
2008.0,7.0,27.0,2.0,Poland,13802.0,blouses,C51,blue,top left,en face,57.0,1.0,2.0
2008.0,5.0,11.0,4.0,Poland,8996.0,skirts,B15,black,bottom left,profile,26.0,1.0,1.0
2008.0,7.0,3.0,6.0,Slovakia,5363.0,trousers,A3,blue,bottom in the middle,en face,43.0,1.0,1.0
2008.0,4.0,1.0,12.0,Poland,12400.0,blouses,C5,brown,top in the middle,en face,57.0,1.0,2.0
2008.0,5.0,7.0,1.0,Poland,15107.0,blouses,C5,red,bottom right,en face,43.0,1.0,3.0
2008.0,7.0,4.0,43.0,Poland,16276.0,skirts,B15,of many colors,top in the middle,en face,43.0,1.0,2.0
2008.0,4.0,4.0,1.0,Poland,631.0,trousers,A7,black,bottom in the middle,en face,38.0,2.0,1.0
2008.0,4.0,28.0,4.0,Poland,6665.0,skirts,B26,white,top in the middle,en face,43.0,1.0,2.0
2008.0,7.0,14.0,15.0,Poland,3254.0,blouses,C59,black,bottom left,en face,48.0,1.0,1.0
2008.0,5.0,21.0,4.0,Poland,16896.0,sale,P16,white,bottom left,profile,43.0,1.0,2.0
2008.0,5.0,9.0,12.0,Poland,18571.0,trousers,A15,blue,top in the middle,en face,62.0,1.0,4.0
2008.0,5.0,11.0,24.0,Poland,4477.0,skirts,B10,black,top right,en face,48.0,2.0,5.0
2008.0,6.0,17.0,4.0,Czech Republic,2422.0,skirts,B27,white,bottom left,en face,33.0,1.0,3.0
2008.0,5.0,6.0,2.0,Poland,23265.0,trousers,A21,black,bottom left,profile,38.0,2.0,1.0
2008.0,5.0,25.0,1.0,Poland,17174.0,skirts,B13,blue,top left,en face,62.0,1.0,2.0
2008.0,6.0,25.0,10.0,Poland,10571.0,trousers,A32,blue,top right,profile,38.0,1.0,2.0
2008.0,4.0,14.0,2.0,Poland,9571.0,trousers,A1,blue,top in the middle,en face,62.0,1.0,2.0
2008.0,7.0,23.0,2.0,Poland,10990.0,skirts,B14,black,bottom left,en face,43.0,1.0,1.0
2008.0,6.0,8.0,1.0,Poland,17053.0,blouses,C23,of many colors,top left,en face,48.0,2.0,4.0
2008.0,6.0,30.0,2.0,Poland,7243.0,sale,P36,blue,top right,profile,38.0,2.0,1.0
2008.0,7.0,9.0,8.0,Poland,2176.0,trousers,A10,black,bottom left,en face,67.0,1.0,1.0
2008.0,4.0,4.0,2.0,Poland,10774.0,skirts,B15,blue,bottom right,en face,28.0,1.0,1.0
2008.0,4.0,25.0,2.0,Poland,9673.0,skirts,B11,blue,top right,profile,62.0,1.0,3.0
2008.0,5.0,3.0,4.0,Poland,9062.0,blouses,C21,gray,top in the middle,profile,48.0,2.0,1.0
2008.0,7.0,5.0,2.0,Poland,8160.0,sale,P15,gray,top in the middle,en face,62.0,1.0,4.0
2008.0,5.0,29.0,2.0,Poland,10201.0,sale,P1,blue,top left,en face,57.0,2.0,2.0
2008.0,4.0,23.0,1.0,Poland,2393.0,sale,P6,black,top in the middle,profile,48.0,2.0,1.0
2008.0,4.0,13.0,10.0,Poland,4474.0,skirts,B4,black,top left,en face,38.0,1.0,2.0
2008.0,7.0,1.0,1.0,Poland,16444.0,trousers,A16,gray,top in the middle,en face,38.0,2.0,2.0
2008.0,7.0,5.0,1.0,Poland,7057.0,sale,P44,blue,bottom in the middle,en face,38.0,2.0,1.0
2008.0,5.0,15.0,4.0,Poland,13644.0,trousers,A5,brown,top left,en face,43.0,2.0,1.0
2008.0,5.0,17.0,1.0,Poland,3115.0,blouses,B6,black,top in the middle,en face,43.0,2.0,1.0
2008.0,6.0,3.0,3.0,Poland,1586.0,sale,P3,blue,bottom in the middle,en face,31.0,1.0,4.0
2008.0,6.0,2.0,8.0,Poland,14076.0,trousers,A3,brown,top left,en face,33.0,2.0,2.0
2008.0,4.0,7.0,12.0,Poland,13383.0,skirts,B15,red,top left,en face,38.0,1.0,1.0
2008.0,8.0,16.0,5.0,Poland,22367.0,sale,P47,blue,top right,profile,43.0,1.0,1.0
2008.0,4.0,9.0,11.0,Poland,13333.0,blouses,C11,gray,top left,en face,38.0,1.0,1.0
2008.0,8.0,3.0,9.0,Poland,2696.0,skirts,B1,black,top in the middle,en face,28.0,1.0,1.0
2008.0,6.0,11.0,2.0,Poland,4862.0,blouses,C5,blue,bottom left,en face,2.0,2.0,1.0
2008.0,7.0,6.0,2.0,Poland,7797.0,blouses,C21,blue,top right,en face,38.0,2.0,2.0
2008.0,5.0,21.0,3.0,Poland,6230.0,trousers,A37,blue,top left,en face,28.0,1.0,1.0
2008.0,6.0,23.0,2.0,Czech Republic,15222.0,skirts,B32,pink,top right,en face,38.0,1.0,1.0
2008.0,4.0,26.0,1.0,Poland,2170.0,blouses,C9,of many colors,top right,en face,62.0,2.0,1.0
2008.0,7.0,23.0,3.0,Poland,6648.0,sale,C9,red,top in the middle,en face,43.0,1.0,3.0
2008.0,7.0,17.0,9.0,Poland,17896.0,skirts,B15,white,bottom in the middle,en face,48.0,2.0,1.0
2008.0,5.0,6.0,14.0,Poland,19544.0,blouses,C11,white,top in the middle,en face,38.0,2.0,1.0
2008.0,5.0,7.0,5.0,Poland,18129.0,sale,P3,black,top left,profile,48.0,2.0,1.0
2008.0,5.0,23.0,2.0,Poland,1512.0,trousers,A9,blue,bottom left,en face,38.0,2.0,1.0
2008.0,7.0,5.0,4.0,Poland,8092.0,sale,P6,blue,bottom in the middle,en face,28.0,1.0,1.0
2008.0,6.0,8.0,7.0,Poland,75002.0,skirts,B21,gray,bottom left,en face,38.0,2.0,1.0
2008.0,6.0,13.0,1.0,Poland,18848.0,trousers,A7,black,top in the middle,en face,28.0,1.0,2.0
2008.0,5.0,7.0,1.0,Poland,14982.0,skirts,B14,brown,top left,en face,38.0,2.0,4.0
2008.0,5.0,12.0,8.0,Poland,12893.0,sale,P48,black,top left,en face,50.0,2.0,3.0
2008.0,5.0,19.0,2.0,Poland,9333.0,skirts,B16,pink,bottom left,en face,38.0,1.0,3.0
2008.0,6.0,6.0,4.0,Poland,17122.0,blouses,C18,black,top in the middle,en face,62.0,1.0,1.0
2008.0,4.0,19.0,4.0,Poland,9333.0,skirts,B10,blue,top left,en face,38.0,2.0,4.0
2008.0,7.0,1.0,1.0,Poland,12092.0,trousers,C39,of many colors,bottom in the middle,profile,48.0,2.0,1.0
2008.0,5.0,25.0,8.0,Poland,13363.0,trousers,A31,blue,bottom right,profile,33.0,2.0,4.0
2008.0,5.0,10.0,2.0,Poland,6185.0,blouses,C56,black,top in the middle,en face,43.0,2.0,3.0
2008.0,6.0,21.0,7.0,Poland,3333.0,trousers,A11,blue,top left,en face,38.0,2.0,2.0
2008.0,5.0,1.0,2.0,Poland,6383.0,sale,P34,blue,top left,en face,62.0,2.0,1.0
2008.0,7.0,29.0,2.0,Poland,3141.0,trousers,A11,brown,bottom left,en face,52.0,1.0,3.0
2008.0,7.0,22.0,8.0,Czech Republic,8472.0,blouses,C33,black,top left,profile,48.0,2.0,2.0
2008.0,4.0,17.0,15.0,Poland,10893.0,sale,P18,brown,top in the middle,profile,38.0,2.0,1.0
2008.0,4.0,23.0,3.0,Poland,15896.0,trousers,A4,black,top right,en face,57.0,2.0,1.0
2008.0,7.0,17.0,1.0,Czech Republic,6123.0,blouses,C1,red,bottom in the middle,en face,43.0,1.0,1.0
2008.0,4.0,8.0,18.0,Poland,4167.0,sale,P13,brown,top right,en face,52.0,1.0,1.0
2008.0,5.0,24.0,8.0,Poland,1612.0,sale,P7,black,bottom in the middle,en face,57.0,1.0,2.0
2008.0,4.0,13.0,16.0,Poland,8881.0,skirts,B36,black,top left,en face,28.0,1.0,2.0
2008.0,5.0,10.0,2.0,Poland,16052.0,skirts,B11,violet,bottom in the middle,en face,38.0,2.0,1.0
2008.0,5.0,1.0,2.0,Poland,13400.0,blouses,C33,blue,top right,en face,33.0,1.0,1.0
2008.0,5.0,23.0,3.0,38,11892.0,trousers,A1,brown,top right,en face,28.0,1.0,1.0
2008.0,7.0,28.0,3.0,Poland,8665.0,blouses,C21,of many colors,top left,en face,43.0,2.0,1.0
2008.0,4.0,4.0,15.0,Poland,15947.0,blouses,C56,brown,top left,en face,48.0,2.0,3.0
