year,month,day,order,country,session ID,page 1,page 2,colour,location on screen,model photography,price,price2,page number in e-store
2008.0,4.0,10.0,1.0,Poland,1610.0,trousers,A11,brown,bottom left,en face,57.0,1.0,3.0
2008.0,6.0,23.0,2.0,Poland,16443.0,blouses,C40,white,top in the middle,en face,38.0,2.0,1.0
2008.0,5.0,5.0,14.0,Poland,14160.0,blouses,C16,white,top left,en face,38.0,2.0,2.0
2008.0,5.0,26.0,1.0,Poland,609.0,sale,P48,black,bottom left,profile,28.0,2.0,1.0
2008.0,6.0,20.0,7.0,Poland,13333.0,sale,P16,brown,top right,en face,38.0,1.0,1.0
2008.0,5.0,16.0,1.0,Poland,526.0,blouses,C38,black,top right,en face,43.0,1.0,2.0
2008.0,7.0,26.0,2.0,Poland,11336.0,trousers,B2,white,top in the middle,profile,28.0,1.0,2.0
2008.0,6.0,16.0,8.0,Poland,4776.0,blouses,C9,blue,top left,en face,38.0,1.0,4.0
2008.0,4.0,23.0,4.0,Poland,15129.0,skirts,B26,black,top right,en face,38.0,2.0,3.0
2008.0,4.0,3.0,9.0,Poland,6363.0,sale,B19,of many colors,bottom left,en face,48.0,1.0,1.0
2008.0,7.0,12.0,15.0,Poland,4571.0,trousers,A2,black,bottom right,en face,38.0,2.0,3.0
2008.0,4.0,18.0,2.0,Poland,4242.0,blouses,C17,gray,top right,en face,38.0,2.0,1.0
2008.0,6.0,11.0,5.0,Poland,18092.0,skirts,B20,brown,top right,profile,38.0,1.0,3.0
2008.0,8.0,2.0,11.0,Poland,16896.0,sale,P13,green,bottom in the middle,en face,38.0,2.0,1.0
2008.0,6.0,2.0,6.0,Poland,9191.0,trousers,A15,violet,top in the middle,en face,38.0,2.0,1.0
2008.0,4.0,3.0,1.0,Poland,19107.0,sale,P2,violet,bottom left,en face,38.0,2.0,2.0
2008.0,7.0,8.0,12.0,Czech Republic,16097.0,blouses,C7,green,bottom right,en face,38.0,1.0,4.0
2008.0,6.0,5.0,2.0,Poland,1796.0,sale,P53,blue,top left,en face,38.0,1.0,1.0
2008.0,5.0,8.0,2.0,Poland,11588.0,trousers,A15,black,bottom right,profile,38.0,2.0,1.0
2008.0,5.0,3.0,6.0,Poland,3232.0,trousers,A5,blue,bottom left,en face,43.0,1.0,2.0
2008.0,5.0,10.0,1.0,Poland,13363.0,sale,P17,black,bottom right,profile,57.0,2.0,2.0
2008.0,7.0,10.0,3.0,Poland,15975.0,skirts,B16,green,bottom left,en face,38.0,1.0,1.0
2008.0,7.0,16.0,7.0,Czech Republic,17336.0,sale,P61,blue,top in the middle,profile,28.0,2.0,1.0
2008.0,4.0,27.0,1.0,Poland,20336.0,skirts,A26,blue,top in the middle,en face,62.0,1.0,1.0
2008.0,6.0,29.0,1.0,Czech Republic,4335.0,sale,P2,gray,top left,profile,28.0,1.0,3.0
2008.0,5.0,5.0,2.0,Poland,12366.0,skirts,B15,red,top left,en face,43.0,2.0,1.0
2008.0,4.0,2.0,5.0,Poland,1712.0,skirts,B32,black,top left,en face,38.0,1.0,1.0
2008.0,5.0,8.0,1.0,Poland,6740.0,skirts,B31,white,top left,en face,33.0,2.0,1.0
2008.0,6.0,25.0,2.0,*.com,17458.0,trousers,A49,of many colors,top right,en face,38.0,1.0,3.0
2008.0,5.0,26.0,3.0,Poland,4372.0,trousers,A12,black,top right,en face,33.0,1.0,2.0
2008.0,6.0,18.0,3.0,Poland,149.0,skirts,B25,violet,top left,en face,28.0,2.0,2.0
2008.0,4.0,11.0,3.0,Czech Republic,5222.0,skirts,B9,blue,top right,profile,62.0,2.0,2.0
2008.0,7.0,10.0,3.0,Poland,16101.0,sale,P12,of many colors,bottom in the middle,en face,38.0,1.0,1.0
2008.0,5.0,15.0,1.0,Poland,12644.0,trousers,A15,brown,bottom left,profile,57.0,1.0,1.0
2008.0,3.0,27.0,2.0,Poland,13700.0,trousers,A7,brown,top in the middle,profile,52.0,1.0,2.0
2008.0,4.0,4.0,5.0,Poland,2036.0,skirts,A10,brown,bottom in the middle,en face,38.0,1.0,1.0
2008.0,5.0,27.0,9.0,Poland,1605.0,trousers,A4,of many colors,top left,en face,33.0,2.0,1.0
2008.0,4.0,14.0,2.0,Poland,4658.0,trousers,A4,blue,top left,en face,43.0,1.0,3.0
2008.0,5.0,5.0,5.0,Poland,11342.0,trousers,A5,blue,top right,en face,38.0,1.0,2.0
2008.0,7.0,11.0,14.0,Poland,6143.0,blouses,C16,white,top left,en face,62.0,1.0,3.0
2008.0,7.0,8.0,12.0,Poland,1408.0,blouses,C55,brown,bottom right,en face,48.0,2.0,3.0
2008.0,7.0,11.0,10.0,Poland,12553.0,skirts,B10,of many colors,bottom left,en face,48.0,2.0,2.0
2008.0,6.0,8.0,1.0,Poland,20331.0,trousers,C1,blue,top left,en face,62.0,2.0,1.0
2008.0,4.0,7.0,12.0,Czech Republic,13774.0,trousers,A3,blue,top right,en face,38.0,2.0,2.0
2008.0,4.0,17.0,4.0,Poland,1589.0,trousers,A4,of many colors,top right,en face,43.0,2.0,1.0
2008.0,8.0,15.0,7.0,Poland,16012.0,skirts,B26,white,top left,en face,33.0,2.0,1.0
2008.0,7.0,2.0,6.0,Poland,5162.0,trousers,A2,black,top left,profile,28.0,1.0,2.0
2008.0,5.0,24.0,1.0,Poland,13798.0,blouses,C17,of many colors,top right,en face,43.0,2.0,1.0
2008.0,4.0,18.0,2.0,Poland,12961.0,sale,P46,blue,bottom left,profile,38.0,2.0,1.0
2008.0,6.0,23.0,1.0,Poland,511.0,sale,P2,red,bottom right,en face,38.0,1.0,1.0
2008.0,5.0,3.0,4.0,*.net,17100.0,skirts,B29,black,bottom right,en face,62.0,2.0,3.0
2008.0,4.0,8.0,1.0,Poland,9648.0,trousers,A9,brown,bottom right,en face,38.0,1.0,1.0
2008.0,5.0,12.0,15.0,Poland,3107.0,sale,P22,brown,bottom right,en face,28.0,2.0,1.0
2008.0,4.0,10.0,2.0,Poland,8336.0,skirts,B1,blue,bottom left,en face,48.0,2.0,1.0
2008.0,7.0,17.0,9.0,Czech Republic,13363.0,sale,P15,white,bottom left,en face,43.0,2.0,1.0
2008.0,4.0,7.0,1.0,Poland,22319.0,blouses,C2,brown,top right,en face,62.0,2.0,3.0
2008.0,4.0,20.0,7.0,Poland,3363.0,sale,P29,black,top in the middle,en face,43.0,2.0,5.0
2008.0,5.0,13.0,2.0,Poland,9897.0,sale,P65,brown,top in the middle,profile,48.0,2.0,2.0
2008.0,5.0,27.0,1.0,Poland,10037.0,trousers,A6,of many colors,top right,en face,28.0,1.0,2.0
2008.0,5.0,23.0,5.0,Poland,67.0,trousers,A3,violet,bottom in the middle,en face,43.0,2.0,1.0
2008.0,7.0,21.0,1.0,Poland,2117.0,trousers,A26,of many colors,top left,profile,38.0,1.0,2.0
2008.0,6.0,12.0,15.0,Poland,14797.0,sale,P65,white,top right,en face,62.0,2.0,1.0
2008.0,5.0,15.0,6.0,Poland,17776.0,trousers,P38,blue,bottom right,en face,38.0,2.0,3.0
2008.0,4.0,2.0,11.0,Poland,5721.0,trousers,A5,blue,top left,en face,57.0,1.0,1.0
2008.0,5.0,29.0,8.0,Poland,10671.0,blouses,C57,blue,bottom left,en face,43.0,1.0,2.0
2008.0,4.0,4.0,28.0,Poland,17383.0,trousers,A2,brown,top left,en face,33.0,1.0,1.0
2008.0,6.0,12.0,4.0,Poland,11372.0,blouses,C40,gray,top right,en face,43.0,2.0,1.0
2008.0,8.0,12.0,13.0,Poland,12792.0,sale,P9,black,top left,en face,62.0,2.0,1.0
2008.0,7.0,9.0,4.0,Poland,16737.0,skirts,B10,white,bottom right,en face,28.0,1.0,1.0
2008.0,6.0,17.0,6.0,Slovakia,11510.0,skirts,B18,black,top left,en face,38.0,1.0,3.0
2008.0,5.0,10.0,4.0,Poland,1798.0,blouses,C16,red,top right,en face,43.0,2.0,1.0
2008.0,7.0,4.0,2.0,Poland,3245.0,trousers,A15,blue,top right,en face,62.0,1.0,1.0
2008.0,4.0,7.0,6.0,Poland,10489.0,sale,P38,black,bottom left,en face,28.0,1.0,2.0
2008.0,7.0,6.0,3.0,Poland,8594.0,blouses,C43,black,top right,profile,28.0,2.0,1.0
2008.0,8.0,6.0,23.0,Poland,1.0,skirts,B13,black,top right,profile,38.0,2.0,3.0
2008.0,7.0,5.0,3.0,Poland,17798.0,skirts,B21,gray,top right,en face,28.0,1.0,1.0
2008.0,6.0,8.0,2.0,Poland,14185.0,sale,P1,black,top left,en face,33.0,2.0,1.0
2008.0,4.0,13.0,1.0,Poland,5748.0,sale,P13,brown,bottom left,en face,28.0,1.0,2.0
2008.0,4.0,17.0,2.0,Poland,9190.0,skirts,B8,brown,top left,en face,28.0,2.0,1.0
2008.0,4.0,8.0,2.0,Poland,5363.0,sale,P2,white,bottom right,en face,33.0,1.0,3.0
2008.0,7.0,9.0,2.0,Poland,20236.0,sale,P72,blue,top in the middle,en face,52.0,1.0,4.0
2008.0,5.0,10.0,13.0,Poland,612.0,blouses,C13,brown,bottom in the middle,en face,33.0,1.0,1.0
2008.0,6.0,5.0,1.0,Czech Republic,13892.0,trousers,A15,black,top in the middle,en face,43.0,2.0,1.0
2008.0,6.0,7.0,5.0,Poland,11100.0,trousers,A12,brown,bottom in the middle,profile,62.0,2.0,1.0
2008.0,5.0,24.0,14.0,Poland,5723.0,skirts,B23,white,top right,en face,33.0,2.0,2.0
2008.0,6.0,14.0,1.0,Poland,1129.0,trousers,A19,brown,top in the middle,en face,43.0,2.0,1.0
2008.0,5.0,23.0,7.0,Poland,12385.0,sale,P48,black,bottom left,en face,33.0,1.0,4.0
2008.0,6.0,17.0,6.0,Poland,17236.0,skirts,B4,black,bottom in the middle,en face,33.0,1.0,1.0
2008.0,5.0,13.0,1.0,Poland,5242.0,skirts,B10,black,top in the middle,profile,28.0,1.0,1.0
2008.0,7.0,11.0,2.0,Poland,11848.0,blouses,C7,white,bottom in the middle,en face,57.0,2.0,1.0
2008.0,7.0,26.0,4.0,Poland,5236.0,sale,P2,red,top left,profile,38.0,2.0,2.0
2008.0,7.0,11.0,5.0,Poland,7797.0,sale,C2,brown,top in the middle,en face,38.0,1.0,1.0
2008.0,4.0,28.0,1.0,Poland,1459.0,sale,P4,green,top right,en face,43.0,2.0,1.0
2008.0,8.0,22.0,2.0,Poland,2117.0,sale,C1,blue,top right,en face,33.0,1.0,1.0
2008.0,5.0,29.0,2.0,Poland,28.0,trousers,A9,red,top right,profile,43.0,1.0,3.0
2008.0,5.0,11.0,2.0,Poland,13981.0,sale,P38,gray,bottom right,profile,43.0,2.0,3.0
2008.0,5.0,23.0,7.0,Poland,20265.0,trousers,A3,black,top right,en face,38.0,2.0,1.0
2008.0,5.0,9.0,1.0,Czech Republic,6296.0,blouses,C31,white,bottom right,profile,62.0,2.0,1.0
2008.0,5.0,24.0,6.0,Poland,1909.0,sale,P2,red,bottom right,en face,43.0,2.0,1.0
2008.0,5.0,10.0,7.0,*.com,1210.0,skirts,B19,pink,top right,en face,28.0,1.0,2.0
2008.0,7.0,10.0,11.0,Poland,12177.0,blouses,C17,white,top right,en face,57.0,2.0,1.0
2008.0,5.0,16.0,10.0,Poland,14939.0,skirts,B21,brown,top in the middle,en face,38.0,2.0,2.0
2008.0,7.0,28.0,38.0,Poland,8571.0,trousers,A8,blue,bottom in the middle,en face,38.0,1.0,1.0
2008.0,6.0,26.0,7.0,*.net,13356.0,trousers,A8,white,bottom right,en face,48.0,2.0,2.0
2008.0,4.0,5.0,6.0,Poland,13232.0,blouses,C1,white,top left,en face,43.0,1.0,1.0
2008.0,6.0,8.0,14.0,Poland,15981.0,blouses,C6,of many colors,top left,profile,48.0,1.0,2.0
2008.0,8.0,18.0,5.0,Poland,18082.0,sale,P2,beige,top left,en face,38.0,2.0,2.0
2008.0,5.0,4.0,2.0,Poland,23265.0,trousers,A11,beige,top left,en face,62.0,1.0,2.0
2008.0,5.0,4.0,10.0,Poland,1286.0,skirts,B26,red,top in the middle,en face,33.0,2.0,2.0
2008.0,4.0,21.0,3.0,Poland,9594.0,blouses,C42,of many colors,bottom in the middle,en face,28.0,1.0,3.0
2008.0,7.0,19.0,2.0,Poland,16185.0,trousers,A19,white,top left,en face,43.0,2.0,2.0
2008.0,5.0,13.0,2.0,Poland,2856.0,trousers,A3,black,top left,profile,38.0,1.0,1.0
2008.0,7.0,21.0,6.0,Poland,6963.0,trousers,A2,blue,top left,en face,38.0,1.0,1.0
2008.0,7.0,2.0,3.0,Poland,10666.0,skirts,B29,of many colors,bottom left,profile,43.0,2.0,1.0
2008.0,8.0,17.0,6.0,Poland,8383.0,blouses,C17,blue,bottom left,en face,38.0,1.0,3.0
2008.0,6.0,12.0,8.0,Poland,15863.0,trousers,A11,white,top in the middle,en face,38.0,1.0,4.0
2008.0,4.0,8.0,4.0,Poland,15958.0,trousers,A15,blue,top left,en face,38.0,1.0,1.0
2008.0,6.0,1.0,2.0,Poland,20243.0,blouses,C40,white,top right,en face,43.0,1.0,1.0
2008.0,5.0,31.0,7.0,Poland,16500.0,skirts,B15,green,top right,en face,38.0,1.0,1.0
2008.0,8.0,20.0,2.0,Poland,15236.0,sale,P10,brown,bottom right,en face,72.0,1.0,1.0
2008.0,5.0,13.0,14.0,Poland,7489.0,sale,P37,black,bottom right,en face,38.0,1.0,1.0
2008.0,4.0,4.0,1.0,Poland,11258.0,blouses,P1,black,top right,en face,33.0,1.0,3.0
2008.0,5.0,8.0,1.0,Czech Republic,15774.0,blouses,C40,gray,top left,profile,38.0,2.0,2.0
2008.0,6.0,3.0,3.0,Poland,1496.0,sale,P2,of many colors,bottom right,en face,57.0,1.0,2.0
2008.0,5.0,4.0,5.0,Poland,11042.0,sale,P19,black,top left,profile,38.0,1.0,1.0
2008.0,6.0,2.0,2.0,Poland,17983.0,sale,P48,brown,bottom right,en face,62.0,2.0,3.0
2008.0,7.0,7.0,1.0,Poland,907.0,sale,P12,blue,bottom left,profile,38.0,2.0,1.0
2008.0,7.0,9.0,2.0,Poland,14057.0,sale,P50,of many colors,bottom in the middle,en face,57.0,2.0,2.0
2008.0,5.0,10.0,1.0,Poland,16962.0,skirts,B20,white,top left,en face,38.0,1.0,1.0
2008.0,4.0,6.0,5.0,Poland,17222.0,sale,P48,brown,bottom in the middle,en face,38.0,1.0,1.0
2008.0,7.0,14.0,1.0,Czech Republic,15385.0,trousers,A5,black,top left,profile,33.0,1.0,1.0
2008.0,5.0,24.0,12.0,Poland,14915.0,skirts,B12,violet,top in the middle,en face,38.0,2.0,1.0
2008.0,7.0,8.0,9.0,Czech Republic,2386.0,trousers,A6,blue,top left,en face,33.0,1.0,1.0
2008.0,4.0,3.0,8.0,Poland,2333.0,skirts,B6,blue,top left,en face,38.0,1.0,1.0
2008.0,7.0,15.0,3.0,Poland,12096.0,sale,P16,blue,top in the middle,en face,43.0,2.0,2.0
2008.0,5.0,14.0,4.0,Poland,2389.0,blouses,B16,brown,bottom left,profile,43.0,2.0,3.0
2008.0,7.0,26.0,9.0,Poland,2319.0,sale,P20,green,top in the middle,en face,38.0,1.0,1.0
2008.0,5.0,7.0,10.0,Poland,21070.0,trousers,A7,brown,bottom left,profile,38.0,2.0,2.0
2008.0,4.0,4.0,13.0,Poland,1789.0,trousers,A2,white,top in the middle,en face,38.0,2.0,2.0
2008.0,6.0,2.0,8.0,Poland,14571.0,skirts,B3,green,top right,en face,28.0,1.0,2.0
2008.0,4.0,9.0,1.0,Poland,20857.0,skirts,P36,gray,bottom right,profile,28.0,1.0,2.0
2008.0,4.0,12.0,5.0,Poland,611.0,blouses,C9,black,top left,profile,57.0,1.0,4.0
2008.0,7.0,28.0,5.0,Poland,2300.0,blouses,C23,blue,top left,profile,48.0,2.0,2.0
2008.0,4.0,1.0,1.0,Poland,14250.0,trousers,A11,black,bottom left,en face,38.0,2.0,3.0
2008.0,4.0,4.0,10.0,Poland,15276.0,skirts,B12,white,top in the middle,en face,48.0,1.0,1.0
2008.0,4.0,8.0,1.0,Poland,10771.0,blouses,C4,beige,top right,profile,38.0,1.0,1.0
2008.0,6.0,16.0,16.0,Poland,2310.0,sale,P1,blue,top left,en face,62.0,1.0,1.0
2008.0,5.0,21.0,7.0,Poland,7241.0,sale,P50,blue,top in the middle,en face,62.0,1.0,3.0
2008.0,6.0,9.0,12.0,Poland,7392.0,blouses,C14,red,top in the middle,en face,38.0,1.0,1.0
2008.0,6.0,27.0,17.0,Poland,14243.0,sale,P14,white,top left,en face,28.0,2.0,1.0
2008.0,5.0,13.0,7.0,Poland,13774.0,blouses,C17,white,top left,en face,28.0,2.0,1.0
2008.0,5.0,4.0,8.0,Poland,17915.0,sale,P18,of many colors,top in the middle,profile,38.0,1.0,1.0
2008.0,4.0,4.0,4.0,Poland,19527.0,sale,P16,brown,top right,en face,38.0,1.0,4.0
2008.0,7.0,21.0,12.0,Poland,1078.0,sale,P4,brown,top left,en face,62.0,2.0,1.0
2008.0,5.0,26.0,10.0,Poland,11062.0,blouses,C21,violet,top in the middle,en face,43.0,1.0,3.0
2008.0,7.0,28.0,6.0,Poland,15936.0,trousers,A15,red,top left,en face,28.0,1.0,1.0
2008.0,7.0,2.0,1.0,*.net,13241.0,blouses,C36,blue,top right,en face,38.0,1.0,2.0
2008.0,6.0,22.0,12.0,Poland,1389.0,skirts,B12,white,top in the middle,en face,48.0,1.0,1.0
2008.0,7.0,1.0,1.0,Poland,5342.0,trousers,A17,blue,top in the middle,en face,43.0,1.0,1.0
2008.0,6.0,23.0,1.0,Poland,13363.0,skirts,B13,brown,top left,en face,57.0,1.0,2.0
2008.0,5.0,10.0,16.0,Poland,1809.0,skirts,B13,of many colors,bottom left,profile,43.0,2.0,1.0
2008.0,6.0,22.0,3.0,Poland,13383.0,trousers,A4,black,top left,en face,43.0,1.0,1.0
2008.0,4.0,15.0,4.0,Czech Republic,13990.0,trousers,B23,white,top left,en face,62.0,2.0,1.0
2008.0,7.0,1.0,2.0,Czech Republic,8236.0,sale,P21,gray,top left,profile,33.0,2.0,2.0
2008.0,5.0,8.0,1.0,Poland,15774.0,sale,P5,burgundy,bottom left,en face,33.0,1.0,1.0
2008.0,7.0,3.0,7.0,Poland,2397.0,skirts,B12,violet,bottom in the middle,en face,38.0,1.0,4.0
2008.0,4.0,8.0,10.0,Poland,13797.0,trousers,A11,blue,top left,en face,48.0,2.0,1.0
2008.0,7.0,18.0,6.0,Poland,8776.0,trousers,A6,blue,bottom left,en face,38.0,2.0,1.0
2008.0,5.0,29.0,1.0,Poland,5146.0,skirts,B2,gray,bottom left,en face,33.0,1.0,4.0
2008.0,5.0,2.0,3.0,Poland,10686.0,skirts,B15,red,bottom in the middle,profile,48.0,2.0,3.0
2008.0,5.0,14.0,1.0,Poland,16057.0,blouses,C9,of many colors,top left,en face,48.0,2.0,3.0
2008.0,6.0,7.0,5.0,Poland,9336.0,skirts,B17,blue,top right,en face,43.0,1.0,1.0
2008.0,7.0,4.0,4.0,Poland,15982.0,trousers,P62,blue,top in the middle,profile,43.0,1.0,1.0
2008.0,8.0,9.0,15.0,Poland,2396.0,trousers,A3,black,top in the middle,en face,43.0,2.0,1.0
2008.0,7.0,1.0,8.0,Poland,7333.0,sale,P60,white,top left,en face,50.0,2.0,1.0
2008.0,6.0,11.0,4.0,Poland,7383.0,skirts,B12,of many colors,top in the middle,en face,23.0,1.0,1.0
2008.0,6.0,2.0,13.0,Poland,10990.0,sale,P15,gray,bottom in the middle,profile,38.0,2.0,1.0
2008.0,4.0,11.0,2.0,Poland,888.0,sale,P18,blue,bottom right,profile,38.0,1.0,1.0
2008.0,4.0,27.0,1.0,Poland,16091.0,trousers,A2,black,top in the middle,en face,43.0,2.0,1.0
2008.0,7.0,4.0,17.0,Czech Republic,6453.0,blouses,C42,red,top left,en face,33.0,1.0,1.0
2008.0,7.0,1.0,1.0,Poland,934.0,sale,P43,brown,top in the middle,en face,28.0,1.0,1.0
2008.0,6.0,25.0,2.0,Poland,14333.0,trousers,A15,blue,bottom right,profile,62.0,1.0,3.0
2008.0,6.0,25.0,1.0,Poland,2396.0,sale,P4,of many colors,top left,profile,33.0,1.0,1.0
2008.0,5.0,14.0,8.0,Poland,22124.0,trousers,A35,gray,bottom right,en face,38.0,2.0,2.0
2008.0,5.0,12.0,4.0,Poland,16896.0,trousers,A1,brown,bottom in the middle,en face,38.0,2.0,2.0
2008.0,5.0,7.0,8.0,Poland,16342.0,trousers,A4,blue,top right,en face,38.0,1.0,2.0
2008.0,4.0,7.0,1.0,Poland,22498.0,sale,P29,white,top left,profile,48.0,1.0,3.0
2008.0,5.0,14.0,3.0,Poland,6220.0,trousers,A15,blue,bottom right,profile,28.0,2.0,2.0
2008.0,7.0,5.0,2.0,Poland,8571.0,blouses,C21,blue,top left,profile,38.0,1.0,2.0
2008.0,5.0,25.0,7.0,Czech Republic,3265.0,skirts,B11,brown,top in the middle,en face,48.0,1.0,1.0
2008.0,6.0,27.0,8.0,Poland,1487.0,trousers,B22,violet,top right,profile,62.0,1.0,1.0
2008.0,5.0,2.0,22.0,Poland,16342.0,skirts,B15,beige,bottom right,en face,43.0,2.0,1.0
2008.0,4.0,16.0,7.0,Poland,13776.0,blouses,C27,blue,bottom right,en face,62.0,1.0,1.0
2008.0,7.0,3.0,5.0,Poland,4443.0,skirts,B17,brown,bottom in the middle,en face,57.0,2.0,1.0
2008.0,4.0,13.0,7.0,Poland,8982.0,skirts,B29,brown,top right,en face,48.0,1.0,2.0
2008.0,6.0,11.0,2.0,Poland,5995.0,trousers,A10,white,top left,profile,28.0,1.0,1.0
2008.0,4.0,1.0,6.0,Czech Republic,6163.0,blouses,C41,blue,top in the middle,en face,52.0,1.0,2.0
2008.0,4.0,17.0,12.0,Poland,16243.0,sale,P3,gray,bottom left,en face,38.0,2.0,4.0
2008.0,5.0,27.0,10.0,Poland,15696.0,skirts,B40,gray,top in the middle,en face,38.0,1.0,2.0
2008.0,7.0,25.0,3.0,Poland,17236.0,blouses,C37,gray,top left,en face,52.0,1.0,1.0
2008.0,8.0,4.0,8.0,Poland,2243.0,sale,P15,red,bottom left,en face,62.0,1.0,1.0
