year,month,day,order,country,session ID,page 1,page 2,colour,location on screen,model photography,price,price2,page number in e-store
2008.0,5.0,17.0,12.0,Poland,796.0,trousers,A4,blue,top left,en face,52.0,1.0,1.0
2008.0,7.0,14.0,6.0,Poland,3200.0,sale,P4,blue,top left,en face,43.0,1.0,1.0
2008.0,4.0,8.0,3.0,Poland,18236.0,sale,P55,violet,top in the middle,en face,38.0,1.0,3.0
2008.0,4.0,10.0,3.0,Poland,5960.0,sale,B12,violet,top in the middle,en face,28.0,2.0,1.0
2008.0,6.0,12.0,3.0,Poland,13842.0,sale,P6,black,bottom right,en face,33.0,2.0,1.0
2008.0,6.0,19.0,10.0,Belgium,14007.0,skirts,B14,red,bottom in the middle,en face,50.0,1.0,1.0
2008.0,4.0,27.0,48.0,Poland,15700.0,sale,P1,blue,bottom right,profile,38.0,2.0,1.0
2008.0,7.0,9.0,2.0,Poland,8589.0,skirts,B23,white,top right,en face,62.0,2.0,1.0
2008.0,7.0,2.0,12.0,Czech Republic,19456.0,trousers,A4,blue,top right,profile,43.0,2.0,2.0
2008.0,5.0,10.0,8.0,Poland,2375.0,blouses,C1,red,bottom right,en face,28.0,2.0,5.0
2008.0,8.0,29.0,4.0,Poland,7990.0,sale,P6,beige,top left,en face,62.0,1.0,4.0
2008.0,4.0,5.0,7.0,Poland,9342.0,blouses,C16,beige,top left,en face,49.0,1.0,1.0
2008.0,6.0,24.0,3.0,Poland,10962.0,sale,P4,white,top left,profile,62.0,1.0,1.0
2008.0,4.0,28.0,3.0,Poland,1404.0,sale,P2,red,bottom left,en face,33.0,2.0,3.0
2008.0,5.0,27.0,10.0,Poland,14207.0,skirts,B10,white,top in the middle,en face,33.0,1.0,2.0
2008.0,7.0,23.0,10.0,Poland,6129.0,sale,P40,red,bottom in the middle,en face,62.0,2.0,2.0
2008.0,6.0,11.0,1.0,Czech Republic,2354.0,trousers,A1,black,top left,en face,62.0,2.0,3.0
2008.0,4.0,1.0,8.0,Poland,10474.0,blouses,C17,of many colors,bottom in the middle,en face,38.0,1.0,4.0
2008.0,4.0,19.0,1.0,Poland,18096.0,sale,P1,of many colors,bottom right,profile,28.0,2.0,2.0
2008.0,4.0,8.0,1.0,Poland,634.0,sale,P2,beige,bottom in the middle,en face,38.0,2.0,2.0
2008.0,9.0,13.0,1.0,Poland,17936.0,skirts,B6,black,top in the middle,en face,38.0,1.0,1.0
2008.0,4.0,25.0,3.0,Poland,10597.0,trousers,A11,gray,top right,en face,48.0,1.0,1.0
2008.0,4.0,2.0,3.0,Czech Republic,8696.0,skirts,B12,white,top left,en face,38.0,1.0,1.0
2008.0,6.0,5.0,1.0,Poland,1786.0,trousers,A1,black,bottom in the middle,profile,57.0,2.0,1.0
2008.0,5.0,7.0,12.0,Poland,1805.0,sale,P3,black,top left,profile,38.0,2.0,2.0
2008.0,5.0,3.0,2.0,Poland,838.0,blouses,C21,pink,bottom left,en face,28.0,1.0,1.0
2008.0,4.0,29.0,22.0,Poland,20353.0,sale,P6,red,bottom left,profile,38.0,2.0,1.0
2008.0,5.0,20.0,8.0,Poland,1520.0,skirts,B17,white,top in the middle,en face,28.0,1.0,2.0
2008.0,4.0,29.0,2.0,Poland,14443.0,trousers,A15,green,bottom in the middle,profile,43.0,1.0,2.0
2008.0,5.0,2.0,57.0,Poland,456.0,skirts,B3,brown,top in the middle,en face,57.0,2.0,2.0
2008.0,4.0,16.0,2.0,Poland,19510.0,blouses,C42,brown,top right,en face,38.0,1.0,1.0
2008.0,5.0,28.0,7.0,Czech Republic,23163.0,sale,P14,black,bottom right,en face,52.0,2.0,2.0
2008.0,4.0,14.0,1.0,Poland,16177.0,sale,P27,of many colors,bottom right,en face,62.0,2.0,1.0
2008.0,7.0,30.0,4.0,*.net,1809.0,sale,P2,gray,bottom right,en face,38.0,2.0,4.0
2008.0,5.0,8.0,3.0,Poland,2008.0,blouses,C59,black,top right,en face,38.0,1.0,2.0
2008.0,4.0,12.0,1.0,Poland,2897.0,skirts,B40,white,top left,en face,57.0,2.0,5.0
2008.0,5.0,18.0,19.0,Poland,23344.0,skirts,B26,gray,top left,en face,43.0,1.0,2.0
2008.0,5.0,9.0,1.0,Poland,976.0,blouses,C40,of many colors,bottom left,en face,43.0,2.0,2.0
2008.0,5.0,18.0,5.0,Poland,10592.0,trousers,A4,violet,top in the middle,en face,38.0,1.0,1.0
2008.0,4.0,25.0,13.0,Poland,23776.0,sale,P1,brown,bottom right,en face,28.0,2.0,1.0
2008.0,6.0,18.0,7.0,Poland,9963.0,blouses,C16,black,bottom in the middle,en face,43.0,1.0,2.0
2008.0,4.0,28.0,1.0,Poland,12276.0,skirts,B2,gray,top left,en face,26.0,1.0,1.0
2008.0,5.0,26.0,4.0,Poland,16000.0,trousers,A7,gray,top in the middle,en face,43.0,2.0,3.0
2008.0,6.0,24.0,4.0,Poland,2098.0,sale,P48,brown,bottom in the middle,profile,57.0,1.0,1.0
2008.0,6.0,15.0,7.0,Poland,1909.0,trousers,A9,white,bottom left,en face,62.0,2.0,3.0
2008.0,7.0,13.0,10.0,Poland,13443.0,sale,P9,black,bottom left,profile,28.0,2.0,1.0
2008.0,4.0,21.0,2.0,Poland,9592.0,skirts,B11,blue,top left,en face,33.0,2.0,1.0
2008.0,5.0,2.0,1.0,Poland,13342.0,skirts,B13,black,bottom left,en face,38.0,1.0,1.0
2008.0,5.0,1.0,6.0,Poland,7863.0,skirts,B25,brown,top in the middle,en face,43.0,1.0,2.0
2008.0,7.0,6.0,4.0,*.net,14092.0,skirts,B25,brown,bottom left,en face,38.0,2.0,2.0
2008.0,7.0,18.0,1.0,Poland,13782.0,sale,P3,black,top right,en face,38.0,1.0,1.0
2008.0,5.0,29.0,33.0,Poland,4571.0,blouses,C56,black,top left,en face,43.0,2.0,1.0
2008.0,5.0,25.0,5.0,Poland,1475.0,skirts,C51,blue,bottom right,en face,38.0,2.0,1.0
2008.0,7.0,18.0,4.0,Poland,9669.0,skirts,B3,of many colors,bottom right,en face,38.0,2.0,1.0
2008.0,8.0,6.0,1.0,Poland,2710.0,sale,P65,blue,bottom in the middle,en face,62.0,1.0,2.0
2008.0,7.0,28.0,2.0,Poland,18930.0,skirts,B15,blue,top left,en face,38.0,1.0,1.0
2008.0,4.0,11.0,1.0,Poland,917.0,blouses,C21,blue,top in the middle,en face,48.0,2.0,2.0
2008.0,4.0,7.0,1.0,Poland,12059.0,sale,B19,of many colors,top right,en face,62.0,2.0,3.0
2008.0,7.0,29.0,2.0,Poland,20700.0,skirts,B2,white,bottom left,en face,38.0,1.0,1.0
2008.0,4.0,20.0,4.0,Poland,3276.0,sale,P48,blue,top in the middle,profile,33.0,1.0,3.0
2008.0,7.0,8.0,14.0,Poland,2386.0,trousers,A2,black,bottom in the middle,profile,33.0,2.0,1.0
2008.0,4.0,4.0,4.0,Poland,12052.0,sale,P1,brown,top in the middle,en face,38.0,2.0,1.0
2008.0,4.0,12.0,16.0,Poland,14057.0,blouses,C17,black,bottom left,en face,38.0,2.0,1.0
2008.0,4.0,1.0,4.0,Poland,7185.0,trousers,A2,gray,bottom in the middle,en face,52.0,2.0,1.0
2008.0,6.0,9.0,1.0,*.com,10027.0,skirts,B21,gray,bottom in the middle,en face,43.0,1.0,1.0
2008.0,5.0,1.0,6.0,Ireland,12891.0,trousers,A1,blue,top in the middle,en face,33.0,2.0,1.0
2008.0,5.0,9.0,6.0,Poland,15774.0,sale,P15,gray,top left,en face,38.0,1.0,1.0
2008.0,4.0,9.0,3.0,Poland,6012.0,skirts,B4,black,top left,en face,43.0,2.0,1.0
2008.0,4.0,1.0,11.0,Poland,20489.0,trousers,A4,blue,top in the middle,en face,43.0,2.0,1.0
2008.0,4.0,17.0,2.0,Poland,1349.0,blouses,B15,white,top in the middle,en face,28.0,1.0,2.0
2008.0,5.0,27.0,13.0,Poland,15242.0,skirts,B24,blue,top left,en face,57.0,1.0,3.0
2008.0,4.0,15.0,3.0,Poland,9571.0,trousers,A3,white,top left,en face,62.0,2.0,1.0
2008.0,5.0,18.0,10.0,Poland,1.0,trousers,A1,blue,bottom in the middle,en face,62.0,2.0,3.0
2008.0,4.0,8.0,7.0,Poland,13174.0,trousers,A18,green,bottom in the middle,en face,57.0,1.0,1.0
2008.0,4.0,21.0,2.0,Poland,141002.0,blouses,C31,brown,top in the middle,profile,43.0,1.0,1.0
2008.0,4.0,3.0,1.0,Poland,6990.0,blouses,C21,white,bottom in the middle,profile,62.0,2.0,1.0
2008.0,7.0,2.0,2.0,Poland,15489.0,skirts,B29,brown,top left,en face,38.0,2.0,4.0
2008.0,5.0,1.0,6.0,Poland,17981.0,sale,P6,red,bottom left,profile,48.0,1.0,3.0
2008.0,6.0,13.0,3.0,Czech Republic,10234.0,skirts,B1,white,bottom left,en face,67.0,1.0,1.0
2008.0,5.0,6.0,8.0,Poland,21561.0,sale,P1,black,top in the middle,profile,48.0,2.0,1.0
2008.0,7.0,7.0,43.0,Poland,23549.0,skirts,B15,gray,top right,profile,36.0,1.0,1.0
2008.0,6.0,10.0,15.0,Poland,8092.0,trousers,A10,blue,top left,en face,28.0,1.0,2.0
2008.0,5.0,9.0,8.0,Poland,1406.0,blouses,B17,white,top in the middle,en face,38.0,1.0,1.0
2008.0,7.0,20.0,2.0,Poland,8775.0,blouses,C1,blue,top in the middle,en face,28.0,2.0,2.0
2008.0,5.0,30.0,5.0,Poland,16250.0,trousers,A4,blue,bottom in the middle,en face,38.0,2.0,2.0
2008.0,8.0,8.0,2.0,Poland,6797.0,trousers,A14,white,bottom in the middle,en face,28.0,2.0,1.0
2008.0,4.0,4.0,2.0,Poland,10243.0,trousers,A38,black,top in the middle,en face,48.0,1.0,2.0
2008.0,6.0,8.0,3.0,Poland,7896.0,blouses,C37,of many colors,bottom left,en face,38.0,1.0,1.0
2008.0,4.0,26.0,4.0,Poland,17383.0,skirts,B10,of many colors,top left,en face,57.0,1.0,2.0
2008.0,8.0,4.0,4.0,Poland,13185.0,blouses,C7,white,top in the middle,profile,43.0,2.0,3.0
2008.0,8.0,17.0,1.0,Poland,6342.0,blouses,C21,gray,bottom in the middle,en face,33.0,2.0,1.0
2008.0,7.0,8.0,11.0,Poland,14882.0,skirts,B11,green,top in the middle,en face,48.0,1.0,1.0
2008.0,4.0,24.0,1.0,Czech Republic,13095.0,sale,P36,beige,top left,en face,57.0,2.0,5.0
2008.0,5.0,3.0,7.0,Poland,215.0,skirts,B13,pink,bottom in the middle,en face,43.0,2.0,1.0
2008.0,8.0,25.0,3.0,Poland,1412.0,blouses,C19,white,bottom right,en face,48.0,2.0,1.0
2008.0,5.0,5.0,13.0,Poland,11896.0,trousers,A2,violet,top left,en face,43.0,1.0,1.0
2008.0,6.0,28.0,7.0,Poland,17363.0,skirts,B15,gray,top in the middle,en face,62.0,1.0,1.0
2008.0,5.0,4.0,9.0,Poland,21636.0,skirts,B19,blue,top left,en face,28.0,1.0,2.0
2008.0,5.0,1.0,4.0,Poland,7592.0,skirts,B1,of many colors,bottom left,en face,28.0,1.0,1.0
2008.0,4.0,12.0,7.0,Poland,3100.0,skirts,B10,of many colors,bottom left,en face,38.0,1.0,2.0
2008.0,5.0,23.0,6.0,Poland,20962.0,blouses,C9,black,bottom in the middle,en face,38.0,2.0,1.0
2008.0,6.0,12.0,6.0,Poland,20265.0,blouses,C1,white,bottom left,en face,57.0,2.0,1.0
2008.0,5.0,18.0,20.0,Poland,2919.0,sale,P2,violet,top in the middle,en face,57.0,1.0,1.0
2008.0,4.0,27.0,3.0,Poland,9041.0,sale,P1,green,top right,en face,38.0,2.0,2.0
2008.0,6.0,1.0,1.0,Poland,8372.0,sale,P16,gray,bottom right,en face,43.0,1.0,1.0
2008.0,7.0,5.0,8.0,Poland,11776.0,trousers,A15,blue,top in the middle,en face,48.0,1.0,5.0
2008.0,4.0,14.0,9.0,Poland,5764.0,skirts,B11,gray,bottom left,en face,28.0,1.0,1.0
2008.0,4.0,11.0,1.0,Poland,609.0,sale,P16,gray,top in the middle,en face,33.0,1.0,2.0
2008.0,5.0,26.0,3.0,*.net,7331.0,trousers,A8,white,top left,en face,33.0,1.0,1.0
2008.0,5.0,8.0,10.0,Poland,2811.0,blouses,C7,gray,bottom right,en face,38.0,1.0,5.0
2008.0,5.0,26.0,1.0,Czech Republic,1815.0,trousers,A15,navy blue,top left,en face,52.0,1.0,3.0
2008.0,4.0,26.0,3.0,Poland,18838.0,skirts,P47,brown,top left,en face,57.0,1.0,1.0
2008.0,5.0,13.0,2.0,Poland,2167.0,blouses,C11,green,top left,en face,28.0,1.0,2.0
2008.0,5.0,26.0,5.0,Poland,14057.0,skirts,B1,of many colors,top left,en face,48.0,1.0,2.0
2008.0,5.0,3.0,7.0,Poland,17696.0,trousers,A4,blue,top left,en face,43.0,1.0,1.0
2008.0,5.0,19.0,14.0,Poland,5961.0,blouses,C40,brown,top in the middle,en face,57.0,1.0,1.0
2008.0,7.0,8.0,1.0,Poland,12340.0,trousers,A4,green,bottom in the middle,en face,43.0,1.0,1.0
2008.0,4.0,27.0,2.0,Poland,11372.0,blouses,C40,red,bottom left,en face,52.0,2.0,1.0
2008.0,7.0,5.0,15.0,Czech Republic,909.0,trousers,A2,black,bottom left,en face,62.0,2.0,1.0
2008.0,7.0,7.0,3.0,Poland,7477.0,skirts,B15,black,bottom in the middle,en face,48.0,1.0,2.0
2008.0,4.0,26.0,3.0,Poland,7443.0,sale,P17,white,top right,en face,52.0,2.0,1.0
2008.0,8.0,14.0,2.0,Poland,12276.0,sale,P29,brown,top left,profile,43.0,1.0,3.0
2008.0,6.0,28.0,1.0,Poland,20792.0,trousers,A6,blue,top left,en face,33.0,2.0,1.0
2008.0,4.0,4.0,1.0,Czech Republic,15207.0,skirts,B12,black,bottom left,en face,38.0,2.0,1.0
2008.0,4.0,23.0,5.0,Poland,147003.0,blouses,C19,black,bottom right,profile,28.0,1.0,4.0
2008.0,5.0,16.0,43.0,Poland,1369.0,trousers,A1,gray,bottom in the middle,en face,62.0,2.0,2.0
2008.0,4.0,1.0,36.0,Poland,8336.0,blouses,C55,blue,top left,en face,38.0,2.0,1.0
2008.0,8.0,12.0,6.0,Czech Republic,18838.0,trousers,P61,blue,top left,en face,48.0,1.0,1.0
2008.0,5.0,1.0,1.0,Poland,23396.0,skirts,B17,blue,bottom right,en face,48.0,1.0,1.0
2008.0,5.0,21.0,6.0,Poland,6167.0,trousers,A1,red,top left,en face,48.0,1.0,1.0
2008.0,4.0,28.0,12.0,Poland,8094.0,sale,P3,of many colors,bottom in the middle,en face,27.0,1.0,2.0
2008.0,4.0,15.0,12.0,Poland,20896.0,blouses,C55,white,bottom right,en face,28.0,1.0,1.0
2008.0,4.0,13.0,1.0,Poland,10648.0,blouses,P29,black,top in the middle,en face,38.0,2.0,4.0
2008.0,8.0,21.0,9.0,Poland,644.0,sale,P2,gray,bottom in the middle,en face,43.0,1.0,1.0
2008.0,7.0,20.0,5.0,Poland,4115.0,skirts,B13,black,bottom right,profile,50.0,2.0,3.0
2008.0,4.0,15.0,7.0,Poland,18057.0,sale,P11,of many colors,top in the middle,profile,55.0,1.0,2.0
2008.0,4.0,4.0,1.0,Poland,2919.0,trousers,A6,white,top left,en face,48.0,2.0,2.0
2008.0,4.0,14.0,2.0,Poland,4242.0,skirts,B7,navy blue,top left,en face,33.0,1.0,4.0
2008.0,5.0,11.0,6.0,Poland,1411.0,sale,P67,black,top right,en face,43.0,1.0,1.0
2008.0,6.0,16.0,6.0,Ireland,3817.0,blouses,C17,brown,top left,profile,38.0,1.0,3.0
2008.0,6.0,2.0,9.0,Poland,9472.0,skirts,B26,gray,bottom left,en face,38.0,1.0,1.0
2008.0,8.0,21.0,4.0,Poland,439.0,blouses,C40,green,top right,en face,38.0,2.0,1.0
2008.0,4.0,23.0,2.0,Poland,8222.0,skirts,B4,black,top left,profile,67.0,2.0,1.0
2008.0,7.0,11.0,23.0,Poland,16372.0,skirts,B3,gray,top in the middle,en face,72.0,1.0,1.0
2008.0,4.0,1.0,5.0,*.net,18122.0,sale,P1,of many colors,bottom left,en face,28.0,2.0,1.0
2008.0,5.0,6.0,3.0,Poland,16430.0,skirts,B4,brown,bottom right,en face,38.0,1.0,2.0
2008.0,4.0,29.0,1.0,Poland,13254.0,blouses,C3,gray,bottom in the middle,en face,28.0,1.0,3.0
2008.0,7.0,3.0,1.0,Poland,10335.0,blouses,C42,blue,top right,en face,33.0,2.0,1.0
2008.0,5.0,27.0,1.0,Poland,7383.0,sale,P13,of many colors,top right,en face,33.0,1.0,2.0
2008.0,6.0,1.0,8.0,Poland,5772.0,skirts,B16,white,bottom in the middle,en face,38.0,1.0,3.0
2008.0,5.0,15.0,1.0,Poland,16383.0,trousers,A8,blue,bottom in the middle,en face,48.0,1.0,1.0
2008.0,4.0,10.0,2.0,Poland,17363.0,sale,P2,blue,top in the middle,profile,57.0,1.0,2.0
2008.0,6.0,8.0,1.0,Poland,18336.0,sale,P9,blue,bottom left,profile,43.0,1.0,1.0
2008.0,6.0,8.0,3.0,Poland,13007.0,blouses,C9,of many colors,top in the middle,en face,28.0,1.0,1.0
2008.0,4.0,18.0,1.0,Poland,4174.0,sale,P29,blue,bottom left,profile,38.0,2.0,1.0
2008.0,7.0,15.0,17.0,Poland,19099.0,sale,P67,blue,bottom right,en face,28.0,2.0,2.0
2008.0,6.0,8.0,7.0,Poland,13372.0,blouses,C21,violet,top in the middle,en face,28.0,1.0,1.0
2008.0,5.0,22.0,12.0,Poland,12453.0,blouses,P16,black,top right,en face,48.0,2.0,1.0
2008.0,7.0,14.0,2.0,Poland,157002.0,trousers,A31,black,bottom left,en face,57.0,2.0,1.0
2008.0,6.0,12.0,2.0,Poland,19031.0,skirts,B2,black,top in the middle,en face,28.0,1.0,2.0
2008.0,4.0,24.0,24.0,Poland,2398.0,sale,P18,gray,top in the middle,en face,38.0,2.0,2.0
2008.0,4.0,4.0,4.0,Poland,5489.0,skirts,B13,blue,bottom in the middle,en face,57.0,1.0,3.0
2008.0,4.0,9.0,3.0,Poland,1279.0,sale,P16,blue,top left,en face,48.0,1.0,2.0
2008.0,8.0,16.0,1.0,Poland,19160.0,sale,P3,white,top in the middle,en face,28.0,2.0,1.0
2008.0,5.0,26.0,3.0,United Kingdom,13735.0,blouses,C9,of many colors,bottom left,profile,48.0,2.0,3.0
2008.0,6.0,4.0,1.0,Poland,17333.0,trousers,A11,black,top in the middle,en face,62.0,1.0,3.0
2008.0,6.0,9.0,1.0,Czech Republic,8342.0,blouses,C3,blue,top right,en face,52.0,1.0,1.0
2008.0,6.0,23.0,10.0,Poland,9797.0,skirts,B3,blue,top left,en face,62.0,2.0,1.0
2008.0,4.0,21.0,11.0,Poland,15982.0,skirts,B29,white,bottom in the middle,en face,43.0,2.0,2.0
2008.0,4.0,31.0,6.0,Poland,12686.0,trousers,A5,blue,top right,en face,38.0,1.0,1.0
2008.0,5.0,23.0,4.0,Poland,17882.0,sale,P3,black,top in the middle,en face,48.0,1.0,3.0
2008.0,7.0,9.0,1.0,Poland,459.0,skirts,B15,blue,top left,profile,33.0,1.0,1.0
2008.0,7.0,21.0,20.0,Poland,13953.0,blouses,C37,beige,bottom left,en face,38.0,2.0,1.0
2008.0,5.0,8.0,2.0,Poland,43.0,sale,P2,white,top right,en face,33.0,2.0,1.0
2008.0,6.0,1.0,33.0,Poland,1686.0,sale,P1,green,top in the middle,en face,62.0,2.0,1.0
2008.0,4.0,17.0,2.0,Poland,16094.0,trousers,B20,red,bottom in the middle,en face,43.0,1.0,2.0
2008.0,4.0,3.0,3.0,Poland,1389.0,blouses,C40,blue,top right,en face,48.0,1.0,3.0
2008.0,5.0,26.0,1.0,Poland,13236.0,trousers,A9,of many colors,bottom right,en face,33.0,2.0,1.0
2008.0,5.0,1.0,6.0,Poland,2619.0,trousers,A4,white,top in the middle,en face,43.0,2.0,1.0
2008.0,4.0,7.0,1.0,Poland,2365.0,trousers,A1,white,bottom right,en face,33.0,1.0,2.0
2008.0,7.0,12.0,1.0,Poland,12336.0,blouses,C42,red,top left,en face,33.0,1.0,1.0
2008.0,6.0,17.0,2.0,Poland,10336.0,trousers,A15,brown,top in the middle,en face,33.0,1.0,1.0
2008.0,5.0,11.0,1.0,Poland,13170.0,trousers,A10,of many colors,bottom right,en face,38.0,2.0,1.0
2008.0,7.0,22.0,2.0,Poland,4375.0,sale,P15,white,top in the middle,profile,48.0,2.0,1.0
2008.0,6.0,10.0,15.0,Poland,18107.0,blouses,C16,brown,bottom in the middle,en face,43.0,2.0,2.0
2008.0,7.0,20.0,4.0,Czech Republic,2515.0,sale,P42,white,bottom left,en face,43.0,1.0,3.0
2008.0,5.0,10.0,2.0,Poland,889.0,sale,P2,blue,top in the middle,en face,38.0,1.0,1.0
2008.0,4.0,25.0,2.0,Czech Republic,10353.0,skirts,B59,white,top in the middle,en face,48.0,1.0,3.0
2008.0,4.0,13.0,7.0,Poland,23519.0,sale,P14,brown,bottom in the middle,en face,43.0,1.0,3.0
2008.0,6.0,24.0,2.0,Poland,5797.0,sale,P1,white,top left,en face,57.0,2.0,1.0
2008.0,5.0,4.0,3.0,Poland,15333.0,trousers,A6,brown,top in the middle,en face,28.0,2.0,1.0
2008.0,4.0,5.0,3.0,Poland,19198.0,sale,P4,beige,top in the middle,en face,28.0,2.0,2.0
2008.0,4.0,21.0,2.0,Poland,15896.0,blouses,C55,of many colors,top left,en face,38.0,2.0,1.0
2008.0,4.0,5.0,2.0,Poland,788.0,sale,C41,of many colors,top left,profile,52.0,1.0,4.0
2008.0,4.0,7.0,3.0,Poland,5472.0,sale,P1,red,top right,en face,33.0,1.0,2.0
2008.0,6.0,1.0,1.0,Poland,1222.0,skirts,B11,brown,top in the middle,en face,28.0,2.0,3.0
2008.0,7.0,12.0,10.0,Poland,14453.0,blouses,C30,of many colors,top left,en face,33.0,2.0,2.0
2008.0,6.0,8.0,3.0,Poland,16041.0,blouses,C45,black,bottom in the middle,en face,28.0,2.0,1.0
2008.0,5.0,15.0,5.0,Poland,1611.0,blouses,C20,gray,top in the middle,profile,38.0,1.0,1.0
