year,month,day,hour,PM2.5 concentration (ug/m^3),Dew Point,Temperature,Pressure (hPa),Combined wind direction,Cumulated wind speed (m/s),Cumulated hours of snow,Cumulated hours of rain
2013.0,11.0,21.0,15.0,,-7.0,-4.0,1020.0,NW,2.67,0.0,0.0
2013.0,4.0,6.0,13.0,64.0,-19.0,-5.0,1021.0,NW,55.13,0.0,0.0
2014.0,12.0,7.0,17.0,17.0,-16.0,12.0,1018.0,NE,0.99,0.0,0.0
2012.0,11.0,10.0,7.0,42.0,12.0,22.0,1013.0,SE,1.78,0.0,0.0
2010.0,10.0,13.0,13.0,34.0,0.0,15.0,1014.0,NW,1.79,0.0,0.0
2013.0,10.0,23.0,7.0,24.0,-20.0,17.0,1023.0,SE,0.89,0.0,0.0
2013.0,2.0,12.0,17.0,29.0,-3.0,-17.0,1018.0,NE,0.89,0.0,12.0
2013.0,10.0,23.0,18.0,70.0,-17.0,-3.0,1015.0,cv,3.58,0.0,0.0
2010.0,1.0,7.0,9.0,24.0,-15.0,-5.0,1015.0,cv,9.92,0.0,0.0
2013.0,4.0,16.0,22.0,9.0,16.0,3.0,1006.0,SE,0.89,0.0,0.0
2012.0,1.0,12.0,17.0,11.0,8.0,23.0,1004.0,NE,0.89,0.0,1.0
2012.0,11.0,16.0,9.0,19.0,19.0,23.0,1006.0,NW,1.79,0.0,0.0
2013.0,9.0,23.0,8.0,23.0,19.0,19.0,1020.0,NW,1.79,0.0,0.0
2011.0,6.0,3.0,3.0,57.0,-4.0,12.0,1030.0,NW,22.91,0.0,0.0
2011.0,11.0,7.0,19.0,15.0,-9.0,-4.0,1029.0,NW,5.83,0.0,0.0
2012.0,12.0,14.0,3.0,13.0,-14.0,-5.0,1012.0,NW,0.89,0.0,0.0
2014.0,4.0,11.0,8.0,88.0,-1.0,8.0,1025.0,SE,17.97,0.0,0.0
2010.0,11.0,20.0,22.0,57.0,-19.0,19.0,1018.0,cv,2.67,0.0,0.0
2013.0,15.0,12.0,12.0,14.0,-4.0,-2.0,1023.0,NW,1.79,0.0,0.0
2013.0,3.0,1.0,10.0,52.0,-15.0,-5.0,1023.0,NW,10.97,0.0,0.0
2010.0,8.0,11.0,18.0,24.0,-7.0,24.0,1036.0,SE,0.89,0.0,0.0
2012.0,12.0,5.0,12.0,127.0,-17.0,-4.0,1023.0,NW,17.02,0.0,0.0
2011.0,9.0,4.0,2.0,,-15.0,-1.0,1022.0,NW,3.13,0.0,0.0
2013.0,2.0,18.0,23.0,7.0,-11.0,-3.0,1025.0,NW,0.89,0.0,0.0
2010.0,1.0,12.0,22.0,118.0,3.0,17.0,1017.0,cv,4.58,0.0,0.0
2014.0,6.0,24.0,14.0,14.0,-5.0,-5.0,999.0,SE,0.89,0.0,0.0
2011.0,12.0,5.0,9.0,55.0,-17.0,-1.0,1029.0,cv,3.58,0.0,0.0
2011.0,3.0,1.0,6.0,16.0,-6.0,-2.0,1016.0,SE,2.79,0.0,0.0
2014.0,4.0,17.0,18.0,116.0,12.0,8.0,1013.0,NW,8.02,0.0,0.0
2011.0,6.0,4.0,5.0,67.0,14.0,20.0,1011.0,NW,0.89,0.0,0.0
2012.0,1.0,25.0,22.0,17.0,-10.0,1.0,1006.0,NW,8.79,0.0,0.0
2012.0,8.0,23.0,14.0,,-15.0,-3.0,1036.0,NW,3.13,0.0,0.0
2013.0,3.0,23.0,17.0,25.0,-8.0,-4.0,1029.0,NW,0.89,0.0,0.0
2014.0,12.0,4.0,22.0,100.0,9.0,-2.0,1025.0,cv,1.79,0.0,0.0
2010.0,2.0,8.0,21.0,9.0,-16.0,-3.0,1032.0,SE,1.78,0.0,0.0
2011.0,3.0,8.0,17.0,16.0,3.0,22.0,1023.0,NW,4.92,0.0,0.0
2011.0,4.0,23.0,2.0,23.0,-15.0,12.0,1006.0,NE,1.79,0.0,1.0
2013.0,12.0,2.0,12.0,7.0,15.0,-3.0,1006.0,cv,4.02,0.0,0.0
2014.0,12.0,3.0,6.0,16.0,-9.0,3.0,1021.0,SE,0.89,0.0,0.0
2013.0,1.0,15.0,8.0,,-4.0,-4.0,1024.0,NW,0.89,0.0,0.0
2012.0,6.0,11.0,9.0,,18.0,9.0,1017.0,cv,0.89,0.0,0.0
2012.0,3.0,3.0,14.0,16.0,-8.0,25.0,1023.0,NW,3.13,0.0,0.0
2011.0,7.0,19.0,20.0,16.0,-17.0,16.0,1031.0,NW,0.45,0.0,0.0
2011.0,5.0,8.0,8.0,55.0,-4.0,7.0,1021.0,SE,0.9,0.0,0.0
2010.0,1.0,19.0,11.0,115.0,-8.0,-2.0,1023.0,SE,1.79,0.0,1.0
2010.0,1.0,8.0,18.0,498.0,-3.0,3.0,1034.0,SE,22.7,0.0,0.0
2014.0,12.0,21.0,15.0,,-15.0,8.0,1019.0,NW,1.79,0.0,0.0
2010.0,6.0,10.0,13.0,17.0,-18.0,-7.0,1014.0,SE,9.92,0.0,0.0
2013.0,2.0,8.0,14.0,8.0,-8.0,-9.0,1023.0,NW,3.13,0.0,0.0
2012.0,8.0,3.0,11.0,155.0,14.0,15.0,1019.0,SE,11.26,0.0,0.0
2013.0,2.0,1.0,16.0,26.0,-3.0,-1.0,1026.0,SE,0.89,0.0,0.0
2013.0,12.0,18.0,12.0,12.0,-6.0,1.0,1015.0,cv,4.67,0.0,0.0
2010.0,6.0,3.0,11.0,21.0,14.0,29.0,1027.0,SE,1.78,0.0,2.0
2011.0,3.0,9.0,18.0,7.0,-17.0,25.0,1040.0,NW,5.41,0.0,0.0
2011.0,1.0,28.0,9.0,17.0,-13.0,-1.0,1014.0,NW,1.78,0.0,2.0
2012.0,6.0,21.0,21.0,1011.0,-19.0,19.0,1029.0,SE,1.79,0.0,0.0
2010.0,12.0,13.0,3.0,35.0,-4.0,-2.0,1029.0,SE,0.89,0.0,0.0
2010.0,5.0,16.0,15.0,28.0,-11.0,15.0,1014.0,NW,7.22,0.0,0.0
2011.0,11.0,22.0,19.0,58.0,-3.0,-4.0,1009.0,NW,3.13,0.0,0.0
2011.0,7.0,19.0,20.0,15.0,21.0,21.0,1002.0,NW,3.58,0.0,0.0
2013.0,1.0,31.0,22.0,6.0,-4.0,0.0,1029.0,NW,3.13,0.0,0.0
2013.0,10.0,30.0,15.0,69.0,4.0,25.0,1006.0,SE,2.67,0.0,0.0
2012.0,8.0,6.0,22.0,,15.0,29.0,1005.0,NW,0.89,0.0,0.0
2014.0,12.0,5.0,10.0,16.0,-19.0,-2.0,1032.0,NW,1.79,0.0,0.0
2010.0,1.0,23.0,10.0,13.0,-4.0,-1.0,1008.0,NW,0.89,0.0,0.0
2010.0,1.0,25.0,9.0,53.0,-2.0,-1.0,1031.0,SE,0.0,0.0,7.0
2012.0,12.0,23.0,0.0,55.0,12.0,24.0,1002.0,NW,1.78,0.0,0.0
2014.0,2.0,19.0,7.0,24.0,-12.0,4.0,1023.0,NE,0.89,0.0,0.0
2014.0,9.0,17.0,10.0,97.0,-1.0,27.0,1020.0,NW,5.58,0.0,0.0
2012.0,1.0,23.0,4.0,155.0,-15.0,-1.0,1029.0,NE,1.79,0.0,0.0
2013.0,11.0,6.0,11.0,9.0,-18.0,16.0,1038.0,NW,1.68,0.0,0.0
2010.0,11.0,22.0,22.0,53.0,1.0,8.0,1012.0,SE,8.05,0.0,0.0
2014.0,12.0,12.0,15.0,17.0,-17.0,19.0,1027.0,SE,3.13,0.0,0.0
2013.0,10.0,30.0,4.0,14.0,-26.0,10.0,1007.0,SE,0.89,0.0,0.0
2010.0,2.0,20.0,1.0,37.0,-2.0,-9.0,1017.0,NW,1.78,0.0,0.0
2013.0,5.0,21.0,1.0,36.0,-19.0,5.0,1029.0,cv,0.89,0.0,0.0
2011.0,3.0,20.0,11.0,17.0,-17.0,13.0,1023.0,SE,1.79,0.0,0.0
2012.0,10.0,18.0,11.0,,26.0,26.0,1011.0,SE,1.78,0.0,0.0
2011.0,2.0,15.0,1.0,58.0,-1.0,-6.0,1026.0,NW,4.05,0.0,0.0
2013.0,3.0,12.0,9.0,13.0,-17.0,-2.0,1033.0,cv,0.89,0.0,0.0
2012.0,10.0,23.0,14.0,22.0,-14.0,13.0,1003.0,SE,1.79,0.0,0.0
2010.0,11.0,31.0,1.0,155.0,-2.0,3.0,1006.0,NW,27.6,0.0,0.0
2014.0,2.0,8.0,3.0,7.0,-14.0,-1.0,1021.0,NW,0.89,0.0,0.0
2014.0,11.0,11.0,18.0,52.0,15.0,20.0,1007.0,SE,15.13,0.0,0.0
2011.0,3.0,14.0,5.0,5.0,-1.0,-1.0,997.0,NE,10.67,0.0,0.0
2010.0,1.0,19.0,21.0,37.0,-13.0,-7.0,1020.0,NE,13.84,0.0,0.0
2012.0,1.0,18.0,4.0,80.0,-19.0,-5.0,1010.0,cv,1.78,0.0,0.0
2010.0,3.0,18.0,12.0,,-2.0,-4.0,1019.0,NW,0.89,0.0,0.0
2010.0,5.0,4.0,10.0,482.0,-19.0,0.0,1006.0,SE,7.41,0.0,0.0
2013.0,4.0,8.0,1.0,19.0,-4.0,22.0,1032.0,NW,0.89,0.0,0.0
2012.0,10.0,11.0,13.0,70.0,12.0,35.0,1006.0,NE,2.67,0.0,0.0
2011.0,3.0,8.0,18.0,77.0,-21.0,-2.0,1030.0,NW,0.89,0.0,0.0
2014.0,10.0,7.0,12.0,9.0,-6.0,-5.0,1027.0,NW,15.21,0.0,0.0
2010.0,2.0,30.0,20.0,26.0,-2.0,0.0,1016.0,cv,7.22,0.0,0.0
2012.0,3.0,4.0,7.0,11.0,-4.0,-3.0,1001.0,NW,2.78,0.0,0.0
2011.0,8.0,15.0,9.0,87.0,16.0,17.0,1019.0,cv,1.79,0.0,0.0
2010.0,12.0,10.0,23.0,52.0,-7.0,23.0,1013.0,SE,1.79,0.0,0.0
2014.0,2.0,29.0,1.0,27.0,-7.0,-3.0,1013.0,NW,3.12,0.0,0.0
2011.0,1.0,20.0,20.0,,-19.0,-2.0,1035.0,NW,4.02,0.0,0.0
2014.0,11.0,13.0,12.0,7.0,-8.0,-16.0,1023.0,NW,1.79,0.0,0.0
2010.0,4.0,29.0,5.0,20.0,-21.0,-2.0,1026.0,NW,3.57,0.0,0.0
2014.0,10.0,5.0,3.0,6.0,-7.0,42.0,1025.0,SE,1.79,0.0,0.0
2014.0,11.0,14.0,23.0,13.0,3.0,17.0,1028.0,cv,36.04,0.0,0.0
2011.0,12.0,23.0,21.0,23.0,-5.0,0.0,1015.0,NE,0.89,0.0,0.0
2010.0,4.0,1.0,23.0,24.0,-12.0,-3.0,1030.0,cv,1.79,0.0,0.0
2013.0,3.0,22.0,19.0,36.0,-6.0,3.0,1010.0,SE,48.92,0.0,0.0
2012.0,4.0,27.0,1.0,27.0,22.0,23.0,1010.0,SE,0.89,0.0,0.0
2010.0,2.0,21.0,6.0,,-13.0,-12.0,1027.0,NW,0.89,0.0,0.0
2011.0,2.0,26.0,2.0,18.0,-11.0,0.0,1016.0,NW,1.79,0.0,0.0
2014.0,3.0,20.0,2.0,8.0,-25.0,-3.0,1026.0,cv,0.89,0.0,0.0
2010.0,3.0,26.0,13.0,66.0,20.0,20.0,1006.0,NE,0.89,0.0,0.0
2013.0,12.0,12.0,3.0,,-23.0,-3.0,1026.0,SE,36.92,0.0,0.0
2012.0,10.0,22.0,10.0,13.0,16.0,16.0,1018.0,cv,0.89,0.0,0.0
2013.0,12.0,29.0,17.0,17.0,-7.0,-2.0,1013.0,NW,1.79,0.0,0.0
2010.0,10.0,15.0,11.0,97.0,-15.0,13.0,1022.0,SE,0.89,0.0,0.0
2014.0,4.0,21.0,8.0,95.0,4.0,11.0,1009.0,cv,3.58,0.0,0.0
2011.0,3.0,10.0,2.0,,-18.0,6.0,1024.0,SE,36.13,0.0,14.0
2014.0,12.0,15.0,1.0,3.0,18.0,-1.0,1028.0,SE,1.79,0.0,0.0
2013.0,5.0,21.0,5.0,8.0,18.0,18.0,1003.0,NW,0.89,0.0,0.0
2011.0,1.0,6.0,18.0,,-6.0,-1.0,1023.0,NW,0.89,0.0,0.0
2010.0,5.0,17.0,11.0,76.0,-18.0,-1.0,1017.0,cv,3.84,0.0,0.0
2010.0,1.0,10.0,24.0,71.0,-11.0,0.0,1029.0,NE,23.92,0.0,0.0
2010.0,1.0,3.0,10.0,100.0,-11.0,3.0,1035.0,SE,1.79,0.0,0.0
2013.0,5.0,7.0,7.0,11.0,-4.0,15.0,1006.0,cv,3.13,0.0,0.0
2014.0,6.0,3.0,3.0,15.0,-13.0,-7.0,1020.0,NW,0.89,0.0,0.0
2013.0,11.0,21.0,12.0,12.0,-17.0,30.0,1018.0,SE,5.13,0.0,0.0
2014.0,2.0,20.0,17.0,16.0,-17.0,-3.0,1020.0,NE,6.13,0.0,0.0
2011.0,8.0,11.0,4.0,57.0,-5.0,9.0,1011.0,NW,16.1,0.0,0.0
2010.0,3.0,8.0,11.0,17.0,14.0,19.0,1013.0,cv,6.05,0.0,0.0
2012.0,12.0,21.0,4.0,17.0,20.0,4.0,1026.0,cv,33.34,0.0,0.0
2013.0,12.0,26.0,2.0,70.0,15.0,13.0,1010.0,SE,1.78,0.0,0.0
2011.0,12.0,8.0,11.0,13.0,6.0,2.0,1017.0,cv,4.67,0.0,0.0
2014.0,10.0,6.0,11.0,12.0,-20.0,-2.0,1020.0,cv,1.79,0.0,0.0
2014.0,4.0,7.0,16.0,76.0,19.0,23.0,1006.0,cv,1.79,0.0,0.0
2012.0,2.0,13.0,4.0,5.0,-4.0,15.0,1020.0,SE,11.07,0.0,0.0
2010.0,12.0,1.0,6.0,12.0,-17.0,17.0,1008.0,NW,1.79,0.0,0.0
2011.0,4.0,22.0,15.0,32.0,-10.0,12.0,1002.0,NW,6.81,0.0,0.0
2013.0,5.0,5.0,10.0,28.0,-2.0,19.0,1004.0,cv,12.07,0.0,0.0
2011.0,5.0,25.0,12.0,5.0,-6.0,-8.0,1023.0,SE,1.79,0.0,0.0
2012.0,12.0,22.0,23.0,19.0,-13.0,10.0,1003.0,NW,2.47,0.0,0.0
2013.0,6.0,22.0,10.0,73.0,15.0,17.0,1022.0,SE,3.57,0.0,0.0
2013.0,2.0,12.0,12.0,6.0,-10.0,-3.0,1029.0,cv,3.13,0.0,0.0
2013.0,11.0,7.0,1.0,11.0,-22.0,-22.0,1014.0,cv,0.89,0.0,0.0
2010.0,2.0,28.0,7.0,35.0,-3.0,-7.0,1023.0,SE,2.67,0.0,0.0
2013.0,2.0,30.0,5.0,36.0,0.0,23.0,1018.0,SE,4.05,0.0,0.0
2012.0,11.0,15.0,0.0,53.0,-19.0,-3.0,1030.0,NW,0.89,0.0,0.0
2012.0,4.0,16.0,8.0,10.0,-14.0,-13.0,1028.0,SE,1.79,0.0,0.0
2014.0,2.0,6.0,17.0,63.0,-1.0,-4.0,1024.0,NW,2.68,0.0,0.0
2012.0,8.0,5.0,19.0,17.0,-2.0,23.0,1009.0,cv,3.13,0.0,0.0
2012.0,3.0,8.0,22.0,76.0,-7.0,-3.0,1019.0,SE,1.79,0.0,0.0
2010.0,12.0,14.0,6.0,34.0,24.0,21.0,1002.0,cv,1.79,0.0,0.0
2013.0,11.0,22.0,16.0,0.89,-1.0,22.0,1022.0,SE,101.89,0.0,0.0
2010.0,7.0,5.0,0.0,10.0,-13.0,-5.0,1026.0,NW,0.89,0.0,0.0
2013.0,7.0,23.0,9.0,1017.0,17.0,3.0,1042.0,cv,13.78,0.0,0.0
2012.0,10.0,24.0,3.0,18.0,-7.0,-4.0,1028.0,SE,1.79,0.0,0.0
2010.0,10.0,22.0,5.0,13.0,20.0,22.0,1013.0,SE,1.79,0.0,0.0
2012.0,4.0,8.0,21.0,,13.0,15.0,1010.0,NE,0.89,0.0,0.0
2011.0,12.0,12.0,6.0,20.0,-17.0,-3.0,1020.0,NW,0.89,0.0,0.0
2013.0,8.0,14.0,23.0,81.0,0.0,30.0,1025.0,SE,3.13,0.0,0.0
2013.0,2.0,8.0,10.0,35.0,8.0,23.0,1023.0,cv,25.21,0.0,0.0
2011.0,10.0,16.0,18.0,63.0,-5.0,22.0,1028.0,cv,1.79,0.0,0.0
2010.0,8.0,14.0,10.0,90.0,14.0,19.0,1009.0,NW,17.0,0.0,0.0
2010.0,2.0,11.0,11.0,20.0,-12.0,-3.0,1027.0,cv,0.89,0.0,0.0
2013.0,4.0,24.0,21.0,42.0,-17.0,-14.0,1008.0,SE,13.4,0.0,0.0
2011.0,4.0,23.0,20.0,70.0,-17.0,25.0,1028.0,NW,0.89,0.0,0.0
2010.0,12.0,5.0,3.0,16.0,-14.0,0.0,1032.0,SE,0.89,0.0,0.0
2013.0,3.0,22.0,13.0,1.0,-5.0,-5.0,1021.0,cv,1.79,0.0,0.0
2012.0,7.0,9.0,19.0,15.0,-26.0,16.0,1021.0,NW,0.89,0.0,0.0
2011.0,2.0,20.0,20.0,69.0,-5.0,0.0,1026.0,cv,1.79,0.0,0.0
2012.0,1.0,6.0,18.0,34.0,-15.0,-3.0,1030.0,NW,4.92,0.0,0.0
2011.0,12.0,25.0,16.0,12.0,-6.0,13.0,1019.0,SE,0.89,0.0,0.0
2010.0,3.0,11.0,10.0,55.0,-1.0,19.0,1033.0,cv,5.81,0.0,0.0
2014.0,11.0,17.0,15.0,23.0,-9.0,13.0,1017.0,NW,34.76,0.0,0.0
2013.0,9.0,10.0,3.0,52.0,17.0,29.0,1012.0,NE,1.79,0.0,0.0
2014.0,2.0,14.0,15.0,9.0,-14.0,-2.0,1028.0,cv,4.47,0.0,0.0
2010.0,10.0,9.0,5.0,19.0,20.0,25.0,1002.0,SE,5.97,0.0,0.0
2011.0,11.0,10.0,4.0,12.0,-3.0,-9.0,1025.0,cv,0.89,0.0,0.0
2012.0,3.0,15.0,1.0,74.0,-10.0,3.0,1006.0,SE,1.78,0.0,0.0
2011.0,3.0,17.0,0.0,15.0,-5.0,-1.0,1035.0,cv,0.89,0.0,0.0
2010.0,8.0,8.0,4.0,100.0,4.0,3.0,1016.0,SE,8.07,0.0,0.0
2014.0,8.0,20.0,7.0,17.0,15.0,25.0,1019.0,NW,3.13,0.0,0.0
2013.0,4.0,7.0,3.0,23.0,20.0,0.89,1009.0,NW,55.84,0.0,0.0
2013.0,12.0,20.0,9.0,,-15.0,-1.0,1006.0,cv,0.89,0.0,6.0
2013.0,1.0,11.0,8.0,165.0,-10.0,-1.0,1009.0,SE,1.79,0.0,0.0
2011.0,6.0,8.0,15.0,70.0,13.0,32.0,1026.0,NW,2.68,0.0,0.0
2014.0,1.0,25.0,6.0,15.0,-12.0,-9.0,1028.0,NE,1.0,0.0,0.0
2010.0,10.0,22.0,21.0,49.0,-23.0,19.0,1030.0,SE,1.79,0.0,0.0
2012.0,10.0,4.0,3.0,6.0,15.0,13.0,1024.0,NE,0.89,0.0,0.0
2011.0,7.0,12.0,0.0,17.0,-17.0,-3.0,1022.0,cv,0.89,0.0,0.0
2010.0,2.0,20.0,19.0,,-1.0,-4.0,1011.0,SE,0.89,0.0,0.0
2012.0,7.0,15.0,19.0,63.0,-3.0,10.0,1020.0,NE,21.1,0.0,0.0
2013.0,12.0,23.0,7.0,96.0,-4.0,-1.0,1026.0,NW,3.13,0.0,0.0
2012.0,2.0,1.0,9.0,15.0,-7.0,20.0,1010.0,SE,0.89,0.0,0.0
2013.0,2.0,1.0,0.0,7.0,-22.0,-23.0,1016.0,NW,24.02,0.0,0.0
2013.0,11.0,24.0,6.0,29.0,-16.0,26.0,1030.0,NW,8.74,0.0,0.0
2013.0,10.0,8.0,11.0,81.0,18.0,18.0,1010.0,cv,2.79,0.0,0.0
2013.0,10.0,21.0,16.0,76.0,12.0,-1.0,1019.0,NW,3.02,0.0,0.0
2013.0,11.0,1.0,11.0,12.0,-8.0,-2.0,1008.0,SE,5.71,0.0,0.0
2011.0,2.0,13.0,20.0,55.0,-11.0,-3.0,1026.0,NW,25.05,0.0,0.0
2014.0,2.0,16.0,21.0,116.0,-6.0,-8.0,1028.0,NW,7.4,0.0,0.0
2012.0,2.0,3.0,11.0,74.0,-3.0,20.0,1006.0,NW,3.58,0.0,0.0
2014.0,8.0,22.0,7.0,90.0,21.0,23.0,1023.0,NW,1.79,0.0,0.0
2013.0,11.0,15.0,11.0,,-17.0,-1.0,1010.0,cv,0.89,0.0,0.0
2012.0,7.0,7.0,7.0,71.0,-5.0,-3.0,1025.0,cv,8.84,0.0,1.0
2011.0,2.0,18.0,1.0,87.0,-20.0,-4.0,1015.0,NW,0.89,0.0,0.0
2014.0,11.0,17.0,13.0,38.0,15.0,22.0,1030.0,cv,0.89,0.0,0.0
2013.0,12.0,17.0,21.0,16.0,-20.0,-10.0,1020.0,NW,0.89,0.0,0.0
2012.0,2.0,19.0,4.0,107.0,-13.0,13.0,1023.0,SE,0.89,0.0,0.0
2013.0,2.0,2.0,21.0,97.0,11.0,26.0,1020.0,cv,0.89,0.0,0.0
2011.0,9.0,31.0,26.0,49.0,25.0,26.0,1029.0,NE,3.58,0.0,0.0
2013.0,2.0,20.0,11.0,,20.0,25.0,1022.0,SE,0.89,0.0,0.0
2013.0,6.0,21.0,7.0,57.0,3.0,13.0,1015.0,SE,7.0,0.0,0.0
2010.0,12.0,9.0,3.0,14.0,-11.0,-5.0,1031.0,NW,1.79,0.0,0.0
2013.0,3.0,16.0,13.0,81.0,-4.0,-8.0,1025.0,SE,9.57,0.0,0.0
2010.0,6.0,5.0,7.0,63.0,17.0,28.0,1018.0,cv,2.68,0.0,0.0
2014.0,1.0,17.0,18.0,7.0,-1.0,-3.0,1026.0,NW,13.13,0.0,0.0
2012.0,1.0,10.0,10.0,155.0,-27.0,-1.0,1022.0,cv,6.84,0.0,0.0
2011.0,7.0,18.0,10.0,15.0,-21.0,5.0,1026.0,SE,4.02,0.0,0.0
2012.0,12.0,16.0,11.0,100.0,20.0,20.0,1023.0,NW,3.34,0.0,0.0
2014.0,2.0,25.0,20.0,52.0,3.0,17.0,1004.0,cv,28.9,0.0,0.0
2011.0,6.0,2.0,9.0,22.0,17.0,25.0,1016.0,NW,5.35,0.0,0.0
2013.0,6.0,8.0,11.0,78.0,-14.0,25.0,1020.0,cv,0.89,0.0,0.0
2010.0,11.0,24.0,1.0,17.0,-20.0,20.0,1014.0,NE,6.71,0.0,4.0
2014.0,2.0,17.0,16.0,12.0,-8.0,0.0,1025.0,NW,3.57,0.0,0.0
2011.0,7.0,7.0,14.0,,21.0,31.0,999.0,NE,6.02,0.0,0.0
2012.0,5.0,23.0,1.0,11.0,16.0,3.0,1006.0,SE,1.79,0.0,0.0
2013.0,3.0,26.0,15.0,27.0,2.0,0.0,1016.0,SE,0.89,0.0,0.0
2010.0,5.0,1.0,1.0,20.0,18.0,28.0,1001.0,cv,11.62,0.0,17.0
2011.0,7.0,23.0,18.0,155.0,-1.0,23.0,1025.0,NW,15.81,0.0,0.0
2011.0,9.0,10.0,9.0,,-8.0,-1.0,1026.0,SE,4.92,0.0,0.0
2012.0,5.0,19.0,8.0,13.0,-7.0,0.0,1001.0,NW,3.13,0.0,0.0
2011.0,2.0,13.0,16.0,,-23.0,-4.0,1031.0,NW,16.8,0.0,0.0
2010.0,4.0,11.0,15.0,27.0,-2.0,7.0,1013.0,cv,1.79,0.0,0.0
2011.0,1.0,11.0,2.0,23.0,-13.0,-2.0,1033.0,SE,2.57,0.0,0.0
2013.0,5.0,6.0,18.0,,-3.0,3.0,1023.0,SE,2.68,0.0,0.0
2013.0,6.0,19.0,4.0,26.0,15.0,18.0,1013.0,SE,0.89,0.0,0.0
2012.0,3.0,21.0,22.0,,13.0,13.0,1023.0,NW,1.79,0.0,0.0
2010.0,12.0,12.0,1.0,55.0,-11.0,10.0,1026.0,NW,0.89,0.0,0.0
2013.0,12.0,22.0,13.0,74.0,-17.0,0.0,1012.0,cv,37.58,0.0,0.0
2013.0,1.0,14.0,2.0,23.0,7.0,-3.0,1014.0,SE,1.79,0.0,0.0
2012.0,4.0,29.0,18.0,13.0,-15.0,1.0,1001.0,SE,0.89,0.0,0.0
2010.0,8.0,8.0,13.0,25.0,18.0,28.0,1010.0,cv,16.94,0.0,0.0
2013.0,1.0,15.0,12.0,8.0,-18.0,-4.0,1021.0,NW,10.37,0.0,0.0
2013.0,10.0,10.0,11.0,49.0,-18.0,20.0,1032.0,NW,7.0,0.0,0.0
2010.0,1.0,3.0,14.0,74.0,-23.0,11.0,1026.0,NW,5.58,0.0,0.0
2012.0,12.0,17.0,18.0,,-1.0,22.0,1010.0,cv,3.13,0.0,0.0
2010.0,6.0,13.0,12.0,14.0,16.0,6.0,1013.0,SE,3.13,0.0,0.0
