x-axis spatial coordinate,y-axis spatial coordinate,month,day,FFMC index,DMC index,DC index,ISI index,temperature,relative humidity,wind speed,outside rain,the burned area of the forest
5.0,4.0,aug,wed,86.2,126.4,745.1,7.7,20.2,32.0,2.7,0.0,9.77
6.0,5.0,sep,sat,91.3,102.4,664.3,4.1,21.3,40.0,5.9,0.0,0.0
3.0,2.0,aug,mon,92.1,90.8,783.7,5.9,16.9,33.0,2.8,0.0,12.18
4.0,4.0,aug,wed,91.7,149.4,733.8,20.0,14.9,46.0,4.6,0.0,9.27
4.0,3.0,sep,tue,91.5,117.3,27.8,8.0,33.7,42.0,2.0,0.0,4.69
5.0,4.0,aug,mon,92.4,103.6,675.8,7.7,21.3,51.0,4.0,0.0,0.0
5.0,4.0,aug,sat,91.1,92.3,715.5,0.0,22.7,43.0,3.8,0.0,12.18
2.0,2.0,aug,fri,93.6,108.9,770.5,9.8,19.4,28.0,1.4,0.0,3.94
7.0,5.0,sep,sun,96.6,104.3,661.3,5.9,17.9,38.0,2.9,0.0,0.0
7.0,5.0,sep,mon,84.7,111.1,806.1,8.6,27.6,42.0,2.5,0.0,14.29
4.0,5.0,aug,thu,90.4,99.1,666.5,8.9,20.4,40.0,5.1,0.0,0.52
4.0,4.0,mar,mon,91.0,96.0,654.1,9.6,19.6,42.0,5.5,0.0,0.0
9.0,4.0,aug,thu,96.9,137.1,695.3,16.3,14.4,51.0,4.3,0.0,0.0
5.0,4.0,aug,sun,91.2,43.1,771.7,6.8,13.6,55.0,2.8,0.0,0.0
2.0,3.0,mar,fri,91.8,91.6,631.3,10.7,18.8,44.0,5.7,0.0,5.38
4.0,2.0,sep,tue,91.7,137.1,704.1,7.4,13.2,50.0,2.8,0.0,0.0
6.0,4.0,jun,mon,91.8,102.1,729.9,9.2,18.0,55.0,4.9,0.0,1.56
5.0,3.0,mar,mon,91.3,108.8,624.6,7.2,20.4,33.0,1.2,0.0,0.0
4.0,4.0,sep,thu,90.6,181.7,735.4,8.4,14.8,35.0,2.6,0.0,1.75
6.0,7.0,aug,fri,90.2,91.9,674.3,10.3,24.9,33.0,3.9,0.0,1.95
6.0,4.0,aug,sat,91.2,137.7,692.1,4.8,11.4,23.0,4.3,0.0,0.0
1.0,6.0,sep,tue,96.2,102.6,783.1,7.0,14.8,34.0,3.5,0.0,2.17
6.0,5.0,jul,sun,91.5,175.0,713.5,6.6,6.7,25.0,4.2,0.0,3.93
2.0,2.0,jul,sun,90.0,80.2,664.7,8.2,18.4,55.0,3.8,0.0,1.61
4.0,5.0,mar,wed,92.4,181.6,6.1,5.8,13.6,32.0,4.8,0.0,3.78
4.0,4.0,aug,sat,90.3,93.0,745.7,9.2,22.2,52.0,4.0,0.0,0.0
4.0,4.0,aug,sun,91.8,111.9,871.8,7.2,20.8,59.0,5.6,0.0,0.0
4.0,5.0,sep,sat,92.5,141.6,783.3,11.1,21.8,25.0,4.8,0.0,0.0
7.0,4.0,sep,thu,91.9,117.1,718.7,13.2,17.4,38.0,1.5,0.0,0.0
5.0,5.0,sep,tue,93.5,108.3,621.3,9.7,24.8,54.0,2.7,0.0,9.96
6.0,4.0,jul,thu,91.7,231.0,647.6,8.7,24.6,43.0,2.9,0.0,0.0
4.0,4.0,sep,fri,93.0,92.0,754.1,7.1,13.3,49.0,4.0,0.0,0.0
6.0,5.0,sep,mon,90.0,99.8,804.7,12.2,21.4,48.0,4.1,0.0,0.0
9.0,6.0,sep,sat,91.9,142.6,671.2,8.2,18.3,40.0,1.8,0.0,0.0
5.0,5.0,aug,sat,91.8,8.0,761.7,9.1,16.1,25.0,3.2,0.0,1.09
6.0,5.0,aug,fri,95.9,152.1,754.7,5.6,21.1,27.0,6.4,0.0,4.61
8.0,6.0,aug,fri,91.3,80.1,671.6,2.8,20.4,27.0,3.1,0.0,2.44
2.0,2.0,sep,wed,91.4,141.2,6062.0,10.0,18.2,26.0,2.7,0.0,0.0
8.0,4.0,sep,sun,89.0,149.0,692.1,8.9,11.6,35.0,1.9,0.0,4.42
6.0,9.0,aug,fri,91.6,231.1,472.4,8.4,23.8,23.0,2.1,0.0,0.0
7.0,4.0,sep,thu,92.1,157.4,692.1,6.3,15.6,32.0,4.7,0.0,0.0
8.0,4.0,sep,sun,91.6,108.5,661.8,9.8,11.4,29.0,2.4,0.0,0.0
5.0,4.0,sep,sun,92.4,89.4,707.3,9.3,18.0,56.0,2.1,0.0,0.0
4.0,4.0,aug,fri,92.6,122.2,786.1,8.3,23.1,33.0,3.2,0.0,0.0
3.0,4.0,aug,mon,97.3,91.1,706.1,7.3,23.3,40.0,3.5,0.0,3.64
4.0,8.0,sep,fri,92.5,7.2,553.1,9.3,23.4,27.0,2.7,0.0,0.0
5.0,6.0,aug,sat,88.1,145.5,735.7,8.0,17.1,33.0,4.7,0.0,0.0
4.0,4.0,jul,thu,85.3,131.2,591.3,7.8,13.4,42.0,3.6,0.0,0.0
2.0,2.0,aug,sat,91.7,141.5,745.4,7.3,27.4,42.0,4.8,0.0,746.28
4.0,5.0,sep,wed,94.6,166.7,664.2,15.0,17.8,32.0,3.7,0.0,0.0
4.0,4.0,aug,sat,92.8,139.5,706.1,7.6,23.6,46.0,3.0,0.0,40.54
5.0,5.0,aug,sat,91.6,121.9,845.0,13.6,20.9,40.0,3.0,0.0,9.96
6.0,5.0,sep,sun,91.2,149.0,965.1,7.0,4.0,46.0,4.8,0.0,0.0
2.0,4.0,aug,mon,91.9,3.8,686.3,2.6,25.9,48.0,2.5,0.0,8.0
5.0,5.0,sep,sat,94.8,152.1,638.0,3.2,21.5,32.0,6.8,0.0,0.0
6.0,4.0,mar,sun,92.1,93.5,645.2,25.7,25.8,32.0,2.2,0.0,2.21
6.0,5.0,sep,thu,91.7,99.5,715.2,11.0,17.7,48.0,1.7,0.0,0.0
7.0,6.0,mar,thu,91.0,73.1,688.7,9.4,21.3,51.0,2.8,0.0,0.0
1.0,3.0,mar,fri,94.3,48.1,792.3,17.3,21.5,30.0,2.7,0.0,0.0
8.0,5.0,aug,sun,92.1,102.8,685.1,15.0,21.7,56.0,3.3,0.0,0.0
4.0,4.0,mar,sun,92.4,117.0,636.6,9.1,17.2,28.0,4.4,0.0,1.46
1.0,3.0,aug,fri,93.0,99.2,664.6,7.9,21.8,54.0,5.4,0.0,12.64
3.0,4.0,aug,sat,93.7,152.5,624.9,4.3,19.2,45.0,2.2,0.0,2.64
6.0,6.0,aug,wed,91.3,27.5,744.8,9.1,14.7,41.0,5.7,0.0,0.0
6.0,6.0,aug,sun,90.7,102.7,554.7,9.5,16.7,35.0,3.9,0.0,20.03
8.0,4.0,aug,feb,92.1,129.2,723.6,9.0,21.3,51.0,5.6,0.0,0.0
2.0,4.0,sep,sat,91.7,131.2,761.7,9.0,19.7,42.0,3.7,0.0,6.1
3.0,3.0,sep,tue,92.0,133.0,674.3,7.8,21.3,75.0,4.7,0.0,0.0
4.0,5.0,aug,sat,91.7,90.0,706.6,6.4,26.4,27.0,5.8,0.0,36.85
1.0,2.0,feb,sun,90.3,248.3,672.1,9.2,11.5,64.0,2.9,0.0,37.71
2.0,4.0,aug,fri,90.2,94.4,645.4,5.2,19.2,30.0,7.6,0.0,43.32
4.0,8.0,jul,thu,91.3,137.1,706.4,9.4,19.9,43.0,4.8,0.0,0.0
5.0,5.0,aug,sun,90.9,122.1,829.6,6.4,17.4,35.0,4.6,0.0,0.0
4.0,3.0,sep,thu,91.4,108.3,624.3,9.6,27.9,54.0,3.2,0.0,4.25
6.0,4.0,sep,mon,91.0,111.3,731.1,1.0,19.6,39.0,4.7,0.0,0.0
1.0,2.0,aug,fri,92.3,108.8,661.2,7.1,27.5,58.0,4.8,0.0,30.18
8.0,8.0,sep,sun,92.3,152.0,631.9,7.0,12.0,42.0,2.6,0.0,0.52
4.0,6.0,aug,sun,93.2,152.6,647.0,8.0,17.0,27.0,4.4,0.0,0.0
2.0,2.0,sep,wed,93.3,114.1,664.3,7.9,21.2,52.0,3.6,0.0,70.76
1.0,1.0,sep,wed,92.2,99.2,705.5,7.9,14.7,40.0,4.2,0.0,0.0
4.0,4.0,aug,thu,92.3,137.7,804.9,9.0,21.2,51.0,4.7,0.0,54.29
6.0,5.0,aug,tue,91.4,175.0,671.1,7.7,14.4,30.0,4.9,0.0,0.0
2.0,4.0,mar,sun,82.3,129.9,686.8,9.7,20.3,43.0,3.1,0.0,3.05
3.0,4.0,sep,fri,92.2,5.0,707.8,18.9,21.8,25.0,2.0,0.0,0.0
5.0,3.0,sep,sat,91.8,147.8,48.6,7.0,21.1,54.0,3.9,0.0,0.0
3.0,4.0,jul,sat,89.1,108.8,599.1,8.4,24.4,26.0,8.9,0.0,0.0
2.0,4.0,sep,sun,92.2,6.4,668.1,9.9,21.6,63.0,5.4,0.0,0.0
3.0,6.0,sep,wed,91.4,92.9,605.2,11.4,16.0,19.0,4.0,0.0,1.36
4.0,4.0,sep,fri,94.0,92.4,724.2,7.7,22.2,40.0,2.4,0.0,0.0
6.0,5.0,aug,sat,91.0,149.6,655.8,3.5,15.3,34.0,4.0,0.0,0.0
6.0,3.0,mar,sun,91.2,0.9,731.6,7.6,18.6,43.0,0.9,0.0,0.0
7.0,3.0,aug,sun,92.4,129.1,692.7,8.3,21.1,24.0,4.8,0.0,0.0
5.0,4.0,sep,sat,91.8,102.4,696.4,9.3,19.7,27.0,1.4,0.0,0.0
2.0,2.0,aug,mon,92.7,91.4,692.7,5.2,14.8,33.0,3.7,0.0,11.06
6.0,6.0,aug,mon,91.2,103.3,753.4,8.1,19.6,53.0,3.4,0.0,2.03
3.0,5.0,sep,wed,92.0,92.6,664.2,8.6,29.0,25.0,2.0,0.0,0.0
7.0,4.0,aug,tue,90.3,129.6,653.8,9.3,16.8,53.0,5.6,0.0,5.55
7.0,7.0,jul,wed,94.3,126.4,764.8,10.0,18.4,24.0,4.6,0.0,5.18
6.0,6.0,aug,fri,91.7,93.8,806.7,8.9,17.7,24.0,5.4,0.0,9.27
4.0,4.0,sep,sun,92.4,141.9,653.3,7.1,30.0,47.0,3.2,0.0,0.0
2.0,4.0,aug,sat,91.1,102.4,695.4,6.2,19.4,70.0,4.3,0.0,71.3
6.0,2.0,aug,mon,91.0,48.9,645.9,7.8,17.9,39.0,4.0,0.0,88.49
7.0,5.0,aug,sun,92.3,142.9,853.5,11.1,21.0,34.0,2.7,0.0,9.71
5.0,4.0,oct,sat,90.3,121.4,915.0,6.8,19.9,39.0,2.6,0.0,0.0
7.0,5.0,sep,sun,91.1,92.6,752.7,12.3,18.3,51.0,3.4,0.0,10.34
5.0,6.0,aug,mon,92.6,99.4,652.2,5.6,21.8,40.0,3.3,0.0,7.02
1.0,3.0,aug,sun,89.1,130.2,665.6,6.0,13.8,28.0,5.0,0.0,0.0
2.0,2.0,aug,tue,90.1,102.7,878.4,7.5,20.3,39.0,1.6,0.0,0.0
8.0,5.0,sep,sat,88.1,124.5,603.0,15.9,20.4,42.0,4.3,0.0,0.0
4.0,4.0,mar,sun,91.2,157.6,632.9,6.7,20.3,40.0,1.1,0.0,2.69
7.0,4.0,aug,fri,90.2,91.6,690.6,12.3,22.6,35.0,6.7,0.0,0.0
5.0,8.0,aug,mon,91.7,181.1,669.2,6.1,21.1,32.0,3.1,0.0,0.0
6.0,4.0,mar,sun,91.7,141.4,771.2,7.0,18.6,26.0,4.9,0.0,2.55
6.0,5.0,jul,sat,90.9,181.4,633.6,6.9,20.6,27.0,1.6,0.0,0.0
3.0,3.0,sep,sat,91.3,133.0,666.1,7.5,24.0,27.0,5.4,0.0,1.61
5.0,4.0,aug,mon,91.6,130.5,792.2,6.6,15.1,52.0,4.3,0.0,2.14
2.0,4.0,aug,thu,90.3,84.3,666.7,9.1,22.4,34.0,6.2,0.0,1.95
8.0,4.0,sep,tue,84.1,96.9,764.7,7.2,24.8,35.0,3.8,0.0,4.95
3.0,4.0,sep,tue,92.0,91.5,713.2,9.9,13.5,35.0,5.9,0.0,0.0
6.0,6.0,aug,sun,91.1,108.7,674.0,8.4,19.8,32.0,4.4,0.0,0.0
4.0,5.0,aug,sat,91.5,85.3,692.3,8.1,23.1,33.0,2.7,0.0,0.0
8.0,5.0,mar,wed,96.6,181.1,745.4,6.4,28.4,35.0,6.3,0.0,0.0
3.0,3.0,aug,sat,88.3,105.9,638.2,2.4,15.1,24.0,4.7,0.0,0.54
5.0,3.0,aug,thu,91.9,6.0,1325.0,6.1,20.9,51.0,4.9,0.0,0.61
6.0,5.0,sep,mon,94.2,93.6,831.0,8.5,23.6,44.0,2.4,0.0,212.88
7.0,4.0,aug,thu,92.1,166.4,638.0,7.1,21.3,46.0,2.6,0.0,0.0
7.0,5.0,aug,wed,90.1,108.1,852.7,7.8,24.5,25.0,1.0,0.0,0.0
4.0,4.0,aug,fri,90.0,27.8,713.8,6.0,23.1,33.0,2.9,0.0,11.32
1.0,2.0,aug,fri,93.2,48.1,694.5,2.6,21.8,42.0,7.0,0.0,0.0
1.0,2.0,jul,sun,88.1,181.2,624.5,11.6,17.2,58.0,4.1,0.0,0.0
5.0,3.0,sep,fri,93.7,94.6,792.9,8.0,22.3,43.0,4.6,0.0,10.93
4.0,4.0,sep,feb,99.8,91.3,99.9,8.7,17.9,42.0,4.1,0.0,0.0
3.0,3.0,sep,sun,91.3,108.5,674.3,8.7,21.2,39.0,4.4,0.0,1.19
5.0,6.0,mar,sun,87.0,6.1,786.1,8.1,22.8,28.0,3.3,0.0,0.0
3.0,7.0,aug,sun,92.3,93.2,751.3,8.8,27.8,26.0,7.5,0.0,0.0
4.0,5.0,sep,thu,94.2,102.3,752.4,13.5,19.8,27.0,3.0,0.0,0.0
7.0,5.0,aug,wed,93.1,152.5,692.2,7.8,3.5,25.0,2.6,0.0,5.33
7.0,2.0,sep,mon,93.2,126.2,7.4,8.5,19.3,30.0,4.7,0.0,0.0
6.0,4.0,aug,thu,92.4,39.2,601.5,14.4,23.2,22.0,2.6,0.0,2.21
5.0,5.0,mar,fri,91.7,92.5,792.6,8.8,19.9,59.0,10.3,0.0,0.0
4.0,4.0,aug,wed,92.6,108.3,692.9,6.0,27.4,35.0,2.5,0.0,1.63
6.0,5.0,aug,sun,91.2,46.0,692.0,10.2,27.6,64.0,5.7,0.0,29.48
2.0,4.0,sep,mon,93.2,119.1,692.5,2.6,17.8,30.0,4.9,0.0,0.0
4.0,4.0,aug,mon,91.2,181.8,692.1,10.0,18.1,54.0,3.8,0.0,0.0
2.0,6.0,jul,fri,90.2,92.8,181.0,9.0,20.6,34.0,4.0,0.0,17.85
4.0,4.0,aug,mon,93.3,276.0,653.2,7.9,19.2,27.0,3.7,0.0,56.04
6.0,5.0,jul,tue,91.3,103.6,571.1,9.5,23.8,50.0,4.6,0.0,7.73
5.0,4.0,aug,fri,91.6,5.6,765.0,9.2,15.7,32.0,5.2,0.0,5.23
4.0,2.0,aug,sun,91.3,92.6,668.3,9.7,21.6,40.0,5.2,0.0,0.0
4.0,4.0,dec,mon,79.3,96.2,674.4,7.5,18.7,24.0,0.8,0.0,0.76
6.0,4.0,sep,wed,91.4,88.0,694.6,10.0,27.2,26.0,7.3,0.0,6.57
3.0,4.0,sep,mon,92.1,91.0,686.4,6.4,22.7,34.0,3.4,0.0,154.88
4.0,4.0,aug,mon,91.6,91.6,706.7,16.3,24.2,51.0,3.2,0.0,0.0
4.0,4.0,aug,tue,92.9,92.2,606.7,10.3,19.4,56.0,2.9,0.0,17.2
8.0,6.0,aug,sun,91.6,75.3,615.3,8.5,14.3,25.0,2.6,0.0,31.72
5.0,4.0,mar,fri,91.8,181.6,661.1,14.1,19.4,40.0,6.1,0.0,0.0
6.0,6.0,mar,fri,91.3,217.1,615.8,7.4,12.4,33.0,4.1,0.0,14.57
6.0,6.0,aug,mon,91.3,142.4,723.6,3.8,21.6,40.0,3.1,0.0,0.24
4.0,4.0,sep,fri,88.2,145.6,9.7,2.6,16.1,27.0,2.5,0.0,3.3
8.0,4.0,sep,wed,88.6,181.9,606.9,7.6,19.4,51.0,3.2,0.0,28.74
2.0,6.0,sep,wed,92.0,87.8,661.4,11.7,23.1,27.0,3.0,0.0,88.49
3.0,5.0,jul,sun,91.3,102.4,835.0,18.6,18.0,44.0,6.3,0.0,0.0
5.0,3.0,apr,wed,89.8,157.3,788.1,11.3,20.7,39.0,1.5,0.0,2.01
8.0,4.0,aug,sun,93.8,111.6,654.3,17.8,24.6,38.0,4.4,0.0,0.0
6.0,5.0,aug,tue,91.1,103.7,792.0,9.0,11.2,28.0,3.7,0.0,4.25
3.0,4.0,sep,fri,92.1,94.5,624.2,7.7,17.3,41.0,1.9,0.0,9.77
3.0,4.0,aug,mon,92.2,114.3,694.8,6.0,27.0,37.0,4.8,0.0,0.0
8.0,5.0,sep,sun,91.5,48.3,607.9,10.0,17.2,51.0,4.3,0.0,0.0
2.0,5.0,oct,fri,91.1,108.7,745.5,9.8,13.6,27.0,4.0,0.0,13.7
8.0,5.0,aug,mon,93.1,139.2,694.4,8.1,17.8,34.0,3.2,0.0,24.59
6.0,6.0,aug,fri,91.7,102.1,745.4,9.3,16.7,57.0,2.4,0.0,11.06
4.0,4.0,sep,wed,92.1,39.9,770.9,8.7,22.2,27.0,2.5,0.0,4.62
4.0,5.0,sep,sat,92.3,181.6,661.4,11.0,24.4,27.0,4.3,0.0,8.12
2.0,4.0,mar,fri,92.6,166.7,698.6,7.8,18.2,27.0,2.8,0.0,200.94
4.0,5.0,aug,thu,92.4,117.7,686.7,3.2,14.4,35.0,5.0,0.0,0.0
1.0,5.0,aug,mon,75.1,91.1,692.4,6.2,19.4,27.0,6.0,0.0,1.01
6.0,2.0,aug,sun,90.5,7.7,661.4,6.1,24.9,52.0,4.9,0.0,1.9
4.0,2.0,sep,mon,92.7,88.0,664.8,5.1,4.0,43.0,2.1,0.0,0.0
6.0,9.0,aug,mon,91.4,91.8,703.5,6.0,21.3,38.0,2.5,0.0,0.0
0.0,5.0,sep,thu,84.2,3.1,687.1,6.6,15.1,25.0,4.3,0.0,2.29
1.0,4.0,aug,fri,93.1,6.4,468.1,11.8,18.8,54.0,4.6,0.0,0.0
4.0,6.0,aug,fri,91.0,6.2,851.6,8.0,18.9,78.0,4.0,0.0,82.75
4.0,4.0,jul,fri,91.0,142.4,744.6,5.0,15.3,32.0,3.9,0.0,0.0
6.0,5.0,aug,fri,90.6,745.6,668.4,11.1,17.1,24.0,3.5,0.0,1.63
4.0,6.0,sep,sat,94.8,108.0,692.9,10.1,21.9,35.0,4.0,0.0,3.71
6.0,5.0,aug,sun,93.1,108.1,853.2,7.5,20.9,44.0,7.3,0.0,15.34
3.0,3.0,jul,thu,91.8,126.7,694.5,6.2,25.1,42.0,3.2,0.0,2.55
1.0,5.0,mar,sat,92.4,130.4,692.0,9.8,23.1,35.0,4.8,0.0,4.61
2.0,3.0,aug,sat,91.1,100.6,825.6,7.3,21.7,35.0,3.6,0.0,24.23
6.0,5.0,aug,sun,95.2,152.8,709.1,8.6,24.4,50.0,4.5,0.0,1.07
8.0,6.0,sep,sat,91.7,96.0,621.0,2.3,19.0,39.0,4.6,0.0,200.94
6.0,4.0,sep,sat,92.3,96.0,696.6,7.0,19.1,35.0,6.2,0.0,6.96
7.0,4.0,aug,wed,91.6,102.3,692.1,9.1,21.5,53.0,5.1,0.0,0.0
7.0,4.0,aug,sat,91.8,102.0,752.2,14.3,21.9,34.0,3.6,0.0,1.9
4.0,4.0,sep,sun,91.1,17.8,686.5,5.8,13.8,33.0,5.0,0.0,0.0
4.0,3.0,mar,sat,91.2,91.2,674.4,14.1,21.7,27.0,2.9,0.0,2.75
6.0,4.0,sep,fri,91.1,93.6,583.5,7.0,25.4,43.0,4.6,0.0,7.4
5.0,4.0,aug,fri,91.5,91.4,799.5,4.4,11.6,45.0,4.8,0.0,0.0
2.0,4.0,sep,wed,91.8,137.9,745.1,7.1,19.4,30.0,1.8,0.0,6.36
7.0,5.0,feb,wed,91.1,8.4,724.3,6.4,17.2,35.0,2.6,0.0,174.63
4.0,3.0,aug,wed,92.3,111.2,686.2,15.6,20.8,24.0,4.7,0.0,6.58
2.0,3.0,aug,mon,92.3,141.3,753.4,11.0,18.9,25.0,4.0,0.0,1.23
8.0,4.0,aug,tue,91.9,79.0,789.6,6.1,20.5,45.0,4.9,0.0,0.0
5.0,4.0,aug,wed,91.1,152.2,685.1,27.8,18.2,25.0,4.4,0.0,0.0
6.0,7.0,mar,fri,85.1,108.3,653.7,9.6,10.8,45.0,4.9,0.0,20.03
4.0,4.0,aug,fri,91.3,99.3,872.9,8.1,13.5,41.0,6.9,0.0,0.0
2.0,3.0,sep,sun,91.1,644.1,680.5,6.1,19.4,24.0,2.9,0.0,0.0
3.0,4.0,sep,sat,92.6,88.6,624.4,6.1,28.9,56.0,5.9,0.0,0.0
4.0,6.0,sep,mon,93.1,51.9,713.6,8.4,21.4,27.0,3.2,0.0,8.0
6.0,6.0,aug,sat,91.7,103.2,692.8,6.1,23.4,64.0,4.9,0.0,8.16
2.0,4.0,sep,fri,90.9,145.1,728.0,11.1,10.3,19.0,1.4,0.0,0.0
4.0,4.0,sep,thu,91.5,51.6,706.2,12.4,23.4,61.0,4.0,0.0,56.04
6.0,4.0,aug,sat,91.0,142.8,695.1,7.0,24.4,26.0,4.4,0.0,7.04
2.0,2.0,aug,sun,94.3,84.0,831.0,9.4,4.6,39.0,4.8,0.0,0.0
4.0,3.0,aug,thu,91.3,0.0,721.6,9.8,18.4,21.0,4.7,0.0,0.0
1.0,4.0,aug,sun,91.2,108.0,638.4,16.8,20.7,34.0,1.8,0.0,5.55
4.0,4.0,sep,fri,88.4,141.8,706.2,8.2,15.2,59.0,2.5,0.0,3.2
5.0,5.0,aug,thu,92.7,149.6,713.6,2.0,21.5,48.0,4.7,0.0,82.75
5.0,3.0,sep,tue,91.2,91.4,696.9,8.4,18.4,24.0,2.8,0.0,0.0
6.0,4.0,sep,sun,92.2,81.6,706.1,5.7,25.8,29.0,2.0,0.0,0.0
2.0,4.0,aug,fri,91.1,94.1,814.1,5.6,15.0,56.0,6.0,0.0,0.0
7.0,8.0,aug,fri,94.7,99.2,792.5,7.7,13.7,41.0,4.0,0.0,29.48
6.0,8.0,apr,mon,91.8,84.4,635.7,7.9,20.3,40.0,4.4,0.0,0.0
2.0,5.0,aug,thu,91.4,102.9,858.1,15.5,24.2,42.0,3.7,0.0,3.5
6.0,4.0,sep,tue,90.2,77.1,692.1,6.8,25.8,20.0,4.8,0.0,0.0
6.0,6.0,sep,thu,92.0,108.3,689.2,8.2,14.3,56.0,1.8,0.0,0.0
4.0,5.0,mar,sun,94.4,25.3,636.8,6.3,4.7,31.0,4.9,0.0,2.75
8.0,4.0,aug,mon,90.2,126.3,785.0,6.0,11.7,40.0,5.6,0.0,0.0
2.0,4.0,sep,sat,90.8,103.7,674.8,6.6,13.4,32.0,2.2,0.0,26.13
8.0,6.0,mar,sat,90.1,175.2,486.1,6.3,20.7,27.0,5.6,0.0,10.01
6.0,5.0,sep,sun,92.1,93.5,689.6,9.6,20.6,27.0,5.7,0.0,1.94
6.0,5.0,jul,thu,91.7,152.9,706.1,8.2,21.4,35.0,4.8,0.0,29.48
4.0,4.0,sep,sun,91.1,124.7,706.6,7.4,23.3,43.0,4.3,0.0,0.0
5.0,4.0,aug,sat,84.7,290.5,692.1,12.1,11.1,39.0,2.6,0.0,0.0
2.0,2.0,sep,mon,90.3,7.0,606.1,7.2,24.7,24.0,5.8,0.0,0.0
6.0,4.0,aug,sat,91.1,93.2,613.5,9.1,31.8,50.0,4.9,0.0,0.0
7.0,4.0,aug,mon,90.6,92.9,745.4,9.6,24.3,57.0,1.8,0.0,2.21
2.0,4.0,sep,wed,91.5,129.0,752.6,6.9,17.4,34.0,2.9,0.0,8.59
1.0,5.0,aug,sun,91.8,7.1,758.7,1.0,21.6,33.0,2.5,0.0,0.72
1.0,2.0,sep,thu,91.9,130.8,694.1,9.8,21.7,40.0,2.1,0.0,0.52
4.0,9.0,sep,tue,93.7,4.8,628.2,9.1,21.3,51.0,3.1,0.0,48.55
8.0,4.0,aug,mon,91.9,6.3,601.6,7.1,20.4,24.0,4.7,0.0,0.0
6.0,4.0,aug,wed,91.6,119.8,814.0,25.3,14.6,27.0,4.3,0.0,28.74
4.0,4.0,aug,mon,86.4,108.9,624.4,6.8,18.5,43.0,2.2,0.0,3.52
6.0,2.0,sep,sun,93.7,108.5,789.1,15.1,15.7,55.0,3.0,0.0,2.01
7.0,6.0,sep,sun,91.0,111.3,758.2,7.2,13.6,35.0,4.0,0.0,0.0
1.0,4.0,sep,sun,92.5,129.0,745.8,5.6,19.5,41.0,2.8,0.0,2.75
1.0,3.0,dec,sat,92.3,126.3,592.3,5.5,23.8,40.0,4.9,0.0,40.54
9.0,4.0,aug,fri,91.8,114.9,745.1,5.5,15.5,27.0,2.2,0.0,0.77
2.0,5.0,sep,sat,94.8,181.3,692.1,2.0,21.9,38.0,4.0,0.0,0.0
7.0,4.0,aug,sun,91.8,181.2,706.1,9.8,18.7,27.0,4.5,0.0,43.32
6.0,4.0,aug,tue,90.3,139.9,775.2,2.2,19.4,44.0,3.6,0.0,0.0
4.0,4.0,oct,mon,91.0,175.1,753.1,20.8,24.9,32.0,4.0,0.0,3.64
3.0,4.0,aug,sun,91.6,152.3,705.4,7.1,21.5,37.0,2.7,0.0,0.0
5.0,3.0,sep,fri,93.1,111.0,16.4,20.2,20.4,41.0,2.0,0.0,0.0
3.0,4.0,aug,sat,84.1,147.0,633.7,6.4,20.7,66.0,4.7,0.0,0.0
4.0,2.0,aug,thu,91.8,126.7,655.5,10.1,19.4,21.0,4.4,0.0,0.0
6.0,5.0,aug,tue,90.5,99.4,9.7,9.0,17.0,46.0,5.3,0.0,0.0
6.0,4.0,sep,sun,94.0,99.3,2.1,6.1,17.4,20.0,4.6,0.0,0.52
4.0,4.0,aug,mon,94.1,137.6,664.0,6.8,26.9,39.0,4.8,0.0,3.05
4.0,5.0,aug,sat,92.5,181.7,835.6,6.2,15.8,38.0,2.6,0.0,0.0
