bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types
14778.0,9586.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
12474.0,11752.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
5778.0,4986.0,2024-04-26T09:10:00Z,2024-04-26T09:00:00Z,165.225.33.7,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
11488.0,11362.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,136.226.80.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
28260.0,15570.0,2024-04-26T08:00:00Z,2024-04-26T08:00:00Z,136.226.64.114,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
7240.0,5498.0,2024-04-25T23:00:00Z,2024-04-25T23:30:00Z,165.225.209.4,US,HTTPS,301.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:01:00Z,waf_rule
4701.0,6178.0,2024-04-26T08:00:00Z,2024-04-26T08:10:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
6666.0,18096.0,2024-04-26T01:10:00Z,2024-04-26T01:10:00Z,147.161.131.1,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
28952.0,39086.0,2024-04-25T23:20:00Z,2024-04-25T23:20:00Z,65.49.1.26,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:20:00Z,waf_rule
2898.0,11674.0,2024-04-26T08:40:00Z,2024-04-26T08:50:00Z,165.225.213.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:40:00Z,waf_rule
2858.0,5209.0,2024-04-25T23:40:00Z,2024-04-25T23:50:00Z,155.91.45.242,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:40:00Z,waf_rule
9686.0,11776.0,2024-04-26T00:30:00Z,2024-04-26T00:30:00Z,147.161.131.1,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
6996.0,15240.0,2024-04-26T01:20:00Z,2024-04-26T01:20:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
5644.0,11138.0,2024-04-26T01:20:00Z,2024-04-26T01:30:00Z,165.225.209.4,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
10666.0,18052.0,2024-04-26T08:10:00Z,2024-04-26T08:10:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:10:00Z,waf_rule
11778.0,24138.0,2024-04-26T00:00:00Z,2024-04-26T00:10:00Z,136.226.33.114,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
10240.0,13242.0,2024-04-26T23:20:00Z,2024-04-26T23:30:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T23:30:00Z,waf_rule
11506.0,5525.0,2024-04-25T23:10:00Z,2024-04-25T23:10:00Z,165.225.8.79,AE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:10:00Z,waf_rule
5778.0,11674.0,2024-04-25T23:20:00Z,2024-04-25T23:20:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:20:00Z,waf_rule
13474.0,29222.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,147.161.161.82,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
23506.0,4686.0,2024-04-25T23:20:00Z,2024-04-25T23:30:00Z,165.225.213.7,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:20:00Z,waf_rule
4238.0,14114.0,2024-04-26T01:50:00Z,2024-04-26T01:40:00Z,136.226.67.101,AE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
11786.0,26240.0,2024-04-26T01:10:00Z,2024-04-26T01:20:00Z,165.226.64.114,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
11778.0,6014.0,2024-04-26T01:50:00Z,2024-04-26T01:50:00Z,136.226.77.103,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
11564.0,8276.0,2024-04-26T00:10:00Z,2024-04-26T00:30:00Z,136.226.67.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
2926.0,15540.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
536.0,3730.0,2024-04-26T09:00:00Z,2024-04-26T09:10:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
9480.0,13376.0,2024-04-26T01:00:00Z,2024-04-26T01:10:00Z,136.226.80.97,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
2470.0,576.0,2024-04-26T09:10:00Z,2024-04-26T09:30:00Z,149.91.45.242,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
4778.0,6644.0,2024-04-26T09:30:00Z,2024-04-26T09:20:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
5288.0,12996.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
5294.0,2890.0,2024-04-26T00:00:00Z,2024-04-26T00:10:00Z,136.226.80.97,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
14656.0,11652.0,2024-04-26T09:10:00Z,2024-04-26T09:10:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
4710.0,11776.0,2024-04-26T09:30:00Z,2024-04-26T09:30:00Z,136.226.80.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
476.0,11362.0,2024-04-26T01:20:00Z,2024-04-26T01:40:00Z,155.91.45.242,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
28161.0,9046.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
9460.0,14260.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,133.161.131.1,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
6114.0,4778.0,2024-04-26T00:30:00Z,2024-04-26T00:40:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
11682.0,5188.0,2024-04-26T09:30:00Z,2024-04-26T09:30:00Z,136.226.64.114,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
5718.0,11778.0,2024-04-26T09:10:00Z,2024-04-26T09:20:00Z,165.225.212.255,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:20:00Z,waf_rule
1326.0,4656.0,2024-04-25T09:30:00Z,2024-04-26T09:40:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T09:30:00Z,waf_rule
40242.0,13209.0,2024-04-25T23:20:00Z,2024-04-25T23:20:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:10:00Z,waf_rule
18386.0,18138.0,2024-04-26T09:00:00Z,2024-04-26T08:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
4674.0,4780.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
6052.0,18778.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
677.0,26778.0,2024-04-25T23:50:00Z,2024-04-25T23:50:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:50:00Z,waf_rule
11778.0,11684.0,2024-04-26T08:20:00Z,2024-04-26T08:30:00Z,165.225.33.6,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:20:00Z,waf_rule
11674.0,2979.0,2024-04-26T08:10:00Z,2024-04-26T09:00:00Z,136.226.77.103,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:10:00Z,waf_rule
3644.0,1809.0,2024-04-26T01:30:00Z,2024-04-26T01:30:00Z,136.226.80.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:30:00Z,waf_rule
29132.0,11376.0,2024-04-26T09:50:00Z,2024-04-26T09:45:00Z,165.225.26.101,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
3979.0,1410.0,2024-04-25T23:20:00Z,2024-04-25T23:30:00Z,136.226.80.97,AE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:20:00Z,waf_rule
2804.0,5838.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,165.225.33.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
2918.0,25786.0,2024-04-25T23:19:00Z,2024-04-25T23:30:00Z,165.225.212.255,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:19:00Z,waf_rule
37131.0,29209.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,136.226.77.103,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
3044.0,23238.0,2024-04-26T00:30:00Z,2024-04-26T00:40:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
486.0,6161.0,2024-04-26T00:40:00Z,2024-04-26T00:30:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
11656.0,3114.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
5777860.0,16565.0,2024-04-26T00:00:00Z,2024-04-26T00:10:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
1344.0,14272.0,2024-04-26T09:10:00Z,2024-04-26T09:20:00Z,165.225.26.101,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
14298.0,14238.0,2024-04-26T01:20:00Z,2024-04-26T01:20:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
13138.0,11362.0,2024-04-25T23:30:00Z,2024-04-25T23:30:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
9778.0,4882.0,2024-04-26T01:10:00Z,2024-04-26T01:20:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
18114.0,5742.0,2024-04-26T00:30:00Z,2024-04-26T00:40:00Z,165.225.209.4,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
4348.0,9908.0,2024-04-26T01:00:00Z,2024-04-26T01:10:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
11386.0,3618.0,2024-04-26T09:10:00Z,2024-04-26T09:10:00Z,165.225.213.7,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
4686.0,11778.0,2024-04-26T09:20:00Z,2024-04-26T09:30:00Z,147.161.131.1,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:20:00Z,waf_rule
279.0,18188.0,2024-04-26T08:40:00Z,2024-04-26T08:40:00Z,147.161.161.82,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:40:00Z,waf_rule
3208.0,11652.0,2024-04-25T23:10:00Z,2024-04-25T23:20:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:10:00Z,waf_rule
111862.0,26698.0,2024-04-26T00:10:00Z,2024-04-26T00:20:00Z,165.225.209.4,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule
5238.0,10294.0,2024-04-26T00:30:00Z,2024-04-26T00:40:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
6060.0,12686.0,2024-04-26T09:40:00Z,2024-04-26T09:50:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
2908.0,3908.0,2024-04-26T01:10:00Z,2024-04-26T01:10:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
12288.0,3038.0,2024-04-26T01:10:00Z,2024-04-26T01:20:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
5528.0,11674.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,165.225.240.45,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
13680.0,11568.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
18506.0,16536.0,2024-04-26T08:00:00Z,2024-04-26T08:10:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
7294.0,11492.0,2024-04-26T09:50:00Z,2024-04-26T09:00:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
4644.0,4460.0,2024-04-26T01:20:00Z,2024-04-26T01:30:00Z,136.226.64.114,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
11674.0,5674.0,2024-04-26T09:30:00Z,2024-04-26T09:40:00Z,155.91.45.242,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
29018.0,11882.0,2024-04-26T09:00:00Z,2024-04-26T09:10:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
13238.0,7490.0,2024-04-26T00:40:00Z,2024-04-26T00:40:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
5736.0,23188.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
6068.0,11568.0,2024-04-26T00:10:00Z,2024-04-26T00:10:00Z,165.225.209.4,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
11754.0,28596.0,2024-04-26T01:10:00Z,2024-04-26T01:25:00Z,136.226.77.103,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
40240.0,14754.0,2024-04-26T08:40:00Z,2024-04-26T08:45:00Z,165.225.79.97,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:40:00Z,waf_rule
14768.0,3980.0,2024-04-26T00:40:00Z,2024-04-26T00:40:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
4238.0,11492.0,2024-04-26T01:20:00Z,2024-04-26T01:30:00Z,155.91.45.242,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
11666.0,147248.0,2024-04-26T01:30:00Z,2024-04-26T01:50:00Z,165.225.213.7,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
4488.0,8644.0,2024-04-25T23:50:00Z,2024-04-25T23:50:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:50:00Z,waf_rule
59760.0,54210.0,2024-04-26T00:20:00Z,2024-04-26T00:30:00Z,165.225.33.6,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
13382.0,23752.0,2024-04-25T23:30:00Z,2024-04-26T00:00:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
6046.0,12674.0,2024-04-26T00:00:00Z,2024-04-26T00:10:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
4348.0,9946.0,2024-04-26T09:10:00Z,2024-04-26T09:00:00Z,165.225.212.255,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
3638.0,2426.0,2024-04-26T08:50:00Z,2024-04-26T08:50:00Z,165.225.33.6,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
