bytes_in,bytes_out,creation_time,end_time,src_ip,src_ip_country_code,protocol,response.code,dst_port,dst_ip,rule_names,observation_name,source.meta,source.name,time,detection_types
3490.0,94.0,2024-04-26T09:10:00Z,2024-04-26T09:20:00Z,165.225.26.101,US,HTTPS,200.0,443.0,US,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
476.0,4444.0,2024-04-26T08:30:00Z,2024-04-26T09:00:00Z,165.225.74.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:30:00Z,waf_rule
5644.0,26010.0,2024-04-25T23:30:00Z,2024-04-25T23:30:00Z,165.225.209.4,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
5778.0,29161.0,2024-04-26T09:30:00Z,2024-04-26T09:50:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
4882.0,908.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,136.226.67.101,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
16778.0,11986.0,2024-04-26T00:00:00Z,2024-04-26T00:00:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:00:00Z,waf_rule
4778.0,9240.0,2024-04-25T23:20:00Z,2024-04-25T23:20:00Z,165.225.6.101,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:10:00Z,waf_rule
180412.0,8388.0,2024-04-26T09:30:00Z,2024-04-26T09:40:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
29240.0,10488.0,2024-04-26T01:20:00Z,2024-04-26T00:00:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
11276.0,14114.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,94.188.248.74,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
11752.0,28666.0,2024-04-26T09:40:00Z,2024-04-26T09:50:00Z,165.225.213.1,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
11674.0,26606.0,2024-04-26T08:40:00Z,2024-04-26T09:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:40:00Z,waf_rule
6080.0,13614.0,2024-04-26T08:50:00Z,2024-04-26T08:50:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
542.0,11794.0,2024-04-26T01:50:00Z,2024-04-26T01:50:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:50:00Z,waf_rule
1808.0,10586.0,2024-04-26T09:20:00Z,2024-04-26T09:20:00Z,136.226.80.97,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:20:00Z,waf_rule
979.0,11674.0,2024-04-26T01:20:00Z,2024-04-26T01:20:00Z,165.225.209.4,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
3239.0,26144.0,2024-04-26T00:10:00Z,2024-04-26T00:20:00Z,136.226.77.103,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:10:00Z,waf_rule
4778.0,14726.0,2024-04-26T00:30:00Z,2024-04-26T00:40:00Z,165.225.212.255,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
9656.0,11778.0,2024-04-26T01:20:00Z,2024-04-26T01:30:00Z,136.226.67.1,AE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
4080.0,10442.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,165.225.33.7,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
3818.0,1110.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,165.225.23.103,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
5820.0,11488.0,2024-04-26T01:00:00Z,2024-04-26T01:10:00Z,165.225.209.4,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
4470.0,11882.0,2024-04-26T09:30:00Z,2024-04-26T09:40:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
14161.0,14710.0,2024-04-26T09:00:00Z,2024-04-26T09:10:00Z,94.188.248.74,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
10242.0,11114.0,2024-04-26T08:40:00Z,2024-04-26T08:40:00Z,147.161.131.1,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
4882.0,4492.0,2024-04-26T09:30:00Z,2024-04-26T09:40:00Z,136.226.64.114,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:30:00Z,waf_rule
5492.0,29260.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
11382.0,25752.0,2024-04-26T00:50:00Z,2024-04-26T00:50:00Z,136.226.67.101,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule
7674.0,11656.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
13624.0,18018.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
11016.0,24188.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
13386.0,4686.0,2024-04-26T00:30:00Z,2024-04-26T00:40:00Z,147.161.131.1,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
18674.0,9460.0,2024-04-26T00:30:00Z,2024-04-26T00:20:00Z,147.161.131.1,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
13188.0,18238.0,2024-04-26T00:50:00Z,2024-04-26T00:30:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule
8666.0,5488.0,2024-04-26T09:10:00Z,2024-04-26T09:10:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
28408.0,576.0,2024-04-26T08:40:00Z,2024-04-26T08:50:00Z,136.226.77.138,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
7366.0,4350.0,2024-04-26T09:00:00Z,2024-04-26T09:10:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
14768.0,5492.0,2024-04-25T23:30:00Z,2024-04-25T23:40:00Z,136.226.77.103,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
14672.0,11674.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,136.226.67.101,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
40666.0,5776.0,2024-04-26T08:20:00Z,2024-04-26T09:20:00Z,165.225.4.101,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:10:00Z,waf_rule
11542.0,5248.0,2024-04-26T09:10:00Z,2024-04-26T09:10:00Z,165.225.33,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:10:00Z,waf_rule
4690.0,13882.0,2024-04-26T08:20:50Z,2024-04-26T08:30:00Z,165.225.240.79,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:20:50Z,waf_rule
598.0,3612.0,2024-04-26T08:50:00Z,2024-04-26T09:00:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
11346.0,18114.0,2024-04-26T00:30:00Z,2024-04-26T00:30:00Z,147.161.161.82,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
4114.0,7408.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,136.226.80.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
2890.0,29114.0,2024-04-26T23:00:00Z,2024-04-26T23:10:00Z,165.225.240.79,IL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T23:00:00Z,waf_rule
11386.0,11386.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,155.91.45.242,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
2930.0,12288.0,2024-04-26T00:20:00Z,2024-04-26T00:20:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
4778.0,11458.0,2024-04-26T01:20:00Z,2024-04-26T01:30:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
28996.0,11674.0,2024-04-25T23:30:00Z,2024-04-26T00:50:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
47408.0,29408.0,2024-04-26T00:50:00Z,2024-04-26T00:50:00Z,136.226.67.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:50:00Z,waf_rule
11778.0,3976.0,2024-04-25T23:50:00Z,2024-04-25T23:40:00Z,192.226.80.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:40:00Z,waf_rule
65.0,7474.0,2024-04-26T01:00:00Z,2024-04-26T01:10:00Z,165.225.33.7,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
5606.0,4824.0,2024-04-26T08:20:00Z,2024-04-26T08:10:00Z,165.225.209.4,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:20:00Z,waf_rule
2830.0,11674.0,2024-04-26T08:10:00Z,2024-04-26T09:00:00Z,136.226.33.6,AE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
3644.0,5720.0,2024-04-25T23:00:00Z,2024-04-25T23:10:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:00:00Z,waf_rule
4780.0,16570.0,2024-04-26T08:00:00Z,2024-04-26T08:10:00Z,165.225.33.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
10586.0,4578.0,2024-04-25T23:50:00Z,2024-04-26T01:50:00Z,136.226.64.114,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:50:00Z,waf_rule
2610.0,2810.0,2024-04-25T23:30:00Z,2024-04-25T23:40:00Z,165.225.209.4,AT,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
4488.0,23698.0,2024-04-26T08:10:00Z,2024-04-26T08:20:00Z,165.225.7.76,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:10:00Z,waf_rule
11797.0,2642.0,2024-04-26T09:20:00Z,2024-04-26T09:30:00Z,147.161.161.82,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:20:00Z,waf_rule
44.0,3938.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,165.225.240.79,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
11488.0,11492.0,2024-04-25T23:40:00Z,2024-04-25T23:40:00Z,155.91.45.242,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
4882.0,11038.0,2024-04-26T00:30:00Z,2024-04-26T00:30:00Z,136.226.64.114,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
11068.0,28656.0,2024-04-25T23:20:00Z,2024-04-26T00:00:00Z,10.138.69.97,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:20:00Z,waf_rule
39858.0,2908.0,2024-04-26T08:50:00Z,2024-04-26T08:50:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
11674.0,4238.0,2024-04-26T01:00:00Z,2024-04-26T01:00:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:00:00Z,waf_rule
29280.0,11778.0,2024-04-26T00:40:00Z,2024-04-26T00:50:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
4644.0,11674.0,2024-04-25T23:40:00Z,2024-04-25T23:50:00Z,155.91.45.242,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:40:00Z,waf_rule
3878.0,4800.0,2024-04-26T01:30:00Z,2024-04-26T01:40:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:30:00Z,waf_rule
6524.0,9468.0,2024-04-26T09:00:00Z,2024-04-26T09:00:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
5882.0,25213.0,2024-04-26T09:50:00Z,2024-04-26T10:00:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
3326.0,12666.0,2024-04-26T01:20:00Z,2024-04-26T01:30:00Z,147.161.131.1,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:20:00Z,waf_rule
8348.0,11354.0,2024-04-26T08:10:00Z,2024-04-26T08:20:00Z,147.161.131.1,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:10:00Z,waf_rule
28240.0,11776.0,2024-04-26T00:10:00Z,2024-04-26T01:00:00Z,136.226.67.114,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
6528.0,18014.0,2024-04-26T09:40:00Z,2024-04-26T10:00:00Z,165.225.33.6,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
4060.0,6114.0,2024-04-26T01:40:00Z,2024-04-26T01:50:00Z,147.161.161.82,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:40:00Z,waf_rule
5474.0,6520.0,2024-04-25T23:30:00Z,2024-04-25T23:40:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:30:00Z,waf_rule
474.0,11366.0,2024-04-26T09:00:00Z,2024-04-26T09:10:00Z,136.226.77,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
29002.0,4360.0,2024-04-26T09:50:00Z,2024-04-26T09:50:00Z,165.225.212.255,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
2908.0,3610.0,2024-04-26T09:50:00Z,2024-04-26T09:40:00Z,165.225.26.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:50:00Z,waf_rule
28188.0,11490.0,2024-04-26T00:40:00Z,2024-04-26T00:00:00Z,165.225.33.6,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:40:00Z,waf_rule
5890.0,8474.0,2024-04-26T08:50:00Z,2024-04-26T09:40:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:50:00Z,waf_rule
2824.0,2830.0,2024-04-26T00:40:00Z,2024-04-26T00:30:00Z,165.225.209.4,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
4492.0,7386.0,2024-04-26T09:00:00Z,2024-04-26T10:00:00Z,136.226.67.101,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:00:00Z,waf_rule
9778.0,576.0,2024-04-26T08:00:00Z,2024-04-26T08:20:00Z,165.225.212.255,US,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
2586.0,18386.0,2024-04-26T09:30:00Z,2024-04-26T10:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:20:00Z,waf_rule
3284.0,11068.0,2024-04-26T00:20:00Z,2024-04-26T00:30:00Z,165.225.240.79,DE,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:30:00Z,waf_rule
14288.0,4360.0,2024-04-26T09:50:00Z,2024-04-26T10:00:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T09:40:00Z,waf_rule
38264.0,29308.0,2024-04-26T00:20:00Z,2024-04-26T00:20:00Z,165.225.26.101,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T00:20:00Z,waf_rule
4596.0,18408.0,2024-04-25T23:20:00Z,2024-04-25T23:20:00Z,147.161.161.82,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:20:00Z,waf_rule
18240.0,94.0,2024-04-25T23:50:00Z,2024-04-25T23:50:00Z,165.225.209.4,NL,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:50:00Z,waf_rule
11010.0,15488.0,2024-04-26T08:00:00Z,2024-04-26T08:10:00Z,165.225.209.4,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T08:00:00Z,waf_rule
23990.0,13674.0,2024-04-25T23:20:00Z,2024-04-25T23:20:00Z,136.226.77.103,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-25T23:10:00Z,waf_rule
10270.0,4026.0,2024-04-26T01:00:00Z,2024-04-26T01:20:00Z,155.91.45.242,CA,HTTPS,200.0,443.0,10.138.69.97,Suspicious Web Traffic,Adversary Infrastructure Interaction,AWS_VPC_Flow,prod_webserver,2024-04-26T01:10:00Z,waf_rule
