Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received
46831.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
63675.0,53.0,0.0,53.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
53933.0,443.0,43723.0,443.0,allow,843.0,688.0,664.0,61.0,27.0,15.0,52.0
56460.0,53.0,56460.0,53.0,allow,136.0,102.0,91.0,2.0,29.0,1.0,1.0
53310.0,443.0,48874.0,443.0,allow,1130.0,711.0,1194.0,15.0,60.0,6.0,7.0
56245.0,443.0,9063.0,443.0,allow,644.0,1030.0,743.0,24.0,16.0,94.0,113.0
57946.0,80.0,10558.0,80.0,allow,199.0,94.0,89.0,2.0,30.0,1.0,1.0
51370.0,443.0,51370.0,443.0,allow,70.0,70.0,0.0,1.0,8.0,1.0,0.0
54921.0,53.0,45904.0,53.0,allow,8191.0,523.0,888.0,195.0,30.0,140.0,169.0
51708.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56838.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52613.0,445.0,0.0,0.0,drop,66.0,94.0,0.0,1.0,0.0,1.0,1.0
49418.0,53.0,26963.0,53.0,allow,937.0,936.0,527.0,14.0,5.0,14.0,14.0
53585.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
61814.0,443.0,36146.0,443.0,allow,1537.0,1131.0,479.0,17.0,180.0,13.0,7.0
57847.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54670.0,443.0,44167.0,443.0,allow,7077.0,765.0,6075.0,8.0,15.0,362.0,3791.0
51382.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57948.0,5900.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57050.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52300.0,80.0,52300.0,80.0,allow,575.0,1772.0,1064.0,11.0,16.0,11.0,7.0
55618.0,80.0,61613.0,80.0,allow,210.0,110.0,270.0,6.0,30.0,3.0,3.0
64400.0,80.0,50821.0,80.0,allow,177.0,94.0,87.0,4.0,31.0,1.0,2.0
51643.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
56533.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
51489.0,443.0,51802.0,443.0,allow,209.0,97.0,145.0,4.0,4.0,3.0,3.0
65940.0,44847.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
53808.0,53.0,29084.0,53.0,allow,622.0,110.0,838.0,6.0,30.0,5.0,5.0
54301.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57581.0,443.0,52223.0,443.0,allow,624.0,1757.0,495.0,48.0,29.0,37.0,27.0
53538.0,62696.0,0.0,0.0,deny,94.0,94.0,0.0,1.0,0.0,1.0,1.0
60420.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52733.0,443.0,64936.0,443.0,allow,180.0,90.0,86.0,2.0,30.0,1.0,1.0
56500.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
53563.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
36195.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57811.0,443.0,24288.0,443.0,allow,78.0,94.0,78.0,18.0,16.0,8.0,8.0
58414.0,443.0,55850.0,443.0,allow,524.0,478.0,463.0,24.0,48.0,6.0,2.0
47843.0,53.0,16205.0,53.0,allow,74.0,74.0,122.0,2.0,30.0,1.0,1.0
52867.0,53.0,53114.0,53.0,allow,74.0,118.0,97.0,2.0,30.0,1.0,1.0
52746.0,23.0,15458.0,0.0,allow,102.0,102.0,0.0,1.0,30.0,1.0,0.0
65149.0,53.0,65149.0,53.0,allow,639.0,754.0,639.0,7.0,30.0,6.0,6.0
50748.0,57470.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51433.0,58536.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
51033.0,53.0,0.0,53.0,allow,70.0,70.0,0.0,1.0,31.0,1.0,1.0
44718.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
61887.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52287.0,58638.0,15776.0,58638.0,allow,66.0,66.0,0.0,2.0,0.0,1.0,0.0
57807.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
51959.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57546.0,443.0,60408.0,443.0,allow,218.0,66.0,98.0,26.0,29.0,16.0,113.0
62426.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57965.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58725.0,443.0,62443.0,443.0,allow,212.0,568.0,619.0,18.0,143.0,6.0,6.0
53938.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
63914.0,58567.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54426.0,443.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
62418.0,443.0,62886.0,443.0,allow,46692.0,2862.0,9716.0,36.0,120.0,4.0,2.0
53414.0,443.0,57205.0,443.0,allow,574.0,94.0,566.0,47.0,5.0,55.0,42.0
60035.0,445.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,0.0
54492.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56888.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
56964.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51682.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55774.0,443.0,58289.0,443.0,allow,62457.0,9091.0,133711.0,13.0,27.0,11.0,79821.0
45223.0,445.0,0.0,0.0,allow,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56663.0,80.0,49731.0,80.0,allow,265.0,62.0,83.0,6.0,50.0,5.0,25.0
54438.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
56447.0,53.0,0.0,0.0,allow,62.0,62.0,0.0,1.0,0.0,1.0,0.0
53306.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58440.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64399.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,0.0,0.0
56805.0,445.0,0.0,0.0,deny,146.0,146.0,0.0,1.0,0.0,1.0,0.0
2479.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
51719.0,53.0,14462.0,53.0,allow,70.0,70.0,177.0,204.0,29.0,180.0,182.0
54421.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
61638.0,80.0,8288.0,80.0,allow,1039.0,664.0,895.0,12.0,29.0,12.0,8.0
47845.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56939.0,443.0,43205.0,443.0,allow,195.0,94.0,83.0,10.0,29.0,4.0,3.0
57318.0,80.0,0.0,0.0,allow,66.0,66.0,0.0,25.0,30.0,26.0,0.0
3907.0,443.0,9099.0,443.0,allow,765.0,667.0,759.0,27.0,177.0,14.0,18.0
64709.0,53.0,15786.0,53.0,allow,184.0,70.0,90.0,2.0,32.0,1.0,1.0
62415.0,443.0,12232.0,443.0,allow,773.0,948.0,575.0,11.0,121.0,8.0,8.0
59871.0,443.0,12490.0,443.0,allow,607.0,629.0,659.0,4.0,29.0,2.0,2.0
52878.0,443.0,51843.0,443.0,allow,752.0,618.0,915.0,10.0,30.0,7.0,5.0
59392.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
39403.0,25467.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54670.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
50462.0,443.0,9709.0,443.0,allow,857.0,1607.0,1104.0,9.0,20.0,4.0,4.0
51819.0,445.0,0.0,0.0,allow,66.0,66.0,0.0,1.0,0.0,1.0,0.0
53861.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
62426.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
49736.0,57866.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55414.0,53.0,0.0,0.0,allow,85.0,87.0,85.0,2.0,0.0,1.0,1.0
49288.0,53.0,48288.0,53.0,allow,60.0,94.0,170.0,14.0,30.0,9.0,11.0
55619.0,53.0,53766.0,53.0,allow,110.0,664.0,614.0,8.0,29.0,4.0,3.0
51816.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
60422.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57470.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
64383.0,445.0,0.0,0.0,allow,66.0,66.0,0.0,1.0,30.0,1.0,1.0
57470.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
60499.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
6072.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64147.0,53.0,36205.0,53.0,allow,2527.0,565.0,547.0,14.0,30.0,8.0,10.0
55842.0,443.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54809.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
60337.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
624.0,35424.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
62438.0,443.0,62438.0,443.0,allow,744.0,644.0,637.0,7.0,31.0,4.0,5.0
63539.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
66439.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64400.0,53.0,38557.0,53.0,allow,212.0,110.0,177.0,7.0,30.0,3.0,3.0
56427.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55619.0,5900.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56836.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51854.0,53.0,56205.0,53.0,allow,199.0,94.0,93.0,2.0,30.0,1.0,1.0
53584.0,53.0,2560.0,53.0,allow,318.0,94.0,110.0,2.0,30.0,1.0,1.0
57816.0,443.0,27081.0,443.0,allow,2114.0,1336.0,3387.0,16.0,31.0,10.0,10.0
56636.0,61188.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57370.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
65416.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
5908.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
63902.0,63902.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
63900.0,64147.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
55943.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56629.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
55944.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
62865.0,80.0,17884.0,80.0,allow,907.0,707.0,865.0,10.0,30.0,5.0,7.0
45994.0,80.0,53821.0,80.0,allow,1486.0,397.0,1357.0,19.0,30.0,14.0,13.0
63470.0,4881.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55615.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,30.0,1.0,0.0
63943.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
62413.0,445.0,0.0,0.0,deny,86.0,86.0,0.0,1.0,0.0,1.0,0.0
62435.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
57752.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
53942.0,25174.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
65420.0,443.0,25170.0,443.0,allow,644.0,562.0,638.0,10.0,26.0,35.0,36.0
56605.0,64147.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
61721.0,3700.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55503.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58652.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59083.0,445.0,0.0,0.0,deny,150.0,150.0,0.0,1.0,0.0,1.0,1.0
64615.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55947.0,53.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,1.0
57418.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
61746.0,53.0,63550.0,53.0,allow,190.0,102.0,118.0,2.0,30.0,1.0,1.0
51323.0,25174.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
53825.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50584.0,443.0,9576.0,443.0,allow,975.0,2062.0,479.0,20.0,29.0,8.0,7.0
64147.0,445.0,0.0,0.0,deny,177.0,177.0,0.0,1.0,0.0,1.0,0.0
62342.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
54523.0,53.0,0.0,53.0,allow,177.0,94.0,97.0,2.0,30.0,1.0,1.0
55945.0,50584.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57888.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
55926.0,53.0,45387.0,53.0,allow,4984.0,23.0,2166.0,25.0,30.0,19.0,15.0
62245.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52637.0,445.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,60.0
62416.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
55988.0,443.0,49288.0,443.0,allow,823.0,1335.0,6368.0,21.0,39.0,19.0,17.0
54942.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
57872.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,2.0,0.0,1.0,1.0
55261.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63741.0,53.0,0.0,0.0,deny,86.0,86.0,0.0,1.0,0.0,1.0,1.0
54633.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
51804.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49663.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52478.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56684.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54447.0,53.0,62226.0,53.0,allow,62.0,62.0,0.0,2.0,30.0,1.0,1.0
48576.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
51819.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51612.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56075.0,443.0,51813.0,443.0,allow,634.0,2310.0,1462.0,14.0,30.0,10.0,10.0
58617.0,80.0,61338.0,80.0,allow,2217.0,3649.0,8097.0,14.0,15.0,7.0,7.0
56138.0,56856.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
60769.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
445.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
62626.0,53.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,0.0
27440.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56548.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
62300.0,57848.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
57867.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
50669.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
5538.0,53.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,1.0
60503.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55745.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
65253.0,53.0,49867.0,53.0,allow,915.0,199.0,2416.0,11.0,29.0,2.0,3.0
62465.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57545.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
62470.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57841.0,53.0,57427.0,53.0,allow,177.0,94.0,83.0,2.0,30.0,1.0,1.0
55010.0,445.0,0.0,0.0,deny,86.0,86.0,0.0,1.0,0.0,1.0,0.0
62407.0,64147.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
50861.0,53.0,51333.0,53.0,allow,134.0,139.0,83.0,2.0,30.0,1.0,1.0
51817.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58638.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54473.0,443.0,54315.0,443.0,allow,7419.0,2560.0,2072.0,20.0,16.0,8.0,19.0
58754.0,443.0,48744.0,443.0,allow,631.0,102.0,102.0,2.0,8.0,1.0,1.0
62407.0,53.0,34117.0,53.0,allow,177.0,102.0,102.0,4.0,31.0,3.0,2.0
55715.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
63970.0,57470.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,0.0
62678.0,80.0,46973.0,80.0,allow,568.0,907.0,638.0,11.0,14.0,8.0,7.0
53546.0,53.0,53863.0,53.0,allow,70.0,70.0,70.0,2.0,30.0,1.0,1.0
61872.0,25183.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
53789.0,53.0,0.0,0.0,deny,462.0,619.0,938.0,15.0,0.0,8.0,8.0
56766.0,37965.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
54329.0,22114.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
60429.0,80.0,49869.0,80.0,allow,216.0,109.0,83.0,102.0,30.0,102.0,107.0
0.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58670.0,445.0,0.0,0.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55904.0,53.0,63367.0,53.0,allow,177.0,94.0,62.0,2.0,16.0,1.0,1.0
52386.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
49477.0,30.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,2.0
61907.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
55615.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57700.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59833.0,445.0,0.0,0.0,allow,62.0,62.0,0.0,1.0,0.0,1.0,0.0
26793.0,443.0,13365.0,443.0,allow,476.0,1675.0,4271.0,19.0,13.0,12.0,10.0
54467.0,443.0,13663.0,443.0,allow,1957.0,1413.0,1022.0,24.0,31.0,14.0,12.0
53586.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
64902.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
59087.0,44847.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
51607.0,443.0,64543.0,443.0,allow,1406.0,910.0,910.0,15.0,30.0,8.0,8.0
52419.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54422.0,64147.0,0.0,0.0,drop,62.0,62.0,0.0,2.0,0.0,2.0,0.0
57757.0,445.0,0.0,0.0,deny,146.0,146.0,0.0,1.0,0.0,1.0,0.0
57866.0,51221.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51443.0,53.0,0.0,0.0,deny,146.0,146.0,0.0,2.0,0.0,2.0,1.0
38424.0,53197.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
61501.0,443.0,437.0,443.0,allow,1520.0,788.0,1258.0,13.0,12.0,8.0,10.0
8192.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
45401.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57387.0,53.0,9074.0,53.0,allow,183.0,94.0,97.0,4.0,30.0,2.0,3.0
64923.0,443.0,14055.0,443.0,allow,7056.0,3521.0,1466.0,6.0,30.0,8.0,4253.0
0.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49417.0,58315.0,0.0,0.0,drop,70.0,70.0,0.0,3.0,0.0,3.0,5.0
50399.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,4.0,0.0,4.0,4.0
54914.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
54205.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55945.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55420.0,27015.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,0.0
62486.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
64189.0,445.0,0.0,0.0,drop,146.0,94.0,86.0,1.0,0.0,1.0,1.0
54878.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51543.0,443.0,44950.0,443.0,allow,1549.0,908.0,2913.0,36.0,488.0,23.0,23.0
54300.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
49440.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59866.0,443.0,53864.0,443.0,allow,1207.0,601.0,659.0,14.0,21.0,12.0,11.0
56612.0,443.0,62313.0,443.0,allow,1644.0,804.0,809.0,29.0,26.0,23.0,16.0
62415.0,445.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,0.0
57543.0,57470.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
58638.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
