Source Port,Destination Port,NAT Source Port,NAT Destination Port,Action,Bytes,Bytes Sent,Bytes Received,Packets,Elapsed Time (sec),pkts_sent,pkts_received
56689.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
62436.0,53.0,12091.0,53.0,allow,70.0,70.0,0.0,1.0,30.0,1.0,0.0
49731.0,443.0,58411.0,443.0,allow,6265.0,2522.0,2190.0,20.0,145.0,17.0,9.0
53978.0,53.0,24888.0,53.0,allow,4578.0,184.0,4948.0,64.0,29.0,85.0,154.0
64807.0,445.0,0.0,0.0,deny,66.0,0.0,0.0,1.0,0.0,1.0,0.0
51730.0,53.0,51730.0,53.0,allow,1345.0,1345.0,0.0,1.0,0.0,1.0,0.0
58638.0,443.0,63817.0,443.0,allow,1408.0,806.0,7073.0,10.0,15.0,11.0,5.0
57872.0,443.0,43486.0,443.0,allow,745.0,1047.0,616.0,15.0,39.0,12.0,12.0
61872.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
52889.0,445.0,0.0,0.0,drop,60.0,60.0,0.0,1.0,0.0,1.0,1.0
60979.0,443.0,10462.0,443.0,allow,199.0,94.0,94.0,5.0,29.0,5.0,3.0
64147.0,443.0,12099.0,443.0,allow,1215.0,904.0,1464.0,11.0,26.0,5.0,7.0
52481.0,25174.0,0.0,0.0,deny,78.0,82.0,82.0,1.0,0.0,1.0,1.0
56636.0,443.0,54880.0,443.0,allow,821.0,1212.0,488.0,22.0,120.0,12.0,10.0
60360.0,37807.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59047.0,57470.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54428.0,443.0,53538.0,443.0,allow,94.0,110.0,104.0,65.0,30.0,57.0,55.0
55770.0,445.0,0.0,0.0,deny,56.0,56.0,0.0,1.0,0.0,1.0,0.0
64421.0,50584.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
62479.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
66726.0,37965.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59518.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
64908.0,3265.0,40652.0,3265.0,allow,17982.0,1724.0,618.0,12.0,8.0,10.0,7.0
52323.0,53.0,62613.0,53.0,allow,4486.0,1026.0,568.0,8.0,36.0,1.0,2.0
55678.0,443.0,56754.0,443.0,allow,4462.0,4474.0,3817.0,23.0,60.0,19.0,20.0
62747.0,64417.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56937.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
53937.0,443.0,4907.0,443.0,allow,1145.0,929.0,527.0,177.0,8.0,257.0,257.0
52445.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
46413.0,63.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49344.0,443.0,54974.0,443.0,allow,719.0,638.0,623.0,9.0,32.0,10.0,7.0
63965.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
52378.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
63430.0,53.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49748.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63103.0,443.0,7073.0,443.0,allow,784.0,934.0,886.0,12.0,16.0,8.0,8.0
61440.0,445.0,0.0,0.0,drop,118.0,118.0,0.0,1.0,0.0,1.0,0.0
56815.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57788.0,445.0,0.0,0.0,allow,66.0,66.0,0.0,1.0,0.0,1.0,0.0
64205.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56205.0,53.0,53948.0,53.0,allow,200.0,102.0,143.0,2.0,30.0,2.0,1.0
64117.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
57888.0,53.0,57888.0,53.0,allow,1678.0,868.0,688.0,64.0,28.0,35.0,45.0
61903.0,80.0,35245.0,80.0,allow,438.0,110.0,657.0,32.0,33.0,16.0,12.0
59941.0,445.0,0.0,0.0,drop,62.0,2105.0,0.0,6.0,0.0,6.0,5.0
56624.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
56560.0,53.0,0.0,0.0,allow,62.0,62.0,0.0,2.0,31.0,1.0,1.0
49584.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
57345.0,53.0,0.0,53.0,allow,66.0,66.0,0.0,1.0,17.0,1.0,1.0
53850.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49726.0,53.0,50622.0,53.0,allow,168.0,70.0,80.0,2.0,30.0,1.0,1.0
50733.0,25174.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
5881.0,443.0,5881.0,443.0,allow,498.0,559.0,478.0,8.0,14.0,3.0,5.0
0.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55385.0,0.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49618.0,53.0,0.0,0.0,drop,70.0,70.0,0.0,2.0,0.0,1.0,1.0
52431.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56705.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
64709.0,57470.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55237.0,53741.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52344.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51621.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57835.0,53.0,57835.0,53.0,allow,183.0,82.0,86.0,2.0,30.0,2.0,1.0
3735.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49477.0,443.0,59840.0,443.0,allow,2488.0,3486.0,579.0,9.0,29.0,6.0,7.0
49217.0,0.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
49599.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52837.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
63916.0,53.0,45470.0,53.0,allow,199.0,94.0,97.0,2.0,30.0,1.0,1.0
5881.0,26174.0,0.0,0.0,deny,70.0,0.0,0.0,1.0,0.0,1.0,0.0
64921.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
54373.0,443.0,43872.0,443.0,allow,807.0,737.0,636.0,10.0,30.0,5.0,3.0
51407.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49793.0,53.0,49793.0,53.0,allow,168.0,74.0,83.0,2.0,30.0,1.0,167.0
57762.0,53.0,0.0,53.0,allow,70.0,70.0,0.0,1.0,30.0,1.0,1.0
61708.0,443.0,1710.0,443.0,allow,577.0,807.0,706.0,14.0,16.0,6.0,7.0
55681.0,443.0,56581.0,443.0,allow,933.0,765.0,843.0,19.0,30.0,7.0,5.0
50520.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56615.0,53.0,15346.0,53.0,allow,87.0,87.0,94.0,2.0,30.0,1.0,1.0
53505.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50922.0,80.0,64319.0,80.0,allow,523.0,649.0,449.0,35.0,180.0,29.0,802.0
65411.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
51816.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57916.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
58744.0,64147.0,0.0,0.0,allow,202.0,102.0,0.0,4.0,0.0,4.0,3.0
62672.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
58801.0,2900.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61446.0,56825.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51585.0,0.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
54467.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51938.0,50584.0,0.0,0.0,deny,65.0,62.0,0.0,1.0,0.0,1.0,1.0
58638.0,53.0,8352.0,53.0,allow,173.0,88.0,83.0,2.0,30.0,1.0,1.0
52786.0,53.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
61442.0,50584.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
64638.0,30167.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
8802.0,80.0,9663.0,80.0,allow,2118.0,659.0,1414.0,12.0,15.0,10.0,8.0
54383.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57940.0,445.0,0.0,0.0,deny,738.0,738.0,0.0,13.0,0.0,13.0,0.0
45670.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
43786.0,53.0,3189.0,53.0,allow,199.0,94.0,97.0,4.0,30.0,2.0,2.0
62425.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52615.0,53.0,52615.0,53.0,allow,1472.0,1040.0,955.0,11.0,30.0,3.0,3.0
52617.0,80.0,49280.0,80.0,allow,218.0,70.0,110.0,74.0,30.0,60.0,60.0
60430.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
56096.0,53.0,56096.0,53.0,allow,588.0,60.0,481.0,69.0,31.0,70.0,59.0
65916.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63888.0,53.0,60706.0,53.0,allow,177.0,94.0,88.0,2.0,30.0,1.0,1.0
55174.0,22114.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
55705.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61718.0,443.0,61718.0,443.0,allow,233.0,2384.0,8623.0,25.0,5.0,23.0,22.0
63526.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
44866.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61845.0,53.0,55362.0,53.0,allow,2136.0,82.0,3121.0,4.0,25.0,3.0,3.0
57470.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
57846.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55765.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,1.0
3579.0,53.0,64255.0,53.0,allow,624.0,565.0,867.0,4.0,30.0,3.0,3.0
56379.0,53.0,1705.0,53.0,allow,202.0,70.0,102.0,1.0,30.0,1.0,1.0
52637.0,443.0,59857.0,443.0,allow,812.0,6.0,937.0,6.0,30.0,9.0,5.0
51793.0,53.0,3764.0,53.0,allow,199.0,70.0,89.0,2.0,29.0,1.0,1.0
56821.0,445.0,0.0,0.0,drop,76.0,76.0,0.0,1.0,0.0,1.0,0.0
55205.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
51486.0,443.0,7086.0,443.0,allow,1049.0,4232.0,1809.0,37.0,30.0,27.0,36.0
58638.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
64837.0,25174.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
51821.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
48638.0,53.0,55869.0,53.0,allow,217.0,66.0,94.0,2.0,31.0,1.0,1.0
63679.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
58685.0,53.0,0.0,0.0,allow,62.0,62.0,0.0,2.0,0.0,1.0,0.0
57848.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
61340.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
59867.0,53.0,49151.0,53.0,allow,70.0,70.0,0.0,1.0,0.0,1.0,1.0
51791.0,53.0,64902.0,53.0,allow,1814.0,934.0,454.0,7.0,19.0,2.0,4.0
55921.0,443.0,49663.0,443.0,allow,1706.0,1707.0,1137.0,16.0,30.0,19.0,18.0
55943.0,443.0,7308.0,443.0,allow,2066.0,1662.0,624.0,16.0,30.0,4.0,3.0
54311.0,53.0,38440.0,53.0,allow,210.0,94.0,97.0,3.0,28.0,2.0,2.0
57360.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
58351.0,58351.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
56692.0,53.0,36245.0,53.0,allow,1254.0,632.0,1254.0,12.0,29.0,6.0,9.0
51814.0,53.0,51814.0,53.0,allow,177.0,94.0,97.0,2.0,31.0,1.0,1.0
51818.0,53.0,31855.0,53.0,allow,895.0,604.0,665.0,182.0,145.0,177.0,184.0
56686.0,25174.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
46889.0,5900.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
44547.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52250.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
50486.0,53.0,0.0,0.0,drop,70.0,70.0,0.0,2.0,0.0,1.0,2.0
9171.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
445.0,0.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
56207.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55533.0,53.0,0.0,53.0,allow,706.0,110.0,704.0,2.0,30.0,1.0,1.0
55635.0,80.0,61804.0,80.0,allow,66.0,1513.0,5670.0,32.0,30.0,14.0,16.0
62282.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63966.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61760.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
55916.0,25174.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
51535.0,443.0,48362.0,443.0,allow,1665.0,2317.0,1707.0,9.0,29.0,8.0,7.0
49387.0,53.0,2379.0,53.0,allow,184.0,94.0,94.0,2.0,31.0,1.0,1.0
49748.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
38557.0,80.0,61766.0,80.0,allow,954.0,1257.0,909.0,32.0,614.0,11.0,1642.0
55174.0,53.0,59544.0,53.0,allow,148.0,88.0,538.0,2.0,30.0,1.0,1.0
38315.0,54205.0,0.0,0.0,drop,60.0,60.0,0.0,1.0,0.0,1.0,1.0
55392.0,0.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,1.0
61634.0,80.0,37807.0,80.0,allow,549.0,102.0,434.0,6.0,60.0,5.0,4.0
62470.0,443.0,16448.0,443.0,allow,898.0,946.0,906.0,29.0,15.0,37.0,3791.0
53614.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
53115.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
63831.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
64417.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
59869.0,55588.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,1.0
0.0,445.0,0.0,0.0,drop,94.0,94.0,0.0,1.0,0.0,1.0,1.0
55821.0,443.0,50907.0,443.0,allow,1720.0,733.0,903.0,19.0,31.0,10.0,8.0
51812.0,443.0,51812.0,443.0,allow,607.0,447.0,707.0,5.0,30.0,3.0,3.0
54789.0,53.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,47.0,47.0
57866.0,443.0,64418.0,443.0,allow,1021.0,918.0,833.0,20.0,35.0,14.0,12.0
56469.0,53.0,2367.0,53.0,allow,210.0,94.0,90.0,2.0,30.0,1.0,1.0
53389.0,53.0,62700.0,53.0,allow,1760.0,1710.0,895.0,177.0,30.0,90.0,167.0
54769.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
56565.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
58796.0,443.0,2577.0,443.0,allow,1536.0,508.0,567.0,10.0,28.0,10.0,10.0
63486.0,53.0,57468.0,53.0,allow,66.0,66.0,90.0,2.0,30.0,1.0,1.0
59544.0,445.0,0.0,0.0,allow,66.0,66.0,0.0,1.0,30.0,1.0,0.0
6417.0,47849.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
64352.0,60432.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58810.0,80.0,59631.0,80.0,allow,649.0,564.0,958.0,18.0,30.0,8.0,8.0
56815.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
62784.0,443.0,48793.0,443.0,allow,1464.0,522.0,543.0,32.0,29.0,16.0,14.0
25201.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
62762.0,445.0,0.0,0.0,deny,184.0,94.0,0.0,1.0,0.0,1.0,1.0
52748.0,51207.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55741.0,35137.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
52484.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
55946.0,53.0,64538.0,53.0,allow,705.0,94.0,613.0,136.0,122.0,126.0,124.0
64207.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
50754.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
0.0,22114.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
56544.0,443.0,65503.0,443.0,allow,1721.0,635.0,1244.0,9.0,29.0,5.0,7.0
57843.0,57843.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
49758.0,443.0,9578.0,443.0,drop,4389.0,2420.0,4521.0,2.0,30.0,4.0,5.0
64147.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
64205.0,0.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
49313.0,443.0,7288.0,443.0,allow,858.0,635.0,567.0,24.0,29.0,16.0,15.0
56689.0,443.0,56536.0,443.0,allow,853.0,572.0,729.0,9.0,27.0,4.0,7.0
50315.0,443.0,48539.0,443.0,allow,194.0,94.0,90.0,2.0,5.0,1.0,1.0
58557.0,53.0,39558.0,53.0,allow,514.0,614.0,118.0,14.0,30.0,6.0,7.0
52396.0,443.0,36288.0,443.0,allow,495.0,102.0,360.0,134.0,121.0,136.0,192.0
61947.0,445.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
36535.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57513.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
56339.0,55456.0,0.0,0.0,deny,60.0,60.0,0.0,1.0,0.0,1.0,0.0
50238.0,53.0,0.0,0.0,allow,66.0,66.0,66.0,1.0,0.0,1.0,1.0
49288.0,443.0,6063.0,443.0,allow,2734.0,1967.0,634.0,15.0,28.0,7.0,10.0
38111.0,25174.0,0.0,0.0,deny,6220.0,6220.0,0.0,1.0,0.0,1.0,0.0
24205.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
61492.0,80.0,61774.0,80.0,allow,1935.0,1339.0,1776.0,60.0,30.0,53.0,52.0
56881.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,1.0
63314.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
59514.0,445.0,0.0,0.0,drop,70.0,70.0,1.0,1.0,0.0,1.0,2.0
50967.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
56503.0,37207.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,1.0
5222218.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,0.0
52733.0,445.0,0.0,0.0,drop,66.0,66.0,0.0,1.0,0.0,1.0,1.0
65930.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
61429.0,443.0,49670.0,443.0,allow,604.0,1141.0,1039.0,20.0,150.0,12.0,11.0
56403.0,443.0,2189.0,443.0,allow,778.0,4482.0,946.0,26.0,37.0,19.0,19.0
57871.0,53.0,748.0,53.0,allow,62.0,62.0,0.0,2.0,30.0,1.0,1.0
50971.0,443.0,55984.0,443.0,allow,618.0,618.0,622.0,12.0,121.0,6.0,6.0
52325.0,53.0,47944.0,53.0,allow,70.0,70.0,0.0,2.0,30.0,1.0,1.0
53591.0,443.0,50907.0,443.0,allow,846.0,737.0,643.0,10.0,29.0,3.0,8.0
52345.0,53.0,614.0,53.0,drop,707.0,711.0,645.0,6.0,30.0,7.0,6.0
57328.0,53.0,36994.0,53.0,allow,180.0,110.0,114.0,3.0,30.0,2.0,2.0
54344.0,80.0,2786.0,80.0,allow,1057.0,2272.0,3195.0,19.0,15.0,4.0,27.0
64416.0,52880.0,64416.0,52880.0,drop,70.0,70.0,0.0,1.0,30.0,1.0,0.0
65265.0,443.0,48410.0,443.0,allow,1310.0,3272.0,1408.0,11.0,30.0,8.0,3791.0
58688.0,53.0,63886.0,53.0,allow,458.0,557.0,814.0,56.0,30.0,30.0,28.0
52386.0,443.0,52785.0,443.0,allow,103.0,102.0,104.0,2.0,29.0,1.0,1.0
44872.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
63400.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
63422.0,0.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
57444.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
58871.0,445.0,0.0,0.0,drop,62.0,62.0,0.0,1.0,0.0,1.0,0.0
60415.0,53.0,549.0,53.0,allow,70.0,70.0,0.0,2.0,30.0,2.0,0.0
55700.0,445.0,0.0,0.0,deny,70.0,70.0,0.0,1.0,0.0,1.0,0.0
65752.0,443.0,1407.0,443.0,allow,621.0,624.0,469.0,7.0,6.0,195.0,182.0
58459.0,445.0,0.0,0.0,drop,70.0,70.0,0.0,1.0,0.0,1.0,0.0
443.0,443.0,55503.0,443.0,allow,1039.0,1236.0,546.0,12.0,121.0,3.0,3.0
54136.0,445.0,0.0,0.0,drop,192.0,192.0,0.0,2.0,0.0,1.0,1.0
51815.0,53.0,0.0,53.0,allow,70.0,70.0,0.0,1.0,30.0,1.0,0.0
49726.0,445.0,0.0,0.0,deny,62.0,62.0,0.0,1.0,0.0,1.0,0.0
55832.0,25174.0,0.0,0.0,deny,66.0,66.0,0.0,1.0,0.0,1.0,0.0
53149.0,443.0,53414.0,443.0,allow,13098.0,1693.0,6092.0,27.0,60.0,19.0,16.0
59796.0,445.0,0.0,0.0,allow,66.0,66.0,0.0,1.0,0.0,1.0,0.0
