cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
155.0,0.0,0.0,190.0,0.0,877.0,613.0,28.0,17.24
250.0,0.0,0.0,228.0,0.0,966.0,785.0,28.0,26.05
475.7,0.0,119.1,159.1,9.1,1006.8,757.6,3.0,54.9
313.6,0.0,100.3,179.4,6.4,829.1,792.3,28.0,27.92
313.5,0.0,132.9,190.0,10.7,936.0,761.9,28.0,23.52
145.0,0.0,0.0,210.0,0.0,967.0,594.0,90.0,39.78
382.0,0.0,0.0,192.0,0.0,1006.0,670.0,365.0,31.03
275.0,0.0,0.0,168.0,0.0,932.0,794.9,90.0,56.62
183.7,189.0,0.0,178.2,8.1,1047.1,805.7,28.0,25.1
251.0,0.0,0.0,192.0,0.0,942.0,594.0,7.0,30.12
50.0,0.0,0.0,185.0,0.0,852.0,850.0,28.0,52.43
310.0,0.0,0.0,192.0,0.0,825.5,903.6,90.0,23.08
540.0,0.0,0.0,203.5,0.0,942.6,852.2,3.0,49.77
212.0,203.0,124.0,192.0,10.4,749.0,809.0,90.0,39.84
331.0,0.0,0.0,185.0,9.0,1175.0,745.0,7.0,48.85
525.0,0.0,0.0,192.0,0.0,932.0,787.0,28.0,71.3
153.0,0.0,0.0,194.0,10.6,952.0,787.0,28.0,17.37
250.0,0.0,0.0,154.5,0.0,1055.6,670.5,28.0,26.4
212.0,163.0,0.0,159.0,0.0,852.0,825.0,28.0,47.71
469.4,0.0,0.0,192.0,0.0,942.8,857.6,28.0,44.52
189.0,0.0,0.0,151.6,0.0,828.1,855.9,56.0,28.68
500.0,0.0,0.0,192.0,0.0,968.4,745.6,28.0,23.51
382.0,0.0,0.0,192.0,6.0,965.0,712.0,28.0,26.31
251.0,0.0,0.0,192.0,0.0,970.0,744.0,56.0,57.6
446.0,0.0,0.0,192.0,0.0,932.0,709.0,3.0,47.03
362.2,93.6,0.0,228.7,0.0,800.1,758.3,28.0,35.57
153.2,0.0,125.3,192.0,11.2,1006.8,847.4,28.0,34.9
382.0,0.0,0.0,195.0,0.0,1090.0,779.0,7.0,6.81
424.0,0.0,79.0,190.0,6.7,947.0,870.0,28.0,52.91
331.2,0.0,0.0,228.6,0.0,968.6,804.4,28.0,33.31
424.0,0.0,0.0,192.0,0.0,932.0,745.0,28.0,67.31
313.1,0.0,0.0,186.6,0.0,978.0,852.1,28.0,33.4
446.0,0.0,0.0,186.0,0.0,853.0,875.0,91.0,47.03
475.0,0.0,0.0,186.0,0.0,1028.0,670.0,7.0,40.23
310.0,117.0,0.0,185.0,8.0,968.0,694.0,56.0,32.33
203.8,0.0,0.0,185.7,0.0,1047.2,712.9,90.0,50.73
165.0,0.0,0.0,168.0,0.0,906.0,785.0,56.0,20.59
439.0,0.0,0.0,160.7,0.0,932.6,817.6,28.0,16.5
349.0,203.0,0.0,192.0,0.0,932.0,660.0,7.0,39.45
387.0,0.0,0.0,162.0,0.0,932.0,755.0,7.0,23.08
298.0,0.0,0.0,192.0,0.0,946.0,812.0,28.0,32.84
525.0,0.0,0.0,203.5,0.0,967.1,753.6,7.0,33.8
275.0,0.0,113.0,186.0,9.0,852.0,798.0,28.0,39.06
251.2,122.8,0.0,185.6,10.3,1043.4,725.5,28.0,36.84
500.2,0.0,0.0,200.5,0.0,967.4,755.4,7.0,40.15
310.9,0.0,0.0,192.0,5.7,852.1,613.7,28.0,8.49
514.0,0.0,0.0,213.0,0.0,1038.0,775.0,28.0,49.2
310.0,0.0,0.0,192.0,0.0,932.0,869.0,180.0,11.48
359.3,0.0,0.0,175.7,4.6,1049.2,787.9,28.0,22.49
238.8,0.0,0.0,178.1,0.0,932.7,754.0,28.0,40.86
236.0,0.0,0.0,200.9,0.0,968.3,784.0,28.0,66.6
446.1,0.0,125.0,192.0,6.6,1022.0,858.7,14.0,64.9
331.0,0.0,0.0,174.0,0.0,944.0,806.0,28.0,31.35
385.0,0.0,0.0,195.0,0.0,942.0,775.0,7.0,31.18
393.0,0.0,0.0,192.0,18.0,932.0,765.0,28.0,31.88
304.0,106.0,0.0,167.0,0.0,1047.0,761.0,28.0,61.09
379.0,0.0,0.0,228.0,0.0,932.0,611.0,3.0,39.58
250.2,0.0,124.8,177.5,6.6,1047.1,725.8,14.0,36.59
250.0,0.0,0.0,203.0,0.0,881.0,785.0,28.0,26.06
250.0,0.0,0.0,158.0,11.6,999.9,785.3,14.0,37.4
500.0,0.0,0.0,186.0,0.0,976.0,880.0,28.0,25.56
342.0,0.0,0.0,192.0,0.0,852.0,704.0,28.0,13.2
397.0,180.0,0.0,183.0,0.0,968.0,784.0,14.0,65.91
305.0,0.0,0.0,192.0,0.0,968.0,893.0,100.0,29.72
425.0,0.0,0.0,228.0,0.0,1047.0,869.0,28.0,38.56
382.0,0.0,0.0,185.0,0.0,966.0,781.0,28.0,28.68
500.0,0.0,0.0,203.0,6.5,1028.0,852.0,28.0,40.93
158.3,20.1,113.6,166.9,11.8,942.9,746.7,180.0,53.58
145.0,0.0,0.0,185.0,3.6,932.0,724.0,28.0,65.91
145.4,0.0,119.5,174.4,9.4,1059.1,670.1,28.0,31.64
166.0,0.0,0.0,192.0,0.0,968.0,744.0,7.0,49.25
238.5,97.3,0.0,167.5,11.6,1056.7,753.3,56.0,30.44
333.0,0.0,0.0,185.0,0.0,968.0,746.0,28.0,15.61
313.0,0.0,0.0,228.0,0.0,932.0,779.0,270.0,14.14
375.0,0.0,0.0,192.0,0.0,1007.0,763.0,3.0,15.52
322.0,0.0,0.0,174.0,0.0,971.0,613.0,90.0,17.84
382.0,0.0,0.0,155.0,0.0,967.0,713.0,90.0,29.0
252.0,0.0,0.0,192.0,12.1,824.0,812.0,28.0,33.61
337.0,0.0,0.0,195.0,0.0,932.0,763.0,28.0,29.87
153.0,0.0,0.0,193.0,4.0,932.0,755.0,56.0,28.3
380.0,0.0,0.0,199.0,0.0,942.0,845.0,28.0,65.91
331.0,0.0,0.0,192.0,0.0,935.0,713.0,100.0,11.47
425.0,0.0,0.0,181.5,9.6,1056.6,822.7,28.0,9.13
387.0,0.0,0.0,192.0,0.0,942.0,775.0,28.0,35.23
190.8,0.0,94.9,145.9,9.4,1088.9,763.9,7.0,54.1
183.2,0.0,0.0,181.2,8.8,1061.3,765.5,28.0,51.02
310.0,0.0,0.0,228.0,0.0,942.0,857.0,28.0,42.03
446.0,0.0,0.0,228.0,0.0,1066.0,613.0,28.0,48.28
250.0,0.0,0.0,192.0,11.6,1047.0,714.0,56.0,46.93
332.0,0.0,0.0,192.0,0.0,941.0,825.0,28.0,39.3
331.0,0.0,0.0,160.0,11.6,1007.0,803.0,28.0,29.72
339.0,0.0,0.0,162.0,20.0,1047.0,781.0,28.0,30.12
350.3,0.0,0.0,192.0,0.0,1028.1,775.9,28.0,9.74
277.0,0.0,0.0,192.0,0.0,1112.0,755.0,28.0,36.99
288.1,200.0,0.0,185.2,0.0,894.6,762.6,7.0,43.73
359.0,0.0,0.0,195.0,0.0,965.0,765.0,3.0,55.25
238.8,0.0,95.7,178.6,11.8,932.6,803.8,14.0,31.35
339.0,0.0,0.0,170.0,7.0,978.0,755.0,28.0,46.23
313.0,189.0,0.0,186.0,11.9,978.0,792.0,28.0,39.27
376.0,0.0,0.0,191.0,0.0,963.0,713.0,28.0,25.51
362.0,0.0,0.0,192.0,0.0,932.0,755.0,56.0,32.24
310.0,0.0,0.0,192.0,0.0,1125.0,787.0,365.0,39.27
166.9,189.0,0.0,195.7,8.6,852.8,624.3,3.0,65.7
359.0,0.0,0.0,192.0,0.0,932.0,712.0,28.0,23.52
380.0,0.0,0.0,228.0,12.0,1040.0,801.0,28.0,40.23
446.0,56.0,0.0,192.0,0.0,932.0,804.0,56.0,24.28
305.0,0.0,0.0,192.0,0.0,935.5,604.0,7.0,31.84
288.0,0.0,0.0,159.0,0.0,967.0,664.0,3.0,19.69
362.0,0.0,0.0,228.0,0.0,932.0,861.0,7.0,53.39
382.0,0.0,0.0,192.0,0.0,1052.0,520.0,28.0,41.05
250.0,132.0,0.0,192.0,0.0,852.2,611.4,28.0,24.4
290.0,0.0,0.0,180.9,7.4,1057.7,753.1,28.0,28.6
305.0,0.0,0.0,228.0,0.0,938.0,795.0,28.0,9.13
153.0,0.0,0.0,173.0,10.0,863.0,789.0,28.0,38.0
313.0,0.0,0.0,192.0,0.0,865.0,749.0,28.0,33.8
238.0,0.0,0.0,192.0,0.0,932.0,712.0,365.0,32.1
382.0,0.0,0.0,185.0,0.0,942.0,774.0,28.0,25.51
475.0,0.0,0.0,192.0,0.0,848.0,855.0,28.0,41.54
387.0,0.0,0.0,192.0,0.0,942.0,830.0,270.0,55.5
379.0,0.0,0.0,191.0,0.0,932.0,932.0,28.0,39.05
397.0,0.0,0.0,192.0,0.0,965.0,869.0,28.0,61.46
212.0,0.0,0.0,203.0,6.8,932.0,780.0,28.0,14.64
133.0,0.0,141.6,166.3,9.6,1134.4,852.9,56.0,59.8
425.0,0.0,0.0,185.0,0.0,932.0,611.0,28.0,26.26
277.0,0.0,0.0,228.0,6.0,1022.0,825.0,270.0,26.91
250.0,0.0,0.0,183.0,0.0,941.0,805.0,7.0,34.49
251.2,0.0,0.0,192.0,0.0,964.6,743.2,56.0,15.62
212.0,0.0,0.0,182.0,0.0,938.0,697.0,28.0,17.2
500.0,0.0,143.0,185.0,8.0,968.0,725.0,28.0,33.73
313.0,0.0,0.0,185.0,0.0,945.0,880.0,28.0,11.47
380.0,0.0,0.0,192.0,0.0,967.0,801.8,28.0,17.54
212.5,0.0,0.0,203.5,0.0,988.0,717.5,28.0,24.66
166.1,0.0,121.4,189.0,13.6,1061.2,957.6,100.0,54.6
310.0,0.0,0.0,191.0,0.0,965.0,744.0,3.0,34.67
382.0,0.0,0.0,192.0,0.0,1047.0,699.0,28.0,50.53
250.0,0.0,0.0,185.0,11.5,932.0,780.0,28.0,54.1
250.0,19.0,132.0,145.0,7.0,847.0,695.0,7.0,59.2
250.0,0.0,0.0,192.0,0.0,890.0,889.0,90.0,17.24
304.0,0.0,0.0,145.0,0.0,942.0,846.0,100.0,29.07
425.0,0.0,0.0,185.0,0.0,1049.1,801.6,180.0,47.81
349.0,0.0,0.0,192.0,0.0,968.0,778.0,3.0,38.21
200.0,0.0,0.0,192.0,0.0,1006.0,749.0,7.0,18.13
425.0,238.0,0.0,192.0,0.0,932.0,1025.0,28.0,47.4
250.0,0.0,173.5,161.7,9.3,968.8,805.1,28.0,59.2
214.5,0.0,0.0,173.5,6.9,1028.5,852.1,7.0,74.7
237.5,0.0,0.0,203.4,11.7,1047.8,759.3,14.0,50.7
446.0,97.0,0.0,193.0,0.0,967.0,785.0,28.0,26.15
290.0,0.0,142.0,168.0,11.6,932.0,725.0,28.0,51.96
349.0,0.0,0.0,200.0,0.0,932.0,801.0,28.0,76.24
446.0,0.0,0.0,192.0,7.0,978.0,699.0,28.0,15.42
425.0,0.0,0.0,183.8,11.4,1052.3,801.8,28.0,41.68
212.4,0.0,0.0,203.5,0.0,967.0,594.3,28.0,55.25
425.0,0.0,0.0,184.0,0.0,968.0,780.0,28.0,29.87
380.0,0.0,0.0,188.0,10.0,879.0,774.0,100.0,24.44
251.5,0.0,0.0,157.8,3.2,947.0,940.7,28.0,39.84
318.2,0.0,0.0,228.2,0.0,852.1,724.4,28.0,55.9
349.0,0.0,95.0,162.0,12.7,967.0,806.0,28.0,8.37
321.0,0.0,0.0,185.0,12.5,1006.0,853.0,28.0,50.95
250.0,0.0,0.0,185.0,0.0,1060.0,758.0,3.0,13.54
540.0,0.0,0.0,192.0,0.0,852.0,813.0,90.0,19.54
218.0,0.0,0.0,192.0,0.0,974.0,829.0,28.0,19.42
310.0,0.0,0.0,158.0,0.0,977.0,789.0,28.0,14.31
181.6,20.2,143.6,175.8,11.0,957.2,780.4,28.0,26.97
228.8,118.4,0.0,162.6,5.2,852.3,745.6,28.0,24.28
382.0,0.0,0.0,192.0,0.0,932.0,801.0,28.0,19.2
359.4,0.0,0.0,185.4,0.0,946.8,896.6,28.0,33.4
431.0,139.0,0.0,228.0,0.0,967.0,694.0,28.0,38.2
237.7,0.0,0.0,186.7,10.1,961.3,763.5,28.0,13.33
302.0,0.0,0.0,203.0,0.0,989.0,738.0,28.0,37.27
359.0,0.0,0.0,200.0,0.0,852.0,613.0,28.0,25.69
446.0,98.0,0.0,192.0,0.0,942.0,770.0,28.0,34.77
446.0,0.0,0.0,192.0,0.0,1025.0,746.0,28.0,50.24
277.9,0.0,0.0,158.2,6.3,932.0,789.0,100.0,19.01
387.0,0.0,0.0,228.0,6.5,932.0,874.0,24.0,53.69
439.4,0.0,0.0,192.0,0.0,932.8,706.8,28.0,21.29
250.0,0.0,0.0,166.0,6.7,1025.3,801.7,3.0,40.93
446.0,0.0,96.2,192.5,10.9,1061.3,794.9,56.0,33.49
250.0,0.0,0.0,228.0,0.0,965.0,761.0,28.0,18.2
331.0,0.0,0.0,185.0,0.0,1047.0,762.1,28.0,11.17
339.0,0.0,0.0,228.0,0.0,1047.9,791.8,100.0,31.45
425.0,0.0,0.0,203.0,0.0,932.0,753.0,7.0,32.04
379.9,192.0,0.0,177.0,11.8,946.4,761.3,3.0,56.14
385.0,190.0,0.0,185.0,0.0,932.0,779.0,270.0,31.42
359.0,0.0,98.5,181.7,9.2,914.2,752.1,28.0,42.8
310.0,0.0,0.0,228.0,0.0,970.0,712.0,28.0,22.53
212.4,0.0,0.0,174.5,9.7,965.0,845.3,28.0,44.7
212.1,0.0,95.9,203.3,7.5,1006.6,756.4,14.0,34.24
446.0,0.0,0.0,157.3,0.0,938.9,745.8,7.0,21.48
349.0,0.0,0.0,203.5,0.0,932.8,889.1,14.0,42.33
434.0,125.2,0.0,185.7,0.0,988.1,852.2,28.0,40.6
339.5,0.0,0.0,154.2,0.0,921.6,792.0,28.0,55.45
425.0,0.0,0.0,192.0,0.0,932.0,801.0,28.0,79.4
166.0,189.0,0.0,185.0,0.0,932.0,789.0,28.0,25.18
380.0,0.0,0.0,185.0,0.0,932.0,816.0,28.0,45.08
275.0,0.0,173.0,192.0,0.0,1007.0,763.0,7.0,67.8
425.0,0.0,0.0,192.0,0.0,852.0,784.0,28.0,13.66
387.0,0.0,0.0,170.0,0.0,928.0,758.0,28.0,14.99
380.0,0.0,0.0,192.0,10.6,1125.0,697.0,28.0,22.44
310.0,0.0,0.0,145.0,0.0,1069.0,613.0,28.0,18.2
387.5,0.0,0.0,192.0,0.0,1046.0,761.3,28.0,44.28
500.0,0.0,0.0,185.0,0.0,932.0,799.0,28.0,17.34
296.0,0.0,0.0,192.0,0.0,942.0,613.0,28.0,38.02
475.0,0.0,94.0,228.0,1.5,971.0,801.0,3.0,11.58
325.0,0.0,0.0,192.0,11.4,932.0,812.0,7.0,71.3
190.0,0.0,0.0,228.0,0.0,1004.0,746.0,28.0,40.57
446.0,0.0,0.0,192.0,0.0,942.0,613.0,360.0,25.42
339.4,106.3,0.0,196.6,5.1,1086.8,685.6,28.0,42.42
425.0,0.0,0.0,228.0,0.0,1028.0,856.0,14.0,61.07
218.0,0.0,0.0,192.0,0.0,932.0,799.0,7.0,58.61
359.0,0.0,0.0,179.0,0.0,925.0,781.0,7.0,43.58
251.3,0.0,0.0,192.0,9.0,1006.2,857.2,28.0,77.3
200.3,183.8,0.0,158.9,11.2,1047.8,758.8,56.0,24.34
446.1,0.0,100.0,195.4,11.9,932.1,780.6,28.0,53.3
424.0,0.0,0.0,187.0,0.0,946.0,880.0,28.0,45.94
339.0,0.0,0.0,228.0,0.0,932.0,742.0,365.0,62.94
393.0,0.0,0.0,228.0,0.0,1028.0,765.6,28.0,46.23
331.0,0.0,124.0,191.0,11.6,944.0,644.0,28.0,31.18
251.5,0.0,0.0,212.0,0.0,1073.0,761.8,28.0,37.34
310.0,0.0,0.0,153.5,10.2,1047.0,806.9,7.0,38.7
397.3,0.0,0.0,187.5,0.0,942.6,689.5,28.0,19.93
525.0,0.0,0.0,192.0,0.0,936.0,870.0,28.0,37.96
387.0,132.6,0.0,203.5,10.5,852.2,887.2,28.0,21.5
212.0,213.0,0.0,203.0,0.0,932.0,744.0,7.0,16.89
446.0,0.0,0.0,179.0,0.0,932.6,717.0,7.0,46.24
200.5,0.0,0.0,185.7,15.7,852.2,750.1,28.0,33.4
380.0,0.0,0.0,228.0,0.0,1076.0,865.0,28.0,43.57
275.3,0.0,124.4,181.6,7.9,1047.9,1125.1,28.0,43.5
250.0,0.0,0.0,192.0,0.0,978.0,759.0,28.0,35.08
210.8,0.0,0.0,196.7,0.0,932.2,761.6,28.0,26.06
304.0,0.0,0.0,201.0,8.0,944.0,787.0,90.0,31.97
331.0,0.0,0.0,203.0,0.0,946.0,863.0,28.0,6.81
250.0,190.3,0.0,186.3,11.6,946.8,756.7,28.0,71.3
238.3,0.0,0.0,178.5,0.0,1007.5,694.8,365.0,60.28
298.0,0.0,0.0,179.0,0.0,877.0,644.0,28.0,33.73
251.0,0.0,0.0,175.0,0.0,944.0,594.0,28.0,55.65
350.0,0.0,0.0,186.0,0.0,932.0,781.0,56.0,66.0
313.2,0.0,0.0,192.0,0.0,975.0,806.5,28.0,44.61
200.4,0.0,0.0,203.7,0.0,973.4,857.6,3.0,60.29
385.0,0.0,0.0,162.0,14.0,835.0,594.0,7.0,41.37
475.0,0.0,126.0,228.0,11.0,942.0,746.0,56.0,44.86
375.0,118.0,0.0,192.0,6.0,932.0,806.0,28.0,9.73
425.0,0.0,100.0,192.0,8.0,1047.0,799.0,3.0,61.86
339.0,0.0,125.0,158.0,8.0,1047.0,699.0,28.0,52.2
307.0,0.0,0.0,192.0,0.0,975.0,801.8,3.0,33.7
277.0,0.0,0.0,192.0,0.0,962.0,806.0,7.0,52.5
332.0,0.0,0.0,193.0,0.0,932.0,752.0,7.0,52.44
277.0,0.0,0.0,192.0,0.0,832.0,816.0,28.0,36.44
251.9,0.0,0.0,200.8,11.9,1079.4,759.6,7.0,48.4
277.4,163.7,118.2,159.3,7.2,932.8,795.8,28.0,33.08
401.0,0.0,0.0,192.0,0.0,1125.0,804.0,28.0,31.35
290.0,0.0,0.0,185.0,9.0,1079.0,746.0,7.0,44.87
305.0,0.0,163.0,157.0,10.0,976.0,498.0,28.0,32.77
331.0,0.0,0.0,174.0,0.0,825.0,784.0,28.0,35.87
310.0,0.0,0.0,192.0,0.0,967.0,694.0,28.0,41.24
228.0,0.0,0.0,228.0,0.0,946.0,755.0,3.0,54.6
153.0,187.0,0.0,192.0,0.0,1013.4,755.7,7.0,74.5
425.0,0.0,0.0,192.0,0.0,932.0,694.0,28.0,43.06
525.0,166.0,0.0,187.0,0.0,1125.0,732.0,56.0,47.22
382.5,0.0,0.0,193.5,7.9,932.8,887.1,28.0,71.3
275.2,0.0,133.1,159.7,9.8,1007.8,880.6,56.0,15.09
277.4,0.0,0.0,203.4,0.0,929.1,768.0,28.0,48.4
310.0,0.0,0.0,192.0,0.0,852.0,860.0,365.0,47.82
339.0,0.0,0.0,179.0,0.0,971.0,817.0,28.0,25.12
295.0,0.0,0.0,178.2,11.6,1022.0,757.9,91.0,38.8
389.0,0.0,0.0,192.0,0.0,971.0,771.0,90.0,18.0
252.0,0.0,78.0,185.0,8.0,946.0,753.0,28.0,25.22
475.0,0.0,0.0,192.0,0.0,1047.0,852.0,28.0,71.3
475.9,0.0,0.0,195.3,0.0,852.4,755.4,28.0,15.87
387.0,0.0,0.0,192.0,0.0,946.0,699.0,90.0,81.75
153.2,0.0,0.0,179.4,0.0,969.0,804.8,28.0,77.3
339.0,0.0,0.0,192.0,0.0,965.0,784.0,28.0,18.13
337.0,0.0,0.0,228.0,0.0,966.0,880.0,28.0,38.07
389.0,0.0,0.0,192.0,0.0,932.0,712.0,28.0,21.78
339.0,0.0,0.0,179.0,0.0,942.0,795.0,28.0,52.42
397.0,0.0,132.0,154.0,6.0,1022.0,785.0,28.0,56.14
446.0,0.0,0.0,228.0,0.0,944.0,746.0,28.0,37.68
387.0,0.0,0.0,201.0,0.0,1058.0,749.0,56.0,33.42
401.0,0.0,0.0,203.0,3.6,852.0,852.0,3.0,22.75
288.0,98.0,0.0,192.0,0.0,932.0,693.0,28.0,36.35
277.0,0.0,0.0,228.0,0.0,931.6,746.2,180.0,13.29
439.7,0.0,0.0,185.0,0.0,1058.0,613.0,28.0,14.99
250.0,189.0,0.0,228.0,0.0,942.0,758.0,28.0,55.9
277.0,0.0,123.0,192.0,8.1,927.0,668.0,7.0,79.3
380.0,0.0,0.0,184.0,0.0,923.0,800.0,90.0,11.98
425.0,0.0,0.0,202.0,7.7,1043.0,801.0,28.0,11.85
331.0,0.0,0.0,228.0,14.0,946.0,749.0,28.0,36.25
250.0,0.0,0.0,185.7,19.9,852.1,613.1,28.0,64.02
500.0,0.0,0.0,192.0,0.0,967.0,757.0,3.0,16.88
172.8,132.7,123.8,203.5,11.9,949.3,752.8,28.0,47.4
155.0,0.0,0.0,180.0,0.0,967.0,763.0,180.0,15.87
374.0,0.0,0.0,192.0,0.0,1029.0,792.0,28.0,71.62
342.0,0.0,0.0,192.0,0.0,945.0,704.0,100.0,26.85
238.0,0.0,0.0,163.9,10.6,1086.8,852.2,28.0,53.3
349.0,0.0,0.0,186.0,10.2,924.0,785.0,3.0,36.8
310.3,0.0,0.0,185.5,0.0,968.5,825.1,3.0,39.7
400.0,125.9,0.0,184.0,0.0,847.1,852.1,28.0,79.3
168.5,0.0,118.1,158.5,11.4,966.0,805.2,91.0,24.9
525.0,0.0,0.0,203.5,7.9,1029.8,722.9,3.0,61.99
310.0,15.0,0.0,186.0,0.0,958.0,781.0,7.0,35.85
388.0,0.0,0.0,228.0,0.0,967.4,757.8,28.0,38.56
318.0,0.0,121.0,176.0,8.1,968.0,594.0,28.0,26.4
480.1,0.0,0.0,160.3,0.0,993.7,806.5,7.0,36.94
305.0,0.0,0.0,186.0,0.0,946.0,857.0,28.0,17.28
439.0,0.0,0.0,195.8,0.0,1047.6,794.4,28.0,26.2
540.0,0.0,0.0,192.0,0.0,1047.0,755.0,28.0,51.06
251.0,0.0,0.0,185.0,0.0,1079.0,822.0,3.0,25.18
349.0,0.0,0.0,175.0,0.0,947.0,813.0,3.0,55.9
251.0,0.0,0.0,160.0,0.0,967.0,755.0,28.0,46.25
165.5,0.0,0.0,164.5,7.9,943.4,594.5,100.0,24.58
447.0,0.0,0.0,158.0,0.0,934.0,805.0,28.0,43.57
525.0,0.0,0.0,192.0,0.0,932.0,670.0,28.0,72.99
439.0,0.0,93.0,185.0,9.0,1056.0,769.0,28.0,13.36
159.6,0.0,0.0,185.3,10.2,1039.6,797.7,28.0,28.6
439.0,0.0,0.0,228.0,1.9,1052.9,769.4,28.0,7.51
446.2,0.0,100.4,158.3,6.3,1055.1,754.5,3.0,15.42
310.0,0.0,0.0,200.3,0.0,938.1,667.3,28.0,17.24
446.0,0.0,0.0,192.0,0.0,988.0,825.0,28.0,23.08
192.0,0.0,0.0,192.0,0.0,966.0,788.0,28.0,16.26
173.4,0.0,0.0,174.4,0.0,943.6,744.2,7.0,39.09
236.0,0.0,0.0,186.0,0.0,944.9,801.0,7.0,33.72
389.0,0.0,0.0,186.0,0.0,932.0,867.0,28.0,23.84
350.0,0.0,0.0,192.0,0.0,1077.0,765.0,28.0,24.07
350.0,0.0,0.0,192.0,0.0,825.3,734.5,28.0,50.46
313.5,0.0,0.0,203.5,0.0,856.7,775.2,28.0,8.37
425.7,0.0,93.5,203.5,11.6,971.2,712.7,28.0,30.22
382.0,0.0,0.0,192.0,0.0,942.0,852.0,28.0,25.75
331.0,0.0,153.8,162.3,12.5,942.4,754.7,28.0,10.09
313.4,0.0,0.0,228.8,0.0,1077.5,806.9,28.0,55.45
491.0,0.0,0.0,228.0,0.0,933.0,712.0,28.0,57.21
331.0,0.0,0.0,167.8,7.5,1008.5,890.4,3.0,32.53
251.0,0.0,0.0,203.5,6.7,870.0,761.1,3.0,40.06
296.0,0.0,0.0,192.0,0.0,870.4,769.4,28.0,38.46
446.0,0.0,0.0,140.9,7.8,968.0,793.0,3.0,30.57
389.0,0.0,0.0,164.0,0.0,1040.0,755.0,3.0,31.42
