timestamp,temperature,humidity,CO2CosIRValue,CO2MG811Value,MOX1,MOX2,MOX3,MOX4,COValue
2020-02-09 16:13:14.570532+01:00,20.34,57.54,47.0,516.0,593.0,716.0,689.0,613.0,98.0
2020-02-01 17:02:15.2213991+01:00,20.13,59.93,72.0,497.0,541.0,724.0,690.0,618.0,100.0
2020-01-29 10:00:56.543252+01:00,20.26,58.65,44.0,501.0,532.0,745.0,659.0,617.0,106.0
2020-02-07 13:37:17.455041+01:00,20.31,58.88,55.0,521.0,524.0,707.0,690.0,643.0,99.0
2020-02-07 21:52:16.567341+01:00,17.3,57.2,74.0,518.0,541.0,735.0,657.0,622.0,99.0
2020-01-26 02:13:17.071251+01:00,20.42,56.56,74.0,502.0,518.0,716.0,691.0,652.0,112.0
2020-02-09 06:36:16.995057+01:00,20.2,57.96,55.0,509.0,547.0,720.0,672.0,617.0,101.0
2020-02-01 01:06:08.738796+01:00,20.22,58.34,63.0,503.0,537.0,697.0,659.0,592.0,157.0
2020-02-09 04:30:15.936796+01:00,20.88,56.19,60.0,505.0,542.0,697.0,696.0,577.0,119.0
2020-02-11 12:21:21.381640+01:00,20.1,57.65,45.0,521.0,537.0,708.0,675.0,617.0,104.0
2020-01-28 14:50:35.597596+01:00,19.94,54.32,66.0,500.0,536.0,663.0,668.0,591.0,112.0
2020-01-27 01:35:15.236977+01:00,19.88,53.25,66.0,505.0,552.0,721.0,689.0,658.0,161.0
2020-02-08 07:22:36.272555+01:00,20.06,58.9,74.0,505.0,536.0,709.0,693.0,611.0,117.0
2020-02-06 10:11:17.908417+01:00,17.96,57.46,71.0,501.0,531.0,715.0,678.0,636.0,92.0
2020-01-27 17:20:17.1632+01:00,20.4,57.54,44.0,504.0,542.0,707.0,657.0,642.0,91.0
2020-02-08 16:12:57.145532+01:00,20.8,58.41,93.0,505.0,541.0,688.0,693.0,599.0,103.0
2020-02-02 04:49:49.772071+01:00,15.23,55.41,74.0,508.0,544.0,729.0,667.0,619.0,92.0
2020-02-08 01:01:58.791617+01:00,20.22,57.64,73.0,505.0,535.0,695.0,685.0,593.0,118.0
2020-01-25 20:20:08.773601+01:00,20.5,57.5,72.0,523.0,537.0,730.0,649.0,624.0,161.0
2020-02-13 17:27:16.244575+01:00,20.46,55.43,70.0,523.0,532.0,716.0,648.0,621.0,95.0
2020-01-31 06:05:38.811503+01:00,20.18,55.26,43.0,509.0,536.0,757.0,706.0,660.0,100.0
2020-02-11 04:15:02.649547+01:00,19.91,52.28,47.0,519.0,582.0,716.0,656.0,646.0,107.0
2020-01-27 07:12:35.964689+01:00,20.37,55.29,73.0,509.0,535.0,744.0,671.0,611.0,104.0
2020-01-29 13:55:56.711013+01:00,20.67,58.36,55.0,501.0,539.0,716.0,696.0,534.0,101.0
2020-02-11 13:45:15.586958+01:00,21.99,57.26,66.0,522.0,542.0,712.0,679.0,621.0,90.0
2020-02-06 11:27:01.397764+01:00,17.96,57.43,71.0,521.0,539.0,732.0,690.0,648.0,112.0
2020-02-07 01:02:15.573364+01:00,20.32,48.16,47.0,521.0,547.0,743.0,658.0,622.0,112.0
2020-02-02 02:30:55.743007+01:00,20.02,56.4,52.0,511.0,551.0,711.0,689.0,654.0,114.0
2020-01-30 13:45:56.277745+01:00,20.01,58.96,47.0,520.0,529.0,664.0,662.0,521.0,112.0
2020-02-01 07:54:15.716494+01:00,20.42,57.88,70.0,518.0,536.0,746.0,687.0,639.0,101.0
2020-02-07 14:05:00.529437+01:00,20.1,55.54,69.0,504.0,533.0,697.0,665.0,596.0,107.0
2020-02-12 07:38:57.419064+01:00,20.13,55.06,68.0,501.0,536.0,697.0,704.0,646.0,103.0
2020-02-10 08:33:35.539588+01:00,20.33,58.06,71.0,524.0,543.0,721.0,678.0,632.0,99.0
2020-02-12 01:00:08.926007+01:00,20.04,57.13,72.0,509.0,537.0,707.0,683.0,628.0,101.0
2020-02-12 05:37:36.072977+01:00,20.18,58.1,47.0,519.0,592.0,706.0,694.0,587.0,113.0
2020-01-26 22:16:39.638470+01:00,20.07,59.41,73.0,524.0,553.0,743.0,669.0,624.0,106.0
2020-01-29 18:54:55.367004+01:00,20.1,59.32,71.0,498.0,533.0,709.0,675.0,632.0,138.0
2020-02-11 10:28:20.939290+01:00,19.13,55.1,69.0,500.0,534.0,704.0,671.0,612.0,98.0
2020-02-12 05:14:59.812320+01:00,20.3,56.76,71.0,506.0,526.0,697.0,639.0,592.0,99.0
2020-02-08 02:14:09.369716+01:00,20.64,58.97,47.0,519.0,541.0,719.0,639.0,613.0,114.0
2020-02-01 02:18:57.847381+01:00,22.12,56.97,44.0,521.0,532.0,726.0,679.0,652.0,91.0
2020-02-04 09:28:56.452640+01:00,20.21,56.4,43.0,518.0,542.0,719.0,671.0,644.0,107.0
2020-01-26 15:04:15.120134+01:00,19.93,59.9,52.0,516.0,535.0,715.0,690.0,653.0,91.0
2020-02-09 10:29:11.539096+01:00,19.12,58.0,69.0,505.0,535.0,725.0,674.0,645.0,115.0
2020-02-09 17:17:14.646877+01:00,20.48,59.97,48.0,519.0,533.0,751.0,683.0,629.0,103.0
2020-01-27 15:28:55.291582+01:00,20.4,57.01,71.0,510.0,535.0,721.0,742.0,632.0,108.0
2020-01-26 20:41:01.357722+01:00,19.86,56.92,71.0,501.0,542.0,699.0,662.0,593.0,108.0
2020-01-26 01:13:33.073720+01:00,19.8,57.1,72.0,515.0,536.0,706.0,687.0,621.0,112.0
2020-01-26 12:34:34.569804+01:00,20.65,54.61,56.0,501.0,528.0,728.0,649.0,639.0,106.0
2020-02-08 08:34:08.141904+01:00,20.28,59.8,68.0,521.0,534.0,749.0,645.0,645.0,90.0
2020-01-27 15:47:56.661098+01:00,20.22,58.8,71.0,497.0,532.0,748.0,665.0,636.0,114.0
2020-02-10 10:33:57.287873+01:00,20.31,58.2,71.0,519.0,533.0,714.0,654.0,589.0,115.0
2020-01-29 15:36:35.271134+01:00,19.99,58.08,71.0,513.0,534.0,699.0,679.0,584.0,128.0
2020-02-01 11:34:40.090801,20.37,54.18,63.0,504.0,537.0,743.0,691.0,612.0,108.0
2020-01-27 13:18:26.836953+01:00,20.18,57.52,72.0,499.0,547.0,711.0,674.0,614.0,106.0
2020-02-11 01:23:33.711387+01:00,20.08,53.88,47.0,518.0,527.0,711.0,690.0,624.0,103.0
2020-02-09 16:19:20.160839+01:00,20.12,53.54,50.0,519.0,559.0,741.0,681.0,622.0,112.0
2020-02-10 08:18:13.011853+01:00,20.14,56.7,71.0,509.0,533.0,671.0,675.0,597.0,96.0
2020-02-12 16:14:35.918503+01:00,20.32,53.64,45.0,497.0,534.0,742.0,696.0,613.0,106.0
2020-02-01 13:59:18.652088+01:00,20.04,56.17,70.0,507.0,537.0,714.0,693.0,634.0,124.0
2020-02-05 11:09:29.281229+01:00,20.17,57.34,69.0,500.0,551.0,715.0,673.0,644.0,92.0
2020-01-30 22:14:15.293499+01:00,21.04,57.59,63.0,500.0,521.0,699.0,682.0,590.0,100.0
2020-01-27 01:59:35.361412+01:00,15.36,57.46,43.0,506.0,542.0,713.0,717.0,645.0,103.0
2020-01-30 02:37:17.081291+01:00,20.2,58.62,69.0,523.0,532.0,719.0,687.0,619.0,125.0
2020-01-28 16:53:35.997873+01:00,20.24,58.43,94.0,524.0,539.0,717.0,701.0,619.0,101.0
2020-02-08 01:21:21.581720+01:00,20.46,55.64,70.0,522.0,534.0,746.0,652.0,623.0,113.0
2020-02-06 02:30:49.649318+01:00,19.96,54.7,71.0,507.0,543.0,716.0,685.0,644.0,152.0
2020-02-01 10:30:16.734381+01:00,20.05,57.89,50.0,519.0,535.0,743.0,690.0,631.0,105.0
2020-02-08 02:43:37.769787+01:00,20.1,55.5,74.0,518.0,582.0,744.0,684.0,613.0,96.0
2020-01-26 11:41:56.451607+01:00,20.03,58.62,107.0,502.0,539.0,718.0,699.0,621.0,116.0
2020-02-09 21:54:16.587433+01:00,20.64,55.29,44.0,506.0,553.0,745.0,665.0,621.0,96.0
2020-02-01 15:57:25.04976+01:00,20.8,58.96,73.0,524.0,532.0,715.0,670.0,638.0,112.0
2020-02-01 08:48:16.293897+01:00,20.2,53.61,69.0,500.0,533.0,703.0,672.0,642.0,115.0
2020-02-07 23:05:17.187569+01:00,20.17,55.08,44.0,500.0,551.0,730.0,677.0,571.0,100.0
2020-02-08 02:46:06.980464+01:00,20.34,56.66,66.0,506.0,543.0,719.0,663.0,643.0,116.0
2020-01-25 18:55:14.258976+01:00,20.23,57.37,72.0,508.0,528.0,721.0,700.0,628.0,84.0
2020-02-08 06:30:48.743204+01:00,20.48,57.08,73.0,518.0,544.0,731.0,682.0,611.0,105.0
2020-02-01 17:39:14.288965+01:00,20.03,57.42,71.0,503.0,533.0,715.0,671.0,622.0,120.0
2020-01-28 20:16:34.642865+01:00,20.08,55.67,69.0,506.0,543.0,716.0,668.0,643.0,115.0
2020-02-09 12:57:08.123532+01:00,20.26,58.83,47.0,509.0,534.0,717.0,661.0,611.0,93.0
2020-01-27 07:52:27.272764+01:00,20.22,57.03,72.0,501.0,523.0,726.0,699.0,617.0,112.0
2020-02-09 07:28:21.131245+01:00,19.99,48.06,50.0,499.0,543.0,715.0,699.0,584.0,113.0
2020-02-12 09:21:54.0585433+01:00,20.3,56.96,46.0,519.0,536.0,699.0,692.0,589.0,123.0
2020-02-12 09:15:34.991821+01:00,20.06,58.43,69.0,514.0,543.0,719.0,686.0,615.0,107.0
2020-02-06 17:45:08.737177+01:00,20.26,58.08,55.0,509.0,537.0,727.0,695.0,658.0,94.0
2020-02-06 11:11:15.916907+01:00,20.16,55.56,69.0,505.0,536.0,726.0,646.0,648.0,96.0
2020-01-30 21:50:14.504431+01:00,20.5,57.3,44.0,515.0,537.0,728.0,642.0,619.0,94.0
2020-01-25 02:34:56.551323+01:00,19.94,56.43,71.0,522.0,541.0,688.0,675.0,550.0,164.0
2020-01-31 01:10:49.811850+01:00,20.11,55.08,121.0,517.0,543.0,743.0,696.0,637.0,171.0
2020-02-05 16:10:16.89512+01:00,20.2,56.08,74.0,497.0,527.0,723.0,666.0,643.0,227.0
2020-02-07 17:01:20.283576+01:00,20.08,58.26,71.0,508.0,533.0,721.0,689.0,637.0,117.0
2020-01-25 11:48:14.540544+01:00,20.27,57.61,76.0,511.0,542.0,711.0,673.0,631.0,115.0
2020-01-31 12:05:34.896979+01:00,20.12,57.61,70.0,503.0,542.0,706.0,666.0,619.0,121.0
2020-01-26 19:53:36.711503+01:00,20.1,55.62,47.0,509.0,547.0,701.0,687.0,631.0,122.0
2020-02-11 23:57:56.646489+01:00,19.58,57.86,71.0,518.0,542.0,714.0,649.0,604.0,106.0
2020-01-28 14:53:37.734298+01:00,21.2,55.01,72.0,511.0,552.0,719.0,696.0,618.0,109.0
2020-02-06 15:02:14.968852+01:00,20.09,59.88,68.0,501.0,532.0,749.0,690.0,639.0,99.0
2020-02-11 16:21:40.939796+01:00,20.09,57.28,68.0,503.0,545.0,745.0,693.0,524.0,121.0
2020-01-28 02:13:36.683745+01:00,19.94,59.33,71.0,500.0,532.0,754.0,656.0,639.0,112.0
2020-01-31 08:37:56.944953+01:00,19.74,58.62,75.0,500.0,553.0,708.0,699.0,613.0,171.0
2020-02-12 15:28:42.263873+01:00,20.1,56.9,71.0,506.0,535.0,742.0,694.0,617.0,108.0
2020-01-28 16:08:16.857842+01:00,20.13,54.02,69.0,505.0,552.0,741.0,709.0,659.0,119.0
2020-02-07 19:39:59.849290+01:00,20.17,58.46,67.0,500.0,536.0,719.0,679.0,637.0,109.0
2020-02-06 01:29:36.074284+01:00,20.13,55.5,72.0,503.0,534.0,717.0,699.0,621.0,105.0
2020-01-29 17:13:51.238532+01:00,16.64,58.32,47.0,518.0,538.0,711.0,676.0,623.0,103.0
2020-02-07 21:02:14.938662+01:00,21.42,58.65,46.0,524.0,536.0,741.0,695.0,619.0,163.0
2020-02-08 16:07:58.744891+01:00,20.02,58.74,74.0,522.0,538.0,721.0,637.0,625.0,114.0
2020-02-05 13:29:15.844443+01:00,20.24,57.43,43.0,507.0,534.0,707.0,672.0,619.0,96.0
2020-01-25 13:11:36.979316+01:00,20.04,56.96,74.0,496.0,532.0,743.0,673.0,613.0,107.0
2020-01-30 11:14:15.047946+01:00,20.02,57.97,44.0,501.0,536.0,738.0,665.0,621.0,110.0
2020-02-02 14:13:57.734256+01:00,20.48,58.33,74.0,505.0,536.0,719.0,665.0,617.0,118.0
2020-02-09 13:49:55.272371+01:00,20.12,56.42,70.0,511.0,542.0,744.0,699.0,638.0,122.0
2020-01-31 16:40:16.056589+01:00,15.28,57.94,71.0,499.0,527.0,696.0,681.0,643.0,88.0
2020-02-12 17:14:15.051245+01:00,20.54,56.1,66.0,503.0,531.0,747.0,674.0,633.0,112.0
2020-02-05 01:49:17.229029+01:00,20.25,59.18,58.0,498.0,528.0,715.0,744.0,656.0,169.0
2020-02-09 15:13:57.9079+01:00,20.12,53.42,73.0,518.0,534.0,731.0,674.0,624.0,105.0
2020-02-11 06:50:15.958353+01:00,20.08,58.26,69.0,523.0,536.0,710.0,689.0,656.0,105.0
2020-01-31 12:08:56.958821+01:00,20.24,53.94,70.0,521.0,534.0,704.0,643.0,631.0,125.0
2020-02-12 02:37:20.858832+01:00,20.2,58.07,43.0,521.0,522.0,711.0,694.0,619.0,84.0
2020-02-07 02:33:56.572765+01:00,20.18,54.8,46.0,509.0,534.0,707.0,688.0,623.0,99.0
2020-01-29 13:09:17.011358+01:00,21.9,57.04,63.0,505.0,540.0,712.0,669.0,605.0,112.0
2020-02-05 00:28:38.011909+01:00,20.2,52.9,72.0,505.0,543.0,717.0,649.0,623.0,157.0
2020-02-01 09:20:34.261211+01:00,20.88,54.9,50.0,503.0,538.0,707.0,687.0,627.0,105.0
2020-02-07 19:18:14.439844+01:00,20.64,56.1,71.0,510.0,539.0,745.0,687.0,648.0,117.0
2020-01-26 00:57:16.811841+01:00,20.11,55.29,63.0,518.0,534.0,708.0,706.0,649.0,111.0
2020-02-10 09:55:14.357784+01:00,20.11,56.54,85.0,502.0,547.0,712.0,684.0,586.0,156.0
2020-01-27 00:14:15.649711+01:00,20.44,56.02,72.0,499.0,536.0,747.0,665.0,627.0,159.0
2020-02-09 21:35:35.06512+01:00,19.67,57.08,74.0,534.0,533.0,716.0,679.0,658.0,92.0
2020-02-09 06:42:32.689067+01:00,20.2,57.5,74.0,505.0,541.0,735.0,643.0,591.0,131.0
2020-01-25 23:28:20.071542+01:00,17.72,58.64,72.0,518.0,535.0,751.0,667.0,623.0,103.0
2020-02-07 02:13:16.039849+01:00,20.7,58.53,71.0,500.0,538.0,730.0,693.0,646.0,108.0
2020-01-25 16:40:56.192698+01:00,20.0,57.91,44.0,524.0,534.0,743.0,694.0,626.0,103.0
2020-01-27 18:06:15.827886+01:00,20.2,59.36,71.0,508.0,551.0,715.0,657.0,626.0,103.0
2020-02-09 20:39:18.074245+01:00,20.13,58.58,69.0,509.0,539.0,746.0,678.0,652.0,106.0
2020-02-05 00:34:16.934796+01:00,15.02,56.96,71.0,522.0,545.0,726.0,690.0,644.0,98.0
2020-02-09 09:08:36.979063+01:00,20.11,54.42,75.0,498.0,537.0,733.0,661.0,635.0,99.0
2020-02-02 15:29:40.835953+01:00,20.06,57.64,74.0,500.0,542.0,743.0,672.0,597.0,102.0
2020-02-07 19:22:19.939190+01:00,20.09,57.34,58.0,501.0,533.0,711.0,676.0,634.0,99.0
2020-01-30 12:09:39.068971+01:00,20.42,55.88,71.0,518.0,536.0,744.0,694.0,629.0,108.0
2020-01-26 09:20:15.996495+01:00,20.15,57.67,54.0,522.0,521.0,746.0,705.0,613.0,135.0
2020-01-29 00:39:15.936177+01:00,20.29,54.82,73.0,497.0,524.0,715.0,707.0,621.0,111.0
2020-02-08 04:23:37.242713+01:00,19.72,55.14,67.0,522.0,541.0,710.0,647.0,633.0,159.0
2020-01-25 11:04:36.858871+01:00,20.42,52.41,72.0,523.0,536.0,731.0,709.0,618.0,111.0
2020-02-12 16:33:56.191453+01:00,19.97,57.28,46.0,523.0,532.0,744.0,706.0,617.0,100.0
2020-02-04 20:10:15.141613+01:00,20.3,57.16,43.0,503.0,533.0,717.0,673.0,641.0,108.0
2020-02-12 01:29:15.659022+01:00,20.1,59.57,71.0,518.0,536.0,711.0,688.0,628.0,114.0
2020-01-31 13:19:57.991613+01:00,20.7,59.32,44.0,518.0,536.0,716.0,687.0,615.0,94.0
2020-02-06 16:28:57.534894+01:00,19.96,54.18,71.0,518.0,544.0,739.0,685.0,613.0,155.0
2020-01-28 12:13:38.744393+01:00,20.32,59.9,71.0,522.0,538.0,745.0,699.0,634.0,107.0
2020-02-03 07:41:15.073800+01:00,20.54,57.58,69.0,504.0,532.0,723.0,685.0,618.0,104.0
2020-02-09 17:25:09.818987+01:00,19.99,55.61,71.0,521.0,532.0,727.0,666.0,622.0,97.0
2020-01-30 19:54:35.849654+01:00,20.88,55.41,72.0,502.0,538.0,721.0,678.0,603.0,110.0
2020-01-27 12:54:55.965671+01:00,19.91,55.61,41.0,523.0,547.0,707.0,692.0,617.0,93.0
2020-02-11 17:22:58.623916+01:00,20.43,57.33,47.0,502.0,529.0,743.0,675.0,641.0,105.0
2020-02-09 11:06:36.715420+01:00,20.19,58.58,55.0,498.0,547.0,710.0,691.0,645.0,106.0
2020-01-25 18:45:17.771034+01:00,20.64,55.91,58.0,509.0,543.0,715.0,690.0,633.0,171.0
2020-02-11 03:09:34.907427+01:00,19.96,56.43,48.0,511.0,535.0,745.0,682.0,639.0,129.0
2020-01-28 06:13:17.794551+01:00,20.5,57.61,71.0,509.0,545.0,716.0,681.0,627.0,124.0
2020-02-12 19:17:00.715360+01:00,20.1,57.23,74.0,509.0,537.0,719.0,689.0,624.0,113.0
2020-01-28 02:26:36.061656+01:00,20.54,56.54,44.0,503.0,534.0,712.0,671.0,628.0,106.0
2020-01-31 12:50:39.856603+01:00,20.1,56.33,53.0,503.0,537.0,705.0,648.0,619.0,114.0
2020-02-02 07:42:14.944905+01:00,20.13,57.41,73.0,523.0,553.0,748.0,662.0,644.0,98.0
2020-02-08 06:29:34.186499+01:00,20.12,55.58,68.0,505.0,533.0,699.0,645.0,589.0,103.0
2020-02 10:34:15.656789+01:00,20.27,55.64,71.0,519.0,536.0,691.0,649.0,638.0,118.0
2020-02-05 22:15:17.858985+01:00,19.99,57.12,74.0,508.0,534.0,746.0,689.0,633.0,117.0
2020-02-01 23:28:35.079081+01:00,20.25,58.97,66.0,498.0,538.0,723.0,663.0,631.0,118.0
2020-01-26 04:36:48.161983+01:00,20.01,57.58,71.0,526.0,532.0,709.0,688.0,616.0,120.0
2020-02-05 17:10:09.812261+01:00,20.2,58.67,86.0,504.0,538.0,709.0,665.0,618.0,103.0
2020-01-30 13:18:19.892899+01:00,20.18,55.43,74.0,523.0,501.0,714.0,683.0,628.0,107.0
2020-02-06 12:29:57.838783+01:00,20.66,55.02,56.0,498.0,532.0,751.0,689.0,582.0,91.0
2020-01-25 09:46:40.083885+01:00,20.38,57.82,69.0,522.0,537.0,703.0,683.0,643.0,115.0
2020-01-25 15:02:49.584096+01:00,20.08,57.65,45.0,504.0,542.0,713.0,681.0,648.0,120.0
2020-01-26 16:01:55.07823+01:00,20.44,58.58,74.0,514.0,534.0,728.0,669.0,621.0,110.0
2020-01-28 21:48:17.151651+01:00,20.5,58.94,69.0,509.0,536.0,682.0,686.0,594.0,105.0
2020-02-13 02:10:54.682899+01:00,20.2,63.88,63.0,497.0,539.0,713.0,681.0,597.0,104.0
2020-02-09 19:19:54.629975+01:00,19.98,56.32,68.0,513.0,534.0,716.0,681.0,648.0,113.0
2020-02-08 01:25:15.172989+01:00,19.86,58.12,69.0,500.0,539.0,721.0,681.0,617.0,111.0
2020-02-09 16:20:38.914793+01:00,20.07,57.48,77.0,519.0,536.0,743.0,688.0,644.0,173.0
2020-02-11 16:12:36.906918+01:00,19.4,56.42,75.0,514.0,545.0,732.0,690.0,653.0,93.0
2020-02-11 20:45,20.54,55.61,44.0,510.0,539.0,749.0,689.0,605.0,101.0
2020-02-07 23:01:56.552716+01:00,20.11,56.3,58.0,500.0,534.0,728.0,674.0,659.0,174.0
2020-02-02 22:41:19.981340+01:00,20.24,55.44,74.0,508.0,541.0,711.0,691.0,619.0,122.0
2020-02-02 10:03:36.145044+01:00,20.0,58.26,72.0,518.0,541.0,714.0,695.0,624.0,105.0
2020-01-28 01:40:41.666936+01:00,20.43,55.84,49.0,523.0,545.0,707.0,690.0,623.0,109.0
2020-02-12 06:21:56.847897+01:00,19.94,57.1,71.0,506.0,534.0,721.0,692.0,643.0,116.0
2020-01-27 17:34:36.764341+01:00,20.28,55.52,70.0,521.0,534.0,743.0,690.0,612.0,99.0
2020-02-09 20:01:56.054118+01:00,19.88,58.84,72.0,506.0,531.0,697.0,685.0,544.0,93.0
2020-01-30 07:57:14.724773+01:00,20.45,57.02,49.0,521.0,539.0,708.0,671.0,602.0,100.0
2020-02-11 18:13:57.014823+01:00,20.44,55.61,69.0,502.0,536.0,719.0,690.0,646.0,115.0
2020-02-01 05:44:17.8828+01:00,20.88,55.67,69.0,496.0,537.0,747.0,677.0,622.0,121.0
2020-02-09 14:45:09.711007+01:00,16.43,56.36,72.0,513.0,527.0,705.0,672.0,554.0,163.0
2020-01-26 04:08:35.744804+01:00,20.25,55.44,42.0,524.0,542.0,705.0,723.0,623.0,92.0
2020-01-31 12:38:46.287872+01:00,20.03,53.65,72.0,523.0,537.0,743.0,668.0,623.0,115.0
2020-02-11 01:33:14.849288+01:00,20.2,55.36,74.0,506.0,539.0,702.0,669.0,599.0,115.0
2020-01-29 07:30:34.8353758+01:00,20.3,56.64,57.0,502.0,543.0,706.0,671.0,609.0,99.0
2020-01-30 13:08:38.551707+01:00,20.12,55.07,47.0,509.0,534.0,711.0,692.0,637.0,127.0
2020-01-28 17:54:56.504485+01:00,20.02,56.76,118.0,528.0,544.0,716.0,664.0,648.0,120.0
2020-01-25 21:18:57.3428+01:00,20.02,58.12,44.0,521.0,536.0,719.0,690.0,615.0,116.0
2020-02-08 17:13:16.687973+01:00,19.96,57.9,44.0,523.0,544.0,757.0,650.0,653.0,101.0
2020-01-31 22:19:59.734953+01:00,20.34,54.23,71.0,518.0,533.0,707.0,654.0,623.0,110.0
