Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age,Concrete compressive strength 
380.0,0.0,0.0,228.0,0.0,968.0,801.0,28.0,33.48883
173.08,0.0,118.34,159.59,8.33,1057.8,856.91,28.0,36.56291
427.0,0.0,0.0,187.0,0.0,932.0,794.0,28.0,10.53519
236.0,0.0,97.5,196.0,12.8,932.0,875.0,100.0,52.90832
213.0,0.0,0.0,200.0,7.0,966.0,801.0,7.0,43.73346
500.0,0.0,0.0,174.0,0.0,932.0,784.0,28.0,61.23236
331.0,200.0,0.0,192.0,0.0,1061.0,752.0,28.0,34.68064
333.0,0.0,97.0,185.0,3.52,901.0,889.0,90.0,46.38795
362.0,0.0,0.0,192.0,0.0,966.0,863.0,28.0,32.66048
255.0,24.0,0.0,187.0,5.0,942.1,803.1,3.0,61.88737
173.0,0.0,0.0,158.0,4.0,1088.0,794.0,28.0,26.92266
382.3,0.0,0.0,185.0,0.0,972.3,756.9,28.0,62.501
350.0,0.0,0.0,168.0,0.0,958.0,785.0,7.0,49.24927
250.0,0.0,0.0,192.0,0.0,1055.7,803.3,28.0,13.71368
246.0,0.0,0.0,162.0,0.0,944.0,613.0,28.0,6.26734
425.0,0.0,0.0,185.0,0.0,874.0,613.0,28.0,59.76378
350.4,0.0,111.0,162.8,3.91,959.0,852.8,7.0,40.71356
218.46,141.6,124.31,159.63,8.72,1079.7,783.69,28.0,9.7354
178.0,0.0,0.0,167.0,11.0,952.0,757.0,28.0,52.5167
236.0,187.0,0.0,185.0,0.0,967.0,852.0,7.0,25.37272
305.0,0.0,0.0,190.0,0.0,1130.0,852.0,28.0,21.75297
469.0,0.0,0.0,201.0,0.0,1047.0,775.0,7.0,64.90038
229.0,181.0,0.0,195.0,9.75,844.0,752.0,180.0,44.27815
200.0,0.0,100.0,192.0,0.0,1028.0,852.0,3.0,10.73031
203.08,0.0,0.0,0.0,0.0,941.74,800.0,7.0,32.10269
475.0,0.0,118.6,162.8,1.59,945.8,825.8,56.0,48.284
349.0,0.0,0.0,185.0,0.0,968.0,801.0,28.0,33.39822
380.0,0.0,0.0,162.5,0.0,1088.6,613.8,28.0,51.25565
190.04,125.0,0.0,158.35,11.27,978.09,869.19,28.0,56.74387
500.0,0.0,0.0,192.0,0.0,967.1,852.6,28.0,9.30793
425.0,0.0,0.0,170.0,9.0,942.0,755.0,7.0,25.89396
312.0,0.0,0.0,201.0,0.0,957.0,744.0,28.0,29.06831
475.0,154.1,0.0,192.0,0.0,968.4,822.4,7.0,38.56239
212.0,0.0,125.8,158.0,8.0,1090.0,806.9,28.0,59.09499
252.5,141.5,0.0,170.5,8.9,1006.0,744.3,3.0,30.27558
295.0,0.0,0.0,165.0,0.0,1065.0,693.0,3.0,44.2092
141.18,0.0,98.84,164.11,11.74,1006.1,804.37,14.0,41.83671
275.0,189.0,0.0,200.0,11.5,945.7,804.7,28.0,35.31427
213.0,181.0,0.0,170.0,6.0,887.0,896.0,3.0,35.22533
213.0,0.0,0.0,192.0,9.85,940.0,780.0,28.0,41.6802
362.8,0.0,0.0,159.9,0.0,1022.9,852.7,28.0,15.06998
255.0,0.0,0.0,185.0,10.0,1006.0,774.0,28.0,24.29093
427.0,0.0,0.0,228.0,0.0,948.0,754.0,28.0,71.29871
173.0,0.0,125.0,182.0,12.0,1069.0,709.0,28.0,17.54027
349.0,0.0,0.0,228.0,0.0,959.0,845.0,28.0,24.09719
425.0,0.0,0.0,165.0,12.61,998.0,784.0,3.0,60.32226
427.0,0.0,0.0,188.0,0.0,794.0,781.0,7.0,15.34084
389.0,0.0,0.0,193.0,0.0,942.0,755.0,3.0,21.85915
310.0,0.0,0.0,185.0,0.0,976.0,880.0,56.0,73.29819
342.0,0.0,136.0,187.0,0.0,932.0,805.0,28.0,24.42813
218.0,0.0,0.0,155.0,0.0,852.0,801.0,56.0,55.50971
238.0,0.0,0.0,154.0,0.0,932.0,594.0,28.0,17.22311
387.2,0.0,0.0,172.0,0.0,966.0,749.0,90.0,37.91704
164.62,0.0,79.66,185.9,11.81,1056.0,769.6,14.0,33.6878
218.0,185.0,0.0,203.0,0.0,852.0,759.0,3.0,17.16588
251.0,0.0,0.0,178.0,0.0,932.0,755.0,28.0,12.17615
218.0,0.0,142.0,154.0,10.0,938.0,880.0,90.0,7.31534
380.0,0.0,0.0,228.0,0.0,852.0,613.0,28.0,13.66404
375.0,0.0,0.0,192.0,4.68,1069.0,613.0,28.0,39.09329
310.6,0.0,0.0,228.3,0.0,852.3,845.1,28.0,42.79578
304.0,0.0,0.0,198.0,0.0,1026.0,812.0,90.0,41.63746
200.0,0.0,0.0,192.0,0.0,801.0,852.0,28.0,29.97842
525.0,0.0,0.0,203.5,4.9,1065.4,845.4,28.0,37.91429
540.0,0.0,100.0,159.0,9.0,1085.0,763.0,28.0,8.5364
214.0,0.0,0.0,153.0,0.0,852.0,806.0,3.0,29.97842
250.9,0.0,0.0,159.59,0.0,932.9,755.52,14.0,41.36856
251.0,0.0,0.0,192.0,0.0,967.0,899.0,3.0,56.06129
446.0,0.0,0.0,187.0,0.0,942.0,806.0,28.0,72.09851
385.0,0.0,0.0,192.0,0.0,936.0,785.0,28.0,17.57612
251.0,0.0,0.0,192.0,8.0,856.0,852.0,28.0,33.39822
446.0,0.0,0.0,192.0,0.0,978.0,789.0,28.0,6.46728
133.5,0.0,0.0,203.3,6.3,852.5,779.1,28.0,36.43881
380.0,0.0,0.0,203.7,0.0,974.0,715.9,28.0,63.39732
136.0,0.0,94.0,159.0,7.0,947.0,755.0,28.0,11.16951
349.0,0.0,0.0,157.0,0.0,869.0,765.0,7.0,51.25565
157.0,0.0,0.0,192.0,0.0,968.0,852.0,3.0,39.00464
212.6,0.0,0.0,159.2,0.0,870.6,775.4,14.0,26.14493
540.6,0.0,0.0,192.0,8.47,852.0,748.6,28.0,59.76378
298.9,0.0,95.7,161.7,14.6,819.6,613.8,28.0,48.284
569.8,0.0,100.0,170.0,3.91,947.9,712.9,3.0,30.95747
380.4,0.0,0.0,174.0,0.0,860.2,756.4,365.0,52.42638
141.0,0.0,0.0,167.0,0.0,938.0,755.0,28.0,38.46104
0.0,0.0,0.0,153.0,0.0,822.0,830.0,28.0,55.06431
382.0,0.0,0.0,192.0,0.0,895.0,678.0,28.0,23.34566
153.0,187.0,0.0,193.0,0.0,1026.0,765.0,28.0,38.11423
290.0,0.0,0.0,181.0,0.0,967.0,756.0,3.0,17.83674
339.0,0.0,0.0,228.0,0.0,852.0,692.0,100.0,21.91155
376.0,0.0,0.0,186.0,0.0,932.0,694.0,28.0,25.55956
252.0,0.0,0.0,162.0,0.0,861.0,885.0,180.0,22.43555
375.0,0.0,0.0,228.0,11.1,944.4,853.4,28.0,18.12632
228.4,0.0,0.0,154.9,0.0,1043.8,746.8,28.0,18.91233
305.0,0.0,0.0,192.0,0.0,801.0,779.0,28.0,12.73462
387.0,203.0,0.0,185.0,0.0,968.0,809.0,28.0,20.87044
425.0,0.0,0.0,192.0,0.0,816.8,852.7,28.0,40.56877
375.0,0.0,0.0,228.0,0.0,1028.0,755.0,3.0,32.95695
153.8,0.0,0.0,173.9,0.0,932.3,895.1,28.0,4.78221
380.6,0.0,0.0,174.9,0.0,944.3,699.7,28.0,30.88163
359.0,0.0,95.0,173.31,16.6,931.0,1.61,28.0,52.82696
251.0,0.0,0.0,175.0,8.0,959.2,794.9,56.0,47.22221
212.04,0.0,98.01,166.38,5.64,1056.4,790.3,14.0,12.45194
310.4,0.0,0.0,174.6,0.0,978.0,789.2,28.0,56.09577
251.0,0.0,0.0,228.0,0.0,853.0,782.0,7.0,12.45952
349.0,0.0,0.0,180.6,0.0,942.7,781.7,28.0,71.62277
387.0,0.0,0.0,145.0,0.0,933.0,852.0,28.0,35.31427
214.0,0.0,0.0,192.0,0.0,938.0,813.0,365.0,41.0514
342.4,0.0,0.0,178.7,9.2,967.4,967.1,28.0,55.45455
213.0,0.0,0.0,192.0,0.0,912.0,789.0,56.0,25.46097
313.7,0.0,0.0,155.9,3.9,968.7,825.4,3.0,56.39914
238.0,28.0,86.0,203.0,10.0,965.0,781.0,28.0,17.99532
376.0,0.0,0.0,184.0,6.0,1085.0,753.0,28.0,33.79811
318.0,0.0,0.0,200.0,0.0,967.0,845.0,100.0,29.8681
350.0,0.0,0.0,162.0,0.0,882.0,823.0,28.0,46.38795
252.0,0.0,0.0,192.0,0.0,1028.0,763.0,7.0,8.53571
213.0,0.0,0.0,170.0,6.0,967.0,613.0,28.0,12.47262
391.0,0.0,0.0,203.0,0.0,1005.0,801.0,7.0,33.72917
295.0,0.0,0.0,228.0,0.0,852.0,792.0,28.0,55.15808
376.0,0.0,0.0,174.0,0.0,880.0,794.0,28.0,65.19685
446.0,102.0,0.0,183.0,6.0,938.0,805.0,28.0,71.29871
313.7,0.0,118.9,175.9,0.0,1023.8,750.0,28.0,66.94812
322.0,189.0,0.0,159.0,10.6,867.0,750.3,28.0,31.35047
153.3,0.0,0.0,162.3,0.0,1006.1,776.4,28.0,36.9697
349.0,0.0,117.7,161.5,0.0,852.7,785.4,3.0,22.13907
251.0,142.0,0.0,155.0,0.0,967.0,763.0,28.0,41.36856
238.0,185.0,0.0,170.0,0.0,932.0,745.0,28.0,61.23581
153.4,163.8,0.0,228.0,8.9,936.4,756.9,56.0,23.6966
446.0,0.0,0.0,200.0,0.0,845.0,825.0,100.0,52.00717
238.0,0.0,0.0,192.0,0.0,987.0,759.0,28.0,17.95396
252.9,189.0,0.0,173.7,0.0,922.1,755.9,28.0,24.40469
213.539,0.0,0.0,228.0,8.86,968.0,844.0,28.0,77.29715
446.0,0.0,0.0,192.0,0.0,1047.0,613.0,7.0,60.94968
475.0,0.0,0.0,174.0,1.6,885.0,756.0,28.0,9.69472
190.0,0.0,0.0,155.0,5.0,946.0,774.0,7.0,17.54027
228.0,250.0,0.0,203.0,0.0,1040.0,779.0,3.0,38.40795
375.0,0.0,0.0,186.0,0.0,852.0,810.0,28.0,57.91598
491.0,0.0,0.0,192.0,0.0,937.0,869.0,7.0,6.28044
218.0,0.0,0.0,192.0,7.0,858.0,795.0,28.0,58.79851
212.7,213.4,0.0,192.0,0.0,1012.9,712.7,28.0,38.99676
381.3,0.0,0.0,192.0,0.0,942.7,812.2,28.0,35.34254
387.0,0.0,0.0,185.0,0.0,931.0,780.0,7.0,15.04437
255.0,0.0,0.0,192.0,0.0,932.0,853.0,28.0,32.03995
212.0,0.0,0.0,185.6,11.0,1061.7,817.0,28.0,45.83636
190.5,141.7,0.0,191.1,7.9,932.6,888.3,7.0,43.377
153.4,0.0,0.0,186.0,0.0,932.1,670.8,28.0,52.12439
323.0,0.0,117.0,164.0,11.0,944.0,880.0,3.0,17.54027
339.0,0.0,0.0,192.0,0.0,932.0,852.0,3.0,39.58282
332.0,0.0,0.0,189.0,0.0,932.0,746.0,14.0,31.53663
237.0,0.0,0.0,192.0,0.0,932.0,613.0,28.0,23.52423
310.6,0.0,124.5,175.3,9.3,903.3,794.5,14.0,17.54027
380.0,0.0,0.0,192.0,0.0,1040.0,613.0,28.0,25.68988
376.0,0.0,0.0,192.0,0.0,958.0,785.0,28.0,9.56165
277.0,0.0,0.0,188.0,0.0,880.0,807.0,90.0,67.69965
349.0,0.0,0.0,201.0,0.0,854.0,803.0,3.0,20.08444
387.0,0.0,0.0,187.0,0.0,942.4,755.0,365.0,33.71538
203.7,0.0,121.8,185.0,0.0,801.6,903.8,28.0,23.63918
375.0,0.0,0.0,192.0,0.0,875.0,825.0,3.0,25.11663
296.0,0.0,112.0,158.0,6.0,932.0,744.0,3.0,33.39822
141.5,0.0,0.0,203.6,0.0,942.6,781.4,28.0,38.20387
213.0,0.0,0.0,185.3,18.7,952.7,761.7,14.0,42.22903
183.7,183.0,0.0,157.8,0.0,936.8,762.8,28.0,64.90038
385.0,189.0,0.0,185.0,0.0,856.0,760.0,28.0,21.29102
349.0,0.0,0.0,185.0,8.0,936.0,889.0,28.0,19.93275
362.0,0.0,100.0,166.0,0.0,1026.0,774.0,7.0,25.46097
339.0,0.0,0.0,192.0,10.9,852.4,753.4,28.0,27.87483
425.0,0.0,0.0,170.6,16.1,1002.7,829.1,28.0,27.92378
166.0,0.0,0.0,185.0,0.0,977.0,699.0,14.0,44.5236
218.0,0.0,0.0,200.0,0.0,968.0,717.0,56.0,43.57833
252.0,0.0,0.0,192.0,0.0,1088.8,699.8,28.0,24.00066
164.5,173.61,0.0,193.35,11.69,938.4,793.05,100.0,54.89608
251.68,0.0,118.68,154.77,7.37,1069.0,683.61,100.0,24.53845
266.5,0.0,0.0,153.0,11.8,947.4,755.6,28.0,15.06998
331.0,0.0,0.0,192.0,0.0,1070.0,759.0,3.0,21.17932
313.0,0.0,0.0,203.0,0.0,895.0,712.0,28.0,48.153
190.0,0.0,0.0,228.0,4.0,938.0,821.0,28.0,32.62669
394.7,236.46,0.0,197.37,11.74,1079.4,801.7,28.0,42.34762
313.0,0.0,0.0,228.0,0.0,801.0,670.0,28.0,15.36153
192.0,0.0,0.0,185.0,0.0,944.0,879.0,28.0,21.53923
153.3,0.0,117.8,192.0,0.0,1084.4,789.0,3.0,30.44726
304.0,0.0,0.0,203.0,0.0,872.0,847.0,28.0,65.19685
213.0,0.0,0.0,228.0,0.0,1059.0,614.0,90.0,21.91155
166.0,181.0,0.0,192.0,11.77,936.0,746.0,3.0,41.94083
250.0,0.0,0.0,185.0,0.0,968.0,781.0,28.0,11.46599
133.8,97.1,0.0,189.0,0.0,1022.1,763.8,28.0,6.80858
376.0,0.0,0.0,192.0,7.0,935.0,754.0,28.0,52.82696
313.0,0.0,0.0,193.0,0.0,845.0,842.0,28.0,37.91429
362.7,0.0,94.9,203.7,9.9,1047.7,829.6,28.0,55.89582
167.0,0.0,0.0,185.0,8.0,887.8,757.8,3.0,17.54027
540.0,0.0,0.0,192.0,0.0,968.0,746.8,56.0,19.69143
313.1,0.0,118.4,173.8,9.8,961.9,852.4,28.0,34.77027
475.0,0.0,121.0,185.0,0.0,932.0,712.0,56.0,77.29715
255.0,128.0,0.0,210.0,0.0,852.0,749.0,28.0,74.69783
425.0,0.0,0.0,193.0,0.0,1014.0,789.0,7.0,15.5201
277.4,189.0,0.0,161.9,11.6,934.1,846.2,56.0,59.79825
382.7,0.0,100.6,179.4,6.9,926.7,812.7,56.0,33.08795
362.0,0.0,0.0,192.0,0.0,1056.0,801.0,90.0,37.26618
427.6,0.0,0.0,228.6,8.7,978.1,887.3,28.0,4.82771
424.0,0.0,0.0,203.0,11.0,867.0,709.0,3.0,37.79707
236.0,0.0,0.0,186.0,0.0,944.9,844.0,28.0,68.49944
238.0,0.0,0.0,192.0,6.0,982.0,825.0,28.0,15.5201
350.0,0.0,0.0,185.0,7.5,1005.3,784.0,78.0,9.84966
389.3,173.0,0.0,190.0,0.0,936.8,694.3,3.0,38.21076
144.0,0.0,125.0,203.0,7.0,1085.0,867.0,180.0,31.17879
166.5,0.0,118.1,203.9,11.1,869.4,622.2,28.0,80.19985
380.0,0.0,0.0,192.0,6.0,957.0,890.0,270.0,67.11359
475.0,0.0,0.0,168.0,0.0,944.0,775.0,28.0,56.8473
333.9,0.0,0.0,228.9,0.0,887.1,613.9,7.0,33.6878
475.0,0.0,98.0,187.0,11.0,845.0,757.0,7.0,37.25928
349.0,0.0,0.0,203.0,0.0,968.1,755.0,28.0,53.90323
525.0,0.0,0.0,200.0,0.0,1069.8,887.01,3.0,17.34032
362.7,0.0,0.0,155.8,0.0,967.1,891.9,7.0,33.79811
250.0,0.0,0.0,192.0,0.0,941.0,732.0,28.0,30.38521
158.2,0.0,0.0,159.8,0.0,939.7,787.1,28.0,39.32151
500.0,0.0,0.0,200.0,0.0,1003.0,775.0,91.0,52.5036
251.0,0.0,0.0,166.0,0.0,982.0,805.0,7.0,42.21662
362.8,106.3,0.0,144.6,10.2,942.1,594.6,3.0,30.27558
310.0,228.0,0.0,157.9,0.0,1058.4,825.9,28.0,36.93523
375.0,0.0,0.0,185.0,0.0,1088.8,699.6,3.0,38.32797
200.0,0.0,143.0,162.0,0.0,889.0,852.0,28.0,19.51907
446.0,0.0,121.0,182.0,10.0,936.0,887.0,90.0,40.86869
382.0,0.0,100.0,160.0,20.0,998.0,755.0,7.0,38.20387
313.0,0.0,0.0,192.0,6.0,852.4,746.3,3.0,17.54027
569.0,0.0,0.0,228.8,8.0,942.4,788.8,28.0,60.19815
380.0,0.0,0.0,228.0,0.0,936.0,868.0,28.0,65.90908
310.0,0.0,0.0,185.0,0.0,852.0,636.0,7.0,58.78472
236.0,0.0,0.0,192.0,0.0,939.0,809.0,3.0,36.4457
424.0,118.0,0.0,203.0,0.0,976.0,712.0,28.0,37.34202
516.2,0.0,100.0,170.1,7.8,944.0,617.9,28.0,74.69783
339.0,212.0,0.0,192.0,12.0,965.0,847.0,7.0,34.48759
313.0,0.0,0.0,185.0,0.0,832.0,810.0,28.0,29.75089
326.0,185.0,0.0,175.0,5.0,942.62,762.5,28.0,41.40993
500.0,0.0,0.0,203.0,11.2,964.0,858.0,28.0,41.94083
290.0,0.0,0.0,154.37,0.0,1028.3,802.81,28.0,55.64071
374.0,0.0,0.0,181.0,0.0,958.0,853.0,3.0,32.10988
212.0,0.0,0.0,181.0,11.0,922.0,765.0,28.0,39.30013
425.0,0.0,0.0,188.0,0.0,926.0,754.0,7.0,45.89842
389.0,0.0,0.0,191.0,0.0,932.0,821.0,28.0,21.96671
290.0,0.0,0.0,192.0,0.0,967.0,829.0,7.0,11.46599
277.0,0.0,0.0,192.0,0.0,936.0,732.0,28.0,25.02108
318.0,185.0,0.0,159.0,0.0,827.0,775.0,28.0,33.72917
334.0,0.0,0.0,192.0,0.0,987.8,732.8,3.0,12.47262
200.0,0.0,121.0,192.0,0.0,1053.0,778.0,7.0,13.19657
318.0,0.0,0.0,186.0,0.0,816.0,816.0,56.0,36.56291
212.4,0.0,163.9,185.9,9.0,1047.3,946.6,28.0,33.39822
295.0,0.0,0.0,192.0,6.0,944.6,611.8,28.0,29.72607
380.0,125.0,0.0,160.0,0.0,1069.0,746.0,7.0,50.65511
475.0,0.0,0.0,228.0,0.0,846.0,800.0,28.0,12.54157
380.0,0.0,0.0,228.0,0.0,924.0,613.0,28.0,41.20309
313.5,0.0,141.6,186.8,0.0,967.7,783.3,3.0,15.06998
387.0,0.0,0.0,203.5,0.0,852.4,887.4,28.0,12.05204
318.5,0.0,0.0,180.8,0.0,1003.6,752.5,28.0,63.14221
500.0,0.0,0.0,178.8,0.0,941.0,809.0,270.0,15.61594
304.0,0.0,0.0,228.0,0.0,1047.0,793.0,28.0,13.62405
472.0,0.0,0.0,188.0,0.0,932.0,611.0,28.0,48.69562
310.5,0.0,0.0,185.01,11.93,845.8,941.01,90.0,46.23419
214.0,0.0,0.0,159.0,0.0,931.0,693.0,28.0,24.49708
190.0,0.0,0.0,192.0,0.0,945.0,890.0,91.0,25.60911
425.0,200.0,0.0,185.0,0.0,932.0,801.0,28.0,18.19872
200.2,209.2,0.0,192.0,0.0,947.8,801.0,28.0,53.46197
251.0,0.0,124.0,228.0,11.5,1025.0,756.0,28.0,71.29871
255.0,0.0,0.0,189.7,11.8,944.5,670.3,28.0,74.49788
331.5,93.5,0.0,228.5,8.0,965.1,888.1,28.0,55.55108
425.0,0.0,0.0,192.0,0.0,938.0,613.0,28.0,32.90179
289.0,0.0,0.0,184.0,9.0,967.0,819.0,7.0,42.03046
190.6,0.0,143.9,165.8,11.8,932.0,646.5,14.0,45.30478
313.0,189.0,0.0,186.0,12.5,959.0,852.0,28.0,32.24541
151.2,0.0,0.0,185.2,0.0,968.1,809.6,28.0,21.96671
298.0,0.0,0.0,164.0,0.0,971.0,712.0,3.0,54.59891
151.0,0.0,0.0,203.0,0.0,890.0,799.0,28.0,30.84716
236.0,0.0,0.0,192.0,0.0,1076.4,809.8,28.0,45.70536
295.0,0.0,0.0,185.0,0.0,934.0,891.0,90.0,19.53906
297.0,0.0,0.0,163.0,0.0,852.0,724.5,7.0,55.25461
194.0,0.0,112.0,192.0,9.0,1078.0,785.0,3.0,29.72331
425.0,0.0,0.0,179.0,0.0,1058.0,813.0,28.0,14.49968
331.0,0.0,0.0,195.0,0.0,1021.0,816.0,90.0,37.95565
362.0,0.0,0.0,200.0,0.0,1046.7,774.6,365.0,30.12321
190.0,0.0,0.0,192.0,0.0,967.0,755.0,28.0,21.06349
331.0,0.0,0.0,185.0,0.0,968.0,612.0,28.0,62.501
425.0,0.0,0.0,173.0,0.0,932.0,611.0,28.0,33.3996
298.0,0.0,0.0,228.0,6.0,847.0,861.0,7.0,31.35047
339.0,0.0,0.0,200.0,12.0,1059.2,758.5,28.0,13.39553
425.0,0.0,0.0,203.0,0.0,968.0,775.0,7.0,6.90234
155.0,0.0,125.0,186.0,11.0,955.0,789.0,3.0,33.21206
229.0,0.0,0.0,154.0,8.0,967.0,806.0,28.0,52.82076
251.0,0.0,121.61,164.37,4.9,865.9,879.14,28.0,53.77223
446.0,0.0,0.0,192.0,0.0,932.0,799.0,28.0,42.91988
425.0,0.0,113.9,192.0,0.0,967.1,857.7,28.0,41.20309
425.0,0.0,0.0,228.0,9.0,938.0,942.0,28.0,55.55108
203.7,0.0,94.68,186.52,5.13,932.8,825.4,28.0,53.10413
374.0,0.0,0.0,192.0,0.0,870.0,709.0,90.0,26.85992
295.8,15.6,98.8,174.2,15.4,944.1,801.5,56.0,13.18278
250.0,0.0,0.0,181.5,0.0,967.1,744.1,3.0,25.57335
288.0,0.0,0.0,228.0,0.0,852.0,725.0,56.0,41.68434
212.3,0.0,24.2,158.2,7.2,1084.7,974.0,3.0,4.56502
480.0,0.0,0.0,228.0,0.0,1057.3,787.0,28.0,40.85835
167.0,0.0,108.4,203.0,4.0,932.4,754.0,3.0,19.69143
212.0,0.0,125.0,200.0,0.0,968.0,845.0,3.0,32.76804
380.0,0.0,0.0,186.0,0.0,936.0,892.0,28.0,16.87837
288.0,237.0,0.0,162.0,0.0,944.0,889.0,7.0,33.76226
385.0,116.0,0.0,180.0,0.0,946.0,594.0,90.0,44.32641
350.0,0.0,123.6,159.6,0.0,1006.5,799.4,28.0,29.65436
331.0,189.0,0.0,189.0,8.0,801.0,725.0,28.0,22.5045
190.0,0.0,0.0,185.0,0.0,948.0,699.0,90.0,32.96385
387.7,0.0,0.0,203.6,8.19,957.4,887.9,28.0,64.90038
251.37,0.0,0.0,153.32,10.6,965.0,852.0,28.0,42.29246
212.0,116.0,0.0,162.0,12.0,932.0,801.0,28.0,25.46097
540.0,0.0,0.0,203.0,0.0,967.0,856.0,90.0,34.77027
305.5,0.0,0.0,185.2,0.0,966.2,594.8,56.0,60.29468
425.0,0.0,0.0,228.0,0.0,1085.6,813.3,3.0,15.74832
425.0,0.0,0.0,203.4,0.0,967.2,809.2,28.0,16.49916
362.0,0.0,0.0,192.0,0.0,971.0,752.0,28.0,12.54846
236.76,183.01,0.0,174.31,7.54,942.88,755.18,28.0,47.13258
339.0,0.0,0.0,228.0,0.0,1047.0,769.0,56.0,43.01296
331.0,0.0,0.0,192.0,0.0,822.0,755.0,56.0,36.9697
290.69,0.0,126.91,159.35,11.71,1079.6,887.04,28.0,19.00885
277.0,0.0,0.0,192.0,0.0,852.0,789.0,28.0,10.08979
228.0,0.0,0.0,168.0,0.0,967.0,889.0,28.0,26.92266
305.0,0.0,0.0,186.0,0.0,1047.0,887.0,28.0,32.32953
167.0,0.0,0.0,192.0,0.0,974.0,754.0,14.0,45.69847
349.0,0.0,0.0,228.0,0.0,954.0,780.0,3.0,10.35455
500.0,0.0,0.0,192.0,0.0,942.0,670.0,3.0,30.43968
349.0,0.0,0.0,164.0,0.0,852.0,774.0,28.0,59.30183
275.0,0.0,0.0,228.0,0.0,952.1,749.1,3.0,14.39626
288.0,0.0,0.0,185.0,11.75,936.0,889.0,28.0,50.07664
145.8,0.0,174.31,164.46,8.71,1047.2,889.61,3.0,53.46197
304.0,213.0,192.0,146.0,4.0,971.0,797.0,14.0,25.55956
313.0,0.0,0.0,202.0,0.0,932.0,812.0,90.0,52.42638
382.0,0.0,0.0,154.0,0.0,1028.0,613.0,28.0,48.284
397.0,0.0,0.0,192.0,0.0,900.0,775.0,3.0,42.34762
500.0,0.0,0.0,186.0,0.0,971.0,881.0,180.0,55.55108
475.0,0.0,0.0,192.0,8.0,1028.0,778.5,28.0,36.9697
203.75,0.0,141.35,174.62,8.81,931.6,755.8,28.0,42.29246
288.0,0.0,100.0,192.0,9.0,932.0,746.0,28.0,36.93523
