date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
05/06/2018 02:30,62.77,69.72,0.0,0.0,99.79,99.96,15300.0,Weekend,Sunday,Light_Load
29/04/2018 09:00,2.46,5.16,0.0,0.0,54.01,100.0,33300.0,Weekday,Thursday,Light_Load
07/06/2018 00:00,3.95,44.81,0.0,0.0,100.0,100.0,81900.0,Weekday,Thursday,Light_Load
04/10/2018 12:30,46.3,0.0,18.02,0.02,88.18,100.0,52200.0,Weekend,Sunday,Medium_Load
13/11/2018 19:00,3.77,4.82,0.0,0.03,100.0,30.29,53700.0,Weekday,Thursday,Medium_Load
07/03/2018 05:30,3.11,6.42,0.0,0.01,100.0,22.32,76500.0,Weekday,Monday,Medium_Load
28/03/2018 10:00,3.64,0.0,5.25,0.0,83.62,100.0,11700.0,Weekend,Saturday,Light_Load
11/04/2018 15:15,2.94,5.0,0.0,0.0,70.57,100.0,82800.0,Weekday,Tuesday,Light_Load
20/01/2018 12:00,3.7,0.0,4.73,0.0,68.32,100.0,52200.0,Weekday,Thursday,Light_Load
25/11/2018 14:00,4.18,5.11,0.0,0.01,81.0,100.0,48600.0,Weekday,Thursday,Medium_Load
11/10/2018 19:15,2.18,3.53,0.0,0.0,100.0,18.84,77400.0,Weekday,Friday,Light_Load
10/10/2018 12:15,52.68,34.64,0.0,0.02,90.82,100.0,70200.0,Weekday,Monday,Medium_Load
16/04/2018 11:45,2.95,4.84,0.0,0.0,47.4,100.0,84600.0,Weekday,Monday,Light_Load
19/06/2018 13:00,3.64,4.64,0.0,0.03,80.98,100.0,27900.0,Weekday,Tuesday,Light_Load
12/09/2018 04:15,3.67,0.0,0.0,0.0,48.13,100.0,67500.0,Weekday,Tuesday,Light_Load
02/08/2018 17:15,2.75,0.0,14.79,0.0,59.14,100.0,72900.0,Weekend,Sunday,Medium_Load
17/10/2018 22:30,2.66,0.0,3.64,0.0,100.0,19.99,7200.0,Weekday,Thursday,Medium_Load
25/05/2018 19:00,3.64,4.63,0.0,0.02,68.11,100.0,55300.0,Weekend,Sunday,Light_Load
04/07/2018 03:00,117.4,41.79,0.0,0.0,90.0,100.0,77100.0,Weekday,Monday,Medium_Load
24/11/2018 07:15,3.71,3.71,0.0,0.0,63.02,100.0,12600.0,Weekday,Tuesday,Light_Load
18/12/2018 21:45,2.56,5.13,0.0,0.0,100.0,19.15,74700.0,Weekend,Saturday,Maximum_Load
07/05/2018 22:45,2.96,5.03,0.0,0.0,92.13,100.0,69400.0,Weekday,Wednesday,Maximum_Load
22/09/2018 08:00,2.72,4.04,0.0,0.0,100.0,18.93,18000.0,Weekend,Saturday,Light_Load
14/10/2018 14:30,3.75,0.0,0.0,0.0,71.64,100.0,67500.0,Weekend,Sunday,Light_Load
05/03/2018 00:45,2.83,5.53,0.0,0.0,72.84,100.0,23400.0,Weekday,Monday,Maximum_Load
05/08/2018 16:30,3.6,5.17,0.0,0.0,48.02,100.0,77400.0,Weekday,Wednesday,Light_Load
10/03/2018 14:30,3.5,0.0,30.93,0.01,100.0,24.4,47700.0,Weekday,Monday,Maximum_Load
07/10/2018 19:15,3.88,4.21,0.0,0.0,82.63,100.0,61200.0,Weekday,Monday,Light_Load
07/08/2018 13:45,2.63,0.0,0.0,0.0,62.7,100.0,1800.0,Weekend,Sunday,Light_Load
20/09/2018 15:30,2.74,3.73,0.0,0.0,36.67,100.0,2700.0,Weekday,Thursday,Light_Load
24/08/2018 14:45,3.77,6.7,0.0,0.0,100.0,100.0,53100.0,Weekday,Thursday,Light_Load
30/08/2018 14:15,62.81,3.74,0.0,0.0,100.0,100.0,46900.0,Weekday,Friday,Light_Load
27/12/2018 18:45,61.8,5.23,0.0,0.0,88.99,100.0,63900.0,Weekday,Tuesday,Maximum_Load
23/02/2018 02:15,54.81,0.0,0.0,0.0,100.0,100.0,81100.0,Weekend,Saturday,Medium_Load
07/12/2018 04:45,4.03,4.74,0.0,0.0,100.0,100.0,62100.0,Weekday,Wednesday,Maximum_Load
28/12/2018 15:30,58.85,0.0,25.51,0.0,86.46,100.0,76500.0,Weekday,Wednesday,Light_Load
30/07/2018 07:45,4.72,0.0,17.11,0.0,100.0,16.66,65800.0,Weekday,Thursday,Maximum_Load
16/05/2018 21:15,69.14,4.18,0.0,0.03,82.03,100.0,3600.0,Weekend,Saturday,Maximum_Load
18/09/2018 00:45,3.4,5.03,0.0,0.0,51.29,100.0,12600.0,Weekday,Thursday,Light_Load
14/09/2018 02:15,3.56,3.46,0.0,0.03,46.06,100.0,58500.0,Weekday,Thursday,Medium_Load
24/04/2018 01:45,3.73,4.11,0.0,0.0,100.0,43.54,35100.0,Weekday,Monday,Medium_Load
22/07/2018 22:00,3.74,3.82,0.0,0.03,59.79,100.0,84600.0,Weekend,Saturday,Light_Load
20/03/2018 07:00,3.06,3.26,0.0,0.0,52.36,100.0,36000.0,Weekday,Tuesday,Light_Load
17/10/2018 20:45,2.56,11.12,0.0,0.04,82.61,100.0,61200.0,Weekday,Friday,Light_Load
08/04/2018 03:15,2.81,0.0,20.17,0.0,49.61,100.0,62800.0,Weekday,Friday,Light_Load
20/02/2018 18:45,2.36,5.24,0.0,0.03,54.02,100.0,68400.0,Weekday,Wednesday,Light_Load
24/02/2018 11:30,2.74,0.0,18.92,0.0,91.91,100.0,68400.0,Weekday,Thursday,Light_Load
07/10/2018 00:15,3.92,3.67,0.0,0.0,91.96,100.0,28800.0,Weekend,Saturday,Medium_Load
27/08/2018 08:45,2.72,4.66,0.0,0.0,100.0,99.93,56700.0,Weekday,Monday,Light_Load
24/05/2018 03:30,2.81,5.61,0.0,0.0,56.03,100.0,40500.0,Weekday,Tuesday,Medium_Load
15/06/2018 15:45,45.56,5.66,0.0,0.0,100.0,100.0,71100.0,Weekday,Wednesday,Maximum_Load
10/02/2018 16:00,58.92,0.0,16.62,0.03,98.34,100.0,61200.0,Weekend,Sunday,Light_Load
22/08/09/2018 17:45,2.95,5.84,0.0,0.0,50.44,100.0,60300.0,Weekday,Friday,Medium_Load
16/02/2018 23:15,3.88,4.25,0.0,0.0,100.0,24.02,63900.0,Weekday,Wednesday,Light_Load
02/05/2018 00:30,3.28,4.93,0.0,0.0,70.34,100.0,36000.0,Weekday,Friday,Light_Load
09/09/2018 17:00,4.56,0.0,15.66,0.0,100.0,21.0,2700.0,Weekday,Tuesday,Light_Load
29/10/2018 18:00,50.17,39.31,0.0,0.0,100.0,28.02,71100.0,Weekday,Thursday,Medium_Load
11/03/2018 08:00,2.95,2.57,0.0,0.0,58.79,100.0,8100.0,Weekday,Friday,Medium_Load
12/04/2018 19:15,3.0,17.21,0.0,0.0,100.0,17.54,24300.0,Weekend,Sunday,Light_Load
04/11/2018 05:30,3.56,6.4,0.0,0.0,100.0,18.29,84600.0,Weekday,Friday,Light_Load
27/04/2018 08:00,3.56,4.92,0.0,0.0,100.0,20.18,60300.0,Weekday,Monday,Maximum_Load
13/07/2018 23:45,49.13,0.0,0.0,0.0,78.57,100.0,32400.0,Weekday,Tuesday,Maximum_Load
05/06/2018 07:30,3.64,2.64,0.0,0.0,49.34,100.0,44100.0,Weekend,Saturday,Maximum_Load
10/01/2018 13:00,4.28,4.0,0.0,0.0,100.0,21.17,33300.0,Weekday,Friday,Maximum_Load
04/02/2018 07:45,3.74,4.36,0.0,0.01,100.0,25.77,57900.0,Weekday,Friday,Medium_Load
05/12/2018 02:30,3.0,4.75,0.0,0.0,100.0,29.66,36900.0,Weekday,Wednesday,Medium_Load
03/05/2018 19:00,4.84,4.18,0.0,0.0,99.79,99.77,8200.0,Weekday,Thursday,Light_Load
19/10/2018 04:00,3.67,5.0,0.0,0.02,56.46,100.0,71100.0,Weekday,Friday,Light_Load
05/01/2018 09:30,2.88,0.0,17.36,0.0,90.46,100.0,6300.0,Weekday,Wednesday,Light_Load
30/03/2018 19:45,36.4,16.12,0.0,0.0,91.32,100.0,6300.0,Weekday,Wednesday,Medium_Load
07/08/2018 00:15,41.88,22.5,0.0,0.0,100.0,18.21,78300.0,Weekend,Sunday,Medium_Load
17/06/2018 14:45,3.66,4.1,0.0,0.0,100.0,100.0,78300.0,Weekday,Monday,Medium_Load
19/03/2018 19:00,2.97,3.64,0.0,0.0,57.26,100.0,49500.0,Weekday,Thursday,Light_Load
21/03/2018 21:15,76.82,5.7,0.0,0.05,89.99,100.0,42300.0,Weekday,Tuesday,Medium_Load
23/10/2018 17:15,3.97,4.35,0.0,0.02,79.57,100.0,69300.0,Weekday,Wednesday,Maximum_Load
04/01/2018 05:30,2.35,4.15,0.0,0.0,100.0,18.28,4500.0,Weekday,Thursday,Medium_Load
23/11/2018 19:15,2.88,9.17,0.0,0.0,100.0,18.9,76500.0,Weekday,Monday,Light_Load
23/06/2018 09:45,2.92,3.64,0.0,0.0,47.54,100.0,8100.0,Weekday,Tuesday,Maximum_Load
06/06/2018 08:45,99.8,30.04,0.0,0.0,87.6,100.0,61400.0,Weekday,Tuesday,Light_Load
04/07/2018 21:45,2.72,4.92,0.0,0.0,47.25,100.0,78400.0,Weekday,Tuesday,Medium_Load
17/05/2018 03:15,39.24,0.0,0.0,0.02,100.0,22.06,71100.0,Weekday,Wednesday,Light_Load
11/09/2018 18:30,91.74,44.24,0.0,0.02,92.32,100.0,900.0,Weekend,Sunday,Maximum_Load
25/04/2018 01:15,3.57,4.36,0.0,0.0,99.79,99.9,61200.0,Weekday,Friday,Light_Load
15/03/2018 06:30,4.92,4.9,0.0,0.0,100.0,19.38,2700.0,Weekend,Saturday,Medium_Load
02/03/2018 16:30,2.02,5.18,0.0,0.0,100.0,19.78,71100.0,Weekday,Friday,Light_Load
02/06/2018 00:00,3.74,4.22,0.0,0.0,100.0,100.0,26200.0,Weekday,Wednesday,Medium_Load
25/06/2018 06:45,2.78,5.17,0.0,0.0,91.6,100.0,20700.0,Weekend,Saturday,Medium_Load
05/02/2018 05:45,3.78,4.79,0.0,0.0,100.0,17.18,78300.0,Weekday,Tuesday,Light_Load
07/12/2018 14:45,37.86,5.0,0.0,0.0,52.12,100.0,390700.0,Weekend,Sunday,Maximum_Load
19/03/2018 02:15,101.76,58.02,0.0,0.02,86.74,100.0,78300.0,Weekday,Tuesday,Maximum_Load
26/08/2018 19:15,3.18,3.62,0.0,0.0,44.92,100.0,52200.0,Weekend,Sunday,Light_Load
25/04/2018 10:15,3.64,6.62,0.0,0.0,62.79,100.0,56700.0,Weekday,Thursday,Medium_Load
20/03/2018 22:15,40.81,0.0,23.95,0.0,100.0,20.23,7200.0,Weekday,Thursday,Light_Load
22/12/2018 20:15,2.66,0.0,11.71,0.0,100.0,18.95,80100.0,Weekday,Wednesday,Medium_Load
25/10/2018 19:45,3.56,5.24,0.0,0.02,90.71,100.0,40400.0,Weekday,Monday,Medium_Load
22/11/2018 04:30,3.17,2.64,0.0,0.0,99.13,100.0,56700.0,Weekend,Sunday,Medium_Load
25/07/2018 00:00,51.48,0.0,16.34,0.03,100.0,18.66,12600.0,Weekday,Thursday,Light_Load
10/01/2018 07:15,3.75,4.21,0.0,0.0,59.4,100.0,60300.0,Weekday,Tuesday,Light_Load
09/10/2018 06:15,3.4,3.18,0.0,0.0,100.0,17.04,70200.0,Weekday,Wednesday,Light_Load
03/07/2018 21:45,3.03,4.95,0.0,0.0,100.0,23.84,36000.0,Weekend,Saturday,Light_Load
04/02/2018 10:30,4.68,4.64,0.0,0.0,48.12,100.0,56100.0,Weekday,Thursday,Light_Load
22/09/2018 15:00,2.67,5.02,0.0,0.0,57.46,100.0,78300.0,Weekday,Tuesday,Light_Load
07/10/2018 23:45,3.62,0.0,16.2,0.0,100.0,21.08,60300.0,Weekday,Friday,Light_Load
12/11/2018 02:00,3.77,4.81,0.0,0.0,100.0,21.66,47700.0,Weekday,Friday,Medium_Load
14/11/2018 08:45,2.84,59.23,0.0,0.05,97.99,100.0,39600.0,Weekday,Friday,Light_Load
02/08/2018 00:30,4.06,0.0,16.56,0.0,100.0,19.74,76500.0,Weekend,Sunday,Light_Load
04/04/2018 23:30,56.1,0.0,25.96,0.0,100.0,22.3,34200.0,Weekday,Tuesday,Maximum_Load
17/11/2018 02:00,3.61,0.0,21.92,0.0,52.06,100.0,85500.0,Weekend,Sunday,Light_Load
22/05/2018 11:15,4.66,0.0,4.18,0.0,100.0,19.61,27400.0,Weekday,Thursday,Medium_Load
12/06/2018 23:30,3.0,7.5,0.0,0.0,63.4,100.0,17100.0,Weekend,Sunday,Light_Load
23/12/2018 17:30,3.02,3.67,0.0,0.02,99.03,100.0,35100.0,Weekday,Friday,Medium_Load
21/08/2018 23:15,3.28,6.08,0.0,0.0,45.61,100.0,61300.0,Weekend,Sunday,Light_Load
15/11/2018 02:45,4.56,5.66,0.0,0.0,90.49,100.0,67500.0,Weekday,Wednesday,Maximum_Load
17/10/2018 17:15,2.61,4.54,0.0,0.0,46.1,100.0,35100.0,Weekend,Sunday,Light_Load
07/07/2018 10:45,5.77,0.0,17.2,0.0,100.0,100.0,56700.0,Weekday,Monday,Medium_Load
30/06/2018 08:45,51.84,0.0,0.0,0.01,99.98,100.0,41400.0,Weekday,Wednesday,Maximum_Load
31/07/2018 19:30,4.93,4.64,0.0,0.04,91.06,100.0,69300.0,Weekend,Saturday,Maximum_Load
06/10/2018 18:15,3.68,0.0,3.21,0.0,46.32,100.0,55800.0,Weekday,Thursday,Medium_Load
18/09/2018 06:15,3.38,3.1,0.0,0.0,58.44,100.0,18900.0,Weekend,Saturday,Medium_Load
27/01/2018 20:45,51.61,24.95,0.0,0.0,100.0,97.11,84600.0,Weekday,Wednesday,Maximum_Load
24/02/2018 07:00,3.63,4.0,0.0,0.02,88.91,100.0,39600.0,WeekendStatus,Saturday,Maximum_Load
17/08/2018 10:00,2.62,4.7,0.0,0.0,100.0,22.86,50400.0,Weekend,Saturday,Light_Load
11/06/2018 08:45,36.0,0.0,24.24,0.0,88.4,100.0,62100.0,Weekday,Thursday,Maximum_Load
18/08/2018 16:00,3.56,6.26,0.04,0.0,91.66,100.0,54000.0,Weekday,Thursday,Light_Load
06/01/2018 04:00,3.2,4.17,0.0,0.0,51.8,100.0,85500.0,Weekday,Tuesday,Light_Load
09/11/2018 14:30,3.56,0.0,0.0,0.0,51.48,28.6,57600.0,Weekday,Tuesday,Medium_Load
26/01/2018 18:00,2.78,5.18,0.0,0.07,87.98,100.0,65700.0,Weekend,Sunday,Medium_Load
20/09/2018 01:30,2.68,3.64,0.0,0.0,48.28,100.0,77200.0,Weekend,Saturday,Light_Load
25/06/2018 04:45,3.93,5.11,0.0,0.0,100.0,100.0,71100.0,Weekend,Sunday,Light_Load
02/08/2018 21:00,2.64,3.18,0.0,0.0,100.0,23.15,52200.0,Weekday,Monday,Light_Load
22/02/2018 18:00,4.57,5.1,0.0,0.0,48.57,100.0,74700.0,Weekday,Monday,Light_Load
29/09/2018 07:00,3.13,5.6,0.0,0.0,48.7,100.0,1800.0,Weekday,Thursday,Medium_Load
12/07/2018 19:00,3.88,5.7,0.0,0.02,100.0,25.03,60300.0,Weekday,Thursday,Medium_Load
20/01/2018 21:45,39.79,17.28,0.0,0.06,100.0,22.38,75800.0,Weekday,Wednesday,Maximum_Load
14/08/2018 13:45,3.0,4.84,0.0,0.0,53.84,100.0,36000.0,Weekday,Thursday,Maximum_Load
19/09/2018 10:15,3.28,4.18,0.0,0.0,100.0,19.06,67500.0,Weekday,Thursday,Light_Load
01/09/2018 21:00,52.81,26.74,0.0,0.0,91.08,100.0,56700.0,Weekday,Wednesday,Maximum_Load
25/03/2018 19:30,3.92,3.85,0.0,0.0,51.0,100.0,54000.0,Weekend,Sunday,Light_Load
08/10/2018 10:45,3.92,5.23,0.0,0.0,52.7,100.0,36000.0,Weekday,Wednesday,Medium_Load
15/08/2018 14:15,75.79,6.96,0.0,0.04,92.93,19.94,77400.0,Weekday,Thursday,Light_Load
23/09/2018 04:00,2.4,4.84,0.0,0.0,47.57,100.0,78300.0,Weekday,Friday,Medium_Load
02/09/2018 06:30,2.28,5.79,0.0,0.0,48.07,100.0,15300.0,Weekday,Wednesday,Light_Load
15/07/2018 23:15,4.0,3.96,0.0,0.0,100.0,20.06,64800.0,Weekday,Tuesday,Light_Load
30/10/2018 04:45,117.9,36.8,0.0,0.0,86.26,100.0,60200.0,Weekday,Monday,Light_Load
06/01/2018 10:30,3.82,2.84,0.0,0.0,100.0,24.46,24300.0,Weekday,Wednesday,Light_Load
07/06/2018 12:30,6.4,2.71,0.0,0.0,100.0,16.61,61200.0,Weekday,Wednesday,Light_Load
05/08/2018 19:00,45.24,4.62,0.0,0.0,93.98,100.0,9000.0,Weekday,Wednesday,Maximum_Load
24/02/2018 17:45,2.56,5.17,0.0,0.02,45.64,100.0,80100.0,Weekday,Thursday,Light_Load
07/11/2018 16:15,3.56,24.84,0.0,0.0,100.0,20.28,68400.0,Weekend,Sunday,Light_Load
24/07/2018 01:15,3.56,0.0,12.25,0.0,92.64,100.0,52200.0,Weekend,Sunday,Maximum_Load
04/06/2018 09:45,4.17,0.0,21.13,0.0,100.0,100.0,69300.0,Weekday,Monday,Light_Load
30/08/2018 22:00,3.5,4.66,0.0,0.0,100.0,18.61,55800.0,Weekday,Tuesday,Maximum_Load
22/08/2018 04:15,44.46,10.11,0.0,0.02,100.0,19.93,10800.0,Weekend,Sunday,Maximum_Load
08/09/2018 11:45,2.66,43.1,0.0,0.0,100.0,25.29,52200.0,Weekday,Tuesday,Medium_Load
30/05/2018 14:45,2.91,0.0,0.0,0.02,63.14,100.0,63600.0,Weekday,Monday,Light_Load
04/02/2018 15:00,3.0,0.0,0.0,0.0,46.74,100.0,2700.0,Weekday,Tuesday,Light_Load
19/08/2018 02:15,2.0,4.92,0.0,0.0,100.0,23.13,60300.0,Weekday,Wednesday,Medium_Load
05/10/2018 18:45,61.21,30.14,0.0,0.05,82.14,100.0,74700.0,Weekday,Friday,Medium_Load
31/09/2018 15:30,6.61,0.0,11.2,0.0,82.02,100.0,30600.0,Weekday,Thursday,Light_Load
19/09/2018 15:15,3.1,4.7,0.0,0.02,74.64,100.0,80100.0,Weekday,Tuesday,Light_Load
24/05/2018 09:45,3.18,4.2,0.0,0.0,100.0,19.4,56700.0,Weekday,Friday,Medium_Load
15/05/2018 18:00,2.96,46.82,0.0,0.0,99.92,99.06,14400.0,Weekday,Monday,Maximum_Load
30/06/2018 12:15,3.92,3.08,0.0,0.05,46.93,100.0,51300.0,Weekday,Monday,Medium_Load
10/09/2018 15:15,32.3,30.14,0.0,0.02,98.84,100.0,78300.0,Weekday,Thursday,Maximum_Load
04/01/2018 22:45,3.92,6.22,0.0,0.02,100.0,18.89,100200.0,Weekday,Thursday,Light_Load
05/08/2018 20:15,3.1,5.74,0.0,0.0,100.0,99.99,77400.0,Weekend,Saturday,Medium_Load
22/02/2018 11:30,47.21,6.92,0.0,0.0,93.56,100.0,72900.0,Weekday,Monday,Maximum_Load
19/09/2018 05:45,3.92,3.93,0.0,0.0,100.0,100.0,49500.0,Weekend,Sunday,Medium_Load
14/08/2018 17:15,2.38,0.0,24.1,0.0,88.0,100.0,60300.0,Weekend,Saturday,Medium_Load
29/03/2018 23:30,3.74,0.0,26.0,0.0,52.74,100.0,28800.0,Weekday,Monday,Maximum_Load
18/05/2018 20:15,54.4,4.13,0.0,0.0,92.04,100.0,69400.0,Weekday,Sunday,Light_Load
02/01/2018 09:15,45.4,0.0,17.68,0.0,86.12,100.0,66700.0,Weekday,Monday,Light_Load
14/04/2018 13:45,3.88,0.0,4.71,0.0,80.0,100.0,25200.0,Weekend,Sunday,Light_Load
06/09/2018 01:45,2.56,3.71,0.0,0.0,93.61,100.0,59400.0,Weekday,Monday,Maximum_Load
05/07/2018 07:30,2.82,3.1,0.0,0.03,54.74,100.0,60300.0,Weekday,Tuesday,Maximum_Load
02/12/2018 22:45,2.75,31.34,0.0,0.0,83.36,100.0,8100.0,Weekend,Saturday,Medium_Load
20/12/2018 13:00,3.5,5.17,0.0,0.0,100.0,100.0,28800.0,Weekday,Thursday,Maximum_Load
03/09/2018 01:15,61.35,3.79,0.0,0.0,100.0,21.28,41400.0,Weekday,Thursday,Light_Load
19/09/2018 13:30,3.06,5.38,0.0,0.0,100.0,18.02,51300.0,Weekday,Friday,Light_Load
20/01/2018 00:00,2.71,3.21,0.0,0.0,100.0,18.98,8100.0,Weekday,Friday,Light_Load
22/11/2018 06:30,58.25,25.14,0.0,0.02,62.66,100.0,45900.0,Weekday,Thursday,Light_Load
29/06/2018 23:30,24.88,0.0,14.96,0.0,89.95,100.0,15300.0,Weekday,Tuesday,Medium_Load
23/05/2018 04:15,3.66,4.02,0.0,0.0,50.93,100.0,30600.0,Weekday,Monday,Maximum_Load
07/08/2018 02:30,3.64,5.26,0.0,0.02,71.99,100.0,78300.0,Weekday,Thursday,Maximum_Load
02/10/2018 15:30,3.83,22.85,0.0,0.0,100.0,20.84,38400.0,Weekday,Monday,Light_Load
20/01/2018 17:45,2.94,0.0,0.0,0.02,100.0,99.13,79200.0,Weekend,Sunday,Maximum_Load
21/10/2018 02:30,72.84,5.56,0.0,0.03,92.9,100.0,85500.0,Weekday,Tuesday,Medium_Load
29/06/2018 16:30,3.67,0.0,3.92,0.0,57.4,100.0,7200.0,Weekend,Sunday,Light_Load
21/06/2018 01:45,4.63,4.5,0.0,0.0,100.0,100.0,78300.0,Weekend,Sunday,Medium_Load
16/05/2018 12:00,4.76,5.26,0.0,0.0,68.64,100.0,75700.0,Weekday,Friday,Light_Load
02/07/2018 07:30,72.4,35.25,0.0,0.0,98.51,100.0,900.0,Weekday,Thursday,Medium_Load
14/11/2018 21:15,2.03,4.99,0.0,0.04,81.91,100.0,36000.0,Weekday,Friday,Light_Load
20/06/2018 14:30,60.06,4.81,0.0,0.0,90.21,100.0,25200.0,Weekday,Friday,Maximum_Load
11/06/2018 17:15,3.75,5.93,0.0,0.0,57.84,100.0,83800.0,Weekday,Friday,Light_Load
21/03/2018 18:45,34.31,14.17,0.0,0.01,91.93,100.0,71100.0,Weekend,Saturday,Maximum_Load
16/01/2018 05:15,3.53,4.82,0.0,0.0,100.0,50.57,35100.0,Weekend,Saturday,Light_Load
10/05/2018 16:00,3.54,4.14,0.0,0.0,100.0,19.54,54000.0,Weekend,Sunday,Light_Load
10/05/2018 11:45,3.17,4.68,0.0,0.0,63.46,100.0,78300.0,Weekend,Sunday,Light_Load
