date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
09/09/2018 11:15,2.28,0.0,12.57,0.02,98.57,100.0,49500.0,Weekend,Sunday,Light_Load
19/11/2018 12:30,40.44,0.0,17.54,0.0,100.0,100.0,67500.0,Weekday,Friday,Light_Load
26/11/2018 06:30,3.88,4.84,0.0,0.0,45.06,100.0,50400.0,Weekday,Wednesday,Light_Load
21/12/2018 07:30,3.42,0.0,17.96,0.0,72.54,100.0,0.0,Weekend,Sunday,Light_Load
19/12/2018 12:00,2.67,4.5,0.0,0.0,100.0,100.0,77400.0,Weekday,Thursday,Maximum_Load
18/10/2018 13:30,3.92,3.96,0.0,0.0,50.0,100.0,49500.0,Weekend,Saturday,Maximum_Load
01/06/2018 22:00,2.56,4.92,0.0,0.0,85.94,99.87,64800.0,Weekday,Thursday,Light_Load
24/11/2018 16:45,109.12,51.38,0.0,0.03,93.46,100.0,900.0,Weekend,Sunday,Light_Load
14/03/2018 21:00,2.06,4.66,0.0,0.0,47.04,100.0,1800.0,Weekend,Saturday,Light_Load
19/11/2018 00:15,3.74,0.0,0.0,0.05,51.03,100.0,56700.0,Weekend,Tuesday,Light_Load
18/10/2018 19:45,2.84,4.88,0.0,0.02,100.0,18.81,4500.0,Weekday,Wednesday,Medium_Load
18/06/2018 16:30,3.66,0.0,16.66,0.05,100.0,54.28,51300.0,Weekday,Saturday,Light_Load
25/07/2018 21:00,47.03,0.0,6.57,0.02,89.88,100.0,2700.0,Weekday,Wednesday,Medium_Load
18/12/2018 22:30,2.92,0.0,15.53,0.0,100.0,18.28,60300.0,Weekday,Wednesday,Maximum_Load
20/03/2018 23:15,3.25,5.0,0.0,0.0,97.1,100.0,34200.0,Weekend,Saturday,Medium_Load
14/09/2018 23:30,3.63,4.79,0.0,0.0,87.25,100.0,59400.0,Weekday,Friday,Light_Load
03/02/2018 19:15,3.18,4.74,0.0,0.03,88.13,100.0,69300.0,Weekday,Wednesday,Medium_Load
26/10/2018 07:15,3.81,0.0,16.14,0.0,45.44,100.0,900.0,Weekday,Tuesday,Light_Load
16/01/2018 14:45,3.7,0.0,26.02,0.0,48.46,100.0,20700.0,Weekday,Tuesday,Light_Load
20/11/2018 18:00,2.57,0.0,4.64,0.0,100.0,100.0,1800.0,Weekday,Thursday,Light_Load
18/06/2018 22:45,93.6,45.4,0.0,0.0,91.3,100.0,40700.0,Weekday,Thursday,Medium_Load
20/09/2018 14:15,59.38,36.38,0.0,0.04,92.88,100.0,78300.0,Weekend,Sunday,Maximum_Load
15/04/2018 00:00,3.71,6.01,0.0,0.03,100.0,22.65,3600.0,Weekday,Monday,Medium_Load
15/09/2018 03:30,3.18,0.0,3.15,0.0,49.7,100.0,71100.0,Weekend,Saturday,Light_Load
22/11/2018 11:15,3.24,4.25,0.0,0.0,71.1,100.0,15300.0,Weekday,Tuesday,Light_Load
27/12/2018 12:15,72.14,24.64,0.0,0.0,100.0,100.0,71100.0,Weekend,Sunday,Light_Load
20/12/2018 14:45,4.85,4.62,0.0,0.0,92.99,100.0,24300.0,Weekday,Tuesday,Maximum_Load
21/10/2018 00:30,4.56,0.0,16.36,0.0,79.53,100.0,80100.0,Weekday,Friday,Light_Load
02/07/2018 17:15,48.31,0.0,25.0,0.03,88.06,100.0,76500.0,Weekday,Friday,Maximum_Load
09/05/2018 09:00,2.93,4.64,0.0,0.0,100.0,100.0,57600.0,Weekday,Saturday,Maximum_Load
20/03/2018 19:45,3.7,3.81,0.0,0.02,54.38,100.0,2700.0,Weekend,Sunday,Light_Load
14/11/2018 21:45,2.62,16.74,0.0,0.0,89.08,100.0,40500.0,Weekday,Wednesday,Light_Load
30/07/2018 00:00,2.66,3.98,0.0,0.0,100.0,100.0,48600.0,Weekday,Monday,Light_Load
13/12/2018 23:00,7.58,5.14,0.0,0.03,88.42,100.0,45900.0,Weekend,Saturday,Maximum_Load
04/10/2018 01:45,4.93,4.96,0.0,0.0,57.35,100.0,51300.0,Weekday,Thursday,Light_Load
21/10/2018 03:30,3.92,4.14,0.0,0.0,93.36,100.0,4500.0,Weekday,Tuesday,Maximum_Load
04/08/2018 02:45,51.56,0.0,18.64,0.03,97.02,100.0,76500.0,Weekday,Wednesday,Medium_Load
12/10/2018 21:45,3.72,0.0,15.01,0.0,42.2,100.0,65800.0,Weekend,Saturday,Light_Load
15/02/2018 23:15,2.54,6.67,0.0,0.0,53.54,100.0,65700.0,Weekday,Thursday,Light_Load
07/12/2018 12:30,3.46,5.2,0.0,0.0,89.0,100.0,38700.0,Weekday,Friday,Medium_Load
04/02/2018 13:45,74.38,48.92,0.0,0.0,91.44,100.0,52200.0,Weekday,Thursday,Medium_Load
27/06/2018 05:45,3.82,23.57,0.0,0.0,100.0,22.81,56700.0,Weekday,Sunday,Maximum_Load
17/06/2018 03:00,3.02,0.0,29.85,0.02,96.6,100.0,17100.0,Weekend,Sunday,Medium_Load
04/02/2018 03:45,2.72,5.04,0.0,0.0,62.38,100.0,900.0,Weekday,Monday,Medium_Load
04/01/2018 09:15,91.66,28.02,0.0,0.02,93.46,100.0,28800.0,Weekday,Tuesday,Medium_Load
05/11/2018 00:45,3.93,7.23,0.0,0.0,100.0,18.74,80100.0,Weekend,Sunday,Light_Load
30/08/2018 07:00,2.96,0.0,16.35,0.0,100.0,100.0,5200.0,Weekend,Friday,Light_Load
18/01/2018 21:45,4.28,4.35,0.0,0.0,100.0,19.02,84600.0,Weekday,Wednesday,Maximum_Load
02/03/2018 21:30,3.26,0.0,18.94,0.0,93.03,100.0,82800.0,Weekday,Wednesday,Medium_Load
07/04/2018 07:45,3.78,4.24,0.0,0.0,67.13,100.0,7.05,Weekend,Sunday,Light_Load
14/12/2018 19:15,4.14,0.0,13.82,0.02,63.46,100.0,61200.0,Weekday,Tuesday,Maximum_Load
25/11/2018 03:45,2.4,0.0,13.56,0.0,90.61,100.0,78300.0,Weekday,Tuesday,Light_Load
11/12/2018 05:45,4.57,5.11,0.0,0.0,100.0,48.54,77400.0,Weekday,Tuesday,Medium_Load
13/02/2018 10:30,3.78,5.06,0.0,0.0,100.0,19.17,61200.0,Weekday,Wednesday,Light_Load
21/07/2018 14:00,2.56,5.92,0.0,0.0,70.38,100.0,900.0,Weekend,Saturday,Light_Load
09/05/2018 13:45,4.92,5.03,0.0,0.0,72.56,100.0,51400.0,Weekend,Saturday,Light_Load
28/03/2018 00:00,2.66,42.64,0.0,0.0,71.18,100.0,15300.0,Weekend,Sunday,Light_Load
22/04/2018 14:00,5.24,19.56,0.0,0.0,71.57,100.0,75600.0,Weekend,Sunday,Light_Load
09/04/2018 15:30,3.28,0.0,14.13,0.0,62.74,100.0,67500.0,Weekday,Friday,Light_Load
07/06/2018 15:45,2.63,3.92,0.0,0.0,59.84,100.0,76500.0,Weekday,Wednesday,Light_Load
13/01/2018 06:45,4.75,0.0,0.0,0.01,100.0,100.0,25200.0,Weekday,Thursday,Medium_Load
29/06/2018 20:15,2.72,3.21,0.0,0.0,78.25,100.0,4500.0,Weekday,Tuesday,Light_Load
30/04/2018 06:15,2.84,0.0,17.77,0.0,72.32,100.0,57600.0,Weekend,Sunday,Light_Load
20/12/2018 02:00,4.7,0.0,4.14,0.0,49.03,100.0,83700.0,Weekday,Monday,Medium_Load
14/07/2018 16:45,3.92,0.0,0.0,0.0,48.32,100.0,76500.0,Weekend,Sunday,Light_Load
04/08/2018 00:30,2.84,6.38,0.0,0.0,96.99,100.0,11700.0,Weekend,Sunday,Maximum_Load
04/03/2018 05:15,3.6,4.18,0.0,0.0,88.99,100.0,71100.0,Weekend,Sunday,Light_Load
25/07/2018 22:45,2.03,0.0,17.81,0.0,79.9,100.0,5200.0,Weekend,Saturday,Medium_Load
11/01/2018 22:30,3.03,0.0,4.62,0.0,89.17,100.0,34100.0,Weekday,Tuesday,Maximum_Load
22/03/2018 02:15,57.57,21.51,0.0,0.0,91.85,99.96,73800.0,Weekend,Sunday,Medium_Load
16/01/2018 21:30,2.68,4.79,0.0,0.0,87.13,100.0,603.0,Weekday,Thursday,Light_Load
11/03/2018 18:45,3.17,4.61,0.0,0.0,94.4,100.0,36000.0,Weekday,Monday,Maximum_Load
18/09/2018 13:00,3.53,6.6,0.0,0.0,46.24,100.0,85500.0,Weekday,Monday,Light_Load
15/06/2018 13:30,2.98,4.25,0.0,0.0,100.0,21.66,61200.0,Weekday,Thursday,Medium_Load
04/02/2018 04:15,4.9,4.25,0.0,0.0,63.8,100.0,24300.0,Weekday,Wednesday,Light_Load
06/12/2018 06:45,3.66,0.0,0.0,0.0,46.02,100.0,15300.0,Weekend,Sunday,Light_Load
19/04/2018 00:15,4.77,5.36,0.0,0.04,100.0,18.04,16200.0,Weekday,Tuesday,Light_Load
20/07/2018 10:30,5.7,0.0,0.0,0.0,100.0,22.98,70200.0,Weekday,Friday,Light_Load
07/06/2018 08:00,3.32,5.24,0.0,0.0,57.57,100.0,28800.0,Weekday,Thursday,Medium_Load
29/10/2018 09:30,36.63,20.14,0.0,0.03,82.35,100.0,900.0,Weekday,Monday,Light_Load
24/10/2018 23:45,3.64,3.66,0.0,0.0,100.0,17.66,39600.0,Weekend,Saturday,Light_Load
30/07/2018 11:30,4.62,4.62,0.0,0.0,100.0,17.04,14500.0,Weekday,Thursday,Medium_Load
10/07/2018 11:30,3.28,6.84,0.0,0.0,100.0,100.0,15300.0,Weekday,Tuesday,Light_Load
06/09/2018 21:30,2.42,4.16,0.03,0.0,63.46,100.0,6300.0,Weekday,Monday,Medium_Load
23/05/2018 12:45,3.75,0.0,21.24,0.0,70.9,100.0,27900.0,Weekday,Friday,Light_Load
25/06/2018 02:15,3.92,4.63,0.0,0.0,100.0,20.08,40500.0,Weekday,Friday,Medium_Load
15/08/2018 03:00,3.4,0.0,0.0,0.0,93.4,100.0,4500.0,Weekend,Sunday,Light_Load
18/11/2018 21:30,2.0,0.0,12.67,0.0,91.61,100.0,63900.0,Weekend,Saturday,Medium_Load
10/11/2018 10:45,109.79,22.67,0.0,0.0,100.0,93.81,35100.0,Weekday,Monday,Maximum_Load
18/05/2018 18:00,3.75,3.0,0.0,0.0,42.94,100.0,4500.0,Weekday,Friday,Medium_Load
12/07/2018 12:30,3.54,0.0,22.13,0.04,87.34,100.0,5300.0,Weekday,Wednesday,Medium_Load
29/10/2018 07:30,3.56,3.64,0.0,0.0,100.0,23.56,81900.0,Weekday,Monday,Light_Load
24/03/2018 15:30,36.66,0.0,17.46,0.0,72.6,100.0,51300.0,Weekday,Monday,Light_Load
26/10/2018 08:00,2.62,20.28,0.0,0.0,46.28,100.0,67500.0,Weekend,Saturday,Light_Load
28/10/2018 10:00,2.5,48.8,0.0,0.0,100.0,21.57,61200.0,Weekend,Saturday,Medium_Load
02/08/2018 00:15,2.74,5.34,0.0,0.0,46.74,100.0,57600.0,Weekday,Friday,Maximum_Load
05/06/2018 03:30,4.9,4.7,0.0,0.0,100.0,20.28,75500.0,Weekend,Sunday,Light_Load
01/11/2018 20:15,2.85,0.0,0.0,0.0,100.0,26.96,64500.0,Weekday,Thursday,Maximum_Load
05/02/2018 09:15,3.92,28.14,0.0,0.0,89.84,100.0,51300.0,Weekend,Sunday,Light_Load
07/04/2018 11:45,35.17,5.46,0.0,0.0,50.94,99.93,52200.0,Weekend,Sunday,Light_Load
06/08/2018 09:15,3.9,0.0,17.35,0.01,100.0,20.01,65700.0,Weekend,Sunday,Light_Load
22/03/2018 08:15,3.64,20.21,0.0,0.03,47.46,99.11,40500.0,Weekend,Saturday,Light_Load
13/09/2018 06:00,3.97,0.0,1.0,0.0,100.0,28.02,81900.0,Weekday,Wednesday,Light_Load
05/08/2018 21:00,3.56,4.25,0.0,0.02,87.3,100.0,20700.0,Weekday,Friday,Medium_Load
09/06/2018 14:30,109.38,22.78,0.0,0.0,86.32,100.0,30600.0,Weekday,Monday,Medium_Load
29/02/2018 16:30,4.63,4.13,0.0,0.02,100.0,20.71,63900.0,Weekend,Sunday,Light_Load
11/01/2018 20:45,2.96,0.0,14.36,0.02,66.6,100.0,5400.0,Weekend,Saturday,Light_Load
05/08/2018 15:45,3.96,0.0,0.0,0.0,86.0,100.0,5400.0,Weekday,Wednesday,Medium_Load
04/08/2018 14:15,2.76,6.29,0.0,0.03,47.97,100.0,1800.0,Weekday,Thursday,Light_Load
28/04/2018 00:45,2.75,0.0,25.93,0.0,100.0,54.0,39600.0,Weekday,Tuesday,Medium_Load
19/04/2018 22:00,3.64,4.93,0.05,0.0,63.82,100.0,16200.0,Weekday,Tuesday,Medium_Load
05/09/2018 16:15,3.62,0.0,20.14,0.0,70.8,100.0,60300.0,Weekday,Friday,Medium_Load
20/08/2018 20:00,3.62,36.27,0.0,0.0,89.91,99.99,68400.0,Weekday,Wednesday,Maximum_Load
22/04/2018 15:15,2.87,0.0,10.62,0.0,100.0,18.56,37800.0,Weekday,Friday,Medium_Load
15/03/2018 18:45,3.75,4.77,0.0,0.0,71.1,100.0,12600.0,Weekend,Saturday,Light_Load
27/07/2018 02:15,3.13,4.0,0.0,0.0,62.77,100.0,14400.0,Weekend,Sunday,Light_Load
06/05/2018 11:30,62.29,15.84,0.0,0.0,91.29,100.0,24300.0,Weekday,Monday,Maximum_Load
23/11/2018 19:15,52.4,19.02,0.0,0.0,96.04,100.0,57600.0,Weekday,Thursday,Medium_Load
05/04/2018 07:45,3.74,0.0,18.64,0.0,90.4,100.0,71100.0,Weekday,Tuesday,Medium_Load
23/08/2018 23:15,3.28,2.68,0.0,0.0,100.0,23.92,55800.0,Weekday,Thursday,Maximum_Load
03/07/2018 07:00,2.75,3.13,0.0,0.03,91.07,100.0,50400.0,Weekday,Wednesday,Light_Load
02/05/2018 16:15,3.84,5.7,0.0,0.05,78.64,100.0,44000.0,Weekday,Thursday,Light_Load
03/07/2018 18:30,2.64,5.44,0.0,0.02,91.56,100.0,48600.0,Weekend,Saturday,Light_Load
14/01/2018 13:45,3.0,0.0,15.61,0.0,100.0,22.18,80100.0,Weekday,Tuesday,Medium_Load
04/04/2018 00:00,2.96,0.0,17.35,0.0,54.62,100.0,65700.0,Weekday,Friday,Light_Load
04/05/2018 06:30,3.66,4.0,0.0,0.0,57.8,100.0,64800.0,Weekend,Saturday,Light_Load
24/01/2018 06:45,2.67,5.0,0.0,0.0,48.54,100.0,15300.0,Weekend,Sunday,Light_Load
23/06/2018 01:00,2.79,0.0,11.28,0.0,100.0,44.94,67500.0,Weekday,Tuesday,Light_Load
06/09/2018 08:15,2.92,4.88,0.0,0.03,63.74,100.0,15300.0,Weekday,Wednesday,Light_Load
24/04/2018 00:15,63.98,0.0,43.8,0.0,97.29,100.0,16200.0,Weekday,Friday,Light_Load
20/11/2018 00:15,4.03,4.84,0.0,0.0,64.96,100.0,73800.0,Weekend,Saturday,Light_Load
14/05/2018 00:45,3.17,4.0,0.0,0.0,86.85,100.0,51300.0,Weekend,Saturday,Maximum_Load
21/07/2018 02:30,6.36,5.26,0.0,0.0,91.74,98.02,47700.0,Weekday,Thursday,Maximum_Load
15/02/2018 14:45,5.2,0.0,16.6,0.0,50.23,100.0,2700.0,Weekend,Saturday,Medium_Load
27/03/2018 02:30,3.85,10.6,0.0,0.0,93.64,100.0,67500.0,Weekend,Sunday,Light_Load
04/05/2018 13:15,4.72,5.18,0.0,0.0,51.77,100.0,5400.0,Weekday,Friday,Maximum_Load
26/10/2018 00:15,36.3,32.75,0.0,0.0,100.0,24.77,59400.0,Weekday,Friday,Medium_Load
18/01/2018 02:15,4.28,4.88,0.0,0.0,49.58,100.0,50400.0,Weekend,Sunday,Light_Load
08/06/2018 06:00,2.64,4.82,0.0,0.0,92.82,100.0,6300.0,Weekend,Saturday,Light_Load
18/11/2018 16:15,2.81,36.56,30.66,0.03,89.25,100.0,10800.0,Weekday,Thursday,Medium_Load
04/08/2018 05:00,2.95,5.84,0.0,0.0,62.3,100.0,10700.0,Weekend,Saturday,Light_Load
10/06/2018 01:00,40.4,5.28,0.0,0.0,89.66,100.0,51300.0,Weekday,Wednesday,Light_Load
11/02/2018 22:15,3.71,3.13,0.0,0.0,100.0,48.62,65700.0,Weekend,Sunday,Light_Load
10/05/2018 13:45,3.2,0.0,0.0,0.0,45.03,100.0,6300.0,Weekday,Friday,Light_Load
13/03/2018 16:45,63.08,31.57,0.0,0.02,93.13,100.0,74700.0,Weekday,Wednesday,Medium_Load
08/07/2018 03:45,4.95,0.0,26.96,0.0,70.32,100.0,64800.0,Weekday,Thursday,Maximum_Load
01/06/2018 18:15,3.74,4.03,0.0,0.0,62.84,100.0,48600.0,Weekday,Wednesday,Light_Load
03/06/2018 17:45,4.7,4.84,0.0,0.0,100.0,23.12,16200.0,Weekday,Friday,Light_Load
23/04/2018 09:00,3.64,34.28,0.0,0.0,71.77,100.0,4500.0,Weekday,Friday,Light_Load
15/04/2018 22:15,3.56,3.66,0.0,0.0,64.74,100.0,57600.0,Weekday,Friday,Light_Load
26/09/2018 08:45,3.7,0.0,17.92,0.0,62.46,100.0,56700.0,Weekday,Thursday,Medium_Load
04/12/2018 22:00,3.92,2.57,0.0,0.0,48.9,100.0,65800.0,Weekday,Tuesday,Maximum_Load
04/09/2018 00:30,4.1,3.74,0.0,0.0,50.03,100.0,51300.0,Weekday,Friday,Light_Load
11/12/2018 16:15,3.66,4.78,0.0,0.0,91.1,100.0,67500.0,Weekday,Tuesday,Light_Load
21/01/2018 02:45,109.08,41.17,0.0,0.0,96.64,100.0,54900.0,Weekday,Thursday,Maximum_Load
04/01/2018 14:30,3.64,4.36,0.0,0.0,50.79,100.0,83700.0,Weekday,Friday,Light_Load
04/11/2018 16:15,2.72,26.81,0.0,0.03,49.26,100.0,8100.0,Weekday,Thursday,Light_Load
26/04/2018 15:45,97.66,16.74,0.0,0.03,97.85,100.0,58500.0,Weekday,Tuesday,Maximum_Load
25/08/2018 20:00,74.35,0.0,30.03,0.0,89.92,100.0,77400.0,Weekday,Friday,Maximum_Load
10/09/2018 08:30,3.74,3.96,0.0,0.03,50.06,100.0,5300.0,Weekday,Wednesday,Medium_Load
14/12/2018 21:30,2.14,5.14,0.0,0.0,59.96,100.0,81900.0,Weekday,Thursday,Light_Load
22/09/2018 04:45,59.6,3.72,0.0,0.0,100.0,100.0,53100.0,Weekday,Thursday,Medium_Load
10/07/2018 06:45,3.7,0.0,20.66,0.0,100.0,18.7,54000.0,Weekday,Monday,Light_Load
10/04/2018 19:00,3.24,2.36,0.0,0.03,47.17,100.0,25200.0,Weekend,Saturday,Light_Load
02/09/2018 15:45,4.28,4.26,0.0,0.0,50.18,100.0,11700.0,Weekday,Wednesday,Light_Load
16/06/2018 01:30,3.64,4.84,0.0,0.0,46.13,100.0,15300.0,Weekend,Sunday,Medium_Load
16/11/2018 16:30,3.13,27.34,0.0,0.0,89.46,100.0,56800.0,Weekday,Friday,Medium_Load
31/03/2018 23:00,2.0,4.64,0.0,0.0,51.62,100.0,15300.0,Weekend,Sunday,Light_Load
23/06/2018 19:15,8.42,0.0,24.19,0.0,100.0,21.1,61300.0,Weekday,Wednesday,Light_Load
25/11/2018 04:15,2.77,6.74,0.0,0.0,94.62,20.2,67500.0,Weekend,Sunday,Maximum_Load
02/12/2018 11:15,2.54,4.62,0.24,0.0,94.6,100.0,77500.0,Weekday,Monday,Medium_Load
17/04/2018 08:30,2.53,3.7,0.0,0.0,70.24,100.0,2700.0,Weekday,Tuesday,Light_Load
01/03/2018 20:00,3.17,0.0,14.86,0.0,100.0,62.24,71100.0,Weekday,Thursday,Light_Load
05/05/2018 00:45,3.78,4.93,0.0,0.0,99.98,99.61,27900.0,Weekday,Thursday,Maximum_Load
24/09/2018 03:30,73.93,58.36,0.0,0.0,93.1,100.0,61200.0,Weekday,Wednesday,Light_Load
20/01/2018 06:45,2.74,0.0,12.79,0.0,100.0,14.35,77400.0,Weekday,Tuesday,Light_Load
23/07/2018 13:45,3.46,6.56,0.0,0.02,55.92,100.0,900.0,Weekday,Monday,Light_Load
22/09/2018 22:00,2.67,0.0,21.06,0.02,91.56,100.0,57600.0,Weekend,Saturday,Maximum_Load
24/10/2018 22:15,3.56,4.17,0.0,0.0,42.13,100.0,45900.0,Weekday,Wednesday,Light_Load
18/08/2018 14:15,2.92,4.35,0.0,0.0,100.0,17.71,54100.0,Weekend,Saturday,Maximum_Load
07/11/2018 10:45,36.66,2.92,0.0,0.01,89.54,100.0,54900.0,Weekend,Sunday,Medium_Load
01/07/2018 04:30,2.88,4.13,0.0,0.0,79.61,100.0,900.0,Weekday,Thursday,Medium_Load
24/09/2018 14:00,3.81,0.0,25.66,0.0,93.46,100.0,8200.0,Weekday,Friday,Medium_Load
18/06/2018 07:00,49.18,0.0,15.13,0.0,100.0,100.0,9000.0,Weekday,Tuesday,Maximum_Load
23/07/2018 12:45,72.82,43.57,0.0,0.04,91.98,100.0,78300.0,Weekday,Friday,Light_Load
30/07/2018 21:00,3.1,4.67,0.0,0.0,44.14,100.0,80100.0,Weekend,Saturday,Light_Load
04/12/2018 08:00,44.7,44.18,0.0,0.05,93.92,100.0,63900.0,Weekend,Sunday,Light_Load
01/08/2018 08:30,3.0,6.23,0.0,0.02,100.0,18.94,61200.0,Weekday,Friday,Light_Load
22/12/2018 13:15,3.1,4.84,0.0,0.0,100.0,19.51,24300.0,Weekday,Friday,Light_Load
27/05/2018 16:00,2.84,0.0,4.53,0.02,87.54,100.0,15300.0,Weekday,Monday,Light_Load
06/10/2018 22:15,3.95,4.95,0.0,0.04,100.0,18.14,60300.0,Weekday,Monday,Light_Load
04/01/2018 13:00,2.84,4.93,0.0,0.0,46.54,100.0,69300.0,Weekend,Saturday,Light_Load
15/01/2018 20:30,2.02,4.0,0.0,0.0,48.01,100.0,23400.0,Weekday,Tuesday,Medium_Load
20/10/2018 18:30,3.74,21.02,0.0,0.0,87.12,25.25,57600.0,Weekday,Thursday,Maximum_Load
09/12/2018 06:45,5.11,5.26,0.0,0.0,100.0,22.1,66600.0,Weekday,Friday,Light_Load
09/09/2018 19:45,4.82,4.81,0.0,0.0,97.54,100.0,12600.0,Weekday,Friday,Medium_Load
19/12/2018 20:45,3.16,2.85,0.0,0.0,100.0,100.0,51300.0,Weekday,Friday,Maximum_Load
24/07/2018 16:00,3.26,4.64,0.0,0.0,93.09,100.0,3600.0,Weekend,Saturday,Maximum_Load
14/06/2018 23:45,4.4,5.84,0.0,0.02,65.71,100.0,2700.0,Weekend,Sunday,Light_Load
16/08/2018 12:30,4.66,54.93,0.0,0.0,86.36,99.68,83700.0,Weekday,Friday,Light_Load
