date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
04/10/2018 20:45,1.35,4.35,0.0,0.0,100.0,100.0,27300.0,Weekday,Thursday,Maximum_Load
10/06/2018 02:15,3.82,4.84,0.0,0.0,48.04,100.0,83700.0,Weekday,Tuesday,Light_Load
02/08/2018 18:30,2.6,4.68,0.0,0.0,100.0,21.74,49500.0,Weekday,Thursday,Medium_Load
07/09/2018 18:15,4.62,4.61,0.0,0.0,88.48,100.0,65700.0,Weekday,Thursday,Medium_Load
20/05/2018 05:00,53.24,0.0,10.17,0.0,97.02,100.0,30600.0,Weekday,Friday,Maximum_Load
04/07/2018 17:15,3.84,0.0,20.66,0.0,44.64,100.0,57600.0,Weekday,Tuesday,Medium_Load
09/04/2018 18:45,3.86,0.0,0.0,0.0,71.16,100.0,78300.0,Weekday,Friday,Light_Load
13/06/2018 10:00,2.92,17.13,0.0,0.0,93.89,100.0,73700.0,Weekday,Friday,Medium_Load
06/06/2018 01:15,4.62,3.62,0.0,0.0,100.0,18.78,38700.0,Weekday,Thursday,Light_Load
24/12/2018 19:00,3.78,4.28,0.0,0.0,100.0,99.96,49500.0,Weekday,Monday,Maximum_Load
03/04/2018 15:45,4.28,5.21,0.0,0.0,52.94,100.0,60300.0,Weekday,Tuesday,Light_Load
25/04/2018 11:45,3.92,5.0,0.0,0.0,92.71,100.0,42300.0,Weekend,Sunday,Maximum_Load
26/09/2018 02:15,104.1,38.03,0.0,0.0,89.82,100.0,59400.0,Weekday,Wednesday,Maximum_Load
08/04/2018 21:15,2.99,0.0,11.24,0.0,100.0,53.13,52200.0,Weekday,Friday,Light_Load
11/05/2018 17:00,3.1,4.9,0.0,0.03,91.5,100.0,49500.0,Weekday,Tuesday,Medium_Load
18/07/2018 19:30,2.38,4.79,0.0,0.0,92.35,100.0,65700.0,Weekday,Monday,Medium_Load
20/03/2018 06:00,32.82,28.14,0.0,0.03,92.04,100.0,63900.0,Weekday,Monday,Maximum_Load
20/06/2018 23:15,4.75,4.28,0.0,0.0,100.0,24.4,64800.0,Weekend,Saturday,Medium_Load
09/10/2018 13:30,53.18,4.4,0.0,0.0,92.74,100.0,67500.0,Weekday,Saturday,Maximum_Load
13/11/2018 20:15,3.18,5.13,0.0,0.0,93.84,100.0,69300.0,Weekday,Friday,Medium_Load
13/11/2018 14:30,36.05,18.77,0.0,0.0,58.56,100.0,80100.0,Weekend,Saturday,Light_Load
16/10/2018 11:00,3.82,3.34,0.0,0.0,61.8,100.0,6800.0,Weekday,Wednesday,Medium_Load
28/08/2018 17:00,2.71,5.28,0.0,0.0,100.0,100.0,28800.0,Weekday,Monday,Medium_Load
13/03/2018 23:45,3.71,4.35,0.0,0.0,61.92,100.0,63900.0,Weekday,Wednesday,Light_Load
29/02/2018 13:00,3.78,3.28,0.0,0.0,100.0,11.71,71100.0,Weekday,Tuesday,Light_Load
08/01/2018 03:45,61.61,0.0,17.63,0.0,47.03,100.0,83700.0,Weekday,Friday,Maximum_Load
16/07/2018 03:00,3.92,0.0,14.4,0.0,100.0,18.64,73800.0,Weekday,Monday,Light_Load
16/12/2018 06:00,4.79,5.0,0.0,0.03,89.21,100.0,4500.0,Weekend,Sunday,Maximum_Load
15/03/2018 13:30,2.64,3.62,0.0,0.0,53.56,100.0,56700.0,Weekday,Monday,Light_Load
21/05/2018 01:45,3.81,5.46,0.0,0.0,100.0,22.46,82900.0,Weekend,Saturday,Light_Load
23/09/2018 14:15,3.91,3.93,0.0,0.04,57.5,100.0,25200.0,Weekday,Tuesday,Light_Load
27/03/2018 11:45,3.93,0.0,6.5,0.0,58.11,100.0,25200.0,Weekday,Saturday,Light_Load
18/08/2018 22:30,41.56,14.92,0.0,0.0,90.56,100.0,84600.0,Weekday,Monday,Medium_Load
07/11/2018 14:00,3.95,5.53,0.0,0.05,100.0,20.17,68400.0,Weekday,Tuesday,Light_Load
29/01/2018 07:30,2.73,21.56,0.0,0.0,93.98,100.0,83700.0,Weekday,Friday,Maximum_Load
09/04/2018 13:45,4.88,4.79,0.0,0.0,100.0,20.13,51300.0,Weekday,Tuesday,Light_Load
23/03/2018 06:30,3.71,0.0,3.61,0.0,54.54,100.0,67500.0,Weekday,Friday,Light_Load
10/05/2018 07:45,63.11,4.81,0.0,0.03,100.0,99.98,51300.0,Weekend,Saturday,Light_Load
03/08/2018 05:30,3.68,6.36,0.0,0.0,100.0,24.57,10700.0,Weekend,Sunday,Maximum_Load
03/09/2018 12:15,55.13,11.34,0.0,0.0,100.0,99.99,14400.0,Weekday,Monday,Medium_Load
08/01/2018 14:15,57.13,0.0,26.1,0.0,52.48,100.0,51900.0,Weekday,Thursday,Light_Load
07/05/2018 19:00,3.64,6.6,0.0,0.0,79.6,100.0,18000.0,Weekday,Wednesday,Light_Load
13/07/2018 01:45,3.74,5.01,0.0,0.0,100.0,48.57,25200.0,Weekday,Thursday,Light_Load
11/09/2018 01:15,3.92,2.56,0.0,0.0,57.13,100.0,39600.0,Weekday,Friday,Light_Load
02/07/2018 08:00,3.64,23.18,0.0,0.0,94.51,100.0,52100.0,Weekday,Friday,Light_Load
05/09/2018 22:00,2.77,4.64,0.0,0.0,57.6,100.0,76500.0,Weekday,Wednesday,Light_Load
15/03/2018 04:15,4.56,4.66,0.0,0.0,100.0,100.0,58500.0,Weekday,Tuesday,Maximum_Load
03/12/2018 10:00,3.17,0.0,18.28,0.02,95.62,100.0,20700.0,Weekend,Sunday,Light_Load
31/05/2018 06:15,3.92,3.14,0.0,0.05,99.79,100.0,57600.0,Weekday,Tuesday,Medium_Load
13/07/2018 04:45,2.02,5.54,0.0,0.02,93.8,100.0,30600.0,Weekday,Thursday,Maximum_Load
18/04/2018 21:45,3.16,15.34,0.0,0.0,48.06,100.0,10800.0,Weekend,Saturday,Light_Load
10/04/2018 08:45,4.57,4.68,0.0,0.0,48.94,100.0,6300.0,Weekend,Sunday,Light_Load
04/03/2018 18:15,57.98,0.0,25.13,0.0,100.0,27.25,41400.0,Weekday,Thursday,Light_Load
23/12/2018 15:00,7.81,0.0,11.18,0.03,100.0,12.11,76500.0,Weekday,Friday,Light_Load
25/03/2018 14:45,110.06,30.82,0.0,0.0,95.92,99.97,42300.0,Weekend,Sunday,Medium_Load
06/09/2018 04:00,3.2,0.0,16.96,0.0,99.99,100.0,28800.0,Weekday,Thursday,Medium_Load
10/01/2018 12:00,2.95,0.0,0.0,0.0,100.0,25.21,61200.0,Weekday,Monday,Light_Load
10/01/2018 06:45,2.94,5.61,0.0,0.0,100.0,22.77,67500.0,Weekday,Thursday,Medium_Load
16/11/2018 14:15,39.88,0.0,13.38,0.02,100.0,89.74,12600.0,Weekend,Sunday,Maximum_Load
05/12/2018 19:30,4.66,4.74,0.0,0.03,53.48,100.0,47700.0,Weekday,Friday,Light_Load
11/02/2018 16:45,3.7,0.0,24.48,0.02,100.0,18.88,78300.0,Weekday,Friday,Light_Load
02/02/2018 23:00,3.77,4.36,0.0,0.0,90.38,100.0,67500.0,Weekday,Friday,Light_Load
01/11/2018 15:45,2.36,0.0,4.6,0.0,100.0,22.18,40500.0,Weekday,Tuesday,Light_Load
24/05/2018 08:15,4.1,4.46,0.0,0.0,88.11,100.0,79200.0,Weekday,Monday,Medium_Load
12/04/2018 18:45,109.2,42.0,0.0,0.03,92.18,97.99,85500.0,Weekend,Sunday,Maximum_Load
11/09/2018 01:15,3.0,5.02,0.0,0.0,90.84,100.0,60300.0,Weekday,Thursday,Light_Load
28/03/2018 19:30,5.18,4.93,0.0,0.0,100.0,24.79,17100.0,Weekday,Monday,Light_Load
01/05/2018 20:00,2.68,4.92,0.0,0.0,100.0,18.94,82100.0,Weekday,Tuesday,Maximum_Load
12/09/2018 20:45,3.66,2.2,0.0,0.0,90.99,100.0,57600.0,Weekday,Thursday,Maximum_Load
14/10/2018 01:15,2.81,0.0,12.96,0.02,87.17,100.0,56700.0,Weekend,Saturday,Light_Load
09/09/2018 06:45,3.28,6.92,0.0,0.0,99.08,100.0,80100.0,Weekend,Sunday,Medium_Load
24/07/2018 01:30,42.83,4.64,0.0,0.03,89.61,100.0,79200.0,Weekend,Saturday,Light_Load
14/06/2018 18:45,3.88,0.0,25.56,0.0,48.08,100.0,77400.0,Weekday,Wednesday,Maximum_Load
27/10/2018 08:30,3.28,4.82,0.0,0.0,100.0,17.24,71100.0,Weekday,Monday,Maximum_Load
14/10/2018 08:30,3.81,4.75,0.0,0.0,70.77,100.0,45900.0,Weekend,Sunday,Light_Load
03/06/2018 00:15,2.88,4.64,0.0,0.0,100.0,100.0,52200.0,Weekday,Thursday,Medium_Load
29/03/2018 13:45,2.65,4.03,0.0,0.0,49.11,100.0,67500.0,Weekday,Monday,Light_Load
07/06/2018 00:15,3.85,3.66,0.0,0.0,51.75,100.0,67500.0,Weekday,Tuesday,Medium_Load
04/09/2018 23:30,45.17,17.93,0.0,0.0,79.02,100.0,81900.0,Weekday,Wednesday,Maximum_Load
05/11/2018 23:15,54.98,0.0,17.58,0.01,47.17,100.0,27700.0,Weekday,Friday,Medium_Load
18/10/2018 06:00,3.78,2.67,0.0,0.01,96.1,99.99,80100.0,Weekday,Tuesday,Maximum_Load
20/07/2018 03:30,3.7,4.68,0.0,0.0,82.49,100.0,45900.0,Weekday,Saturday,Medium_Load
22/01/2018 20:30,3.02,4.83,0.0,0.0,53.64,100.0,56700.0,Weekday,Tuesday,Light_Load
20/03/2018 19:45,34.64,5.17,0.0,0.0,87.96,100.0,34100.0,Weekday,Wednesday,Light_Load
12/10/2018 15:15,3.85,3.17,0.0,0.02,89.98,100.0,23400.0,Weekday,Thursday,Light_Load
25/01/2018 23:15,4.81,5.07,0.0,0.0,100.0,100.0,5400.0,Weekend,Saturday,Medium_Load
05/04/2018 12:45,2.85,0.0,11.32,0.04,87.54,100.0,55800.0,Weekday,Thursday,Light_Load
20/06/2018 06:00,2.66,4.84,0.0,0.02,88.03,100.0,74700.0,Weekday,Thursday,Maximum_Load
05/03/2018 18:00,3.02,25.38,0.0,0.0,86.49,100.0,52200.0,Weekday,Tuesday,Maximum_Load
05/06/2018 18:45,3.9,14.11,0.0,0.0,100.0,100.0,15300.0,Weekday,Tuesday,Medium_Load
18/01/2018 07:00,2.2,4.2,0.0,0.0,100.0,18.64,68400.0,Weekday,Wednesday,Medium_Load
10/03/2018 12:30,3.76,0.0,29.6,0.0,57.4,100.0,20700.0,Weekday,Monday,Light_Load
22/09/2018 11:15,3.75,0.0,20.53,0.04,61.36,100.0,55800.0,Weekend,Saturday,Light_Load
04/09/2018 21:45,3.21,2.86,0.0,0.0,72.0,100.0,900.0,Weekday,Friday,Light_Load
31/01/2018 18:45,3.5,0.0,24.6,0.0,81.88,100.0,75500.0,Weekend,Sunday,Light_Load
26/11/2018 14:45,44.1,4.74,0.0,0.04,100.0,100.0,70300.0,Weekday,Wednesday,Light_Load
02/08/2018 19:00,3.0,5.9,0.0,0.0,48.66,100.0,51300.0,Weekday,Tuesday,Light_Load
22/01/2018 15:30,3.72,4.61,0.0,0.0,74.93,100.0,60300.0,Weekday,Thursday,Medium_Load
22/11/2018 18:30,43.02,5.8,0.0,0.02,94.13,100.0,38700.0,Weekday,Monday,Maximum_Load
15/10/2018 00:45,2.95,4.95,0.0,0.0,53.61,100.0,60300.0,Weekday,Tuesday,Light_Load
26/07/2018 02:45,2.0,4.68,0.0,0.0,85.46,100.0,77500.0,Weekday,Monday,Light_Load
13/12/2018 11:15,2.66,0.0,0.0,0.02,53.84,100.0,64800.0,Weekday,Thursday,Medium_Load
16/11/2018 14:45,3.14,4.53,0.0,0.0,46.3,100.0,61200.0,Weekend,Sunday,Light_Load
04/08/2018 19:15,3.81,0.0,5.38,0.0,91.02,100.0,80100.0,Weekday,Thursday,Maximum_Load
02/09/2018 00:30,48.9,26.54,0.0,0.0,100.0,100.0,52200.0,Weekday,Monday,Medium_Load
05/12/2018 17:30,2.74,4.61,0.0,0.0,62.04,100.0,83700.0,Weekend,Sunday,Light_Load
13/08/2018 16:15,3.64,0.0,20.71,0.0,100.0,18.64,65800.0,Weekday,Friday,Light_Load
10/01/2018 09:45,5.03,0.0,21.35,0.0,70.47,100.0,23500.0,Weekday,Tuesday,Light_Load
28/02/2018 22:15,32.66,6.81,0.0,0.0,93.42,100.0,72900.0,Weekend,Saturday,Light_Load
06/10/2018 10:45,105.17,4.64,0.0,0.0,87.85,100.0,37800.0,Weekday,Sunday,Medium_Load
20/11/2018 06:00,3.53,5.96,0.0,0.0,45.14,100.0,71100.0,Weekend,Saturday,Medium_Load
19/11/2018 18:45,3.67,6.02,0.0,0.0,100.0,100.0,76500.0,Weekday,Monday,Light_Load
03/08/2018 13:15,109.92,50.78,0.0,0.03,99.99,99.99,60400.0,Weekday,Monday,Maximum_Load
04/08/2018 16:45,3.2,5.06,0.0,0.0,86.7,100.0,66600.0,Weekday,Tuesday,Medium_Load
27/06/2018 16:00,3.85,5.35,0.0,0.0,68.14,100.0,51300.0,Weekend,Saturday,Light_Load
24/06/2018 16:00,3.79,0.0,0.0,0.03,100.0,100.0,74900.0,Weekday,Thursday,Medium_Load
20/10/2018 14:15,44.61,5.17,0.0,0.0,86.66,100.0,69300.0,Weekday,Tuesday,Maximum_Load
17/09/2018 02:15,4.1,5.54,0.0,0.02,49.77,100.0,84600.0,Weekend,Sunday,Maximum_Load
18/06/2018 15:00,5.4,3.56,0.0,0.02,42.13,100.0,77400.0,Weekend,Sunday,Light_Load
15/11/2018 18:15,6.1,5.14,4.64,0.0,100.0,19.23,71100.0,Weekend,Sunday,Maximum_Load
13/09/2018 00:45,4.61,0.0,12.23,0.0,91.38,100.0,10800.0,Weekday,Sunday,Light_Load
04/07/2018 17:30,4.02,0.0,0.0,0.03,61.24,100.0,8100.0,Weekday,Thursday,Medium_Load
19/05/2018 00:30,2.84,0.0,0.0,0.03,100.0,18.7,30600.0,Weekend,Saturday,Medium_Load
10/05/2018 03:45,2.81,0.0,5.64,0.0,69.11,100.0,81900.0,Weekday,Friday,Light_Load
24/01/2018 22:00,2.94,4.93,0.0,0.03,100.0,93.18,6300.0,Weekday,Tuesday,Maximum_Load
22/03/2018 16:15,3.1,4.53,0.0,0.0,53.25,100.0,45900.0,Weekend,Saturday,Light_Load
17/01/2018 04:00,50.6,53.5,0.0,0.0,99.95,99.49,61200.0,Weekday,Friday,Medium_Load
21/10/2018 22:45,3.51,44.7,0.0,0.0,100.0,18.71,8100.0,Weekday,Friday,Light_Load
29/04/2018 17:30,3.64,2.75,0.0,0.02,78.15,100.0,60300.0,Weekday,Monday,Light_Load
18/01/2018 04:00,41.93,32.66,0.6,0.0,93.9,100.0,80100.0,Weekday,Thursday,Maximum_Load
07/10/2018 03:45,3.96,27.74,0.0,0.0,100.0,19.07,26900.0,Weekday,Thursday,Light_Load
20/07/2018 17:45,4.93,6.13,0.0,0.0,90.0,100.0,54100.0,Weekend,Saturday,Maximum_Load
18/11/2018 07:45,3.96,0.0,19.92,0.0,97.99,100.0,6500.0,Weekday,Friday,Maximum_Load
03/12/2018 00:00,3.71,0.0,26.9,0.01,48.77,100.0,61200.0,Weekday,Thursday,Light_Load
16/10/2018 16:15,2.02,6.56,13.53,0.0,88.35,100.0,68400.0,Weekend,Sunday,Maximum_Load
20/01/2018 17:30,3.67,5.28,0.0,0.0,53.0,100.0,37800.0,Weekend,Sunday,Maximum_Load
15/06/2018 11:45,3.16,4.92,0.0,0.0,100.0,19.23,30600.0,Weekend,Sunday,Light_Load
31/04/2018 14:00,30.79,4.46,0.0,0.0,100.0,100.0,900.0,Weekday,Tuesday,Medium_Load
03/10/2018 14:45,3.2,3.75,0.0,0.02,99.99,100.0,84600.0,Weekend,Sunday,Light_Load
24/04/2018 06:45,56.13,43.61,0.0,0.0,82.01,100.0,67400.0,Weekend,Sunday,Maximum_Load
09/05/2018 17:15,3.84,5.17,0.0,0.0,70.9,100.0,31500.0,Weekday,Thursday,Maximum_Load
20/07/2018 08:45,2.81,4.73,0.0,0.0,100.0,19.64,81900.0,Weekend,Saturday,Light_Load
24/02/2018 03:15,4.56,3.16,0.0,0.0,72.1,100.0,76500.0,Weekday,Friday,Light_Load
19/08/2018 05:00,63.3,53.54,0.0,0.0,88.4,99.99,81900.0,Weekend,Saturday,Maximum_Load
27/06/2018 02:00,81.2,0.0,0.0,0.0,93.57,100.0,67400.0,Weekday,Friday,Medium_Load
12/07/2018 19:15,3.74,18.29,0.0,0.0,100.0,18.54,57600.0,Weekday,Thursday,Light_Load
03/02/2018 14:45,3.56,0.0,17.06,0.0,100.0,21.95,66600.0,Weekend,Saturday,Light_Load
03/07/2018 10:30,3.95,49.84,0.0,0.0,87.1,100.0,6300.0,Weekday,Tuesday,Light_Load
03/12/2018 10:00,3.66,4.93,0.0,0.02,50.39,100.0,51300.0,Weekday,Tuesday,Light_Load
14/02/2018 07:30,2.67,0.0,20.26,0.0,99.91,100.0,67500.0,Weekend,Saturday,Maximum_Load
18/05/2018 04:45,3.92,4.77,0.0,0.0,46.11,100.0,32400.0,Weekend,Saturday,Light_Load
27/09/2018 17:45,91.38,30.54,0.0,0.02,47.14,100.0,56700.0,Weekday,Wednesday,Medium_Load
22/05/2018 22:45,5.0,5.54,0.0,0.03,81.03,100.0,1800.0,Weekday,Friday,Light_Load
07/11/2018 00:30,57.28,24.7,0.0,0.0,100.0,100.0,51300.0,Weekday,Monday,Light_Load
08/04/2018 09:30,3.84,5.7,0.0,0.0,53.16,100.0,57600.0,Weekday,Thursday,Light_Load
09/11/2018 04:30,3.03,5.42,0.0,0.03,100.0,24.71,74700.0,Weekend,Sunday,Light_Load
29/03/2018 00:15,3.74,6.02,0.0,0.02,47.7,100.0,12600.0,Weekday,Friday,Medium_Load
14/09/2018 23:15,3.82,4.13,0.0,0.0,100.0,100.0,72900.0,Weekday,Wednesday,Medium_Load
02/04/2018 09:15,3.64,4.68,0.0,0.0,47.57,100.0,9000.0,Weekday,Thursday,Maximum_Load
05/03/2018 01:45,3.56,4.14,0.0,0.0,100.0,28.77,24300.0,Weekend,Saturday,Light_Load
22/10/2018 15:15,3.54,4.93,0.0,0.0,91.54,100.0,12600.0,Weekday,Friday,Light_Load
05/08/2018 05:15,3.85,6.54,0.0,0.0,51.14,100.0,26100.0,Weekend,Saturday,Light_Load
07/11/2018 21:30,6.56,4.18,0.0,0.0,68.6,100.0,8100.0,Weekday,Friday,Light_Load
19/10/2018 09:15,3.74,5.9,0.0,0.0,61.28,100.0,74900.0,Weekday,Wednesday,Light_Load
07/11/2018 20:30,3.17,5.03,0.0,0.02,56.9,100.0,783000.0,Weekday,Wednesday,Medium_Load
06/10/2018 09:30,3.56,5.18,0.0,0.0,56.92,100.0,71100.0,Weekday,Thursday,Light_Load
18/01/2018 21:30,36.54,0.0,16.88,0.0,74.66,100.0,80100.0,Weekend,Sunday,Light_Load
10/09/2018 22:00,33.25,4.5,0.0,0.0,99.99,99.98,76500.0,Weekend,Saturday,Light_Load
25/03/2018 10:00,4.68,5.24,0.0,0.02,43.4,100.0,55800.0,Weekday,Tuesday,Light_Load
10/04/2018 14:30,2.28,2.81,0.0,0.0,76.29,100.0,67500.0,Weekday,Friday,Medium_Load
07/12/2018 05:45,3.46,3.84,0.0,0.0,42.54,100.0,67500.0,Weekday,Thursday,Light_Load
18/12/2018 02:45,52.92,0.0,17.7,0.02,100.0,17.57,50400.0,Weekday,Thursday,Medium_Load
29/05/2018 00:00,2.64,5.04,0.0,0.0,100.0,100.0,61200.0,Weekend,Saturday,Medium_Load
13/08/2018 01:45,2.64,4.14,0.0,0.0,95.17,100.0,27900.0,Weekday,Wednesday,Light_Load
05/06/2018 05:00,47.8,21.82,0.0,0.0,63.88,100.0,77400.0,Weekend,Saturday,Light_Load
04/03/2018 13:00,2.76,4.88,0.0,0.0,49.4,100.0,18900.0,Weekday,Tuesday,Medium_Load
21/05/2018 09:00,4.56,26.34,0.0,0.0,93.21,100.0,53900.0,Weekend,Saturday,Light_Load
22/06/2018 07:00,3.78,5.16,0.0,0.05,89.25,100.0,21600.0,Weekend,Saturday,Maximum_Load
11/07/2018 05:15,4.82,5.0,0.0,0.0,53.64,100.0,71100.0,Weekend,Saturday,Maximum_Load
18/11/2018 18:00,3.98,5.4,0.0,0.0,100.0,23.09,83700.0,Weekend,Saturday,Light_Load
20/05/2018 21:45,2.81,5.14,0.0,0.04,100.0,20.28,18100.0,Weekday,Tuesday,Light_Load
07/01/2018 23:45,4.95,4.02,0.0,0.0,93.99,100.0,78300.0,Weekday,Tuesday,Maximum_Load
14/04/2018 04:00,2.93,50.1,0.0,0.03,100.0,23.18,78300.0,Weekend,Saturday,Medium_Load
06/06/2018 02:45,35.61,3.14,16.31,0.0,87.11,100.0,51300.0,Weekend,Saturday,Light_Load
11/04/2018 18:15,3.1,5.56,0.0,0.0,53.11,100.0,48600.0,Weekday,Friday,Medium_Load
22/11/2018 02:00,4.0,4.18,0.0,0.0,100.0,21.88,38700.0,Weekday,Thursday,Maximum_Load
04/10/2018 02:30,3.28,4.02,0.0,0.0,76.6,100.0,60300.0,Weekday,Tuesday,Light_Load
22/06/2018 15:45,4.77,21.06,0.0,0.0,97.04,100.0,50400.0,Weekday,Thursday,Medium_Load
25/11/2018 13:30,3.68,4.61,0.0,0.0,100.0,100.0,80100.0,Weekend,Saturday,Medium_Load
11/01/2018 00:45,3.81,3.02,0.0,0.03,45.25,100.0,62800.0,Weekend,Sunday,Light_Load
09/03/2018 19:00,95.26,20.66,0.0,0.05,89.13,100.0,50200.0,Weekday,Friday,Medium_Load
11/04/2018 03:45,3.26,0.0,21.08,0.0,100.0,20.82,51800.0,Weekday,Friday,Light_Load
16/05/2018 15:45,54.9,4.1,0.0,0.0,100.0,100.0,12600.0,Weekday,Friday,Medium_Load
03/12/2018 09:45,2.92,3.6,0.0,0.0,56.7,100.0,67500.0,Weekend,Sunday,Light_Load
12/07/2018 19:30,4.88,5.24,0.0,0.0,100.0,20.88,38700.0,Weekend,Sunday,Light_Load
15/11/2018 01:00,43.44,0.0,0.0,0.03,100.0,99.99,83700.0,Weekday,Thursday,Maximum_Load
04/12/2018 01:00,4.17,4.81,0.0,0.03,100.0,19.62,4500.0,Weekend,Saturday,Light_Load
20/10/2018 23:45,62.61,27.99,0.0,0.03,87.77,100.0,77400.0,Weekend,Saturday,Maximum_Load
27/07/2018 08:00,2.17,4.06,4.72,0.01,97.98,100.0,8100.0,Weekday,Tuesday,Maximum_Load
29/04/2018 07:45,4.62,4.0,0.0,0.02,44.98,100.0,9000.0,Weekday,Monday,Light_Load
