date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
19/09/2018 19:15,4.77,26.14,0.0,0.0,100.0,100.0,57700.0,Weekday,Wednesday,Medium_Load
14/02/2018 14:45,3.0,4.84,0.0,0.03,98.06,100.0,8100.0,Weekday,Tuesday,Medium_Load
12/06/2018 20:45,2.82,4.62,0.0,0.0,100.0,13.82,71100.0,Weekday,Monday,Light_Load
18/08/2018 09:15,3.17,4.77,0.0,0.0,50.23,100.0,78300.0,Weekday,Monday,Light_Load
20/12/2018 09:00,3.74,26.94,0.0,0.0,51.11,100.0,56700.0,Weekday,Tuesday,Maximum_Load
27/10/2018 04:15,4.74,47.63,0.0,0.0,100.0,100.0,72900.0,Weekend,Sunday,Maximum_Load
24/03/2018 07:45,42.92,5.03,0.0,0.0,97.54,99.97,900.0,Weekend,Sunday,Medium_Load
23/09/2018 19:15,5.56,6.92,0.0,0.0,93.17,99.94,51300.0,Weekday,Thursday,Light_Load
09/09/2018 22:30,2.94,4.74,0.0,0.0,58.44,100.0,84600.0,Weekend,Sunday,Light_Load
20/12/2018 13:45,2.82,13.3,0.0,0.0,48.26,100.0,25300.0,Weekday,Thursday,Light_Load
20/07/2018 00:00,81.98,29.57,0.0,0.03,88.17,100.0,59400.0,Weekend,Saturday,Medium_Load
14/03/2018 18:15,101.5,57.18,0.0,0.03,99.34,100.0,41400.0,Weekday,Tuesday,Maximum_Load
09/01/2018 02:30,40.0,33.64,0.0,0.04,59.6,100.0,84600.0,Weekday,Monday,Light_Load
08/09/2018 21:30,4.44,24.14,0.0,0.0,88.04,100.0,49500.0,Weekday,Friday,Light_Load
29/07/2018 08:00,90.82,0.0,17.92,0.0,58.61,100.0,27000.0,Weekday,Wednesday,Light_Load
20/10/2018 00:00,2.74,3.35,0.0,0.0,100.0,28.35,11700.0,Weekday,Tuesday,Light_Load
18/09/2018 21:15,72.28,41.67,0.0,0.04,100.0,16.01,57600.0,Weekday,Friday,Maximum_Load
29/04/2018 01:15,4.0,4.0,0.0,0.05,100.0,100.0,77400.0,Weekday,Friday,Maximum_Load
24/07/2018 03:30,3.2,4.21,0.0,0.05,100.0,21.35,7800.0,Weekday,Thursday,Light_Load
07/09/2018 12:30,3.56,4.36,0.0,0.0,56.8,100.0,75500.0,Weekend,Sunday,Light_Load
14/06/2018 01:45,3.96,4.44,0.0,0.0,100.0,20.04,61200.0,Weekday,Friday,Medium_Load
05/01/2018 05:15,2.85,2.56,0.0,0.0,72.07,100.0,83700.0,Weekend,Sunday,Light_Load
31/11/2018 03:45,63.48,5.25,0.0,0.0,100.0,88.56,8100.0,Weekday,Monday,Light_Load
04/03/2018 12:30,2.96,3.42,0.0,0.0,50.24,100.0,71100.0,Weekend,Saturday,Light_Load
04/07/2018 07:00,4.66,4.38,0.0,0.0,100.0,62.54,63900.0,Weekday,Thursday,Maximum_Load
22/10/2018 18:30,3.9,0.0,17.62,0.0,96.1,100.0,54800.0,Weekend,Saturday,Light_Load
13/04/2018 12:45,7.18,14.35,0.0,0.0,82.18,100.0,22500.0,Weekday,Wednesday,Medium_Load
07/12/2018 05:45,53.32,0.0,21.51,0.02,100.0,100.0,50400.0,Weekend,Sunday,Maximum_Load
29/04/2018 02:45,2.66,0.0,3.03,0.05,100.0,24.2,76500.0,Weekday,Tuesday,Light_Load
01/10/2018 19:15,2.02,5.31,0.0,0.0,100.0,22.64,17100.0,Weekday,Tuesday,Light_Load
13/08/2018 04:45,3.63,4.66,0.0,0.0,100.0,19.01,46800.0,Weekday,Wednesday,Light_Load
28/11/2018 15:00,3.61,5.13,0.0,0.0,70.66,100.0,24300.0,Weekday,Monday,Light_Load
16/12/2018 15:15,2.44,0.0,17.95,0.0,81.14,100.0,3200.0,Weekday,Thursday,Light_Load
16/10/2018 09:15,3.61,0.0,4.56,0.0,100.0,17.62,83700.0,Weekday,Friday,Maximum_Load
07/09/2018 02:30,3.63,3.06,0.0,0.0,47.93,100.0,25200.0,Weekday,Friday,Light_Load
06/10/2018 07:15,3.56,4.92,0.0,0.0,86.53,100.0,22500.0,Weekend,Sunday,Maximum_Load
05/08/2018 02:00,3.53,6.77,0.0,0.0,41.71,100.0,16200.0,Weekday,Thursday,Light_Load
20/03/2018 22:45,3.17,51.03,0.0,0.0,96.51,100.0,69400.0,Weekday,Monday,Maximum_Load
21/11/2018 09:15,4.38,32.64,0.0,0.0,88.35,100.0,61200.0,Weekday,Tuesday,Light_Load
30/11/2018 03:45,3.35,0.0,13.18,0.0,93.24,100.0,69300.0,Weekday,Wednesday,Maximum_Load
24/04/2018 06:00,3.84,3.66,0.0,0.0,100.0,18.66,30600.0,Weekday,Monday,Light_Load
10/11/2018 15:15,3.66,41.36,0.0,0.0,86.18,100.0,78300.0,Weekend,Sunday,Maximum_Load
06/03/2018 11:30,3.56,5.54,0.0,0.0,91.7,100.0,71100.0,Weekend,Saturday,Medium_Load
27/08/2018 17:15,3.74,2.64,0.0,0.0,100.0,100.0,60300.0,Weekday,Thursday,Medium_Load
05/12/2018 18:45,3.96,4.68,0.0,0.0,55.48,100.0,70200.0,Weekend,Sunday,Light_Load
13/06/2018 08:45,3.84,0.0,16.12,0.01,100.0,18.81,73800.0,Weekday,Tuesday,Light_Load
20/03/2018 19:45,3.72,7.39,0.0,0.0,100.0,18.96,28800.0,Weekday,Monday,Light_Load
13/08/2018 18:45,2.94,4.93,0.0,0.0,100.0,24.13,9000.0,Weekday,Wednesday,Light_Load
06/11/2018 20:30,2.66,4.92,0.0,0.0,100.0,29.1,60300.0,Weekday,Monday,Light_Load
03/09/2018 08:45,4.67,4.64,0.0,0.02,80.1,100.0,66600.0,Weekday,Tuesday,Light_Load
31/07/2018 09:15,37.75,4.1,0.0,0.0,76.79,100.0,4500.0,Weekday,Friday,Maximum_Load
10/10/2018 13:15,47.8,24.38,0.0,0.04,100.0,25.95,16200.0,Weekday,Wednesday,Light_Load
28/09/2018 15:30,2.75,0.0,0.0,0.0,92.74,100.0,18000.0,Weekday,Tuesday,Light_Load
18/07/2018 03:30,3.18,0.0,4.25,0.0,100.0,100.0,77400.0,Weekday,Wednesday,Maximum_Load
9/10/2018 16:45,2.66,0.0,25.46,0.0,100.0,18.29,57600.0,Weekday,Monday,Medium_Load
08/02/2018 16:30,102.3,0.0,19.54,0.02,87.4,100.0,32400.0,Weekday,Tuesday,Maximum_Load
16/11/2018 09:00,58.34,44.9,0.0,0.02,92.84,100.0,41400.0,Weekday,Friday,Maximum_Load
27/07/2018 19:30,3.66,4.0,0.0,0.0,92.3,100.0,70100.0,Weekday,Tuesday,Medium_Load
10/06/2018 19:45,3.21,14.66,0.0,0.0,58.46,100.0,2700.0,Weekday,Saturday,Light_Load
13/09/2018 10:45,56.06,1.0,0.0,0.05,88.31,100.0,60300.0,Weekday,Friday,Maximum_Load
20/07/2018 07:30,4.98,6.17,0.0,0.0,100.0,20.56,30600.0,Weekend,Saturday,Light_Load
14/04/2018 15:30,109.84,4.74,0.0,0.02,88.17,100.0,71100.0,Weekday,Tuesday,Light_Load
18/10/2018 12:45,3.84,5.0,0.0,0.0,47.29,100.0,30600.0,Weekend,Sunday,Medium_Load
09/11/2018 15:15,2.66,0.0,17.18,0.0,100.0,100.0,9000.0,Weekday,Tuesday,Maximum_Load
23/07/2018 06:45,3.0,5.64,0.0,0.0,53.34,100.0,84600.0,Weekday,Monday,Light_Load
12/09/2018 21:45,36.61,5.25,0.0,0.02,100.0,23.38,35100.0,Weekend,Saturday,Medium_Load
05/08/2018 22:00,3.77,0.0,0.0,0.0,71.61,100.0,69300.0,Weekend,Sunday,Light_Load
12/12/2018 03:45,5.02,4.26,0.05,0.0,51.04,100.0,34100.0,Weekend,Saturday,Light_Load
25/04/2018 06:30,2.91,4.56,0.0,0.0,87.57,100.0,30600.0,Weekend,Saturday,Light_Load
22/01/2018 13:30,2.66,29.08,0.0,0.0,69.81,100.0,23400.0,Weekday,Friday,Light_Load
10/09/2018 18:00,6.17,3.64,0.0,0.0,100.0,100.0,84600.0,Weekday,Wednesday,Light_Load
27/03/2018 14:15,4.92,0.0,18.13,0.05,100.0,24.93,72900.0,Weekday,Tuesday,Maximum_Load
03/02/2018 09:15,41.66,0.0,15.22,0.0,100.0,22.51,36900.0,Weekday,Monday,Light_Load
14/04/2018 01:15,3.0,3.81,0.0,0.0,54.14,100.0,76500.0,Weekday,Wednesday,Light_Load
18/08/2018 19:00,2.7,24.16,0.0,0.03,68.74,100.0,4500.0,Weekend,Saturday,Light_Load
13/10/2018 22:30,3.75,4.61,0.0,0.0,51.21,100.0,64600.0,Weekend,Saturday,Light_Load
28/10/2018 19:45,3.7,11.25,0.0,0.0,88.93,100.0,75500.0,Weekend,Saturday,Light_Load
13/07/2018 18:00,2.6,5.54,0.0,0.0,59.54,100.0,2700.0,Weekday,Wednesday,Light_Load
29/11/2018 23:30,3.66,5.4,0.0,0.0,95.06,100.0,57600.0,Weekday,Friday,Light_Load
24/07/2018 15:45,69.51,27.13,0.0,0.03,92.94,100.0,56700.0,Weekday,Thursday,Maximum_Load
01/10/2018 19:45,43.84,2.96,0.0,0.0,100.0,53.06,56700.0,Weekday,Tuesday,Light_Load
22/02/2018 10:00,3.54,3.81,0.0,0.04,50.2,100.0,70200.0,Weekday,Friday,Light_Load
08/06/2018 21:15,72.74,50.0,0.0,0.05,82.47,100.0,77400.0,Weekday,Thursday,Light_Load
13/07/2018 22:15,51.63,18.44,0.0,0.05,100.0,100.0,63900.0,Weekday,Friday,Medium_Load
10/05/2018 17:15,3.96,0.0,11.57,0.0,100.0,17.35,18000.0,Weekend,Saturday,Light_Load
10/02/2018 20:30,39.81,23.61,0.0,0.0,100.0,24.96,80100.0,Weekend,Saturday,Light_Load
22/12/2018 19:45,3.02,5.28,0.0,0.0,51.21,100.0,67500.0,Weekday,Friday,Light_Load
02/06/2018 01:15,3.74,6.29,0.0,0.0,82.51,100.0,11700.0,Weekday,Friday,Light_Load
29/01/2018 03:15,3.95,0.0,23.81,0.0,91.84,100.0,78300.0,Weekday,Sunday,Maximum_Load
17/07/2018 02:00,2.84,0.0,21.61,0.0,100.0,21.03,77400.0,Weekday,Tuesday,Medium_Load
12/04/2018 01:15,3.85,3.25,0.0,0.0,58.46,100.0,9200.0,Weekday,Thursday,Light_Load
13/01/2018 04:15,3.81,0.0,6.81,0.0,100.0,23.4,83700.0,Weekday,Friday,Light_Load
24/03/2018 14:30,3.72,4.61,0.0,0.0,100.0,17.18,28800.0,Weekday,Thursday,Light_Load
09/03/2018 15:00,4.02,0.0,25.54,0.0,81.53,100.0,48600.0,Weekend,Sunday,Medium_Load
03/08/2018 04:15,44.2,28.8,0.0,0.03,91.5,100.0,4500.0,Weekday,Friday,Light_Load
24/12/2018 07:45,109.11,0.0,21.56,0.04,99.98,99.96,76500.0,Weekday,Tuesday,Medium_Load
10/08/2018 12:30,3.0,4.66,0.0,0.0,93.7,100.0,61200.0,Weekday,Friday,Medium_Load
06/06/2018 03:15,3.62,4.9,0.0,0.0,99.93,99.95,3.0,Weekday,Sunday,Medium_Load
27/09/2018 19:45,4.82,0.0,16.18,0.0,100.0,18.56,52100.0,Weekday,Monday,Maximum_Load
13/11/2018 05:30,41.36,4.63,0.0,0.0,89.02,100.0,73800.0,Weekday,Monday,Light_Load
19/11/2018 00:30,42.74,38.79,0.0,0.02,90.56,100.0,67500.0,Weekday,Sunday,Medium_Load
14/11/2018 19:45,2.03,6.84,0.0,0.0,98.11,100.0,15400.0,Weekday,Friday,Light_Load
22/07/2018 02:15,3.92,6.11,0.0,0.0,88.21,100.0,17200.0,Weekday,Thursday,Medium_Load
18/10/2018 04:45,3.56,3.78,0.0,0.0,100.0,18.9,40500.0,Weekday,Thursday,Medium_Load
11/11/2018 14:00,3.82,0.0,4.94,0.0,63.56,100.0,6300.0,Weekend,Saturday,Light_Load
09/11/2018 20:30,78.21,17.92,0.0,0.0,89.1,100.0,71100.0,Weekday,Wednesday,Maximum_Load
05/09/2018 02:15,3.68,0.0,4.26,0.0,49.9,100.0,11700.0,Weekend,Saturday,Light_Load
30/03/2018 15:00,3.36,0.0,20.84,0.03,100.0,100.0,1800.0,Weekday,Thursday,Light_Load
22/09/2018 18:30,2.72,2.13,0.0,0.0,91.36,100.0,26000.0,Weekday,Wednesday,Maximum_Load
04/06/2018 16:00,2.92,4.74,0.0,0.0,64.53,100.0,900.0,Weekend,Sunday,Light_Load
03/06/2018 17:15,5.13,6.6,0.0,0.02,100.0,24.13,80100.0,Weekday,Wednesday,Light_Load
26/05/2018 15:45,2.66,4.82,0.0,0.03,92.9,100.0,71100.0,Weekday,Friday,Maximum_Load
04/11/2018 01:15,3.18,4.78,0.0,0.0,47.81,100.0,15300.0,Weekday,Friday,Maximum_Load
18/09/2018 17:15,5.21,5.56,0.0,0.0,49.93,100.0,30600.0,Weekend,Sunday,Light_Load
17/12/2018 15:00,3.74,3.14,0.0,0.0,100.0,100.0,44100.0,Weekend,Saturday,Maximum_Load
04/09/2018 14:15,2.67,5.18,0.0,0.0,51.48,100.0,85500.0,Weekday,Monday,Light_Load
01/01/2018 21:45,3.68,4.54,0.0,0.0,63.61,100.0,60300.0,Weekday,Tuesday,Light_Load
16/08/2018 09:15,3.6,6.46,0.0,0.0,100.0,74.48,68400.0,Weekday,Thursday,Maximum_Load
21/03/2018 16:30,3.74,5.74,0.0,0.0,49.61,100.0,60300.0,Weekday,Wednesday,Medium_Load
10/12/2018 10:30,3.28,0.0,17.58,0.04,52.82,100.0,61200.0,Weekday,Thursday,Light_Load
07/12/2018 01:15,3.71,4.56,0.0,0.0,86.67,100.0,50400.0,Weekend,Sunday,Medium_Load
07/04/2018 22:15,32.36,26.9,0.0,0.03,100.0,100.0,49500.0,Weekend,Sunday,Medium_Load
04/06/2018 03:45,51.79,4.91,0.0,0.02,92.66,100.0,51300.0,Weekday,Wednesday,Light_Load
22/02/2018 03:15,4.17,3.84,0.0,0.0,54.74,100.0,32200.0,Weekday,Wednesday,Maximum_Load
17/11/2018 08:15,50.08,3.6,0.0,0.02,83.74,100.0,900.0,Weekday,Thursday,Maximum_Load
04/04/2018 00:45,99.76,26.26,0.0,0.0,92.96,100.0,76500.0,Weekend,Sunday,Light_Load
01/10/2018 11:30,4.76,0.0,1.92,0.0,53.15,100.0,52200.0,Weekday,Monday,Light_Load
23/08/2018 05:15,3.03,5.1,0.0,0.0,71.8,100.0,67500.0,Weekend,Saturday,Light_Load
14/06/2018 13:00,3.62,0.0,14.96,0.0,45.77,100.0,85500.0,Weekend,Sunday,Light_Load
30/09/2018 01:30,3.26,4.54,0.0,0.0,100.0,21.2,27000.0,Weekday,Friday,Maximum_Load
10/06/2018 04:45,3.64,3.63,0.0,0.03,100.0,18.93,50400.0,Weekend,Sunday,Medium_Load
10/07/2018 10:30,4.61,3.42,0.0,0.0,100.0,100.0,67500.0,Weekday,Thursday,Medium_Load
14/12/2018 13:15,3.17,5.54,0.0,0.02,100.0,19.56,81900.0,Weekday,Friday,Light_Load
22/09/2018 02:45,3.81,0.0,16.14,0.0,99.11,100.0,60300.0,Weekday,Wednesday,Medium_Load
15/08/2018 19:15,2.81,5.96,0.0,0.0,53.9,100.0,46800.0,Weekend,Friday,Light_Load
22/03/2018 02:45,3.93,4.64,0.0,0.04,100.0,18.28,61200.0,Weekday,Monday,Light_Load
06/02/2018 03:45,3.88,4.56,0.0,0.0,64.31,100.0,84600.0,Weekday,Tuesday,Medium_Load
15/09/2018 06:00,2.36,4.18,0.0,0.0,46.46,100.0,36000.0,Weekday,Wednesday,Maximum_Load
15/07/2018 07:15,3.74,2.75,0.0,0.0,100.0,23.68,63900.0,Weekday,Tuesday,Medium_Load
24/07/2018 20:30,3.95,4.13,0.0,0.0,47.17,100.0,72900.0,Weekend,Saturday,Light_Load
28/05/2018 13:00,2.84,4.66,0.0,0.0,96.01,100.0,77400.0,Weekday,Wednesday,Maximum_Load
20/12/2018 20:15,2.66,4.44,0.0,0.02,42.71,100.0,64800.0,Weekend,Saturday,Light_Load
18/06/2018 09:45,3.78,6.81,0.0,0.0,57.6,100.0,54900.0,Weekday,Tuesday,Medium_Load
23/07/2018 09:45,4.35,4.64,0.0,0.0,99.04,99.95,25200.0,Weekday,Thursday,Medium_Load
26/05/2018 23:45,2.13,14.28,0.0,0.03,99.98,99.98,67500.0,Weekday,Thursday,Light_Load
15/03/2018 18:30,2.46,4.66,0.0,0.0,58.26,100.0,18900.0,Weekday,Thursday,Maximum_Load
24/06/2018 15:00,3.74,4.06,0.0,0.0,69.85,100.0,47700.0,Weekday,Thursday,Light_Load
08/08/2018 07:30,3.24,5.36,0.0,0.0,82.11,100.0,40500.0,Weekday,Monday,Maximum_Load
03/12/2018 14:45,3.92,27.34,0.0,0.0,59.98,100.0,80100.0,Weekend,Sunday,Light_Load
21/04/2018 18:45,3.62,2.92,0.0,0.04,74.42,100.0,67500.0,Weekend,Saturday,Light_Load
16/07/2018 23:45,3.57,0.0,17.61,0.0,46.03,100.0,54900.0,Weekend,Saturday,Light_Load
19/06/2018 17:45,3.54,29.84,0.0,0.03,95.91,100.0,78300.0,Weekday,Friday,Medium_Load
20/06/2018 10:30,3.28,4.66,0.0,0.0,89.96,100.0,80100.0,Weekday,Wednesday,Maximum_Load
09/07/2018 18:30,74.61,26.66,0.0,0.0,95.4,100.0,69300.0,Weekend,Saturday,Light_Load
28/07/2018 03:30,3.63,2.66,0.0,0.0,86.21,100.0,13500.0,Weekend,Sunday,Medium_Load
06/05/2018 05:00,2.67,4.64,0.0,0.0,53.38,100.0,15300.0,Weekday,Friday,Light_Load
30/01/2018 10:15,4.81,4.66,0.0,0.0,82.25,99.92,4500.0,Weekend,Sunday,Medium_Load
10/04/2018 16:45,62.35,0.0,24.98,0.0,86.13,100.0,61200.0,Weekend,Saturday,Maximum_Load
30/03/2018 06:45,4.68,3.66,0.0,0.0,100.0,20.32,28700.0,Weekend,Sunday,Maximum_Load
06/10/2018 18:00,3.83,5.21,0.0,0.0,100.0,18.35,5500.0,Weekday,Wednesday,Light_Load
10/03/2018 03:00,2.36,0.0,16.35,0.0,49.97,100.0,2700.0,Weekday,Wednesday,Light_Load
06/06/2018 00:45,7.92,4.82,0.0,0.0,100.0,48.78,73800.0,Weekday,Thursday,Medium_Load
29/12/2018 16:15,3.06,6.03,0.0,0.0,86.28,100.0,41400.0,Weekday,Thursday,Medium_Load
26/09/2018 19:00,69.44,18.02,0.0,0.06,92.93,100.0,83700.0,Weekend,Sunday,Maximum_Load
14/08/2018 13:00,3.9,4.6,0.0,0.0,100.0,19.02,77400.0,Weekend,Saturday,Medium_Load
10/03/2018 21:45,2.64,0.0,0.0,0.0,82.56,100.0,47700.0,Weekday,Wednesday,Medium_Load
08/02/2018 03:15,2.84,5.02,0.0,0.0,48.88,100.0,57600.0,Weekend,Sunday,Light_Load
31/09/2018 18:15,3.02,4.18,0.0,0.0,99.82,100.0,78300.0,Weekday,Thursday,Light_Load
15/09/2018 17:00,3.5,6.3,0.0,0.02,96.79,100.0,74800.0,Weekday,Friday,Medium_Load
04/09/2018 00:00,3.92,4.73,0.0,0.0,47.22,100.0,78300.0,Weekend,Saturday,Light_Load
13/04/2018 12:15,2.13,0.0,21.98,0.0,92.25,100.0,56700.0,Weekday,Friday,Light_Load
13/07/2018 18:45,3.82,5.24,0.0,0.0,92.78,100.0,12300.0,Weekday,Monday,Medium_Load
11/03/2018 18:15,3.54,4.28,0.0,0.0,56.62,100.0,83700.0,Weekday,Wednesday,Medium_Load
19/06/2018 09:45,2.74,24.6,0.0,0.02,93.63,100.0,10400.0,Weekday,Friday,Light_Load
08/11/2018 07:00,2.77,2.9,0.0,0.03,100.0,18.71,63900.0,Weekend,Wednesday,Light_Load
14/02/2018 06:45,3.82,10.18,0.0,0.02,92.92,99.78,80100.0,Weekday,Thursday,Maximum_Load
13/12/2018 09:45,4.5,5.25,0.0,0.0,48.14,100.0,1800.0,Weekday,Wednesday,Light_Load
14/07/2018 00:45,3.76,6.04,0.0,0.0,86.93,100.0,6300.0,Weekday,Tuesday,Medium_Load
19/11/2018 18:00,3.28,4.0,0.0,0.04,100.0,18.02,76500.0,Weekday,Monday,Light_Load
22/08/2018 03:45,3.1,4.84,0.0,0.0,100.0,21.18,4500.0,Weekend,Sunday,Maximum_Load
21/12/2018 20:00,3.82,0.0,5.06,0.0,100.0,14.66,72900.0,Weekday,Thursday,Light_Load
29/10/2018 15:30,7.1,4.85,0.0,0.0,52.29,100.0,76500.0,Weekday,Friday,Light_Load
20/04/2018 14:30,34.9,3.77,0.0,0.0,100.0,15.32,16200.0,Weekday,Thursday,Light_Load
13/04/2018 04:15,109.4,2.77,0.0,0.0,89.29,100.0,12600.0,Weekend,Sunday,Medium_Load
11/09/2018 09:30,2.74,0.0,26.06,0.0,79.42,100.0,71100.0,Weekend,Sunday,Light_Load
23/10/2018 04:15,3.82,4.36,0.0,0.03,56.53,100.0,7200.0,Weekday,Thursday,Light_Load
07/11/2018 00:15,3.46,0.0,21.57,0.0,100.0,23.46,67500.0,Weekday,Friday,Light_Load
20/04/2018 18:45,2.92,0.0,16.2,0.02,62.8,100.0,4500.0,Weekday,Thursday,Medium_Load
05/06/2018 00:45,3.82,5.03,0.0,0.0,92.13,100.0,63900.0,Weekday,Friday,Light_Load
29/10/2018 08:00,61.06,5.56,0.0,0.0,93.87,100.0,8200.0,Weekday,Wednesday,Maximum_Load
23/03/2018 18:45,36.56,42.84,0.0,0.0,81.43,100.0,49500.0,Weekday,Wednesday,Light_Load
05/09/2018 17:30,2.83,3.4,0.0,0.02,91.64,100.0,76500.0,Weekday,Friday,Maximum_Load
13/12/2018 14:45,3.67,0.0,10.36,0.05,100.0,100.0,75500.0,Weekday,Friday,Maximum_Load
26/12/2018 17:15,3.31,0.0,16.4,0.0,100.0,19.57,72900.0,Weekday,Sunday,Light_Load
18/11/2018 19:45,2.92,42.28,0.0,0.0,62.14,100.0,83700.0,Weekend,Sunday,Light_Load
14/07/2018 05:30,3.72,4.4,0.0,0.0,87.71,100.0,87600.0,Weekend,Saturday,Maximum_Load
18/04/2018 01:45,3.06,5.44,0.0,0.02,91.18,100.0,9000.0,Weekend,Sunday,Light_Load
01/08/2018 06:15,4.95,8.01,0.0,0.0,99.09,100.0,69300.0,Weekday,Tuesday,Medium_Load
25/11/2018 01:45,4.0,4.86,0.0,0.0,67.0,100.0,38700.0,Weekend,Saturday,Light_Load
21/09/2018 14:30,59.78,49.48,0.0,0.0,80.44,100.0,27900.0,Weekday,Wednesday,Maximum_Load
29/06/2018 01:45,3.35,4.0,0.0,0.04,100.0,18.34,3200.0,Weekday,Monday,Medium_Load
