date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
23/06/2018 12:45,2.82,0.0,0.0,0.0,100.0,100.0,23400.0,Weekend,Saturday,Maximum_Load
10/01/2018 07:15,3.93,6.2,0.0,0.0,44.92,100.0,80100.0,Weekend,Saturday,Light_Load
05/06/2018 07:30,3.63,4.61,0.0,0.0,79.3,100.0,24800.0,Weekday,Thursday,Maximum_Load
24/06/2018 08:45,3.82,2.24,0.0,0.0,74.32,100.0,10800.0,Weekday,Friday,Light_Load
06/02/2018 20:15,72.2,33.02,0.0,0.02,91.64,100.0,74700.0,Weekday,Wednesday,Maximum_Load
09/01/2018 23:30,3.64,5.18,0.0,0.0,100.0,24.4,12600.0,Weekend,Saturday,Light_Load
24/06/2018 06:15,5.02,4.86,0.0,0.0,48.08,100.0,67500.0,Weekday,Tuesday,Medium_Load
23/12/2018 07:45,2.78,0.0,17.12,0.05,92.34,100.0,67500.0,Weekday,Thursday,Medium_Load
29/09/2018 20:45,4.7,10.13,0.0,0.02,51.12,100.0,80100.0,Weekday,Wednesday,Light_Load
05/11/2018 19:15,3.18,4.66,0.0,0.03,100.0,24.82,55700.0,Weekday,Wednesday,Medium_Load
06/07/2018 17:30,2.67,3.71,0.0,0.0,40.57,100.0,25100.0,Weekday,Wednesday,Light_Load
05/01/2018 16:15,3.73,4.92,0.0,0.0,81.47,100.0,78300.0,Weekend,Sunday,Light_Load
11/09/2018 22:30,105.06,42.57,0.0,0.0,98.64,100.0,34200.0,Weekday,Tuesday,Light_Load
24/03/2018 15:45,3.18,6.92,0.0,0.03,54.4,100.0,70200.0,Weekend,Sunday,Light_Load
21/03/2018 09:30,3.78,38.92,0.0,0.0,100.0,100.0,6300.0,Weekday,Tuesday,Medium_Load
22/07/2018 00:00,3.2,4.03,0.64,0.03,50.03,100.0,14400.0,Weekday,Sunday,Medium_Load
26/07/2018 22:00,3.82,6.1,0.0,0.0,93.51,100.0,13400.0,Weekday,Friday,Medium_Load
15/08/2018 02:00,63.96,6.84,13.44,0.0,100.0,19.34,52200.0,Weekend,Saturday,Medium_Load
07/09/2018 11:45,48.64,36.4,0.0,0.03,93.35,100.0,67500.0,Weekday,Tuesday,Maximum_Load
10/08/2018 14:45,109.32,0.0,23.14,0.02,98.78,100.0,49500.0,Weekday,Thursday,Maximum_Load
14/01/2018 06:00,4.02,0.0,26.98,0.0,100.0,100.0,79200.0,Weekday,Friday,Light_Load
19/09/2018 20:30,5.13,4.88,0.0,0.03,97.46,100.0,82200.0,Weekday,Tuesday,Medium_Load
04/06/2018 09:30,3.84,10.08,0.0,0.0,72.13,100.0,3500.0,Weekday,Monday,Medium_Load
29/09/2018 19:00,5.17,5.25,0.0,0.02,99.97,100.0,73800.0,Weekday,Wednesday,Light_Load
10/04/2018 06:00,2.46,3.21,0.0,0.0,70.9,100.0,82800.0,Weekend,Saturday,Light_Load
13/10/2018 01:30,3.5,0.0,11.17,0.0,43.6,100.0,80100.0,Weekend,Saturday,Light_Load
18/07/2018 14:45,109.31,23.23,0.0,0.0,100.0,29.6,76500.0,Weekday,Friday,Light_Load
20/09/2018 01:30,4.72,4.56,0.0,0.0,100.0,100.0,80100.0,Weekday,Monday,Maximum_Load
19/08/2018 15:00,51.8,45.14,0.0,0.0,100.0,93.12,39600.0,Weekday,Thursday,Medium_Load
15/09/2018 22:15,7.82,5.46,0.0,0.0,99.74,100.0,16300.0,Weekend,Saturday,Medium_Load
04/01/2018 05:45,72.61,42.61,0.0,0.0,100.0,100.0,57700.0,Weekday,Tuesday,Maximum_Load
27/08/2018 20:00,3.82,5.82,0.0,0.0,50.04,100.0,64500.0,Weekend,Sunday,Maximum_Load
30/10/2018 16:00,3.54,5.14,0.0,0.0,100.0,100.0,12600.0,Weekday,Monday,Maximum_Load
23/07/2018 20:45,2.82,5.75,0.0,0.0,65.28,100.0,6300.0,Weekday,Friday,Light_Load
30/02/2018 07:45,4.6,3.66,0.0,0.0,93.16,100.0,24300.0,Weekend,Saturday,Medium_Load
15/12/2018 08:00,3.82,2.65,0.0,0.0,100.0,45.24,13400.0,Weekend,Saturday,Light_Load
15/01/2018 08:15,3.96,0.0,14.17,0.0,60.56,100.0,80100.0,Weekend,Saturday,Light_Load
23/11/2018 16:00,3.18,6.93,0.0,0.04,88.08,100.0,56700.0,Weekday,Wednesday,Maximum_Load
01/10/2018 16:15,2.77,36.9,0.0,0.02,100.0,53.71,83700.0,Weekend,Saturday,Light_Load
18/10/2018 18:30,2.57,0.0,4.28,0.0,51.51,100.0,82900.0,Weekend,Saturday,Medium_Load
20/09/2018 16:45,72.53,5.92,0.0,0.01,100.0,17.95,44100.0,Weekday,Thursday,Light_Load
18/02/2018 21:30,4.42,4.79,4.54,0.0,100.0,26.18,66600.0,Weekday,Tuesday,Medium_Load
29/11/2018 10:00,66.98,39.8,0.0,0.0,90.96,100.0,78300.0,Weekday,Wednesday,Medium_Load
05/02/2018 09:45,2.82,6.19,0.0,0.0,55.03,100.0,4500.0,Weekday,Friday,Light_Load
04/10/2018 11:00,4.67,4.57,0.0,0.01,99.82,99.9,77400.0,Weekday,Monday,Medium_Load
04/11/2018 01:15,3.03,4.79,0.0,0.0,99.99,99.99,72900.0,Weekday,Thursday,Light_Load
07/07/2018 02:45,4.84,4.98,0.0,0.0,100.0,17.28,41400.0,Weekday,Wednesday,Medium_Load
29/03/2018 08:45,64.8,4.77,0.0,0.0,62.9,100.0,6300.0,Weekday,Monday,Light_Load
22/02/2018 05:30,4.4,4.02,0.0,0.0,92.95,100.0,67500.0,Weekend,Sunday,Medium_Load
22/04/2018 10:15,63.36,35.16,0.0,0.0,89.56,100.0,9000.0,Weekday,Wednesday,Light_Load
24/05/2018 06:00,3.54,31.44,0.0,0.0,100.0,54.15,36000.0,Weekday,Wednesday,Maximum_Load
27/06/2018 01:00,3.04,5.93,0.0,0.0,94.64,100.0,47600.0,Weekend,Sunday,Maximum_Load
07/09/2018 10:15,2.66,3.53,0.0,0.0,47.6,100.0,60300.0,Weekday,Wednesday,Light_Load
19/05/2018 14:45,2.77,4.2,0.0,0.0,92.61,100.0,48600.0,Weekday,Friday,Maximum_Load
23/04/2018 22:45,3.82,3.1,0.0,0.0,99.99,99.99,17100.0,Weekday,Thursday,Light_Load
03/10/2018 10:30,4.92,5.84,0.0,0.0,59.68,100.0,76500.0,Weekday,Thursday,Light_Load
06/07/2018 15:15,3.95,4.56,0.0,0.0,92.91,100.0,11700.0,Weekday,Wednesday,Light_Load
20/07/2018 01:30,3.1,5.0,0.0,0.0,100.0,54.92,81900.0,Weekday,Thursday,Medium_Load
08/11/2018 18:45,3.81,4.94,0.0,0.0,53.03,100.0,1800.0,Weekend,Saturday,Light_Load
21/10/2018 05:00,2.61,0.0,5.17,0.0,68.57,100.0,2700.0,Weekday,Tuesday,Light_Load
14/01/2018 05:15,3.61,4.02,0.0,0.0,47.34,100.0,77400.0,Weekend,Saturday,Light_Load
26/08/2018 04:15,56.96,25.06,0.0,0.0,63.2,100.0,28800.0,Weekday,Friday,Light_Load
09/07/2018 03:45,2.92,4.92,0.0,0.0,88.99,100.0,71100.0,Weekday,Thursday,Light_Load
22/10/2018 14:15,2.66,4.13,0.0,0.0,100.0,18.95,74700.0,Weekday,Thursday,Medium_Load
04/05/2018 14:00,3.24,0.0,0.0,0.0,54.28,100.0,41400.0,Weekend,Saturday,Light_Load
30/10/2018 22:15,2.83,3.21,0.0,0.0,96.66,100.0,68400.0,Weekday,Monday,Maximum_Load
17/05/2018 15:30,54.93,36.13,0.0,0.0,92.02,100.0,61200.0,Weekend,Sunday,Light_Load
24/12/2018 19:00,3.82,0.0,1.28,0.0,74.04,100.0,80100.0,Weekend,Saturday,Light_Load
06/09/2018 16:30,3.88,2.81,0.0,0.02,55.93,100.0,64400.0,Weekday,Monday,Light_Load
14/07/2018 04:30,3.2,4.18,0.0,0.0,48.53,100.0,79000.0,Weekday,Friday,Light_Load
28/05/2018 06:00,105.17,3.4,0.0,0.0,93.66,100.0,77400.0,Weekend,Sunday,Maximum_Load
04/11/2018 23:30,2.78,6.21,0.0,0.0,67.4,100.0,32400.0,Weekday,Thursday,Light_Load
16/08/2018 19:30,3.35,0.0,26.13,0.05,92.66,100.0,30600.0,Weekday,Wednesday,Maximum_Load
18/12/2018 23:15,2.68,0.0,17.17,0.0,51.24,100.0,49500.0,Weekend,Sunday,Medium_Load
04/11/2018 18:00,3.03,6.64,0.0,0.0,90.4,100.0,1800.0,Weekend,Saturday,Medium_Load
31/10/2018 15:30,5.56,2.92,0.0,0.0,82.61,100.0,82800.0,Weekday,Friday,Light_Load
29/01/2018 15:30,3.1,3.66,0.0,0.0,100.0,99.58,80100.0,Weekday,Thursday,Light_Load
18/05/2018 11:15,3.13,2.54,0.0,0.0,53.7,100.0,27900.0,Weekday,Thursday,Light_Load
06/09/2018 09:45,3.2,5.42,0.0,0.05,66.71,100.0,17400.0,Weekend,Sunday,Medium_Load
25/03/2018 00:45,2.36,0.0,0.0,0.0,67.06,100.0,61200.0,Weekend,Sunday,Light_Load
24/07/2018 13:15,3.66,23.14,0.0,0.0,62.6,100.0,14400.0,Weekday,Friday,Light_Load
29/11/2018 08:15,3.1,0.0,11.58,0.0,100.0,17.18,74900.0,Weekday,Tuesday,Maximum_Load
22/02/2018 19:15,2.96,2.94,0.0,0.0,63.1,100.0,14600.0,Weekend,Sunday,Light_Load
25/06/2018 20:30,34.6,4.4,0.0,0.0,92.11,100.0,55800.0,Weekday,Friday,Light_Load
13/07/2018 04:45,3.84,0.0,25.6,0.0,93.74,100.0,2700.0,Weekend,Saturday,Medium_Load
03/01/2018 00:30,3.64,5.0,0.0,0.0,50.98,100.0,3200.0,Weekend,Sunday,Light_Load
02/09/2018 18:00,3.7,3.56,0.0,0.0,100.0,19.64,67500.0,Weekday,Tuesday,Medium_Load
19/09/2018 16:30,3.86,3.78,0.0,0.0,72.71,100.0,65700.0,Weekend,Sunday,Medium_Load
16/01/2018 03:15,44.18,0.0,30.21,0.0,100.0,100.0,69300.0,Weekend,Saturday,Light_Load
29/11/2018 05:30,3.02,0.0,5.77,0.02,99.96,99.96,27900.0,Weekend,Saturday,Light_Load
04/07/2018 04:00,2.67,5.36,0.0,0.0,74.25,100.0,23200.0,Weekday,Tuesday,Light_Load
16/09/2018 02:00,5.0,0.0,16.79,0.02,100.0,17.94,40700.0,Weekday,Thursday,Maximum_Load
06/11/2018 03:15,70.9,5.54,0.0,0.05,91.9,100.0,25200.0,Weekday,Friday,Light_Load
31/01/2018 15:15,3.88,13.09,0.0,0.0,59.44,100.0,8200.0,Weekday,Monday,Medium_Load
16/09/2018 10:00,70.28,0.0,0.0,0.02,99.46,99.14,58300.0,Weekend,Sunday,Light_Load
21/03/2018 14:15,2.13,11.84,0.0,0.03,57.42,100.0,9000.0,Weekday,Friday,Light_Load
20/12/2018 06:15,2.91,0.0,14.23,0.0,55.0,100.0,64800.0,Weekday,Thursday,Light_Load
20/08/2018 08:45,47.42,4.68,0.0,0.03,92.93,100.0,73700.0,Weekday,Wednesday,Medium_Load
31/03/2018 11:30,3.84,0.0,21.26,0.0,81.53,100.0,6100.0,Weekday,Wednesday,Medium_Load
10/02/2018 12:45,3.02,40.6,0.0,0.0,81.7,100.0,64800.0,Weekday,Monday,Light_Load
12/01/2018 21:30,5.44,5.28,0.0,0.0,100.0,20.28,63900.0,Weekday,Wednesday,Medium_Load
07/12/2018 07:15,3.74,4.61,0.0,0.0,96.8,100.0,82900.0,Weekday,Monday,Medium_Load
29/08/2018 06:45,3.96,24.64,0.0,0.0,100.0,20.11,55800.0,Weekday,Wednesday,Medium_Load
22/05/2018 22:30,41.84,4.67,0.0,0.0,71.06,100.0,78300.0,Weekday,Thursday,Light_Load
22/06/2018 14:30,5.06,4.74,0.0,0.05,92.99,100.0,28300.0,Weekday,Thursday,Light_Load
30/11/2018 13:30,2.66,0.0,0.0,0.0,100.0,19.96,33300.0,Weekend,Saturday,Light_Load
15/06/2018 03:45,4.3,0.0,16.54,0.0,100.0,100.0,72900.0,Weekday,Tuesday,Maximum_Load
18/03/2018 07:30,3.61,5.74,0.0,0.0,100.0,23.13,12600.0,Weekend,Saturday,Light_Load
07/12/2018 21:00,4.76,0.0,27.77,0.0,100.0,23.7,75700.0,Weekday,Tuesday,Maximum_Load
30/05/2018 23:45,3.7,0.0,18.25,0.0,48.58,100.0,71100.0,Weekday,Friday,Maximum_Load
14/09/2018 00:15,36.66,0.0,16.7,0.03,100.0,100.0,71100.0,Weekday,Tuesday,Medium_Load
08/01/2018 11:45,3.02,2.03,0.0,0.0,83.51,99.96,21600.0,Weekday,Tuesday,Light_Load
01/06/2018 16:30,2.64,4.84,0.0,0.0,100.0,29.98,4500.0,Weekday,Thursday,Light_Load
17/03/2018 17:15,2.97,2.57,0.0,0.0,100.0,100.0,14400.0,Weekend,Saturday,Medium_Load
27/07/2018 14:45,54.06,53.58,0.0,0.02,92.67,100.0,67500.0,Weekday,Friday,Maximum_Load
10/03/2018 07:00,2.95,4.35,0.0,0.0,75.04,100.0,61200.0,Weekday,Tuesday,Light_Load
20/03/2018 09:45,63.9,0.0,0.0,0.0,79.13,100.0,65300.0,Weekday,Sunday,Light_Load
15/01/2018 20:45,2.61,2.98,0.0,0.0,54.11,100.0,15300.0,Weekend,Saturday,Light_Load
29/12/2018 20:00,4.66,4.88,0.0,0.02,91.95,100.0,45900.0,Weekday,Friday,Maximum_Load
04/07/2018 14:30,36.64,0.0,1.13,0.0,53.31,100.0,66600.0,Weekend,Sunday,Light_Load
11/04/2018 20:00,2.82,3.96,0.0,0.0,100.0,21.12,71100.0,Weekday,Monday,Maximum_Load
25/05/2018 07:15,2.46,6.9,0.0,0.0,51.84,100.0,65700.0,Weekend,Saturday,Maximum_Load
17/09/2018 07:45,3.82,22.6,0.0,0.0,68.82,100.0,20700.0,Weekday,Thursday,Medium_Load
06/06/2018 11:30,3.03,5.36,0.0,0.0,100.0,18.06,18000.0,Weekday,Thursday,Light_Load
16/05/2018 20:15,3.64,18.67,0.0,0.0,52.31,100.0,81900.0,Weekday,Thursday,Light_Load
10/08/2018 19:45,92.04,32.8,0.0,0.04,90.0,100.0,8200.0,Weekend,Sunday,Maximum_Load
29/06/2018 19:00,2.6,2.74,0.0,0.0,94.03,100.0,52200.0,Weekend,Saturday,Medium_Load
07/03/2018 04:30,4.0,3.75,0.0,0.0,100.0,100.0,24300.0,Weekday,Wednesday,Medium_Load
30/07/2018 16:15,3.96,15.56,0.0,0.0,62.7,100.0,40400.0,Weekend,Saturday,Light_Load
13/07/2018 20:45,3.88,0.0,4.03,0.0,70.51,100.0,20700.0,Weekend,Sunday,Light_Load
25/05/2018 14:45,3.72,0.0,16.28,0.0,63.34,100.0,38700.0,Weekday,Tuesday,Light_Load
02/02/2018 08:15,54.74,43.18,0.0,0.0,99.75,99.93,33300.0,Weekday,Monday,Medium_Load
20/10/2018 16:30,3.54,0.0,26.28,0.0,47.18,100.0,10800.0,Weekend,Sunday,Light_Load
05/07/2018 09:45,4.54,0.0,31.79,0.0,89.46,100.0,66600.0,Weekday,Thursday,Light_Load
05/04/2018 17:00,3.82,5.56,0.0,0.0,62.71,100.0,77400.0,Weekend,Saturday,Light_Load
30/08/2018 04:15,3.87,4.74,0.0,0.0,60.13,99.9,23400.0,Weekday,Monday,Light_Load
22/12/2018 08:15,93.66,0.0,30.03,0.0,95.14,100.0,67500.0,Weekend,Saturday,Light_Load
31/08/2018 03:00,2.84,5.19,0.0,0.05,89.96,100.0,84900.0,Weekday,Friday,Light_Load
20/05/2018 15:30,3.96,0.0,3.81,0.0,100.0,16.28,51300.0,Weekday,Tuesday,Light_Load
06/04/2018 04:45,2.62,3.62,0.0,0.0,46.48,100.0,24300.0,Weekday,Monday,Maximum_Load
6/03/2018 22:45,4.61,2.94,0.0,0.0,54.34,100.0,16200.0,Weekend,Sunday,Light_Load
20/05/2018 19:45,74.88,4.0,0.0,0.01,96.04,100.0,56700.0,Weekday,Thursday,Maximum_Load
05/04/2018 18:45,104.82,5.38,0.0,0.0,99.87,100.0,36000.0,Weekday,Wednesday,Light_Load
19/06/2018 07:45,2.85,0.0,16.23,0.0,100.0,19.31,84600.0,Weekday,Friday,Maximum_Load
23/10/2018 08:15,3.03,0.0,17.7,0.0,100.0,91.14,27900.0,Weekend,Sunday,Light_Load
29/12/2018 00:00,81.33,26.28,0.0,0.0,93.02,100.0,49500.0,Weekend,Sunday,Maximum_Load
30/12/2018 21:45,3.57,5.34,0.0,0.0,46.02,100.0,23400.0,Weekday,Thursday,Medium_Load
16/08/2018 01:15,99.92,38.12,0.0,0.0,46.92,100.0,69400.0,Weekday,Thursday,Light_Load
07/01/2018 19:30,2.68,0.0,0.0,0.0,45.18,100.0,80100.0,Weekday,Tuesday,Light_Load
16/10/2018 09:15,3.88,26.38,0.0,0.0,99.86,99.95,47700.0,Weekend,Sunday,Light_Load
14/12/2018 02:00,3.56,4.35,0.0,0.0,82.51,100.0,47700.0,Weekday,Wednesday,Light_Load
15/03/2018 13:00,6.08,28.61,0.0,0.0,88.02,100.0,66600.0,Weekday,Wednesday,Maximum_Load
16/12/2018 12:00,109.82,0.0,17.98,0.03,88.86,100.0,51300.0,Weekday,Thursday,Medium_Load
07/08/2018 14:30,41.66,13.38,0.0,0.0,96.7,100.0,78300.0,Weekend,Saturday,Maximum_Load
14/04/2018 08:00,3.61,5.18,0.0,0.0,86.3,100.0,15300.0,Weekend,Saturday,Light_Load
23/09/2018 02:00,3.14,0.0,0.0,0.03,52.22,100.0,67500.0,Weekday,Thursday,Medium_Load
01/09/2018 18:45,105.2,30.66,0.0,0.02,91.41,100.0,69400.0,Weekday,Sunday,Light_Load
27/10/2018 16:00,2.77,3.28,0.0,0.0,100.0,23.18,6300.0,Weekday,Thursday,Light_Load
14/11/2018 04:15,3.36,5.18,0.0,0.0,100.0,100.0,35100.0,Weekday,Monday,Medium_Load
29/12/2018 03:30,45.7,0.0,27.5,0.0,93.02,93.61,60300.0,Weekend,Saturday,Medium_Load
29/10/2018 20:15,64.32,0.0,0.0,0.02,99.95,100.0,81900.0,Weekend,Sunday,Medium_Load
19/09/2018 20:15,3.4,5.35,0.0,0.0,91.88,100.0,47700.0,Weekday,Wednesday,Medium_Load
26/05/2018 03:45,3.02,3.66,0.0,0.0,58.64,100.0,77400.0,Weekday,Thursday,Light_Load
21/06/2018 08:30,48.44,0.0,14.62,0.0,94.93,100.0,59300.0,Weekday,Monday,Medium_Load
25/11/2018 21:30,99.79,4.25,0.0,0.0,52.2,100.0,3600.0,Weekday,Friday,Maximum_Load
20/06/2018 21:00,3.0,5.38,0.0,0.0,89.97,100.0,67500.0,Weekend,Saturday,Light_Load
11/08/2018 00:00,4.64,5.03,0.0,0.0,56.46,100.0,79200.0,Weekday,Wednesday,Medium_Load
07/04/2018 07:00,86.7,34.5,0.0,0.02,50.38,100.0,75500.0,Weekday,Monday,Maximum_Load
20/11/2018 01:30,41.98,28.2,0.0,0.0,93.28,100.0,45900.0,Weekday,Tuesday,Maximum_Load
19/03/2018 06:30,2.84,8.66,0.0,0.0,47.61,100.0,77500.0,Weekend,Saturday,Light_Load
19/05/2018 00:45,91.3,36.17,0.0,0.0,89.7,100.0,55700.0,Weekday,Wednesday,Maximum_Load
02/12/2018 09:45,102.2,45.93,0.0,0.0,91.82,100.0,56700.0,Weekend,Sunday,Maximum_Load
01/08/2018 03:30,3.72,4.6,0.0,0.0,86.79,100.0,67500.0,Weekday,Thursday,Maximum_Load
07/07/2018 21:30,2.61,3.0,0.0,0.0,53.17,100.0,76500.0,Weekday,Tuesday,Light_Load
22/04/2018 23:15,3.66,0.0,11.92,0.0,51.38,100.0,77400.0,Weekday,Tuesday,Light_Load
15/03/2018 06:30,3.88,4.21,0.0,0.04,62.42,100.0,15300.0,Weekend,Sunday,Medium_Load
04/09/2018 15:15,3.86,0.0,0.0,0.0,42.9,100.0,2700.0,Weekend,Saturday,Light_Load
26/09/2018 17:00,3.15,5.61,0.0,0.0,99.99,100.0,56700.0,Weekday,Friday,Medium_Load
15/11/2018 08:45,3.74,4.77,0.0,0.0,77.93,100.0,76500.0,Weekday,Thursday,Light_Load
30/09/2018 09:45,3.46,4.0,0.0,0.0,57.92,100.0,4500.0,Weekday,Thursday,Light_Load
15/09/2018 01:45,45.74,21.11,0.0,0.0,100.0,21.64,8100.0,Weekday,Monday,Maximum_Load
10/09/2018 03:00,3.3,5.16,0.0,0.0,99.99,99.91,40500.0,Weekday,Thursday,Maximum_Load
30/10/2018 21:00,76.17,41.14,0.0,0.03,88.85,100.0,66600.0,Weekend,Saturday,Maximum_Load
04/06/2018 08:15,3.84,4.98,0.0,0.0,100.0,24.96,69300.0,Weekday,Monday,Light_Load
16/10/2018 03:00,3.84,5.02,0.0,0.0,45.7,100.0,63900.0,Weekday,Tuesday,Light_Load
07/11/2018 20:00,3.54,4.79,0.0,0.0,100.0,24.12,64800.0,Weekday,Tuesday,Light_Load
11/09/2018 21:45,4.92,0.0,17.26,0.0,100.0,99.98,76500.0,Weekday,Monday,Medium_Load
05/02/2018 04:15,5.82,4.71,0.0,0.0,93.13,100.0,39600.0,Weekday,Friday,Maximum_Load
25/07/2018 09:45,5.56,3.95,16.14,0.0,100.0,19.98,900.0,Weekday,Thursday,Light_Load
24/11/2018 01:45,3.81,0.0,20.34,0.03,86.92,100.0,65700.0,Weekend,Sunday,Light_Load
13/04/2018 01:15,3.62,2.72,0.0,0.01,51.54,100.0,18000.0,Weekday,Tuesday,Light_Load
23/01/2018 13:15,3.88,0.0,0.0,0.0,92.88,100.0,57400.0,Weekend,Sunday,Light_Load
03/07/2018 22:30,3.28,2.96,0.0,0.0,50.36,100.0,65800.0,Weekday,Friday,Maximum_Load
30/09/2018 21:45,3.93,3.94,0.0,0.0,100.0,100.0,77400.0,Weekday,Wednesday,Medium_Load
07/09/2018 11:30,2.74,7.25,0.0,0.03,71.93,100.0,47700.0,Weekday,Tuesday,Light_Load
02/02/2018 00:15,3.46,6.14,0.0,0.0,100.0,31.44,56700.0,Weekday,Tuesday,Maximum_Load
20/09/2018 00:45,3.9,4.72,0.0,0.0,56.51,100.0,73800.0,Weekend,Sunday,Light_Load
12/06/2018 18:30,3.72,38.12,0.0,0.0,100.0,26.7,67500.0,Weekend,Saturday,Maximum_Load
16/01/2018 12:45,2.82,4.34,0.0,0.0,58.13,100.0,80100.0,Weekday,Monday,Light_Load
28/03/2018 14:15,2.2,5.35,0.0,0.03,100.0,24.98,80100.0,Weekend,Sunday,Medium_Load
11/06/2018 19:15,3.7,6.26,0.0,0.0,92.94,100.0,10800.0,Weekend,Saturday,Maximum_Load
