index,Date,season,year,month,holiday,weekday,workingday,weathersit,temperature,feeling temperature,humidity,windspeed,casual users,registered users,total rental bikes
513.0,10/1/12,spring,1.0,1.0,no,1.0,1.0,clear,0.476667,0.4775,0.6925,0.134417,1165.0,3275.0,4326.0
683.0,8/7/11,winter,0.0,7.0,no,1.0,1.0,few clouds,0.4445,0.455833,0.7525,0.154542,1397.0,1639.0,1951.0
6.0,27/3/11,winter,0.0,3.0,no,5.0,1.0,few clouds,0.4875,0.598033,0.657729,0.1145,922.0,3799.0,6457.0
68.0,9/1/11,summer,1.0,5.0,no,6.0,1.0,few clouds,0.417333,0.410845,0.848333,0.267083,494.0,3221.0,7733.0
74.0,2/3/12,winter,1.0,3.0,no,4.0,1.0,few clouds,0.5425,0.5425,0.583333,0.129083,1363.0,746.0,6864.0
3.0,30/8/12,summer,0.0,8.0,no,3.0,1.0,clear,0.4967,0.5075,0.7475,0.057192,773.0,6126.0,1248.0
669.0,12/11/11,winter,0.0,11.0,no,3.0,1.0,few clouds,0.2917,0.292521,0.505833,0.194074,926.0,5340.0,5117.0
665.0,13/8/11,fall,0.0,8.0,no,5.0,1.0,clear,0.465083,0.461687,0.50375,0.2929,726.0,1667.0,1607.0
579.0,2/5/12,spring,1.0,5.0,no,1.0,1.0,clear,0.6,0.572917,0.8025,0.235833,11.0,2846.0,3392.0
394.0,29/11/12,fall,1.0,11.0,no,4.0,1.0,clear,0.638333,0.641467,0.6125,0.253854,726.0,4079.0,4073.0
753.0,22/4/12,winter,1.0,4.0,no,0.0,0.0,few clouds,0.379167,0.378052,0.4175,0.231746,1079.0,7258.0,7148.0
251.0,24/4/11,summer,1.0,4.0,no,1.0,1.0,clear,0.793333,0.716167,0.792917,0.126771,280.0,1337.0,5633.0
488.0,11/12/12,winter,1.0,12.0,no,0.0,0.0,clear,0.630833,0.731892,0.483333,0.137917,537.0,4685.0,4308.0
479.0,7/2/11,spring,0.0,2.0,no,4.0,0.0,few clouds,0.4,0.4426,0.690905,0.1675,979.0,3825.0,5895.0
617.0,7/5/12,spring,0.0,5.0,no,6.0,1.0,clear,0.5275,0.552933,0.764167,0.143916,12.0,634.0,7570.0
441.0,25/11/11,fall,0.0,11.0,no,1.0,1.0,clear,0.216167,0.187971,0.458521,0.186658,1749.0,2946.0,3523.0
645.0,10/9/11,spring,0.0,9.0,no,4.0,1.0,few clouds,0.3675,0.3625,0.64,0.2223,527.0,5745.0,4758.0
729.0,2/10/11,winter,0.0,10.0,no,4.0,1.0,few clouds,0.5075,0.4867,0.673333,0.276958,779.0,4242.0,3214.0
711.0,11/9/12,winter,1.0,9.0,no,0.0,1.0,clear,0.66,0.624896,0.4167,0.192662,779.0,2533.0,3322.0
373.0,18/8/12,spring,1.0,8.0,no,0.0,1.0,clear,0.45,0.4567,0.6875,0.115917,534.0,3595.0,2192.0
516.0,5/12/11,winter,1.0,12.0,no,6.0,0.0,clear,0.593333,0.585833,0.716667,0.251183,914.0,4346.0,4639.0
462.0,7/9/12,fall,1.0,9.0,no,4.0,1.0,few clouds,0.664167,0.455417,0.79,0.242667,918.0,6595.0,7591.0
4.0,28/11/12,winter,0.0,11.0,no,3.0,1.0,clear,0.5,0.546562,0.537917,0.090825,488.0,3841.0,3285.0
545.0,1/4/11,fall,1.0,4.0,no,4.0,1.0,clear,0.616667,0.620817,0.8,0.1375,524.0,4454.0,4459.0
462.0,24/8/12,winter,1.0,8.0,no,5.0,1.0,few clouds,0.3775,0.372958,0.68,0.18099,691.0,4392.0,1985.0
546.0,12/6/11,fall,0.0,6.0,no,1.0,1.0,clear,0.73333,0.7117829,0.53,0.113383,538.0,5258.0,5259.0
1.0,15/1/11,fall,1.0,1.0,no,0.0,0.0,clear,0.47,0.464583,0.583333,0.18076958,648.0,7475.0,822.0
569.0,1/2/12,spring,1.0,2.0,no,4.0,1.0,few clouds,0.564167,0.581667,0.781783,0.156729,958.0,686.0,605.0
599.0,28/4/12,spring,1.0,4.0,no,5.0,1.0,clear,0.342917,0.347062,0.8025,0.1917,3.0,839.0,7148.0
38.0,23/4/11,fall,1.0,4.0,no,6.0,1.0,clear,0.4625,0.471688,0.541354,0.127929,1347.0,4228.0,4569.0
591.0,19/8/12,summer,0.0,8.0,no,2.0,0.0,clear,0.341667,0.351766,0.7025,0.161334,1254.0,5134.0,2594.0
3.0,7/11/12,spring,1.0,11.0,no,6.0,0.0,clear,0.734167,0.703939,0.766667,0.132875,631.0,4697.0,4592.0
732.0,23/6/12,spring,0.0,6.0,no,1.0,1.0,clear,0.611333,0.6625,0.535843,0.156663,1701.0,6359.0,4191.0
569.0,5/10/12,summer,1.0,10.0,no,4.0,1.0,clear,0.630417,0.594042,0.4625,0.1308,1034.0,3536.0,5312.0
397.0,29/4/12,spring,1.0,4.0,no,4.0,1.0,clear,0.325,0.2925,0.78,0.222057,38.0,3363.0,3830.0
12.0,0/3/11,fall,1.0,3.0,no,0.0,0.0,clear,0.5475,0.545454,0.5725,0.121347,846.0,2917.0,3190.0
692.0,20/12/11,summer,0.0,12.0,no,6.0,1.0,clear,0.291667,0.295866,0.56,0.180433,854.0,3172.0,4586.0
639.0,22/1/12,spring,1.0,1.0,no,5.0,1.0,clear,0.5,0.524192,0.506079,0.134625,1430.0,4929.0,7870.0
576.0,31/7/11,summer,0.0,7.0,no,0.0,0.0,clear,0.75,0.551779,0.541667,0.1775,539.0,4696.0,4881.0
15.0,28/12/11,summer,0.0,12.0,no,4.0,1.0,clear,0.5,0.538583,0.593333,0.306692,541.0,676.0,7216.0
6.0,30/12/12,summer,1.0,12.0,no,3.0,0.0,clear,0.815,0.835866,0.797917,0.122599,3228.0,4102.0,2425.0
2.0,13/8/11,winter,1.0,8.0,no,2.0,1.0,clear,0.643333,0.635833,0.725833,0.152542,662.0,5379.0,7804.0
549.0,18/1/12,winter,1.0,1.0,no,2.0,1.0,clear,0.6575,0.617,0.695417,0.157829,958.0,3187.0,4521.0
716.0,2/4/11,winter,0.0,4.0,no,4.0,0.0,clear,0.6775,0.484875,0.79,0.153671,945.0,3292.0,2294.0
559.0,9/10/12,fall,1.0,10.0,no,2.0,1.0,clear,0.4075,0.406826,0.59,0.256667,875.0,3392.0,1098.0
478.0,4/4/12,winter,1.0,4.0,no,0.0,0.0,few clouds,0.4,0.476417,0.545833,0.141667,576.0,6883.0,4835.0
549.0,19/2/12,summer,1.0,2.0,no,3.0,1.0,few clouds,0.65,0.649583,0.770833,0.1275,1283.0,6187.0,795.0
13.0,12/2/12,winter,0.0,2.0,no,5.0,1.0,clear,0.163333,0.162827,0.8125,0.0308458,0.0,3329.0,2395.0
614.0,22/1/12,spring,1.0,1.0,no,6.0,1.0,clear,0.5195,0.520833,0.611667,0.2375,140.0,4698.0,7040.0
221.0,30/1/12,winter,1.0,1.0,no,3.0,1.0,clear,0.16,0.165833,0.7575,0.092213,1858.0,3425.0,3190.0
413.0,20/9/11,spring,1.0,9.0,no,6.0,1.0,clear,0.373333,0.3775,0.740833,0.247058,623.0,3121.0,6536.0
641.0,9/5/12,fall,1.0,5.0,no,4.0,1.0,few clouds,0.6375,0.515842,0.6775,0.368052,607.0,609.0,6398.0
604.0,5/7/12,winter,0.0,7.0,no,2.0,1.0,clear,0.4675,0.457933,0.58625,0.211325,671.0,1473.0,6624.0
609.0,24/5/12,winter,1.0,5.0,no,3.0,1.0,clear,0.716667,0.7381725,0.53917,0.141767,792.0,2568.0,22.0
622.0,27/5/12,summer,0.0,5.0,no,0.0,1.0,few clouds,0.290833,0.287842,0.64375,0.0662083,454.0,3126.0,3523.0
526.0,27/7/12,winter,1.0,7.0,no,1.0,1.0,few clouds,0.4167,0.4475,0.5425,0.2375,1187.0,3848.0,4182.0
574.0,11/7/12,spring,1.0,7.0,no,0.0,0.0,few clouds,0.593333,0.617167,0.5,0.125,1350.0,2840.0,7605.0
516.0,22/3/12,spring,0.0,3.0,yes,5.0,1.0,clear,0.739167,0.749792,0.5,0.0926,527.0,5446.0,5740.0
554.0,9/7/11,winter,0.0,7.0,no,4.0,1.0,few clouds,0.602833,0.624071,0.630817,0.176888,749.0,6965.0,7605.0
547.0,14/9/11,summer,0.0,9.0,no,0.0,0.0,clear,0.521667,0.570833,0.5925,0.11666667,1846.0,4613.0,7264.0
596.0,12/5/12,fall,1.0,5.0,no,3.0,1.0,clear,0.5425,0.530534,0.783333,0.207558,391.0,3446.0,4576.0
473.0,9/10/11,fall,0.0,10.0,no,3.0,1.0,clear,0.375,0.371642,0.790867,0.227091,692.0,4917.0,4717.0
624.0,19/9/12,spring,1.0,9.0,no,3.0,1.0,clear,0.543333,0.545833,0.73,0.256667,689.0,3872.0,3855.0
622.0,20/8/12,summer,1.0,8.0,no,0.0,1.0,clear,0.294617,0.291844,0.6,0.184033,35.0,484.0,4795.0
246.0,24/5/12,winter,0.0,5.0,no,0.0,0.0,clear,0.4513,0.430833,0.493333,0.2412,527.0,5861.0,2210.0
468.0,23/6/12,winter,1.0,6.0,no,4.0,0.0,clear,0.756667,0.539167,0.515833,0.1725,1654.0,5191.0,2703.0
817.0,11/1/12,summer,0.0,1.0,no,1.0,1.0,clear,0.466575,0.422567,0.437833,0.220833,383.0,1805.0,1851.0
659.0,23/12/12,summer,0.0,12.0,no,3.0,1.0,clear,0.764167,0.739121,0.59,0.1139167,888.0,4091.0,7907.0
654.0,5/6/11,summer,0.0,6.0,no,3.0,1.0,few clouds,0.3125,0.273842,0.676867,0.110613,1279.0,1339.0,1349.0
738.0,25/2/12,fall,1.0,2.0,no,5.0,1.0,clear,0.6,0.654754,0.663883,0.094908,769.0,4313.0,4154.0
864.0,19/9/12,spring,1.0,9.0,no,5.0,1.0,clear,0.707917,0.596096,0.916583,0.150913,616.0,3289.0,3523.0
695.0,15/3/11,spring,0.0,3.0,no,1.0,1.0,few clouds,0.683333,0.669904,0.66625,0.0875,68.0,5912.0,7605.0
654.0,13/1/12,fall,1.0,1.0,no,6.0,1.0,few clouds,0.460833,0.433917,0.4125,0.123371,1406.0,4492.0,4725.0
871.0,21/8/11,summer,0.0,8.0,no,5.0,1.0,few clouds,0.59,0.724333,0.636583,0.166925,463.0,6090.0,6093.0
605.0,29/12/11,spring,1.0,12.0,no,0.0,1.0,clear,0.5,0.5175,0.5385,0.190929,3113.0,5383.0,5191.0
51.0,30/8/11,summer,0.0,8.0,no,1.0,1.0,few clouds,0.610833,0.660433,0.58,0.340833,1858.0,2544.0,7534.0
511.0,15/4/11,spring,0.0,4.0,no,2.0,1.0,few clouds,0.44,0.434583,0.4675,0.185854,742.0,2866.0,920.0
253.0,35/1/11,winter,0.0,1.0,no,5.0,1.0,few clouds,0.283333,0.276967,0.79091783,0.152554,704.0,4971.0,5035.0
39.0,24/2/11,spring,1.0,2.0,no,6.0,0.0,few clouds,0.310833,0.331258,0.816667,0.180929,1083.0,5792.0,5923.0
558.0,8/12/12,winter,1.0,12.0,no,1.0,1.0,clear,0.266783,0.261446,0.4975,0.221667,676.0,5359.0,5687.0
321.0,22/10/12,winter,1.0,10.0,no,4.0,1.0,clear,0.5825,0.511817,0.485917,0.231242,613.0,3828.0,4788.0
494.0,23/6/11,winter,0.0,6.0,no,6.0,1.0,clear,0.5,0.433817,0.858333,0.111358,935.0,3292.0,3620.0
507.0,20/9/11,spring,0.0,9.0,no,0.0,0.0,few clouds,0.5075,0.497562,0.6025,0.221707,559.0,4379.0,2808.0
554.0,11/5/11,fall,0.0,11.0,no,1.0,1.0,clear,0.54,0.511875,0.652917,0.0833333,10.0,5708.0,5478.0
4.0,25/10/11,winter,1.0,10.0,no,2.0,0.0,clear,0.2375,0.238825,0.705833,0.138,542.0,4642.0,4035.0
562.0,22/5/11,spring,0.0,5.0,no,1.0,1.0,clear,0.731667,0.664667,0.775417,0.0828167,1721.0,6292.0,6392.0
190.0,31/12/12,spring,1.0,12.0,no,5.0,1.0,few clouds,0.482083,0.482763,0.583333,0.180439,3227.0,5142.0,7415.0
321.0,2/8/11,fall,0.0,8.0,no,2.0,1.0,clear,0.3475,0.347538,0.807083,0.095167,1051.0,3121.0,2431.0
642.0,16/11/12,fall,0.0,11.0,no,2.0,1.0,clear,0.47,0.4879,0.622908,0.2475,3174.0,5158.0,5169.0
17.0,29/5/12,summer,1.0,5.0,no,2.0,0.0,clear,0.4125,0.425846,0.570833,0.184583,746.0,1391.0,1461.0
7.0,31/11/12,summer,1.0,11.0,no,6.0,1.0,clear,0.795833,0.6525,0.59,0.2075,469.0,3580.0,5698.0
513.0,3/12,fall,1.0,12.0,no,6.0,0.0,clear,0.225,0.225854,0.686667,0.2029,641.0,4027.0,6398.0
569.0,23/12/11,fall,0.0,12.0,no,2.0,1.0,few clouds,0.620833,0.267083,0.49,0.256083,765.0,2645.0,7013.0
554.0,3/11/12,winter,1.0,11.0,no,1.0,1.0,clear,0.764167,0.7546,0.53333,0.310875,826.0,3839.0,6770.0
624.0,12/10/11,fall,0.0,10.0,no,4.0,1.0,few clouds,0.3501,0.335054,0.6675,0.2025,883.0,592.0,985.0
546.0,22/7/12,summer,1.0,7.0,no,4.0,0.0,few clouds,0.395833,0.3925,0.66,0.2423,9.0,3275.0,2895.0
590.0,2/4/12,winter,1.0,4.0,no,1.0,1.0,clear,0.470833,0.430833,0.786583,0.144988,476.0,3525.0,4714.0
548.0,20/12/12,summer,0.0,12.0,no,0.0,1.0,clear,0.6775,0.612933,0.58,0.071667,604.0,5246.0,4844.0
617.0,22/4/12,fall,0.0,4.0,no,2.0,1.0,few clouds,0.591667,0.738583,0.583333,0.1827,658.0,1429.0,1749.0
532.0,19/12/11,winter,1.0,12.0,no,1.0,1.0,clear,0.539167,0.537933,0.787083,0.1675,983.0,1581.0,5895.0
5.0,20/10/11,fall,0.0,10.0,no,3.0,0.0,clear,0.6875,0.637942,0.803333,0.0867,928.0,6454.0,5146.0
775.0,7/1/12,winter,1.0,1.0,no,3.0,1.0,clear,0.166666,0.1635,0.927167,0.181667,579.0,3846.0,1321.0
621.0,11/11/12,winter,1.0,11.0,no,3.0,1.0,few clouds,0.737333,0.734333,0.54,0.163833,874.0,6126.0,7109.0
492.0,4/8/11,fall,0.0,8.0,no,5.0,0.0,clear,0.293333,0.2945,0.556667,0.272834,1252.0,4733.0,5180.0
659.0,12/4/11,winter,0.0,4.0,no,5.0,0.0,clear,0.262396,0.261648,0.805833,0.171775,1845.0,6132.0,1607.0
612.0,8/5/11,winter,1.0,5.0,no,1.0,0.0,clear,0.391667,0.3912,0.539583,0.142692,892.0,3495.0,2227.0
439.0,26/10/12,fall,1.0,10.0,no,0.0,0.0,few clouds,0.380833,0.381325,0.69,0.263971,996.0,5314.0,5315.0
549.0,19/7/12,spring,1.0,7.0,no,6.0,0.0,few clouds,0.5169074,0.596529,0.630417,0.255883,962.0,3248.0,2227.0
568.0,30/3/12,fall,1.0,3.0,no,2.0,1.0,clear,0.4929,0.507533,0.49,0.2429,742.0,3466.0,5713.0
381.0,26/9/12,spring,1.0,9.0,no,5.0,1.0,few clouds,0.357083,0.355833,0.650083,0.161687,359.0,3871.0,1167.0
717.0,17/2/11,spring,0.0,2.0,no,1.0,1.0,clear,0.4945,0.53907,0.6625,0.235074,942.0,3433.0,4586.0
695.0,15/10/10,summer,0.0,10.0,no,5.0,1.0,few clouds,0.608333,0.6075,0.958333,0.203421,743.0,4375.0,4274.0
577.0,18/5/11,summer,1.0,5.0,no,3.0,1.0,clear,0.54,0.507046,0.7525,0.1375,1169.0,2612.0,3761.0
15.0,6/5/12,fall,0.0,5.0,no,5.0,1.0,clear,0.3125,0.3125,0.737333,0.229167,866.0,4412.0,3095.0
571.0,6/6/12,summer,1.0,6.0,no,1.0,0.0,few clouds,0.485833,0.454906,0.868167,0.2755,546.0,5730.0,6034.0
727.0,24/3/11,fall,0.0,3.0,no,5.0,0.0,few clouds,0.4575,0.466613,0.476667,0.185567,521.0,7267.0,7592.0
542.0,15/8/11,spring,0.0,8.0,no,0.0,0.0,few clouds,0.635417,0.637192,0.68,0.1225,1370.0,1466.0,6824.0
532.0,26/1/12,spring,1.0,1.0,no,1.0,1.0,few clouds,0.569167,0.534333,0.490825,0.161667,496.0,6115.0,4553.0
3.0,3/6/12,fall,1.0,6.0,no,0.0,1.0,clear,0.374167,0.3825,0.4975,0.107917,752.0,3458.0,3577.0
554.0,26/2/11,fall,0.0,2.0,no,0.0,0.0,clear,0.2775,0.283584,0.805913,0.2375,546.0,1770.0,6883.0
646.0,5/11/11,winter,0.0,11.0,no,4.0,0.0,clear,0.47,0.461667,0.716667,0.166958,536.0,1647.0,5191.0
622.0,25/4/12,winter,0.0,4.0,no,2.0,1.0,clear,0.251667,0.257516,0.49,0.150821,8.0,4770.0,5786.0
483.0,22/9/12,fall,1.0,9.0,no,0.0,1.0,clear,0.4175,0.413383,0.725,0.181265,729.0,3580.0,7605.0
7.0,1/7/11,spring,1.0,7.0,no,3.0,1.0,few clouds,0.568333,0.564458,0.97733,0.135975,1082.0,4454.0,4866.0
393.0,1/4/11,spring,0.0,4.0,no,3.0,1.0,few clouds,0.716583,0.757833,0.833333,0.260146,1.0,3866.0,4191.0
739.0,1/7/12,fall,1.0,7.0,no,2.0,0.0,few clouds,0.34,0.3264,0.6675,0.182056,11.0,876.0,2252.0
604.0,18/5/12,winter,1.0,5.0,no,4.0,1.0,clear,0.78,0.786667,0.719217,0.0925792,568.0,6129.0,5464.0
14.0,5/6/12,summer,0.0,6.0,no,3.0,1.0,clear,0.375,0.372358,0.623817,0.252907,34.0,2479.0,2416.0
543.0,13/9/11,winter,0.0,9.0,no,4.0,1.0,clear,0.6,0.6612,0.685825,0.046083,280.0,5458.0,5743.0
521.0,14/11/12,summer,1.0,11.0,no,4.0,1.0,few clouds,0.703333,0.655292,0.425817,0.268083,1434.0,4790.0,1204.0
659.0,1/11/12,fall,0.0,11.0,no,5.0,1.0,few days,0.4875,0.506625,0.75,0.1329,565.0,4458.0,4744.0
521.0,18/10/12,fall,1.0,10.0,no,0.0,1.0,clear,0.4425,0.440907,0.536537,0.121341,0.0,3489.0,4075.0
166.0,27/4/12,winter,0.0,4.0,no,5.0,1.0,clear,0.361867,0.367878,0.75,0.163683,479.0,489.0,1635.0
617.0,9/4/11,spring,0.0,4.0,no,5.0,0.0,clear,0.383333,0.391333,0.6875,0.291904,622.0,5665.0,6041.0
57.0,11/2/12,spring,1.0,2.0,no,3.0,1.0,few clouds,0.638333,0.589983,0.79125,0.127908,783.0,6158.0,6591.0
64.0,30/8/11,spring,0.0,11.0,no,5.0,0.0,partly cloudy,0.58,0.581662,0.690587,0.042789,651.0,3684.0,5810.0
699.0,24/7/12,summer,0.0,7.0,no,3.0,1.0,clear,0.547083,0.535833,0.737867,0.137929,1554.0,1613.0,1650.0
567.0,6/7/12,winter,1.0,7.0,no,2.0,1.0,clear,0.3475,0.345868,0.539583,0.191339,863.0,1763.0,3663.0
469.0,6/7/11,spring,0.0,7.0,no,1.0,1.0,clear,0.505896,0.481667,0.392617,0.191667,843.0,2929.0,1096.0
854.0,15/9/12,spring,0.0,9.0,no,4.0,1.0,few clouds,0.5358,0.565062,0.560833,0.125,654.0,392.0,3820.0
671.0,16/1/12,spring,1.0,1.0,no,1.0,1.0,few clouds,0.6475,0.663521,0.68625,0.1575,1483.0,6127.0,6598.0
595.0,25/12/12,winter,1.0,12.0,no,4.0,1.0,clear,0.625416,0.6475,0.7575,0.261637,1346.0,4118.0,4570.0
5.0,25/10/11,summer,0.0,10.0,no,4.0,1.0,clear,0.282917,0.271175,0.739167,0.2059,537.0,2174.0,2832.0
554.0,12/3/12,spring,0.0,3.0,no,2.0,1.0,few clouds,0.564167,0.5425,0.624754,0.175054,696.0,4489.0,3820.0
15.0,24/8/12,summer,1.0,8.0,no,2.0,1.0,few clouds,0.2975,0.291742,0.59,0.237542,14.0,1454.0,1526.0
706.0,6/11/11,winter,0.0,11.0,no,2.0,1.0,clear,0.663333,0.537967,0.5,0.1548,544.0,4945.0,959.0
37.0,25/4/12,winter,0.0,4.0,no,3.0,1.0,clear,0.565,0.503467,0.541667,0.202817,534.0,2411.0,2485.0
596.0,26/5/11,fall,0.0,5.0,no,1.0,1.0,partly cloudy,0.273333,0.2725,0.5665,0.266483,2.0,5038.0,4010.0
547.0,23/10/11,spring,1.0,10.0,no,4.0,1.0,clear,0.2625,0.261429,0.640833,0.148812,696.0,5040.0,5875.0
645.0,18/2/11,winter,0.0,2.0,no,0.0,1.0,clear,0.520833,0.531667,0.633333,0.136833,634.0,2933.0,7384.0
373.0,2/6/11,fall,0.0,6.0,no,4.0,1.0,clear,0.341667,0.3125,0.790867,0.261658,967.0,4697.0,4833.0
545.0,2/11/11,winter,1.0,11.0,no,2.0,1.0,clear,0.683333,0.619133,0.505417,0.208708,831.0,5954.0,5728.0
544.0,16/5/11,winter,0.0,5.0,no,3.0,1.0,clear,0.4075,0.434333,0.4,0.1648,607.0,4118.0,4795.0
459.0,15/2/11,fall,0.0,2.0,no,1.0,0.0,few clouds,0.26,0.266667,0.568333,0.1875,9.0,2520.0,3376.0
571.0,25/9/11,fall,0.0,9.0,no,0.0,1.0,clear,0.483333,0.472083,0.5475,0.163896,1291.0,3169.0,5319.0
5.0,5/7/12,summer,0.0,7.0,no,4.0,1.0,few clouds,0.753333,0.625815,0.738333,0.1779,11.0,4878.0,4590.0
636.0,27/7/11,fall,1.0,7.0,no,5.0,1.0,clear,0.7475,0.71906,0.818583,0.135083,754.0,4654.0,6591.0
594.0,24/1/12,spring,1.0,1.0,no,6.0,1.0,clear,0.75,0.7525,0.828,0.203079,708.0,689.0,6569.0
447.0,25/7/12,summer,1.0,7.0,no,5.0,0.0,clear,0.25,0.2118,0.82825,0.272491,883.0,4508.0,4629.0
5.0,27/1/12,spring,1.0,1.0,no,1.0,1.0,clear,0.45,0.412939,0.65,0.159619,69.0,5811.0,5875.0
683.0,2/11/12,fall,1.0,11.0,no,4.0,0.0,clear,0.308333,0.3075,0.929167,0.237542,623.0,3827.0,2402.0
437.0,20/4/12,spring,0.0,4.0,no,2.0,1.0,clear,0.4125,0.423825,0.464833,0.195,2058.0,4362.0,4401.0
633.0,4/4/12,spring,1.0,4.0,no,2.0,1.0,clear,0.437833,0.477052,0.564167,0.085083,2275.0,3675.0,4378.0
642.0,16/12/12,winter,0.0,12.0,no,3.0,1.0,clear,0.244583,0.242271,0.683333,0.112567,1233.0,2633.0,6824.0
8.0,7/2/12,summer,1.0,2.0,no,3.0,1.0,clear,0.68,0.682092,0.711583,0.162917,1392.0,876.0,8294.0
