index,Date,season,year,month,holiday,weekday,workingday,weathersit,temperature,feeling temperature,humidity,windspeed,casual users,registered users,total rental bikes
12.0,18/5/11,winter,1.0,5.0,no,1.0,1.0,clear,0.390825,0.397575,0.4475,0.233067,1538.0,6485.0,7733.0
539.0,24/8/11,fall,0.0,8.0,no,2.0,1.0,clear,0.5425,0.465083,0.7125,0.1579,1116.0,4685.0,5130.0
636.0,4/11/12,winter,0.0,11.0,no,2.0,0.0,clear,0.225833,0.190912,0.6675,0.154417,787.0,2108.0,2298.0
456.0,11/12/11,winter,0.0,12.0,no,5.0,1.0,few clouds,0.2675,0.2625,0.6683,0.175,959.0,3429.0,4362.0
659.0,5/9/11,spring,0.0,9.0,no,1.0,1.0,clear,0.415833,0.456667,0.5375,0.141171,639.0,2611.0,2933.0
446.0,29/5/12,spring,1.0,5.0,no,2.0,0.0,few clouds,0.527167,0.5825,0.5375,0.1675,695.0,709.0,7105.0
654.0,9/8/11,fall,0.0,8.0,no,4.0,1.0,clear,0.664167,0.624792,0.49375,0.173792,1334.0,4665.0,5115.0
765.0,11/10/12,fall,1.0,10.0,no,4.0,1.0,clear,0.207817,0.205927,0.644583,0.390187,565.0,3158.0,2395.0
516.0,19/3/11,winter,0.0,3.0,no,0.0,1.0,clear,0.4333333,0.5425,0.791667,0.132971,983.0,5486.0,7055.0
581.0,29/10/11,spring,1.0,10.0,no,6.0,1.0,clear,0.653333,0.607917,0.686746,0.143329,607.0,3298.0,3351.0
12.0,17/11/11,fall,0.0,11.0,yes,4.0,0.0,few clouds,0.403333,0.325464,0.71125,0.191675,637.0,1429.0,1623.0
559.0,2/6/11,fall,1.0,6.0,no,2.0,1.0,clear,0.28,0.2329,0.696667,0.182917,596.0,5486.0,5495.0
441.0,11/8/11,fall,0.0,8.0,no,3.0,0.0,clear,0.29,0.302045,0.6875,0.156667,1136.0,4654.0,3523.0
648.0,7/4/12,winter,1.0,4.0,no,2.0,1.0,clear,0.304167,0.295058,0.493333,0.137954,604.0,6671.0,6966.0
8.0,18/6/12,summer,1.0,6.0,no,3.0,1.0,clear,0.73,0.622867,0.620833,0.1729,1762.0,1475.0,1450.0
527.0,9/4/12,summer,1.0,4.0,no,1.0,1.0,few clouds,0.62,0.527062,0.5,0.049167,621.0,4379.0,5728.0
554.0,18/1/11,summer,0.0,1.0,no,5.0,1.0,few clouds,0.55,0.512935,0.695833,0.1445,879.0,4216.0,5117.0
250.0,28/1/12,fall,1.0,1.0,no,6.0,1.0,clear,0.23,0.232667,0.686667,0.0825,542.0,2595.0,4708.0
516.0,16/10/12,winter,1.0,10.0,no,5.0,1.0,clear,0.271667,0.261842,0.539567,0.262729,3167.0,3148.0,4475.0
588.0,14/12/11,winter,0.0,12.0,no,3.0,1.0,clear,0.611171,0.619125,0.621667,0.125078,1237.0,4565.0,5923.0
463.0,31/9/12,spring,1.0,9.0,no,5.0,1.0,clear,0.583333,0.550833,0.670833,0.1308,217.0,842.0,5319.0
545.0,22/5/12,spring,1.0,5.0,no,6.0,1.0,clear,0.858333,0.854583,0.6875,0.135,752.0,4242.0,4270.0
621.0,20/2/11,spring,0.0,2.0,no,3.0,1.0,clear,0.1666667,0.167569,0.805833,0.156567,1567.0,2545.0,8395.0
538.0,4/8/11,summer,1.0,8.0,no,1.0,1.0,clear,0.68,0.552563,0.564167,0.181846,921.0,5413.0,4563.0
539.0,10/3/12,winter,1.0,3.0,no,1.0,1.0,clear,0.686833,0.539084,0.5125,0.158667,1476.0,4046.0,4097.0
394.0,15/3/12,fall,1.0,3.0,no,4.0,1.0,clear,0.63,0.638808,0.783333,0.121433,537.0,5092.0,4760.0
536.0,12/12/11,winter,0.0,12.0,no,4.0,0.0,clear,0.45375,0.455817,0.621743,0.3029,793.0,6391.0,6296.0
188.0,31/12/11,summer,1.0,12.0,no,2.0,1.0,few clouds,0.7475,0.766642,0.638167,0.305833,875.0,3733.0,7415.0
596.0,5/8/12,fall,1.0,8.0,no,5.0,1.0,clear,0.638333,0.631667,0.485833,0.111854,781.0,3945.0,3940.0
16.0,3/1/12,fall,1.0,1.0,no,3.0,1.0,clear,0.680833,0.635083,0.69875,0.123858,641.0,4796.0,3310.0
796.0,5/3/12,winter,1.0,3.0,no,5.0,1.0,clear,0.3125,0.3175,0.539167,0.137052,1230.0,3232.0,3831.0
471.0,1/1/12,winter,1.0,1.0,no,5.0,1.0,clear,0.716667,0.637167,0.4575,0.156783,1075.0,4829.0,4744.0
7.0,11/1/12,spring,0.0,1.0,no,3.0,0.0,few clouds,0.256667,0.2633,0.594467,0.304917,883.0,4696.0,2028.0
575.0,17/5/11,summer,1.0,5.0,no,3.0,1.0,few clouds,0.65,0.764167,0.551667,0.0769,2116.0,3642.0,3429.0
18.0,5/3/11,winter,0.0,3.0,no,6.0,0.0,clear,0.208333,0.204675,0.738333,0.143322,717.0,1875.0,1817.0
696.0,15/1/12,fall,0.0,1.0,no,0.0,1.0,clear,0.5775,0.573587,0.687583,0.2554,616.0,5839.0,4509.0
688.0,8/12/12,spring,0.0,12.0,no,4.0,1.0,clear,0.46,0.457092,0.591767,0.162917,708.0,1630.0,1746.0
2.0,1/3/11,spring,0.0,3.0,no,2.0,1.0,clear,0.7325,0.764167,0.640433,0.130613,1083.0,3446.0,3310.0
68.0,18/4/11,winter,0.0,4.0,no,0.0,1.0,clear,0.6625,0.5875,0.736667,0.129094,1083.0,4371.0,6565.0
595.0,14/9/12,fall,0.0,9.0,no,2.0,1.0,clear,0.568333,0.532125,0.58,0.291646,1194.0,5498.0,6685.0
614.0,31/2/12,fall,1.0,2.0,no,0.0,0.0,clear,0.483333,0.566383,0.634167,0.130875,1068.0,5345.0,5202.0
611.0,11/4/12,spring,1.0,4.0,no,0.0,1.0,clear,0.453333,0.452558,0.791667,0.12,462.0,3174.0,2496.0
247.0,3/6/12,summer,1.0,6.0,no,5.0,1.0,few clouds,0.583333,0.545832,0.634167,0.0967417,991.0,3492.0,5119.0
713.0,27/11/12,spring,1.0,11.0,no,5.0,1.0,clear,0.661667,0.615,0.584717,0.092589,708.0,3313.0,3068.0
596.0,12/1/11,spring,0.0,1.0,no,6.0,1.0,few clouds,0.724167,0.635083,0.75,0.054567,2381.0,1608.0,1635.0
522.0,8/8/11,summer,1.0,8.0,no,0.0,1.0,clear,0.3425,0.352516,0.492083,0.234096,921.0,3937.0,795.0
635.0,26/9/12,spring,0.0,9.0,no,3.0,1.0,few clouds,0.6675,0.630421,0.460833,0.124583,34.0,3558.0,2739.0
554.0,4/2/12,winter,0.0,2.0,no,4.0,1.0,clear,0.69,0.610833,0.590946,0.182875,983.0,5108.0,1708.0
609.0,25/5/11,spring,0.0,5.0,no,1.0,1.0,clear,0.530833,0.5775,0.595833,0.165837,713.0,4766.0,6734.0
624.0,6/11/11,spring,1.0,11.0,no,1.0,1.0,clear,0.325,0.317542,0.661667,0.0740625,1265.0,707.0,3204.0
726.0,25/2/12,winter,0.0,2.0,no,2.0,1.0,clear,0.33,0.3025,0.7175,0.2289,635.0,2025.0,6169.0
434.0,19/8/12,spring,1.0,8.0,no,5.0,1.0,few clouds,0.530833,0.5525,0.606867,0.290917,904.0,4308.0,6530.0
12.0,13/11/12,winter,1.0,11.0,no,0.0,0.0,clear,0.4,0.434833,0.873333,0.1115,904.0,1838.0,1891.0
598.0,18/7/11,winter,0.0,7.0,no,2.0,0.0,clear,0.593333,0.58584867,0.729333,0.167083,1221.0,5148.0,5169.0
596.0,3/1/12,summer,0.0,1.0,no,4.0,1.0,clear,0.530833,0.5308,0.619583,0.139617,1228.0,5961.0,5743.0
439.0,21/11/12,winter,0.0,11.0,no,5.0,1.0,few clouds,0.5,0.561517,0.69,0.1817,454.0,4840.0,4154.0
446.0,23/9/11,summer,0.0,9.0,no,0.0,0.0,clear,0.45,0.460821,0.664167,0.253942,671.0,6495.0,4105.0
439.0,2/8/11,summer,0.0,8.0,no,3.0,1.0,clear,0.493333,0.4275,0.7874,0.305417,696.0,5192.0,4191.0
571.0,10/9/12,winter,1.0,9.0,no,0.0,0.0,clear,0.23,0.234425,0.597554,0.232958,2142.0,4419.0,5629.0
566.0,15/5/12,fall,1.0,5.0,no,2.0,1.0,few clouds,0.751667,0.729167,0.670833,0.174308,2549.0,6708.0,7639.0
555.0,12/7/11,winter,0.0,7.0,no,3.0,0.0,clear,0.525833,0.541667,0.576075,0.084525,646.0,6071.0,6041.0
58.0,3/9/11,fall,0.0,9.0,no,6.0,1.0,clear,0.7333333,0.726,0.5325,0.152083,554.0,2578.0,2765.0
543.0,24/4/12,summer,1.0,11.0,no,4.0,1.0,clear,0.2775,0.274565,0.70375,0.224822,1534.0,2618.0,2633.0
255.0,16/12/12,fall,1.0,12.0,no,0.0,1.0,clear,0.663333,0.664204,0.583333,0.251467,18.0,4458.0,4672.0
699.0,3/9/11,summer,0.0,9.0,no,4.0,1.0,clear,0.5,0.518749,0.5575,0.154858,735.0,5068.0,5047.0
471.0,3/4/11,spring,0.0,4.0,no,0.0,1.0,clear,0.278833,0.353867,0.873333,0.163425,887.0,4458.0,4788.0
575.0,8/5/11,summer,0.0,6.0,no,1.0,1.0,few clouds,0.29,0.291417,0.532817,0.12254783,1067.0,4451.0,5026.0
463.0,19/5/11,winter,0.0,5.0,no,6.0,1.0,clear,0.695833,0.738125,0.676417,0.248229,633.0,397.0,4839.0
679.0,2/2/11,spring,0.0,2.0,no,4.0,1.0,clear,0.6475,0.6308,0.630417,0.187929,3132.0,705.0,6691.0
616.0,14/3/12,winter,1.0,3.0,no,4.0,1.0,clear,0.553333,0.577075,0.60625,0.293783,454.0,4688.0,4109.0
579.0,11/2/11,spring,1.0,2.0,no,5.0,1.0,clear,0.4665,0.427529,0.607075,0.225475,796.0,4790.0,5260.0
654.0,6/2/11,spring,0.0,2.0,yes,6.0,1.0,clear,0.564167,0.491587,0.683333,0.155845,359.0,4383.0,7132.0
792.0,10/3/12,summer,1.0,3.0,no,5.0,0.0,clear,0.633333,0.662958,0.716583,0.177083,1051.0,5529.0,5633.0
531.0,16/5/12,summer,1.0,5.0,yes,3.0,1.0,few clouds,0.4175,0.358333,0.50625,0.167125,1266.0,3818.0,4665.0
52.0,2/12/11,winter,1.0,12.0,no,2.0,1.0,clear,0.661667,0.739142,0.40625,0.087858,394.0,708.0,7282.0
535.0,22/6/11,winter,0.0,6.0,no,4.0,1.0,clear,0.573333,0.520875,0.624167,0.185083,1339.0,3108.0,3624.0
477.0,26/3/11,spring,0.0,3.0,no,1.0,1.0,few clouds,0.6025,0.608458,0.620833,0.0275,2132.0,3175.0,2947.0
604.0,22/6/12,summer,0.0,6.0,no,4.0,1.0,few clouds,0.5,0.5429,0.616667,0.209544,1054.0,7391.0,7261.0
513.0,5/11/11,fall,0.0,11.0,no,1.0,1.0,few clouds,0.45,0.455475,0.6775,0.160425,858.0,4458.0,5062.0
6.0,17/11/12,summer,0.0,11.0,no,4.0,1.0,clear,0.6675,0.61546,0.6375,0.091543,558.0,4665.0,4400.0
559.0,27/8/12,summer,1.0,8.0,no,3.0,1.0,clear,0.53,0.5225,0.5875,0.190943,1120.0,4608.0,4585.0
715.0,30/1/11,winter,1.0,1.0,no,2.0,1.0,clear,0.483333,0.454867,0.724333,0.127988,1083.0,2958.0,1977.0
6.0,14/6/11,summer,1.0,6.0,no,2.0,1.0,few clouds,0.2625,0.238348,0.71125,0.0672667,1035.0,5192.0,5259.0
44.0,16/12/12,fall,1.0,12.0,no,2.0,2.0,clear,0.253333,0.246558,0.784583,0.122754,1183.0,3115.0,3811.0
716.0,15/7/12,winter,1.0,7.0,no,6.0,1.0,few clouds,0.7475,0.7425,0.625417,0.147037,1049.0,4078.0,3141.0
8.0,7/8/12,spring,1.0,8.0,no,0.0,1.0,few clouds,0.786667,0.664858,0.635,0.234629,0.83616,7363.0,7865.0
3.0,24/6/11,summer,0.0,6.0,no,4.0,0.0,few clouds,0.343333,0.327525,0.721667,0.187,1245.0,1344.0,7112.0
516.0,28/6/12,fall,1.0,1.0,no,5.0,1.0,clear,0.2475,0.242958,0.5825,0.269979,724.0,2311.0,2210.0
518.0,4/9/11,summer,0.0,9.0,no,5.0,1.0,clear,0.66,0.702954,0.634167,0.0391322,707.0,3228.0,3141.0
613.0,28/1/11,spring,0.0,1.0,no,2.0,1.0,clear,0.716667,0.7025,0.55,0.1835,1270.0,2613.0,2633.0
5.0,25/10/12,fall,0.0,10.0,no,0.0,1.0,clear,0.568333,0.54729,0.430833,0.152379,1271.0,3358.0,4996.0
459.0,28/3/12,spring,1.0,3.0,no,6.0,1.0,clear,0.7,0.711167,0.81667,0.0908,717.0,4696.0,1834.0
621.0,17/1/12,winter,1.0,1.0,no,1.0,0.0,few clouds,0.319833,0.3195,0.816667,0.242917,10.0,6208.0,6778.0
6.0,11/3/12,fall,1.0,3.0,no,3.0,1.0,few clouds,0.686433,0.6923,0.746667,0.237521,659.0,5461.0,7865.0
704.0,14/9/11,winter,0.0,9.0,no,3.0,1.0,clear,0.6,0.391371,0.642917,0.190475,13.0,5578.0,8090.0
13.0,29/3/12,fall,1.0,3.0,no,1.0,1.0,few clouds,0.726222,0.603959,0.711583,0.147917,644.0,1740.0,1796.0
654.0,26/9/12,spring,0.0,9.0,no,2.0,1.0,few clouds,0.34,0.358333,0.705833,0.153945,971.0,4147.0,4400.0
588.0,17/11/12,summer,1.0,11.0,no,2.0,0.0,clear,0.564167,0.592917,0.625417,0.185875,1096.0,3419.0,4826.0
373.0,28/1/12,fall,1.0,1.0,no,3.0,0.0,few clouds,0.695833,0.610833,0.696667,0.208608,813.0,4946.0,5115.0
195.0,1/5/12,spring,1.0,5.0,no,6.0,1.0,few clouds,0.325,0.251771,0.5,0.175167,642.0,1748.0,1416.0
565.0,17/5/12,fall,1.0,5.0,no,3.0,1.0,clear,0.65625,0.654617,0.726667,0.116787,1329.0,5992.0,5786.0
563.0,6/7/11,winter,0.0,7.0,no,3.0,1.0,few clouds,0.6625,0.688067,0.5175,0.1925,558.0,4790.0,4630.0
613.0,17/7/12,winter,1.0,7.0,no,2.0,0.0,clear,0.7975,0.685833,0.7325,0.174812,3126.0,3716.0,5870.0
6.0,12/1/12,winter,0.0,1.0,no,0.0,1.0,clear,0.451667,0.45292958,0.739167,0.137913,547.0,4608.0,7494.0
15.0,3/5/12,fall,1.0,5.0,no,3.0,1.0,clear,0.583333,0.587871,0.6575,0.1825,1097.0,1438.0,1536.0
642.0,5/2/11,spring,0.0,2.0,no,0.0,1.0,clear,0.576667,0.583174,0.637917,0.187079,707.0,3456.0,7393.0
654.0,1/1/12,fall,1.0,1.0,yes,5.0,0.0,few clouds,0.325833,0.3125,0.739583,0.180908,604.0,6267.0,3163.0
531.0,8/2/12,summer,1.0,2.0,no,8.0,1.0,few clouds,0.4475,0.4425,0.716667,0.127087,1548.0,2740.0,7965.0
854.0,31/8/11,fall,1.0,8.0,no,5.0,0.0,few clouds,0.4167,0.4875,0.703333,0.017598,1048.0,2329.0,2134.0
617.0,3/5/11,winter,0.0,5.0,no,5.0,1.0,clear,0.673333,0.640833,0.663683,0.1387,679.0,589.0,3228.0
538.0,27/6/11,spring,1.0,6.0,no,1.0,1.0,clear,0.7,0.6175,0.908333,0.231163,150.0,5267.0,5557.0
417.0,3/12/11,winter,0.0,12.0,no,2.0,0.0,clear,0.483333,0.492683,0.739167,0.15833,1098.0,6456.0,6664.0
583.0,15/11,winter,1.0,11.0,no,1.0,1.0,few clouds,0.5125,0.537975,0.808871,0.161746,689.0,6274.0,7013.0
554.0,27/9/12,fall,1.0,9.0,no,1.0,1.0,few clouds,0.534167,0.5079,0.46,0.121668,759.0,3238.0,2999.0
637.0,22/9/11,summer,1.0,9.0,no,2.0,1.0,few clouds,0.29,0.298822,0.53787,0.255521,787.0,2745.0,3243.0
626.0,13/5/11,fall,0.0,5.0,no,4.0,1.0,clear,0.466533,0.40375,0.494667,0.164644,913.0,3538.0,4294.0
559.0,26/12/11,winter,0.0,12.0,no,2.0,1.0,clear,0.521667,0.520833,0.4475,0.091467,504.0,4598.0,4788.0
539.0,16/3/12,spring,1.0,3.0,no,4.0,1.0,few clouds,0.5,0.56405,0.530417,0.175842,1365.0,717.0,7870.0
704.0,4/5/11,spring,0.0,5.0,no,1.0,1.0,clear,0.437333,0.4475,0.3125,0.252958,637.0,1667.0,1471.0
468.0,18/3/11,winter,0.0,3.0,no,2.0,0.0,few clouds,0.716667,0.746167,0.622167,0.2387,745.0,489.0,4118.0
587.0,3/12/11,winter,0.0,12.0,no,3.0,0.0,clear,0.739167,0.672083,0.662857,0.125333,678.0,3267.0,4576.0
49.0,11/12/12,winter,1.0,12.0,no,2.0,1.0,few clouds,0.5333333,0.586667,0.6,0.303667,588.0,3155.0,2425.0
595.0,17/5/12,summer,0.0,5.0,no,0.0,1.0,few clouds,0.6775,0.6825,0.564167,0.143917,881.0,7458.0,8227.0
562.0,20/2/11,summer,0.0,2.0,no,1.0,1.0,clear,0.664167,0.6075,0.5,0.306429,439.0,4696.0,4788.0
679.0,29/5/12,spring,0.0,5.0,yes,2.0,1.0,few clouds,0.4475,0.447092,0.643333,0.151229,674.0,4698.0,3894.0
68.0,2/7/11,summer,0.0,7.0,no,2.0,1.0,clear,0.573333,0.638391,0.738333,0.236846,1558.0,636.0,6871.0
548.0,15/1/12,fall,1.0,1.0,no,2.0,1.0,clear,0.6,0.634867,0.86525,0.235867,636.0,2895.0,5217.0
8.0,21/1/11,spring,1.0,1.0,no,2.0,1.0,clear,0.5475,0.542539,0.7975,0.136667,657.0,8074.0,8156.0
758.0,3/9/11,spring,0.0,9.0,no,4.0,0.0,clear,0.4425,0.3937,0.5475,0.234558,220.0,2775.0,1606.0
482.0,11/12/12,winter,1.0,12.0,no,3.0,1.0,few clouds,0.326167,0.325842,0.529167,0.195883,571.0,5062.0,4660.0
446.0,24/9/11,summer,1.0,9.0,no,5.0,1.0,clear,0.46,0.507514,0.858333,0.134533,518.0,3196.0,3387.0
547.0,13/7/11,spring,0.0,7.0,no,2.0,1.0,clear,0.5425,0.541633,0.506083,0.1775,542.0,5167.0,5986.0
14.0,10/8/12,spring,1.0,8.0,no,1.0,1.0,partly cloudy,0.780817,0.709696,0.54,0.1308,1157.0,1558.0,1510.0
642.0,29/5/11,spring,1.0,5.0,no,2.0,1.0,clear,0.53333,0.4544,0.728333,0.304929,1213.0,6121.0,6153.0
487.0,27/10/11,fall,0.0,10.0,no,6.0,1.0,few clouds,0.2925,0.2675,0.849167,0.141242,679.0,2349.0,3915.0
587.0,15/7/12,spring,1.0,7.0,no,1.0,1.0,clear,0.319667,0.306636,0.791667,0.1829,796.0,3108.0,6370.0
604.0,11/12/12,spring,1.0,11.0,no,2.0,1.0,clear,0.75,0.708167,0.666525,0.2925,621.0,3996.0,4220.0
467.0,28/5/12,summer,1.0,5.0,no,5.0,1.0,clear,0.5,0.4133,0.59,0.170896,1480.0,4770.0,4189.0
588.0,6/7/12,fall,0.0,7.0,no,6.0,1.0,clear,0.573333,0.639333,0.4775,0.161671,905.0,5461.0,7333.0
617.0,25/11/11,summer,0.0,11.0,no,1.0,0.0,few clouds,0.2767,0.276677,0.591667,0.143592,925.0,6122.0,6779.0
4.0,12/10/12,spring,0.0,10.0,no,3.0,0.0,clear,0.553333,0.634383,0.653333,0.251667,511.0,745.0,7001.0
521.0,6/6/12,summer,0.0,6.0,no,2.0,1.0,clear,0.7175,0.638391,0.663333,0.0358167,907.0,7055.0,5058.0
674.0,10/5/12,summer,1.0,5.0,no,0.0,1.0,clear,0.796667,0.608738,0.7083,0.231667,1558.0,5642.0,7424.0
454.0,9/6/11,winter,0.0,6.0,no,1.0,1.0,clear,0.636333,0.639229,0.4575,0.108817,583.0,2462.0,4864.0
583.0,5/3/12,summer,1.0,3.0,no,2.0,1.0,clear,0.5,0.5875,0.770817,0.116958,2047.0,4697.0,4966.0
748.0,24/5/12,spring,1.0,5.0,no,0.0,0.0,clear,0.5425,0.547692,0.6975,0.204878,1088.0,634.0,7865.0
713.0,4/3/12,summer,1.0,3.0,no,5.0,1.0,clear,0.636667,0.635866,0.6,0.09082667,11.0,796.0,7691.0
604.0,12/12/12,fall,1.0,12.0,no,6.0,0.0,clear,0.5625,0.552929,0.5925,0.141492,3.0,6723.0,6273.0
8.0,14/3/11,fall,1.0,3.0,no,2.0,0.0,clear,0.291267,0.291825,0.495833,0.127021,875.0,3113.0,3831.0
692.0,8/12/11,winter,0.0,12.0,yes,1.0,1.0,few clouds,0.5,0.547083,0.917333,0.164546,665.0,686.0,7534.0
6.0,14/10/11,fall,1.0,10.0,no,1.0,1.0,clear,0.553333,0.551529,0.4475,0.136687,1042.0,3457.0,3485.0
604.0,26/5/12,winter,1.0,5.0,no,5.0,1.0,few clouds,0.145833,0.145929,0.65625,0.1729,3.0,1687.0,1787.0
796.0,25/7/12,spring,1.0,7.0,no,0.0,0.0,few clouds,0.276667,0.276971,0.503333,0.1929,829.0,7669.0,7641.0
704.0,27/1/11,winter,1.0,1.0,no,3.0,0.0,few clouds,0.603333,0.5846,0.810833,0.239962,49.0,6359.0,6398.0
585.0,7/2/11,fall,0.0,2.0,no,6.0,0.0,clear,0.430433,0.4125,0.4975,0.207942,539.0,4396.0,4679.0
569.0,22/7/12,fall,0.0,7.0,no,0.0,0.0,clear,0.5433,0.726275,0.7,0.177921,2228.0,6238.0,6269.0
659.0,26/11/12,fall,1.0,11.0,no,1.0,0.0,clear,0.365833,0.374825,0.742467,0.092916,1071.0,3459.0,3785.0
0.0,9/4/12,winter,1.0,4.0,no,4.0,0.0,clear,0.6675,0.606667,0.6675,0.206375,1071.0,2760.0,7804.0
604.0,18/5/11,spring,0.0,5.0,no,6.0,1.0,clear,0.534167,0.530416,0.580833,0.138092,979.0,3958.0,2298.0
5.0,5/5/12,spring,1.0,5.0,no,2.0,1.0,few clouds,0.87917,0.622167,0.507833,0.2158,1392.0,466.0,4548.0
845.0,18/11/11,winter,0.0,11.0,no,4.0,1.0,few clouds,0.75,0.7175,0.670833,0.143021,996.0,3812.0,6241.0
255.0,4/10/11,summer,0.0,10.0,no,1.0,1.0,clear,0.6125,0.585833,0.69,0.193633,387.0,3613.0,4763.0
575.0,22/8/12,summer,1.0,8.0,no,3.0,1.0,few clouds,0.530833,0.525813,0.6425,0.146917,517.0,6804.0,6861.0
513.0,3/3/11,fall,0.0,3.0,no,1.0,0.0,clear,0.4,0.457929,0.670833,0.153917,1495.0,5118.0,6569.0
578.0,6/5/11,spring,1.0,5.0,no,5.0,1.0,clear,0.6575,0.638696,0.8775,0.212192,616.0,5115.0,5255.0
749.0,28/12/12,spring,1.0,12.0,no,0.0,0.0,clear,0.4333333,0.437978,0.5775,0.183681,506.0,1276.0,1685.0
