index,Date,season,year,month,holiday,weekday,workingday,weathersit,temperature,feeling temperature,humidity,windspeed,casual users,registered users,total rental bikes
671.0,6/3/12,spring,1.0,3.0,no,6.0,1.0,clear,0.582917,0.637833,0.0,0.135967,14.0,4896.0,4906.0
513.0,26/10/12,winter,1.0,10.0,no,4.0,1.0,clear,0.506667,0.503913,0.818667,0.137917,496.0,789.0,6664.0
48.0,21/12/11,fall,0.0,12.0,no,6.0,1.0,clear,0.758767,0.723175,0.590817,0.174537,778.0,2940.0,4891.0
521.0,24/3/12,winter,1.0,3.0,no,4.0,1.0,clear,0.325,0.2933,0.59,0.287817,1462.0,3121.0,4120.0
732.0,28/3/11,fall,0.0,3.0,no,1.0,1.0,clear,0.583333,0.593333,0.593333,0.282283,2439.0,4411.0,4401.0
408.0,13/1/12,fall,0.0,1.0,no,1.0,1.0,clear,0.646667,0.653467,0.807417,0.139629,466.0,3675.0,3944.0
787.0,16/9/12,winter,1.0,9.0,no,6.0,1.0,partly cloudy,0.583333,0.581321,0.3125,0.2125,3.0,4458.0,2933.0
654.0,14/4/12,winter,1.0,4.0,no,6.0,1.0,clear,0.451345,0.456958,0.583333,0.2869,1279.0,3147.0,4576.0
203.0,23/1/12,fall,1.0,1.0,no,5.0,1.0,clear,0.393333,0.390435,0.829083,0.403483,1571.0,3825.0,7001.0
579.0,12/4/12,fall,0.0,4.0,no,4.0,1.0,clear,0.527,0.573412,0.6975,0.246667,867.0,3428.0,3095.0
467.0,25/4/12,summer,1.0,4.0,no,5.0,0.0,few clouds,0.39625,0.395833,0.5875,0.162854,2142.0,6204.0,6192.0
9.0,14/12/11,summer,0.0,12.0,no,5.0,1.0,clear,0.59,0.61907921,0.6825,0.1325,542.0,4371.0,3785.0
591.0,25/12/12,summer,0.0,12.0,no,4.0,1.0,clear,0.5,0.530833,0.59,0.157533,714.0,2640.0,1204.0
595.0,30/6/11,fall,0.0,6.0,no,5.0,0.0,clear,0.291667,0.294692,0.7425,0.226575,1301.0,4679.0,4475.0
577.0,22/9/12,fall,1.0,9.0,no,1.0,0.0,clear,0.66,0.620833,0.858167,0.122857,817.0,689.0,795.0
513.0,6/6/11,summer,1.0,6.0,no,3.0,0.0,clear,0.673333,0.647062,0.695833,0.232275,537.0,2446.0,2425.0
2.0,10/7/12,winter,1.0,7.0,no,2.0,1.0,clear,0.721767,0.7125,0.636667,0.246667,631.0,3120.0,7175.0
8.0,6/6/12,spring,1.0,6.0,no,4.0,1.0,few clouds,0.275167,0.264538,0.635833,0.110917,3.0,4696.0,4679.0
521.0,27/12/12,winter,0.0,12.0,no,1.0,1.0,few clouds,0.73333,0.722167,0.739167,0.236776,819.0,2779.0,2914.0
9.0,13/9/12,summer,1.0,9.0,no,4.0,1.0,few clouds,0.791667,0.620833,0.49625,0.042083,1701.0,1735.0,1795.0
9.0,13/7/12,fall,1.0,7.0,no,1.0,0.0,clear,0.766333,0.695833,0.5,0.306083,1771.0,7274.0,959.0
254.0,13/11/12,fall,1.0,11.0,no,6.0,1.0,clear,0.417333,0.5026,0.69,0.306575,1058.0,3458.0,2431.0
496.0,25/7/12,fall,0.0,7.0,no,6.0,0.0,few clouds,0.340833,0.341721,0.879167,0.234467,943.0,3142.0,3926.0
746.0,24/1/12,summer,0.0,1.0,no,4.0,1.0,clear,0.290833,0.273945,0.7175,0.112916,673.0,4308.0,7347.0
463.0,28/10/11,fall,1.0,10.0,no,0.0,1.0,clear,0.620833,0.6375,0.71125,0.166958,12.0,6290.0,6392.0
609.0,29/1/12,fall,1.0,1.0,no,4.0,1.0,clear,0.4167,0.464625,0.637917,0.113467,645.0,3275.0,6569.0
814.0,17/6/11,spring,0.0,6.0,no,3.0,1.0,clear,0.743333,0.738333,0.794583,0.232588,938.0,4531.0,4507.0
571.0,19/12/11,spring,1.0,12.0,no,1.0,1.0,clear,0.620833,0.664167,0.806917,0.116963,691.0,3870.0,5805.0
508.0,10/2/12,fall,1.0,2.0,no,2.0,1.0,clear,0.6025,0.642917,0.412917,0.125439,853.0,4083.0,3644.0
624.0,3/8/12,year,0.0,8.0,no,0.0,1.0,clear,0.545833,0.534583,0.496667,0.163396,658.0,541.0,3761.0
595.0,29/1/11,fall,0.0,7.0,no,5.0,1.0,clear,0.27,0.271067,0.817667,0.139638,542.0,2845.0,4205.0
513.0,13/6/11,summer,0.0,6.0,no,2.0,1.0,clear,0.435833,0.456767,0.654348,0.242746,1465.0,5339.0,5138.0
546.0,12/4/12,fall,1.0,4.0,no,5.0,1.0,few clouds,0.54,0.566792,0.858333,0.112917,854.0,2962.0,6861.0
542.0,28/5/11,fall,0.0,5.0,no,4.0,1.0,clear,0.4525,0.452543,0.460833,0.2867,578.0,4363.0,4602.0
523.0,18/6/11,winter,1.0,6.0,no,4.0,1.0,clear,0.582617,0.586867,0.62283,0.115513,667.0,6359.0,6370.0
715.0,15/10/12,spring,1.0,10.0,no,5.0,1.0,clear,0.343333,0.324029,0.597917,0.215992,68.0,4657.0,4169.0
58.0,10/7/11,summer,0.0,7.0,no,4.0,1.0,clear,0.693333,0.653313,0.45,0.103729,498.0,3275.0,6230.0
629.0,11/11/12,fall,0.0,11.0,no,2.0,0.0,few clouds,0.353333,0.3926,0.430833,0.141667,1520.0,589.0,1708.0
713.0,26/6/12,fall,1.0,6.0,no,0.0,1.0,clear,0.5775,0.535858,0.624167,0.212246,724.0,5208.0,5138.0
584.0,4/11,summer,1.0,11.0,no,1.0,1.0,few clouds,0.546667,0.570833,0.879167,0.255829,648.0,4092.0,3846.0
6.0,20/11/12,fall,1.0,11.0,no,1.0,1.0,clear,0.253867,0.2534,0.726667,0.0566,1154.0,4267.0,4840.0
5.0,13/7/12,fall,0.0,7.0,no,0.0,1.0,clear,0.5,0.4025,0.738333,0.112912,765.0,4208.0,4602.0
617.0,23/8/11,summer,0.0,8.0,no,4.0,1.0,clear,0.833,0.864,0.691771,0.189379,846.0,4854.0,3777.0
622.0,21/2/11,summer,0.0,2.0,no,1.0,0.0,clear,0.274625,0.275642,0.86867,0.190833,796.0,476.0,2455.0
554.0,19/4/11,winter,0.0,4.0,no,3.0,1.0,few clouds,0.535833,0.569613,0.918667,0.151339,621.0,3238.0,3750.0
479.0,27/11/11,spring,1.0,11.0,no,2.0,0.0,few clouds,0.630833,0.597958,0.764167,0.145829,904.0,6379.0,6734.0
375.0,20/1/11,spring,1.0,1.0,no,1.0,1.0,clear,0.240021,0.241633,0.59875,0.2079,468.0,2634.0,2765.0
729.0,5/6/11,winter,0.0,6.0,no,2.0,1.0,few clouds,0.233333,0.236663,0.6663,0.356967,139.0,3221.0,5936.0
471.0,18/4/11,winter,1.0,4.0,no,5.0,1.0,few clouds,0.431667,0.417521,0.68,0.190875,1146.0,788.0,5445.0
549.0,30/1/11,spring,0.0,1.0,no,4.0,1.0,few clouds,0.35,0.3465,0.4925,0.073713,844.0,4038.0,1865.0
11.0,12/8/12,summer,1.0,8.0,no,5.0,1.0,clear,0.71733,0.66413,0.702683,0.1725,679.0,2523.0,1650.0
318.0,4/4/12,spring,1.0,4.0,no,5.0,1.0,clear,0.2775,0.272814,0.483333,0.1636,1258.0,2152.0,3214.0
578.0,17/12/11,fall,0.0,12.0,no,1.0,1.0,clear,0.211833,0.217433,0.5,0.208742,866.0,5458.0,5117.0
3.0,24/4/11,fall,0.0,4.0,no,0.0,1.0,clear,0.3868,0.383749,0.75625,0.110835,10.0,4167.0,4511.0
7.0,17/3/11,summer,0.0,3.0,no,0.0,1.0,clear,0.537917,0.539129,0.682533,0.132987,929.0,576.0,6304.0
9.0,4/4/11,fall,0.0,4.0,no,2.0,1.0,clear,0.25,0.2533,0.741667,0.2257,671.0,3996.0,3544.0
398.0,19/6/11,summer,0.0,6.0,no,5.0,0.0,clear,0.753333,0.695825,0.764167,0.158808,2172.0,2727.0,5047.0
588.0,15/3/11,summer,0.0,3.0,no,4.0,1.0,clear,0.34,0.342414,0.75,0.281358,622.0,3138.0,4127.0
542.0,23/11/11,spring,1.0,11.0,no,5.0,1.0,clear,0.45,0.442029,0.460833,0.0940333,928.0,3575.0,3523.0
692.0,7/9/12,winter,1.0,9.0,no,3.0,1.0,clear,0.6926,0.693542,0.756558,0.291262,839.0,7808.0,981.0
562.0,12/4/12,spring,1.0,4.0,no,4.0,1.0,clear,0.536333,0.537871,0.577583,0.174667,1368.0,3836.0,3786.0
471.0,2/12/12,winter,1.0,12.0,no,5.0,1.0,few clouds,0.4475,0.484475,0.803333,0.1375,675.0,3113.0,2115.0
913.0,16/9/11,fall,0.0,9.0,no,0.0,1.0,few clouds,0.4562,0.479167,0.6475,0.224967,437.0,4790.0,3873.0
717.0,24/6/12,winter,1.0,6.0,no,3.0,1.0,clear,0.5,0.539129,0.705733,0.06662,658.0,6401.0,6169.0
581.0,16/4/11,fall,1.0,4.0,no,1.0,1.0,clear,0.343333,0.347545,0.829167,0.284087,782.0,2658.0,4991.0
542.0,20/8/12,summer,1.0,8.0,no,15.0,0.0,few clouds,0.53,0.539267,0.720417,0.0914125,1229.0,5228.0,7286.0
621.0,11/11/11,winter,1.0,11.0,no,5.0,1.0,clear,0.586667,0.539187,0.702083,0.132821,1083.0,3033.0,4996.0
552.0,11/1/11,winter,0.0,1.0,no,1.0,1.0,clear,0.65,0.639167,0.725,0.131639,652.0,4383.0,4665.0
576.0,27/4/12,fall,1.0,4.0,no,2.0,1.0,few clouds,0.7225,0.625721,0.756917,0.183667,471.0,4304.0,4270.0
576.0,5/11/11,spring,0.0,11.0,no,1.0,0.0,few clouds,0.7,0.706437,0.928333,0.161226,2175.0,4692.0,4118.0
692.0,16/2/12,winter,1.0,2.0,no,1.0,0.0,clear,0.42,0.362446,0.420417,0.352783,1546.0,2344.0,3310.0
571.0,29/3/12,winter,1.0,3.0,no,2.0,1.0,clear,0.681667,0.653958,0.551325,0.203667,705.0,775.0,7105.0
9.0,6/2/11,winter,1.0,2.0,no,4.0,1.0,clear,0.3925,0.390909,0.583333,0.174283,721.0,3067.0,3830.0
8.0,7/2/11,summer,1.0,2.0,no,3.0,1.0,clear,0.303333,0.292925,0.6425,0.193333,834.0,6391.0,2209.0
13.0,20/1/12,winter,1.0,1.0,no,1.0,1.0,clear,0.446667,0.4625,0.617583,0.205854,904.0,1769.0,1977.0
7.0,22/12/12,summer,1.0,12.0,no,3.0,1.0,few clouds,0.583333,0.581333,0.65,0.285875,1083.0,3687.0,2471.0
568.0,27/5/12,winter,1.0,5.0,no,6.0,0.0,few clouds,0.5328,0.5325,0.637917,0.162929,645.0,4836.0,6299.0
541.0,18/11/11,fall,1.0,11.0,yes,1.0,0.0,clear,0.753333,0.775417,0.65375,0.102677,1087.0,4071.0,3910.0
15.0,23/9/12,spring,1.0,9.0,no,1.0,1.0,clear,0.383333,0.387929,0.65,0.171477,1079.0,3175.0,1795.0
58.0,8/4/11,fall,0.0,4.0,no,5.0,1.0,clear,0.606567,0.539142,0.4175,0.167583,695.0,3229.0,3129.0
596.0,17/7/11,spring,0.0,7.0,no,3.0,0.0,few clouds,0.146667,0.15,0.583333,0.2375,3.0,5383.0,7713.0
431.0,27/8/12,spring,0.0,8.0,no,0.0,1.0,clear,0.37,0.3625,0.583383,0.17077,787.0,3880.0,441.0
44.0,6/2/11,winter,0.0,2.0,no,4.0,1.0,clear,0.3625,0.354039,0.6175,0.175085,794.0,4258.0,4097.0
8.0,25/2/12,winter,1.0,2.0,no,1.0,1.0,clear,0.464333,0.477054,0.68,0.163878,1629.0,3221.0,1321.0
5.0,25/7/12,spring,1.0,7.0,no,0.0,0.0,few clouds,0.6195,0.582627,0.642083,0.127575,659.0,5044.0,4677.0
462.0,3/8/12,spring,0.0,8.0,no,5.0,1.0,clear,0.643333,0.687046,0.622333,0.240825,115.0,4845.0,5260.0
613.0,10/5/12,fall,1.0,5.0,no,2.0,1.0,clear,0.45,0.4625,0.7525,0.396426,996.0,1625.0,1650.0
468.0,10/1/12,winter,1.0,1.0,no,1.0,1.0,clear,0.283333,0.2225,0.7825,0.2079,1033.0,1639.0,1005.0
521.0,6/10/11,fall,0.0,10.0,no,5.0,1.0,clear,0.453333,0.461667,0.895417,0.146596,613.0,605.0,5895.0
612.0,24/3/12,summer,1.0,3.0,no,4.0,1.0,clear,0.2675,0.2675,0.6875,0.182483,1512.0,3679.0,6312.0
558.0,2/8/12,fall,1.0,8.0,no,2.0,0.0,clear,0.54,0.547071,0.73125,0.254583,2412.0,3548.0,3570.0
587.0,10/9/12,summer,0.0,9.0,no,1.0,1.0,few clouds,0.2375,0.2225,0.610633,0.205075,1579.0,4698.0,5499.0
645.0,9/1/12,summer,1.0,1.0,no,3.0,1.0,few clouds,0.5,0.520425,0.4975,0.154954,3.0,6458.0,6565.0
539.0,12/4/11,fall,0.0,4.0,no,1.0,0.0,clear,0.333333,0.342221,0.4,0.152917,945.0,5069.0,506.0
7.0,8/12/11,fall,0.0,12.0,no,6.0,1.0,clear,0.491667,0.5325,0.5725,0.0835,596.0,3870.0,4579.0
696.0,8/1/11,spring,0.0,1.0,no,1.0,0.0,clear,0.45,0.580858,0.77,0.211667,892.0,4598.0,4765.0
664.0,18/8/12,fall,1.0,8.0,no,1.0,1.0,clear,0.3125,0.3175,0.3175,0.087908,2208.0,4746.0,3387.0
469.0,14/4/12,spring,1.0,4.0,no,4.0,1.0,few clouds,0.25,0.2525,0.4125,0.0854125,369.0,2248.0,2277.0
554.0,16/6/11,fall,1.0,6.0,no,6.0,1.0,clear,0.5025,0.566338,0.570833,0.2313,839.0,6192.0,7436.0
621.0,18/8/12,winter,1.0,8.0,no,4.0,0.0,few clouds,0.29,0.296033,0.4975,0.2175,996.0,6492.0,7570.0
178.0,27/1/11,summer,0.0,1.0,no,5.0,1.0,clear,0.616333,0.65652917,0.6925,0.175665,745.0,3354.0,4067.0
7.0,5/5/12,spring,1.0,5.0,no,6.0,1.0,few clouds,0.397833,0.398875,0.596667,0.108167,543.0,3113.0,1685.0
464.0,15/3/12,summer,1.0,3.0,no,6.0,0.0,clear,0.5425,0.530833,0.75,0.2425,1218.0,4499.0,4401.0
469.0,6/8/11,summer,1.0,8.0,no,3.0,1.0,few clouds,0.7025,0.7204,0.440083,0.151358,1433.0,491.0,4773.0
514.0,23/1/12,winter,1.0,1.0,no,0.0,0.0,clear,0.3675,0.355058,0.3925,0.158842,895.0,4648.0,4363.0
595.0,4/5/12,fall,1.0,5.0,no,0.0,1.0,clear,0.7475,0.74596,0.752467,0.190721,878.0,989.0,7347.0
697.0,25/4/11,fall,0.0,4.0,no,4.0,1.0,few clouds,0.325833,0.325,0.73375,0.272667,971.0,6458.0,4585.0
221.0,12/5/11,summer,1.0,5.0,no,6.0,1.0,clear,0.73333,0.6625,0.695833,0.190575,521.0,3696.0,3523.0
652.0,2/3/12,fall,1.0,3.0,no,6.0,1.0,few clouds,0.6675,0.623,0.5475,0.229458,758.0,4212.0,4763.0
569.0,8/5/11,fall,0.0,5.0,no,1.0,1.0,few clouds,0.715167,0.7155833,0.493333,0.161317,854.0,6642.0,6034.0
533.0,1/1/12,fall,1.0,1.0,no,5.0,1.0,clear,0.5325,0.564317,0.586508,0.125033,1254.0,3817.0,6998.0
181.0,20/6/11,fall,1.0,6.0,no,4.0,0.0,clear,0.243333,0.245571,0.908333,0.1246,632.0,496.0,4304.0
667.0,22/1/11,spring,1.0,1.0,no,5.0,1.0,clear,0.4125,0.41125,0.611667,0.0928583,634.0,1479.0,6664.0
5.0,20/12/11,summer,0.0,12.0,no,1.0,1.0,clear,0.29625,0.297283,0.586633,0.181663,1.0,4458.0,4978.0
1067.0,8/1/12,fall,1.0,1.0,no,1.0,1.0,few clouds,0.2875,0.2624,0.591717,0.166083,766.0,2714.0,2710.0
678.0,25/7/11,summer,0.0,7.0,no,4.0,0.0,few clouds,0.553333,0.5733,0.776667,0.127917,848.0,4174.0,5582.0
531.0,1/10/12,spring,1.0,10.0,no,6.0,1.0,few clouds,0.664167,0.652829,0.676783,0.155833,687.0,4992.0,7865.0
558.0,11/11/12,winter,0.0,11.0,no,0.0,1.0,few clouds,0.649167,0.4829,0.6975,0.178871,1571.0,4692.0,4220.0
679.0,4/3/11,winter,1.0,3.0,no,2.0,0.0,clear,0.70625,0.695833,0.858333,0.291083,746.0,4383.0,4151.0
489.0,31/3/11,spring,0.0,3.0,no,0.0,0.0,few clouds,0.637833,0.6079,0.791667,0.1596,1051.0,4471.0,4714.0
707.0,2/12/12,winter,0.0,12.0,no,4.0,1.0,few clouds,0.4525,0.442746,0.795733,0.154917,1229.0,3221.0,3831.0
13.0,20/11/11,winter,0.0,11.0,no,0.0,0.0,clear,0.464167,0.473971,0.57,0.362667,1043.0,1437.0,1406.0
587.0,6/6/11,fall,1.0,6.0,no,5.0,1.0,clear,0.63683,0.664667,0.819167,0.210858,876.0,586.0,5936.0
587.0,25/2/12,summer,0.0,2.0,no,2.0,0.0,clear,0.399333,0.393469,0.521667,0.1314583,562.0,3613.0,1000.0
617.0,31/7/12,spring,1.0,7.0,no,0.0,0.0,clear,0.652917,0.651637,0.583333,0.231525,845.0,3470.0,5810.0
173.0,27/12/12,winter,1.0,12.0,no,3.0,1.0,few clouds,0.3667,0.364958,0.434833,0.116667,704.0,4696.0,1650.0
658.0,10/3/11,winter,0.0,3.0,no,3.0,0.0,clear,0.583333,0.569792,0.738333,0.137917,867.0,6121.0,6779.0
646.0,20/7/11,winter,0.0,7.0,no,5.0,1.0,clear,0.462083,0.458878,0.670833,0.122962,391.0,4071.0,5020.0
624.0,24/1/12,fall,1.0,1.0,no,1.0,0.0,clear,0.43333,0.438521,0.816667,0.152588,669.0,3167.0,7216.0
612.0,27/9/11,spring,1.0,9.0,no,6.0,1.0,clear,0.660833,0.656083,0.594583,0.043817,244.0,962.0,7442.0
553.0,24/7/11,summer,0.0,7.0,no,0.0,0.0,few clouds,0.483333,0.496675,0.729333,0.184842,994.0,2770.0,2743.0
596.0,1/5/11,winter,0.0,5.0,no,4.0,0.0,clear,0.283333,0.287942,0.53,0.357597,704.0,4595.0,5532.0
615.0,18/8/11,winter,0.0,8.0,no,0.0,1.0,clear,0.304167,0.307826,0.3,0.142084,1048.0,7808.0,5010.0
632.0,17/8/12,fall,1.0,8.0,no,2.0,1.0,clear,0.6875,0.709617,0.640417,0.105775,469.0,5173.0,5629.0
163.0,4/5/11,fall,1.0,5.0,no,5.0,1.0,clear,0.683333,0.780825,0.53333,0.167929,679.0,3632.0,6312.0
531.0,26/10/12,winter,1.0,10.0,no,4.0,0.0,clear,0.49,0.492917,0.470817,0.142383,746.0,3248.0,3333.0
936.0,12/9/12,fall,1.0,9.0,no,0.0,0.0,clear,0.246667,0.232942,0.535833,0.232858,754.0,9208.0,2210.0
667.0,22/10/11,fall,0.0,10.0,no,3.0,1.0,few clouds,0.290425,0.290887,0.593333,0.124583,783.0,3521.0,4205.0
588.0,26/8/11,spring,0.0,8.0,no,0.0,0.0,clear,0.237083,0.232046,0.5425,0.195878,775.0,5283.0,5992.0
2.0,12/5/11,spring,0.0,5.0,no,1.0,1.0,few clouds,0.706667,0.605867,0.5,0.171458,454.0,6274.0,5558.0
613.0,10/10/11,winter,0.0,10.0,no,0.0,0.0,few clouds,0.2875,0.285833,0.711583,0.1435,638.0,6129.0,6118.0
685.0,16/4/12,summer,0.0,4.0,no,4.0,0.0,few clouds,0.425833,0.434829,0.58375,0.141542,434.0,3458.0,3649.0
563.0,6/11/11,fall,1.0,11.0,no,0.0,0.0,clear,0.460833,0.47287829,0.740833,0.192917,2396.0,4716.0,4258.0
496.0,1/4/11,fall,0.0,4.0,no,4.0,1.0,few clouds,0.383333,0.384717,0.457083,0.246667,1506.0,5832.0,4677.0
13.0,22/10/11,spring,0.0,10.0,no,2.0,1.0,clear,0.5033,0.502792,0.725833,0.141658,899.0,2446.0,1872.0
534.0,15/4/11,fall,0.0,4.0,no,6.0,1.0,clear,0.310833,0.311539,0.805417,0.1479,1296.0,3158.0,5905.0
12.0,22/8/11,winter,0.0,8.0,no,2.0,0.0,clear,0.2525,0.253083,0.7965,0.162929,822.0,3562.0,5459.0
611.0,22/12/12,fall,1.0,12.0,no,5.0,1.0,clear,0.516933,0.521917,0.780833,0.2025,22.0,3421.0,6660.0
613.0,26/1/12,fall,1.0,1.0,no,5.0,1.0,clear,0.290825,0.290639,0.665833,0.166471,1045.0,7830.0,7525.0
7.0,10/6/12,summer,1.0,5.0,no,5.0,1.0,clear,0.625833,0.687942,0.7475,0.166667,633.0,5115.0,605.0
568.0,28/5/12,spring,1.0,5.0,no,5.0,1.0,clear,0.463333,0.520833,0.6488,0.171417,654.0,3619.0,4195.0
595.0,4/3/11,summer,0.0,3.0,no,1.0,1.0,clear,0.264883,0.256691,0.69,0.169962,921.0,6654.0,1013.0
324.0,21/3/12,summer,1.0,3.0,no,6.0,1.0,clear,0.430833,0.3969,0.647857,0.11077,1188.0,3298.0,2918.0
251.0,19/8/11,fall,1.0,8.0,no,4.0,0.0,few clouds,0.29,0.294842,0.6725,0.0929167,667.0,1533.0,1693.0
472.0,11/11/12,fall,1.0,11.0,no,2.0,0.0,few clouds,0.5825,0.520833,0.5425,0.212167,635.0,3038.0,3740.0
454.0,24/2/11,spring,1.0,2.0,no,0.0,0.0,clear,0.256467,0.24082,0.538333,0.143546,963.0,3854.0,2402.0
532.0,25/6/11,spring,0.0,6.0,no,4.0,1.0,clear,0.3125,0.316533,0.71667,0.208583,1265.0,4489.0,5633.0
704.0,22/10/12,winter,0.0,10.0,no,5.0,0.0,clear,0.738167,0.738696,0.5,0.254767,1204.0,3275.0,4763.0
303.0,30/3/11,summer,0.0,3.0,no,1.0,0.0,few clouds,0.435833,0.4625,0.491667,0.121667,749.0,3273.0,6624.0
541.0,19/8/11,summer,0.0,8.0,no,2.0,1.0,clear,0.353333,0.355083,0.738333,0.152907,823.0,7701.0,1977.0
479.0,21/6/11,fall,0.0,6.0,no,4.0,1.0,clear,0.541667,0.520417,0.6925,0.271242,572.0,7702.0,7693.0
695.0,29/5/12,fall,1.0,5.0,no,6.0,1.0,clear,0.483,0.484434,0.90833,0.116313,10.0,3969.0,4844.0
393.0,24/10/11,summer,0.0,10.0,no,1.0,1.0,clear,0.293333,0.295089,0.720833,0.2908,534.0,4939.0,3944.0
4.0,11/7/12,winter,1.0,7.0,no,4.0,1.0,clear,0.271667,0.240958,0.791667,0.131571,596.0,3063.0,3750.0
454.0,12/1/11,winter,0.0,1.0,no,0.0,0.0,clear,0.2535,0.2637,0.664333,0.194948,859.0,4458.0,6734.0
163.0,20/8/11,summer,1.0,8.0,no,0.0,1.0,clear,0.271667,0.258671,0.67875,0.253933,1655.0,2183.0,2918.0
