index,Date,season,year,month,holiday,weekday,workingday,weathersit,temperature,feeling temperature,humidity,windspeed,casual users,registered users,total rental bikes
542.0,28/4/12,spring,0.0,4.0,no,3.0,1.0,few clouds,0.683333,0.611167,0.5,0.124417,895.0,3469.0,4845.0
5.0,1/4/11,weekday,1.0,4.0,no,5.0,1.0,few clouds,0.393333,0.394583,0.622333,0.185813,926.0,4409.0,4375.0
1.0,2/11/12,winter,1.0,11.0,no,5.0,1.0,few clouds,0.400833,0.452925,0.7375,0.107921,2496.0,4383.0,441.0
367.0,13/11/11,fall,1.0,11.0,no,6.0,1.0,few clouds,0.695833,0.681667,0.537917,0.1633,469.0,7129.0,3926.0
652.0,1/6/11,winter,0.0,6.0,no,0.0,0.0,clear,0.2875,0.291767,0.653333,0.122029,914.0,3837.0,1107.0
495.0,26/7/11,spring,1.0,7.0,no,6.0,1.0,few clouds,0.55,0.551759,0.685833,0.142917,11.0,4484.0,4649.0
692.0,14/1/12,summer,1.0,1.0,no,6.0,1.0,clear,0.291667,0.5846,0.657083,0.086667,1301.0,3238.0,3649.0
12.0,8/11/11,winter,0.0,11.0,no,1.0,1.0,few clouds,0.3825,0.371667,0.5075,0.0783862,1196.0,3275.0,5119.0
47.0,4/12/11,spring,0.0,12.0,no,2.0,0.0,clear,0.263333,0.266957,0.623833,0.192175,447.0,4835.0,4833.0
641.0,22/3/12,fall,1.0,3.0,no,2.0,1.0,clear,0.2925,0.252376,0.4775,0.160879,1258.0,1530.0,1538.0
150.0,6/8/12,fall,1.0,8.0,no,3.0,1.0,clear,0.225917,0.237048,0.819217,0.0929055,1329.0,5121.0,4128.0
671.0,25/1/11,fall,0.0,1.0,no,5.0,1.0,clear,0.63125,0.624583,0.619167,0.201583,1417.0,5308.0,6685.0
695.0,14/9/11,summer,0.0,9.0,no,2.0,1.0,clear,0.276083,0.3175,0.5825,0.252714,439.0,3079.0,2162.0
549.0,22/12/11,spring,0.0,12.0,no,2.0,1.0,clear,0.680833,0.751667,0.63617,0.173763,812.0,2567.0,5499.0
558.0,23/6/12,spring,0.0,6.0,no,2.0,1.0,few clouds,0.385833,0.386642,0.485925,0.094596,635.0,3129.0,5026.0
377.0,3/10/11,fall,0.0,10.0,no,3.0,0.0,few clouds,0.333333,0.333413,0.65,0.252867,1046.0,3808.0,3523.0
392.0,19/9/12,summer,1.0,9.0,no,6.0,1.0,clear,0.68,0.6325,0.755833,0.291667,1083.0,5912.0,3194.0
839.0,3/8/11,fall,0.0,8.0,no,2.0,1.0,clear,0.622167,0.591383,0.685833,0.165437,639.0,1763.0,1607.0
454.0,11/5/11,spring,0.0,5.0,no,5.0,1.0,few clouds,0.598333,0.607915,0.5375,0.1425,612.0,5956.0,7359.0
39.0,22/1/12,fall,1.0,1.0,no,4.0,1.0,clear,0.5525,0.530829,0.7875,0.221617,340.0,5066.0,6273.0
621.0,16/6/11,summer,0.0,6.0,no,5.0,1.0,few clouds,0.64,0.624688,0.676667,0.0358,795.0,5555.0,5495.0
706.0,27/1/12,spring,1.0,1.0,no,6.0,1.0,few clouds,0.75375,0.725821,0.734167,0.102833,613.0,639.0,627.0
552.0,24/4/11,spring,0.0,4.0,no,1.0,0.0,clear,0.271667,0.240525,0.6975,0.228725,1092.0,3054.0,3831.0
484.0,21/6/11,winter,0.0,6.0,no,5.0,1.0,few clouds,0.483333,0.481667,0.5875,0.070421,479.0,3820.0,4189.0
642.0,29/5/12,fall,1.0,5.0,no,0.0,1.0,few clouds,0.446667,0.4425,0.545817,0.0875,459.0,3840.0,3974.0
529.0,1/1/12,winter,1.0,1.0,no,0.0,0.0,clear,0.6575,0.653063,0.818333,0.171562,639.0,4665.0,5810.0
542.0,21/5/12,spring,1.0,5.0,no,4.0,1.0,clear,0.705787,0.638383,0.341767,0.265833,677.0,3996.0,7836.0
27.0,15/9/11,spring,0.0,9.0,no,3.0,1.0,few clouds,0.745167,0.710833,0.666783,0.212174,645.0,2650.0,2210.0
695.0,3/11/11,summer,0.0,11.0,no,4.0,1.0,few clouds,0.6675,0.667025,0.580433,0.156973,674.0,3292.0,5511.0
638.0,24/9/12,summer,1.0,9.0,no,6.0,0.0,clear,0.2875,0.285833,0.3925,0.174287,891.0,4261.0,3894.0
3.0,6/5/11,spring,0.0,5.0,no,6.0,1.0,clear,0.75,0.752567,0.830833,0.157967,991.0,1354.0,1349.0
604.0,3/9/11,fall,1.0,9.0,no,4.0,1.0,clear,0.4275,0.430836,0.917083,0.1708,498.0,5208.0,5986.0
573.0,11/3/12,summer,1.0,3.0,no,0.0,1.0,clear,0.6625,0.641669,0.717167,0.184858,2192.0,5451.0,5424.0
513.0,10/9/12,fall,1.0,9.0,no,4.0,1.0,clear,0.167,0.165825,0.769167,0.173683,1042.0,2115.0,8555.0
564.0,19/10/12,spring,1.0,10.0,no,5.0,0.0,few clouds,0.4475,0.446645,0.687917,0.133358,1620.0,5808.0,605.0
554.0,1/8/11,fall,0.0,8.0,no,5.0,1.0,clear,0.60625,0.604467,0.471667,0.087083,1883.0,696.0,7175.0
629.0,16/4/11,fall,0.0,4.0,no,1.0,1.0,clear,0.63333,0.7175,0.73,0.172933,684.0,7411.0,7421.0
541.0,11/7/12,fall,1.0,7.0,no,3.0,1.0,few clouds,0.6675,0.672075,0.6662,0.117083,48.0,6755.0,7446.0
652.0,4/3/11,fall,1.0,3.0,no,2.0,1.0,clear,0.265833,0.247945,0.635417,0.171052,1092.0,4020.0,6544.0
542.0,14/4/12,fall,1.0,4.0,no,6.0,1.0,clear,0.637333,0.671817,0.666567,0.141375,14.0,5792.0,6192.0
892.0,21/2/11,winter,0.0,2.0,no,4.0,1.0,few clouds,0.3125,0.254826,0.5775,0.235421,1412.0,4333.0,4968.0
10.0,5/11/12,summer,1.0,11.0,no,4.0,0.0,clear,0.441667,0.442258,0.69,0.232558,543.0,3308.0,2162.0
463.0,27/1/11,summer,1.0,1.0,no,5.0,1.0,clear,0.417167,0.417692,0.7,0.255917,541.0,3240.0,4590.0
646.0,11/4/12,winter,1.0,4.0,no,0.0,0.0,clear,0.531783,0.552029,0.504787,0.151654,679.0,2726.0,4790.0
517.0,14/4/12,fall,1.0,4.0,no,2.0,1.0,clear,0.483333,0.494875,0.711125,0.0965283,446.0,3142.0,3910.0
613.0,1/11/12,fall,1.0,11.0,no,5.0,0.0,clear,0.1825,0.184585,0.65,0.167567,904.0,5208.0,3747.0
462.0,22/2/12,spring,1.0,2.0,no,2.0,1.0,clear,0.634333,0.5825,0.6205,0.167967,539.0,6108.0,6685.0
534.0,17/6/12,summer,1.0,6.0,no,4.0,1.0,few clouds,0.6675,0.6675,0.664167,0.162559,1472.0,4883.0,5531.0
513.0,4/5/12,winter,1.0,5.0,no,2.0,1.0,clear,0.510833,0.545842,0.473375,0.19053,617.0,5458.0,5180.0
191.0,18/3/11,fall,0.0,3.0,no,3.0,1.0,clear,0.567317,0.541167,0.5625,0.113788,678.0,4696.0,920.0
632.0,2/10/11,winter,0.0,10.0,no,3.0,1.0,few clouds,0.29375,0.291081,0.6917,0.216808,1366.0,7414.0,7836.0
6.0,20/6/11,fall,0.0,6.0,no,4.0,1.0,few clouds,0.3425,0.356646,0.752917,0.0825667,692.0,4362.0,4758.0
706.0,24/9/12,spring,1.0,9.0,no,6.0,1.0,clear,0.683333,0.710833,0.730833,0.185849,1163.0,4685.0,3761.0
691.0,11/5/12,spring,0.0,5.0,no,2.0,1.0,clear,0.845167,0.7389629,0.812083,0.103425,646.0,3842.0,683.0
622.0,19/6/11,spring,0.0,6.0,no,3.0,1.0,few clouds,0.5,0.491267,0.5125,0.142883,532.0,6058.0,6230.0
558.0,1/9/11,spring,0.0,9.0,yes,1.0,1.0,clear,0.5,0.540833,0.829167,0.0875375,1066.0,1009.0,1263.0
792.0,4/11/12,winter,0.0,11.0,no,0.0,0.0,few clouds,0.4575,0.461829,0.493333,0.156917,598.0,3427.0,3068.0
513.0,12/11/12,summer,1.0,11.0,no,3.0,1.0,clear,0.750833,0.542083,0.64625,0.182083,1554.0,3446.0,3644.0
269.0,5/4/12,winter,1.0,4.0,no,7.0,0.0,few clouds,0.550833,0.548075,0.63617,0.122557,568.0,4192.0,4585.0
546.0,9/12/12,winter,1.0,12.0,no,2.0,0.0,few clouds,0.520417,0.564667,0.582083,0.072862,696.0,4883.0,4186.0
506.0,3/11/12,summer,1.0,11.0,no,6.0,0.0,clear,0.39,0.354928,0.746667,0.1679,13.0,5796.0,7030.0
592.0,12/4/11,spring,0.0,4.0,no,1.0,1.0,few clouds,0.4666667,0.460875,0.7775,0.220833,3142.0,5180.0,5302.0
509.0,23/4/12,winter,1.0,4.0,no,1.0,0.0,few clouds,0.666667,0.724125,0.543333,0.181292,513.0,5489.0,6778.0
609.0,17/10/12,spring,1.0,10.0,no,1.0,0.0,few clouds,0.649167,0.649154,0.7675,0.113567,641.0,2920.0,2277.0
605.0,15/8/11,summer,1.0,8.0,no,2.0,1.0,clear,0.6275,0.677575,0.756667,0.0813583,1452.0,6359.0,6192.0
724.0,22/3/12,spring,0.0,3.0,no,5.0,1.0,clear,0.4475,0.406525,0.75,0.151775,984.0,34.0,3095.0
538.0,6/5/12,spring,0.0,5.0,no,4.0,0.0,few clouds,0.491667,0.490562,0.5475,0.162905,1440.0,5319.0,5558.0
1313.0,23/12/12,fall,1.0,12.0,no,4.0,1.0,clear,0.739167,0.742933,0.766375,0.110833,791.0,1410.0,1360.0
604.0,26/8/12,summer,1.0,8.0,no,0.0,0.0,clear,0.455083,0.469625,0.625833,0.168958,2330.0,3096.0,6778.0
583.0,16/4/12,spring,1.0,4.0,no,3.0,1.0,clear,0.291737,0.291567,0.616667,0.195125,641.0,3174.0,3068.0
596.0,11/12/12,summer,1.0,12.0,no,6.0,1.0,clear,0.225,0.2225,0.59,0.1475,997.0,2424.0,3267.0
517.0,20/8/11,summer,0.0,8.0,no,6.0,1.0,few clouds,0.56667,0.537917,0.766667,0.095428,558.0,5359.0,7534.0
541.0,3/2/11,winter,0.0,2.0,no,4.0,1.0,clear,0.532933,0.623174,0.624667,0.142291,1169.0,3839.0,4058.0
464.0,14/4/12,spring,0.0,4.0,no,4.0,1.0,clear,0.16,0.167078,0.822333,0.170917,1177.0,3383.0,1416.0
359.0,19/11/11,summer,0.0,11.0,no,1.0,1.0,clear,0.583333,0.590542,0.49375,0.0634,665.0,5583.0,7058.0
758.0,2/12/12,spring,1.0,12.0,no,0.0,1.0,clear,0.2925,0.302046,0.49,0.177575,3.0,5665.0,6312.0
111.0,29/5/12,spring,1.0,5.0,no,2.0,1.0,clear,0.4975,0.469635,0.691667,0.186542,3102.0,907.0,1162.0
517.0,15/11/11,winter,0.0,11.0,no,1.0,1.0,clear,0.262425,0.258836,0.6825,0.156529,592.0,639.0,4400.0
717.0,3/3/12,spring,0.0,3.0,no,3.0,1.0,few clouds,0.291667,0.29062,0.583333,0.346867,495.0,2934.0,2914.0
648.0,3/6/12,winter,0.0,6.0,no,4.0,0.0,clear,0.490467,0.564696,0.624333,0.18047083,3141.0,5946.0,6043.0
541.0,2/7/11,spring,0.0,7.0,no,4.0,1.0,clear,0.622333,0.638333,0.7475,0.125391,1346.0,1835.0,1607.0
616.0,7/7/11,winter,1.0,7.0,no,2.0,1.0,clear,0.653333,0.6408,0.545833,0.234566,839.0,4735.0,6685.0
609.0,25/10/12,spring,1.0,10.0,no,3.0,0.0,clear,0.25,0.244862,0.473333,0.1625,792.0,6379.0,4592.0
394.0,24/12/12,spring,1.0,12.0,no,5.0,1.0,clear,0.483333,0.482567,0.6975,0.164583,975.0,3868.0,4717.0
535.0,24/11/11,summer,0.0,11.0,no,4.0,0.0,few clouds,0.397967,0.375833,0.664625,0.237094,1260.0,7320.0,7691.0
988.0,20/7/12,summer,0.0,7.0,no,5.0,1.0,clear,0.73333,0.739333,0.7225,0.352917,10.0,6861.0,6966.0
639.0,19/6/12,summer,0.0,6.0,no,6.0,1.0,clear,0.580833,0.521346,0.647917,0.181487,496.0,8192.0,8227.0
447.0,29/9/11,summer,0.0,9.0,no,0.0,0.0,clear,0.522917,0.463046,0.806667,0.2254,621.0,5461.0,605.0
562.0,6/3/11,spring,0.0,3.0,no,1.0,1.0,clear,0.455417,0.4675,0.5,0.160833,653.0,5025.0,4484.0
552.0,4/7/12,summer,1.0,7.0,no,3.0,1.0,few clouds,0.65375,0.622167,0.6675,0.142592,896.0,4862.0,4539.0
639.0,14/2/11,summer,0.0,2.0,no,5.0,1.0,clear,0.57,0.591713,0.54,0.142458,1279.0,1048.0,1204.0
471.0,24/6/12,summer,1.0,6.0,no,6.0,1.0,clear,0.706667,0.7266633,0.5,0.175479,896.0,4058.0,3940.0
522.0,25/3/12,winter,0.0,3.0,no,4.0,1.0,clear,0.57,0.572917,0.725833,0.1075,667.0,1538.0,1341.0
696.0,20/11/12,summer,0.0,11.0,no,4.0,1.0,clear,0.217417,0.225738,0.654583,0.1575,3.0,4461.0,7592.0
649.0,24/3/12,winter,1.0,3.0,no,4.0,1.0,clear,0.5,0.50539,0.5025,0.0979167,892.0,2749.0,3053.0
576.0,26/1/12,winter,1.0,1.0,no,4.0,1.0,few clouds,0.64,0.530826,0.60625,0.163433,1352.0,5665.0,5740.0
321.0,9/9/12,spring,1.0,9.0,no,6.0,1.0,clear,0.569167,0.504595,0.6875,0.189567,1533.0,1395.0,1529.0
659.0,1/5/12,winter,1.0,5.0,no,3.0,1.0,few clouds,0.2675,0.262283,0.473333,0.1475,817.0,4458.0,4128.0
571.0,22/7/11,fall,0.0,7.0,no,0.0,0.0,clear,0.393333,0.406093,0.5925,0.126858,1803.0,3790.0,1013.0
583.0,14/2/12,spring,1.0,2.0,no,4.0,1.0,clear,0.5575,0.520425,0.4875,0.241612,1436.0,1560.0,3243.0
548.0,9/2/11,spring,0.0,2.0,no,2.0,1.0,clear,0.645833,0.529541,0.756967,0.132216,479.0,4697.0,5115.0
634.0,5/12/12,fall,1.0,12.0,no,4.0,1.0,clear,0.570833,0.594092,0.595833,0.124929,897.0,898.0,5905.0
533.0,22/9/12,summer,1.0,9.0,no,3.0,1.0,clear,0.383333,0.381788,0.606667,0.167521,439.0,3675.0,5119.0
39.0,17/10/12,winter,1.0,10.0,no,4.0,1.0,clear,0.666667,0.635833,0.539167,0.229133,1234.0,4041.0,7591.0
17.0,23/1/12,fall,0.0,1.0,no,1.0,1.0,clear,0.363333,0.365875,0.7545,0.133475,1120.0,2113.0,1712.0
513.0,9/10/12,fall,1.0,10.0,no,3.0,1.0,clear,0.5625,0.570871,0.796667,0.2545,754.0,6868.0,6572.0
7.0,1/6/12,winter,1.0,6.0,no,1.0,0.0,clear,0.6195,0.603754,0.7175,0.194958,6869.0,4062.0,4375.0
438.0,18/10/11,winter,0.0,10.0,no,1.0,1.0,clear,0.276667,0.271639,0.58,0.181342,679.0,2267.0,2210.0
511.0,28/4/12,winter,0.0,4.0,no,3.0,1.0,clear,0.5225,0.536652,0.5825,0.175833,554.0,2740.0,3204.0
437.0,13/11/12,fall,0.0,11.0,no,4.0,1.0,few clouds,0.65,0.655863,0.755833,0.093578,2225.0,2778.0,4484.0
618.0,31/10/11,winter,0.0,10.0,no,2.0,0.0,clear,0.55,0.4875,0.78,0.152583,531.0,3642.0,3784.0
744.0,21/10/12,spring,1.0,10.0,no,0.0,0.0,clear,0.66,0.610833,0.7475,0.184883,661.0,3823.0,5923.0
604.0,13/5/12,spring,1.0,5.0,no,1.0,0.5825,clear,0.58,0.574521,0.539167,0.153729,633.0,1601.0,1891.0
622.0,27/2/12,summer,0.0,2.0,no,0.0,0.0,clear,0.83333,0.810867,0.634167,0.18086689,1404.0,3515.0,3322.0
623.0,5/10/12,fall,1.0,10.0,no,2.0,1.0,clear,0.540833,0.561417,0.796783,0.234613,1221.0,3855.0,4098.0
513.0,27/8/12,summer,0.0,8.0,no,4.0,0.0,few clouds,0.545833,0.5725,0.635833,0.1807,1391.0,3296.0,3285.0
394.0,28/4/11,fall,0.0,4.0,no,5.0,1.0,clear,0.420833,0.430825,0.66,0.242213,687.0,2913.0,2913.0
186.0,7/7/11,summer,0.0,7.0,no,2.0,1.0,clear,0.466167,0.484754,0.595833,0.142662,1199.0,2471.0,2802.0
654.0,25/2/11,fall,0.0,2.0,no,1.0,1.0,clear,0.565,0.55467,0.69,0.103925,987.0,7458.0,7461.0
748.0,18/6/12,winter,0.0,6.0,no,3.0,1.0,clear,0.683333,0.687048,0.8575,0.126917,945.0,7492.0,7713.0
545.0,9/8/12,summer,1.0,8.0,no,1.0,1.0,clear,0.310833,0.3625,0.625817,0.1588,1349.0,5042.0,4968.0
568.0,9/6/12,summer,0.0,6.0,no,4.0,1.0,few clouds,0.812333,0.829167,0.7275,0.2625,523.0,5641.0,5342.0
511.0,30/12/11,fall,0.0,12.0,no,0.26,1.0,clear,0.396833,0.397083,0.593333,0.1106,454.0,3175.0,5976.0
508.0,27/1/12,winter,1.0,1.0,no,2.0,1.0,clear,0.521929,0.530417,0.70625,0.1857,9.0,3175.0,6871.0
3.0,17/6/12,spring,0.0,6.0,no,1.0,0.0,clear,0.4125,0.437826,0.5,0.147071,879.0,4430.0,4460.0
639.0,29/3/12,fall,1.0,3.0,no,1.0,1.0,clear,0.59375,0.624125,0.637833,0.162871,948.0,5362.0,5046.0
569.0,20/1/12,summer,1.0,1.0,no,0.0,1.0,clear,0.6,0.623792,0.530475,0.292417,1251.0,5169.0,5255.0
468.0,4/4/11,summer,1.0,4.0,no,3.0,1.0,few clouds,0.6425,0.677917,0.71667,0.155833,746.0,3770.0,4333.0
676.0,10/11/12,winter,1.0,11.0,no,1.0,1.0,few clouds,0.64,0.650538,0.5725,0.097545,1229.0,2727.0,705.0
482.0,17/1/11,summer,0.0,1.0,no,0.0,0.0,clear,0.546667,0.5425,0.858167,0.102367,918.0,3113.0,2114.0
683.0,15/1/11,spring,1.0,1.0,no,4.0,1.0,clear,0.520817,0.418933,0.5745,0.161667,1134.0,3189.0,2294.0
496.0,16/2/12,winter,1.0,2.0,no,0.0,0.0,clear,0.603333,0.507072,0.67,0.172533,563.0,4458.0,4826.0
617.0,16/3/11,spring,0.0,3.0,no,2.0,1.0,few clouds,0.670833,0.590633,0.539167,0.187833,706.0,4330.0,4332.0
5.0,29/4/12,spring,1.0,4.0,no,5.0,1.0,clear,0.2325,0.231667,0.726667,0.166571,647.0,3470.0,4187.0
513.0,19/9/11,spring,0.0,9.0,no,0.0,0.0,clear,0.7,0.622258,0.46,0.085829,1832.0,4657.0,3644.0
746.0,22/5/12,winter,1.0,5.0,no,1.0,1.0,clear,0.4665,0.435833,0.65,0.131175,671.0,4736.0,4521.0
437.0,19/7/11,summer,0.0,7.0,no,3.0,1.0,few clouds,0.537833,0.535833,0.661467,0.2696,3.0,5121.0,4891.0
509.0,28/7/12,fall,0.0,7.0,no,3.0,1.0,clear,0.343333,0.341767,0.633333,0.125,3.0,4344.0,4023.0
521.0,6/2/12,winter,1.0,2.0,no,4.0,1.0,few clouds,0.3925,0.395022,0.724083,0.169125,12.0,6308.0,5046.0
621.0,17/11/12,winter,1.0,11.0,no,5.0,1.0,clear,0.291667,0.29291783,0.7075,0.186533,679.0,4771.0,4066.0
534.0,13/7/12,summer,1.0,7.0,no,2.0,1.0,clear,0.468333,0.46171312,0.646217,0.142887,486.0,3126.0,3872.0
251.0,17/1/11,fall,0.0,1.0,no,0.0,0.0,clear,0.5325,0.610838,0.691667,0.0178583,1472.0,7992.0,7415.0
8.0,7/10/12,fall,1.0,10.0,no,5.0,0.0,clear,0.3375,0.3067,0.604783,0.1825,674.0,1763.0,1605.0
705.0,29/3/11,summer,0.0,3.0,no,4.0,1.0,clear,0.430417,0.422917,0.73567,0.154568,739.0,886.0,4359.0
471.0,14/6/12,winter,1.0,6.0,no,3.0,1.0,clear,0.195833,0.185543,0.81713,0.1667,1495.0,7665.0,5499.0
558.0,23/10/11,spring,1.0,10.0,no,0.0,1.0,clear,0.5425,0.537812,0.49375,0.132917,924.0,3296.0,7055.0
697.0,18/5/11,spring,0.0,5.0,no,4.0,1.0,clear,0.5,0.490867,0.657083,0.192767,12.0,2666.0,1996.0
738.0,17/5/11,winter,1.0,5.0,no,3.0,1.0,clear,0.270733,0.273521,0.7975,0.206679,844.0,2238.0,3068.0
562.0,16/5/12,spring,0.0,5.0,no,4.0,1.0,clear,0.5,0.566527,0.948333,0.1259,659.0,4354.0,3659.0
484.0,27/1/12,summer,1.0,1.0,no,4.0,0.0,few clouds,0.7025,0.76667,0.752917,0.136521,629.0,2775.0,7693.0
484.0,3/1/11,fall,1.0,1.0,no,5.0,1.0,clear,0.5325,0.539182,0.702083,0.307087,679.0,6115.0,6207.0
511.0,26/12/12,fall,1.0,12.0,no,0.0,1.0,clear,0.620833,0.647066,0.766583,0.232875,2206.0,5208.0,5204.0
441.0,19/5/11,spring,0.0,5.0,no,4.0,1.0,few clouds,0.274917,0.320433,0.543333,0.117846,1236.0,3875.0,2895.0
468.0,31/3/12,fall,1.0,3.0,no,6.0,1.0,few clouds,0.493333,0.484825,0.7025,0.1775,1092.0,3875.0,3422.0
224.0,11/11/11,winter,0.0,11.0,no,6.0,1.0,clear,0.539167,0.546754,0.655417,0.030829,997.0,3033.0,2210.0
678.0,17/9/12,summer,1.0,9.0,no,1.0,1.0,clear,0.653333,0.837692,0.717333,0.132925,554.0,5777.0,5582.0
7.0,23/3/11,spring,0.0,3.0,no,1.0,1.0,clear,0.654167,0.555833,0.722167,0.245775,1705.0,2741.0,2424.0
567.0,5/6/11,summer,0.0,6.0,no,5.0,1.0,clear,0.6675,0.660867,0.5925,0.183483,879.0,3156.0,1944.0
516.0,6/6/11,summer,0.0,6.0,no,4.0,1.0,clear,0.5625,0.47,0.75,0.122846,471.0,612.0,6685.0
3.0,25/8/12,summer,1.0,8.0,no,0.0,1.0,clear,0.568333,0.532667,0.6775,0.1475,779.0,4665.0,4966.0
527.0,6/10/12,summer,1.0,10.0,no,3.0,1.0,few clouds,0.573333,0.570833,0.654829,0.157088,1029.0,2475.0,2121.0
614.0,2/7/11,winter,1.0,7.0,no,1.0,0.0,clear,0.610833,0.594073,0.691667,0.1270792,1040.0,807.0,801.0
696.0,6/11/12,fall,1.0,11.0,no,5.0,1.0,clear,0.635833,0.6029,0.546554,0.21,539.0,905.0,6891.0
463.0,18/5/11,fall,1.0,5.0,no,2.0,1.0,clear,0.2775,0.242918,0.3575,0.1075,3142.0,3153.0,3456.0
481.0,4/6/12,spring,1.0,6.0,no,2.0,1.0,clear,0.716667,0.624208,0.706375,0.113696,706.0,689.0,6624.0
568.0,4/4/11,spring,1.0,4.0,no,0.0,0.0,clear,0.4875,0.443048,0.492857,0.162958,1392.0,4204.0,4881.0
