index,Date,season,year,month,holiday,weekday,workingday,weathersit,temperature,feeling temperature,humidity,windspeed,casual users,registered users,total rental bikes
14.0,8/4/12,fall,0.0,1.0,no,3.0,1.0,few clouds,0.49,0.522845,0.48,0.284063,619.0,3066.0,1550.0
795.0,21/12/11,fall,0.0,12.0,no,1.0,1.0,few clouds,0.393333,0.395067,0.484866,0.0912138,1295.0,4415.0,1550.0
616.0,5/10/11,summer,0.0,10.0,no,3.0,1.0,clear,0.6675,0.7025,0.792917,0.2325,975.0,4048.0,7006.0
12.0,25/5/12,summer,1.0,5.0,yes,3.0,1.0,clear,0.6775,0.527461,0.4925,0.247567,817.0,1696.0,1746.0
673.0,9/4/12,spring,1.0,4.0,no,4.0,1.0,clear,0.620833,0.621629,0.76,0.165833,14.0,2429.0,2431.0
541.0,31/1/11,summer,0.0,1.0,no,5.0,1.0,few clouds,0.630833,0.592858,0.5,0.204587,875.0,2746.0,2947.0
683.0,9/12/11,fall,1.0,12.0,no,5.0,1.0,clear,0.666667,0.655,0.59125,0.142917,1250.0,4458.0,4672.0
517.0,2/8/12,summer,1.0,8.0,no,5.0,1.0,clear,0.391783,0.409633,0.602617,0.2375,3121.0,3308.0,5191.0
517.0,16/11/11,summer,1.0,11.0,no,2.0,0.0,few clouds,0.664333,0.634813,0.66,0.154283,3167.0,2626.0,2689.0
469.0,25/11/12,spring,1.0,11.0,no,2.0,1.0,few clouds,0.4975,0.507088,0.740833,0.174308,645.0,5359.0,5633.0
3.0,27/3/11,spring,0.0,3.0,no,2.0,1.0,clear,0.42,0.255858,0.3,0.192904,1548.0,3740.0,3740.0
494.0,9/9/12,winter,1.0,9.0,no,4.0,1.0,clear,0.65,0.6075,0.6775,0.142917,971.0,5729.0,4660.0
656.0,15/3/12,winter,1.0,3.0,no,0.0,1.0,clear,0.52,0.564391,0.5825,0.127922,981.0,2910.0,3956.0
612.0,11/4/12,winter,0.0,4.0,no,2.0,0.0,clear,0.46,0.447029,0.7125,0.238075,683.0,4417.0,4169.0
607.0,25/6/12,summer,1.0,6.0,no,6.0,0.0,clear,0.2375,0.234465,0.670833,0.247917,687.0,2520.0,4795.0
529.0,18/9/12,summer,1.0,9.0,no,3.0,1.0,clear,0.503333,0.506667,0.45,0.131339,1.0,4536.0,4363.0
744.0,16/9/12,fall,0.0,9.0,no,4.0,1.0,clear,0.59,0.584946,0.571667,0.237513,878.0,4348.0,4058.0
359.0,20/5/11,summer,0.0,5.0,no,4.0,0.0,clear,0.3,0.364833,0.58417,0.264917,574.0,4669.0,4727.0
440.0,6/10/12,fall,1.0,10.0,no,1.0,0.0,clear,0.5325,0.536333,0.741667,0.071415,816.0,559.0,4985.0
538.0,30/2/11,winter,0.0,2.0,no,0.0,0.0,clear,0.5475,0.569082,0.54,0.270875,967.0,4521.0,5170.0
489.0,6/6/11,fall,0.0,6.0,no,2.0,1.0,clear,0.283333,0.287928,0.505417,0.1935,441.0,2762.0,2689.0
587.0,6/1/12,spring,1.0,1.0,no,4.0,1.0,clear,0.667717,0.654428,0.60625,0.114533,604.0,5492.0,5686.0
596.0,14/8/12,winter,1.0,8.0,no,2.0,0.0,few clouds,0.5625,0.555833,0.4925,0.1467,775.0,3685.0,4075.0
658.0,10/10/11,spring,0.0,10.0,no,5.0,1.0,clear,0.630833,0.506958,0.66625,0.234957,607.0,4458.0,4660.0
603.0,28/9/11,summer,0.0,9.0,no,4.0,1.0,few clouds,0.703333,0.704167,0.738333,0.125,576.0,3466.0,6998.0
495.0,23/11/11,winter,0.0,11.0,no,0.0,0.0,few clouds,0.305467,0.305475,0.520421,0.082957,362.0,6804.0,7421.0
654.0,12/10/12,spring,1.0,10.0,no,6.0,1.0,few clouds,0.432567,0.406958,0.67,0.138333,678.0,6458.0,6779.0
554.0,6/6/11,summer,0.0,6.0,no,1.0,1.0,clear,0.806582,0.775,0.75,0.152958,3192.0,4363.0,4763.0
609.0,20/2/11,fall,0.0,2.0,no,5.0,1.0,clear,0.28,0.286783,0.545833,0.202783,569.0,4489.0,7058.0
47.0,11/10/11,summer,0.0,10.0,no,3.0,1.0,few clouds,0.530833,0.568642,0.583333,0.242516,1236.0,6470.0,6359.0
565.0,10/3/11,spring,0.0,3.0,no,5.0,1.0,clear,0.3425,0.342329,0.45375,0.172896,754.0,4896.0,7870.0
549.0,29/9/12,winter,0.0,9.0,no,6.0,1.0,clear,0.39,0.393473,0.4,0.164583,1145.0,6102.0,5687.0
192.0,3/7/11,summer,0.0,7.0,no,5.0,1.0,clear,0.4375,0.420817,0.8625,0.135833,1092.0,1446.0,7290.0
469.0,15/11/12,winter,1.0,11.0,no,2.0,1.0,clear,0.69,0.682667,0.738667,0.282083,858.0,2457.0,986.0
612.0,9/1/12,summer,1.0,1.0,no,4.0,1.0,clear,0.325833,0.3259,0.5,0.1258,1245.0,5820.0,6624.0
597.0,19/2/11,fall,1.0,2.0,no,3.0,1.0,clear,0.634167,0.4925,0.522917,0.082909,1346.0,4362.0,5008.0
616.0,3/2/12,winter,1.0,2.0,no,5.0,1.0,clear,0.634167,0.631379,0.46667,0.183321,3.0,4578.0,5382.0
574.0,6/8/11,fall,0.0,8.0,no,0.0,1.0,clear,0.605833,0.590948,0.6625,0.102689,3.0,3069.0,2133.0
663.0,31/6/12,spring,0.0,6.0,no,1.0,1.0,clear,0.4608333,0.419525,0.7525,0.147522,883.0,2454.0,2832.0
612.0,31/6/12,spring,1.0,6.0,no,5.0,1.0,clear,0.4825,0.4575,0.682633,0.1087917,2121.0,4035.0,4036.0
7.0,31/4/11,winter,0.0,4.0,no,4.0,1.0,clear,0.453333,0.462479,0.583333,0.133881,648.0,908.0,754.0
569.0,11/6/12,spring,1.0,6.0,no,0.0,0.0,clear,0.661667,0.664167,0.6725,0.114734,878.0,2833.0,2121.0
3.0,28/9/12,summer,1.0,9.0,no,5.0,1.0,clear,0.513167,0.530421,0.738167,0.13,717.0,3746.0,4639.0
449.0,6/6/12,spring,0.0,6.0,no,3.0,1.0,clear,0.523333,0.490879,0.535833,0.167946,779.0,489.0,6891.0
535.0,3/8/11,winter,0.0,8.0,no,2.0,1.0,few clouds,0.3467,0.354167,0.495833,0.143713,1568.0,3107.0,2424.0
675.0,8/5/12,summer,1.0,5.0,no,5.0,1.0,clear,0.6175,0.531667,0.630833,0.154512,983.0,4479.0,6370.0
483.0,1/9/12,summer,0.0,9.0,no,1.0,1.0,clear,0.696783,0.654167,0.7625,0.1375,3.0,3730.0,4563.0
333.0,20/4/11,spring,1.0,4.0,no,5.0,0.0,clear,0.216,0.211846,0.69375,0.175925,1189.0,2323.0,2395.0
517.0,9/10/12,fall,0.0,10.0,no,3.0,0.0,clear,0.183333,0.181667,0.680833,0.107558,18.0,4126.0,4539.0
695.0,17/2/12,winter,1.0,2.0,no,5.0,1.0,clear,0.7925,0.806325,0.5,0.108883,783.0,4659.0,8714.0
442.0,22/11/12,fall,1.0,11.0,no,4.0,1.0,clear,0.717073,0.71708,0.75775,0.141762,872.0,5920.0,5923.0
612.0,30/7/11,winter,0.0,7.0,no,0.0,0.0,clear,0.291667,0.282917,0.5565,0.103829,1039.0,4058.0,4067.0
748.0,23/7/11,spring,1.0,7.0,no,5.0,1.0,few clouds,0.54,0.566167,0.805833,0.1539,1187.0,4029.0,4067.0
542.0,3/4/11,winter,0.0,4.0,no,4.0,0.0,clear,0.667917,0.639063,0.66,0.165433,607.0,5242.0,5342.0
340.0,6/3/11,fall,0.0,3.0,no,4.0,1.0,clear,0.353333,0.357833,0.5,0.1529,1230.0,4048.0,4390.0
255.0,29/2/11,winter,0.0,2.0,no,0.0,1.0,clear,0.307917,0.285833,0.3,0.304917,637.0,4274.0,4826.0
649.0,31/6/11,summer,0.0,6.0,no,4.0,1.0,clear,0.4625,0.455846,0.634667,0.147913,852.0,6525.0,6304.0
559.0,19/1/11,summer,1.0,1.0,no,1.0,1.0,clear,0.530433,0.547521,0.564167,0.237917,1491.0,6846.0,7333.0
591.0,28/11/11,fall,0.0,11.0,no,5.0,1.0,clear,0.740833,0.616348,0.59375,0.273575,547.0,1463.0,1406.0
489.0,27/6/12,summer,1.0,6.0,no,1.0,1.0,few clouds,0.461667,0.477912,0.776783,0.121375,2721.0,3054.0,1204.0
6.0,5/5/11,summer,1.0,5.0,no,5.0,1.0,clear,0.473333,0.462529,0.4975,0.143033,467.0,3585.0,2425.0
583.0,3/10/12,summer,1.0,10.0,no,2.0,1.0,clear,0.68625,0.636375,0.883333,0.272787,463.0,2623.0,2689.0
686.0,20/12/12,spring,1.0,12.0,no,1.0,0.0,clear,0.6666667,0.71578,0.747085,0.1025,1175.0,3665.0,5312.0
539.0,25/11/12,spring,1.0,11.0,no,4.0,1.0,few clouds,0.393333,0.348348,0.70625,0.141872,1049.0,3665.0,3544.0
483.0,18/6/11,summer,1.0,6.0,no,6.0,0.0,clear,0.5333333,0.527792,0.496083,0.183571,562.0,4694.0,4539.0
221.0,25/4/12,summer,1.0,4.0,no,4.0,1.0,clear,0.6825,0.6555,0.5,0.106767,636.0,1462.0,1471.0
626.0,8/11/12,summer,1.0,11.0,no,4.0,1.0,clear,0.2475,0.247558,0.6575,0.175392,1083.0,5129.0,2660.0
663.0,7/3/12,fall,1.0,3.0,no,5.0,0.0,clear,0.44,0.441642,0.739167,0.166983,704.0,6908.0,7055.0
567.0,18/9/11,fall,1.0,9.0,no,3.0,0.0,clear,0.6475,0.541575,0.797933,0.184583,495.0,2829.0,5138.0
14.0,1/8/11,winter,0.0,8.0,no,4.0,1.0,clear,0.290167,0.29543967,0.541667,0.0970583,762.0,1539.0,1685.0
516.0,23/7/12,winter,1.0,7.0,no,3.0,1.0,clear,0.3125,0.312904,0.4425,0.180875,645.0,3201.0,1815.0
496.0,30/2/11,fall,0.0,2.0,no,4.0,1.0,clear,0.542917,0.540433,0.583333,0.173489,692.0,1720.0,1693.0
713.0,4/12/12,spring,0.0,1.0,no,0.0,1.0,clear,0.483333,0.4525,0.58625,0.265512,687.0,3480.0,6233.0
548.0,4/1/12,fall,0.0,1.0,no,0.0,1.0,clear,0.58,0.539,0.790117,0.153917,875.0,2421.0,2475.0
49.0,1/10/12,fall,1.0,10.0,no,3.0,0.0,clear,0.620527,0.635875,0.64625,0.167845,654.0,3939.0,5312.0
541.0,2/3/11,spring,0.0,3.0,no,4.0,1.0,clear,0.541667,0.564921,0.4975,0.191709,1612.0,4348.0,4906.0
521.0,10/10/12,winter,1.0,10.0,no,2.0,1.0,clear,0.35,0.351604,0.66467,0.136075,1021.0,3926.0,4067.0
639.0,25/4/11,fall,0.0,4.0,no,0.0,0.0,clear,0.25,0.250867,0.74,0.174587,995.0,4608.0,4714.0
675.0,22/3/12,fall,1.0,3.0,no,2.0,1.0,few clouds,0.491667,0.481767,0.6525,0.163873,636.0,938.0,7350.0
330.0,24/10/11,fall,0.0,10.0,no,4.0,1.0,clear,0.573333,0.624122,0.6975,0.2213,1085.0,3329.0,3310.0
717.0,3/11/11,winter,0.0,11.0,no,4.0,0.0,clear,0.430833,0.4458,0.63833,0.152667,946.0,1164.0,1162.0
717.0,4/4/11,spring,0.0,4.0,no,5.0,1.0,few clouds,0.4975,0.410871,0.67,0.170939,598.0,1816.0,1162.0
370.0,6/4/11,summer,1.0,4.0,no,0.0,1.0,few clouds,0.4475,0.433929,0.6675,0.188325,684.0,3267.0,3717.0
622.0,21/5/11,spring,0.0,5.0,no,2.0,0.0,clear,0.530833,0.5775,0.908333,0.357821,775.0,1858.0,8555.0
614.0,12/3/12,summer,0.0,3.0,no,6.0,1.0,clear,0.348667,0.3545,0.776667,0.168863,1098.0,2828.0,3659.0
16.0,4/4/11,summer,0.0,4.0,no,4.0,1.0,clear,0.673333,0.63421,0.638333,0.246767,842.0,1705.0,1683.0
439.0,16/7/12,summer,0.0,7.0,no,4.0,1.0,clear,0.844167,0.839779,0.755833,0.141231,1523.0,3879.0,3974.0
621.0,27/7/11,winter,0.0,7.0,no,0.0,1.0,clear,0.65,0.654542,0.6775,0.1082917,913.0,5471.0,3403.0
629.0,17/4/12,fall,1.0,4.0,no,6.0,0.0,clear,0.241667,0.203942,0.633333,0.138738,1499.0,6458.0,6917.0
8.0,11/2/12,summer,1.0,2.0,no,5.0,0.0,clear,0.29,0.271539,0.5175,0.1335,787.0,5498.0,3351.0
705.0,8/6/12,summer,1.0,6.0,no,1.0,1.0,clear,0.58,0.6675,0.7475,0.0879167,1075.0,6944.0,6685.0
596.0,21/3/12,spring,1.0,3.0,no,4.0,1.0,clear,0.253333,0.2625,0.744167,0.2325,1595.0,2929.0,3623.0
696.0,24/5/11,winter,0.0,5.0,no,3.0,1.0,clear,0.6675,0.539158,0.73,0.1675,1082.0,3320.0,3982.0
583.0,27/3/12,spring,1.0,3.0,no,3.0,0.0,few clouds,0.616667,0.5975,0.54,0.139633,1312.0,4458.0,4785.0
15.0,27/1/11,spring,0.0,1.0,no,5.0,1.0,clear,0.24,0.252325,0.7,0.247583,804.0,3454.0,1450.0
216.0,23/2/11,summer,1.0,2.0,no,3.0,1.0,few clouds,0.4175,0.4325,0.583333,0.207083,462.0,3512.0,1530.0
604.0,28/3/12,fall,1.0,3.0,no,5.0,1.0,few clouds,0.207083,0.204867,0.685833,0.151677,543.0,513.0,1944.0
543.0,15/2/11,winter,1.0,2.0,no,6.0,1.0,clear,0.653333,0.566125,0.70625,0.169575,852.0,2712.0,4023.0
668.0,0/3/11,summer,1.0,3.0,no,1.0,1.0,few clouds,0.27,0.3025,0.523817,0.131217,22.0,1004.0,1927.0
633.0,16/10/12,summer,1.0,10.0,no,5.0,0.0,clear,0.275567,0.263663,0.620833,0.183467,1149.0,2554.0,4985.0
222.0,11/2/12,spring,1.0,2.0,no,2.0,1.0,clear,0.58,0.583467,0.833333,0.153917,533.0,4121.0,4788.0
575.0,26/7/12,fall,0.0,7.0,no,2.0,0.0,clear,0.6175,0.665025,0.453333,0.22394625,1229.0,7792.0,7333.0
592.0,17/4/12,summer,1.0,4.0,no,6.0,1.0,few clouds,0.4565,0.453896,0.599617,0.2209,639.0,4204.0,3068.0
645.0,31/2/12,spring,1.0,2.0,no,6.0,1.0,clear,0.708917,0.731975,0.442046,0.144983,665.0,7468.0,5204.0
303.0,3/6/12,spring,0.0,6.0,no,2.0,1.0,clear,0.2925,0.282496,0.392917,0.135867,1765.0,447.0,5267.0
491.0,22/12/12,winter,1.0,12.0,no,3.0,1.0,clear,0.706667,0.723792,0.75375,0.194858,1521.0,2948.0,1471.0
541.0,2/7/11,fall,0.0,7.0,no,0.0,1.0,clear,0.383333,0.381633,0.524167,0.229379,539.0,7583.0,8156.0
333.0,18/1/11,spring,1.0,1.0,no,4.0,1.0,few clouds,0.2475,0.24097,0.686667,0.176921,539.0,3721.0,3614.0
571.0,17/4/12,summer,1.0,4.0,no,0.0,0.0,clear,0.6,0.649688,0.58375,0.157546,1228.0,3174.0,2115.0
607.0,28/4/11,fall,1.0,4.0,no,6.0,1.0,clear,0.333333,0.334477,0.7125,0.156967,981.0,3848.0,431.0
471.0,4/7/11,summer,0.0,7.0,no,2.0,1.0,clear,0.475833,0.457521,0.7386767,0.141375,946.0,2479.0,4906.0
58.0,11/6/11,spring,0.0,6.0,no,1.0,1.0,few clouds,0.23,0.2325,0.7475,0.234071,654.0,3516.0,4326.0
679.0,2/6/12,spring,1.0,6.0,no,2.0,1.0,clear,0.453333,0.456675,0.6775,0.087575,1065.0,4975.0,5511.0
439.0,15/8/11,spring,0.0,8.0,no,5.0,0.0,clear,0.293333,0.282942,0.5,0.225,554.0,1449.0,1543.0
554.0,5/4/12,fall,1.0,4.0,no,0.0,1.0,few clouds,0.63,0.63842,0.721,0.162629,621.0,3142.0,5423.0
574.0,15/9/12,winter,1.0,9.0,no,3.0,1.0,clear,0.282917,0.291766,0.58,0.242913,758.0,5113.0,6536.0
538.0,12/12/11,summer,1.0,12.0,no,2.0,1.0,few clouds,0.39,0.377059,0.73,0.131367,221.0,688.0,605.0
6.0,30/5/11,winter,0.0,5.0,no,5.0,0.0,few clouds,0.703333,0.6949,0.59,0.232758,3.0,5454.0,5668.0
699.0,6/7/12,summer,1.0,7.0,no,5.0,1.0,clear,0.4775,0.491667,0.67491743,0.14084,898.0,6404.0,7040.0
521.0,25/4/12,summer,0.0,4.0,no,1.0,0.0,few clouds,0.5,0.539133,0.708717,0.0879583,1.0,1346.0,605.0
316.0,28/1/12,spring,0.0,1.0,no,5.0,1.0,clear,0.619167,0.634167,0.55,0.176958,6074.0,5116.0,5217.0
695.0,11/6/12,winter,1.0,6.0,no,0.0,1.0,clear,0.28,0.291735,0.583333,0.1267,546.0,3729.0,6207.0
8.0,14/7/12,summer,1.0,7.0,no,4.0,1.0,clear,0.417333,0.425,0.534,0.163429,621.0,687.0,7006.0
391.0,25/9/12,summer,1.0,9.0,no,3.0,0.0,clear,0.393333,0.392942,0.829333,0.108933,1230.0,3548.0,3510.0
642.0,1/3/12,spring,0.0,3.0,no,1.0,1.0,clear,0.664167,0.5822,0.636667,0.177513,369.0,4698.0,4916.0
12.0,15/8/12,summer,1.0,8.0,no,2.0,1.0,clear,0.639167,0.547067,0.738333,0.080833,1335.0,1669.0,1589.0
546.0,11/10/12,fall,1.0,10.0,no,2.0,1.0,clear,0.566667,0.661867,0.69375,0.161078,1675.0,4379.0,5008.0
59.0,11/8/11,fall,1.0,8.0,no,3.0,1.0,clear,0.65,0.664354,0.684583,0.086617,1527.0,442.0,4862.0
591.0,17/1/11,spring,1.0,1.0,no,6.0,0.0,few clouds,0.5,0.458484,0.5835,0.297567,2411.0,6192.0,6041.0
14.0,23/5/12,fall,1.0,5.0,no,5.0,1.0,clear,0.55,0.649167,0.69375,0.182929,648.0,1279.0,1341.0
578.0,31/3/12,spring,1.0,3.0,no,7.0,1.0,clear,0.603333,0.564261,0.7125,0.190733,1250.0,5923.0,5459.0
599.0,22/7/11,summer,0.0,7.0,no,5.0,1.0,clear,0.534167,0.539197,0.596667,0.0933,633.0,5214.0,4744.0
571.0,15/2/12,fall,1.0,2.0,no,6.0,1.0,few clouds,0.764167,0.743575,0.793333,0.05837,447.0,4451.0,4363.0
333.0,14/5/12,spring,1.0,5.0,no,2.0,1.0,few clouds,0.234867,0.223421,0.68,0.177923,10.0,3238.0,3767.0
571.0,11/12/12,winter,0.0,12.0,no,3.0,0.0,clear,0.4075,0.405833,0.595,0.187521,2108.0,2190.0,5501.0
563.0,1/6/12,summer,0.0,6.0,no,3.0,1.0,clear,0.410833,0.410879,0.6025,0.2825,1.0,4671.0,5062.0
696.0,18/3/11,spring,1.0,3.0,no,6.0,0.0,clear,0.505833,0.566875,0.591667,0.182083,1075.0,609.0,6273.0
611.0,3/9/12,summer,0.0,9.0,no,0.0,0.0,clear,0.298167,0.296699,0.6075,0.169912,11.0,3363.0,3351.0
1092.0,25/11/11,fall,0.0,11.0,no,0.0,0.0,few clouds,0.7475,0.726554,0.527167,0.082125,1554.0,3232.0,6857.0
558.0,27/5/12,summer,1.0,5.0,no,4.0,0.0,clear,0.305729,0.317567,0.7225,0.181338,2558.0,3459.0,3285.0
508.0,3/8/11,spring,0.0,8.0,no,1.0,0.0,clear,0.6675,0.620833,0.620033,0.126083,979.0,6118.0,6233.0
394.0,25/3/12,summer,0.0,3.0,no,3.0,1.0,few clouds,0.34,0.344562,0.795833,0.1879,746.0,6534.0,6436.0
5.0,9/1/11,summer,1.0,1.0,no,6.0,1.0,clear,0.660833,0.566078,0.722167,0.124948,541.0,2741.0,2594.0
579.0,9/9/11,spring,0.0,9.0,no,2.0,1.0,clear,0.332083,0.3425,0.5925,0.172783,2248.0,3520.0,3544.0
658.0,7/8/12,winter,0.0,8.0,no,2.0,0.0,clear,0.4587,0.458667,0.7525,0.1675,658.0,4419.0,4669.0
595.0,31/12/12,winter,1.0,12.0,no,2.0,1.0,clear,0.352083,0.3696,0.417583,0.24253721,916.0,4023.0,2424.0
547.0,8/5/11,winter,0.0,5.0,no,3.0,1.0,few clouds,0.715667,0.524348,0.68,0.221803,488.0,3054.0,4570.0
568.0,14/6/11,winter,0.0,6.0,no,1.0,1.0,clear,0.58,0.583084,0.5,0.1878,2423.0,987.0,6664.0
0.0,12/6/11,fall,0.0,6.0,no,6.0,0.0,clear,0.351667,0.351667,0.55,0.291133,1155.0,2827.0,2743.0
564.0,31/3/11,spring,1.0,3.0,no,5.0,1.0,clear,0.3,0.3125,0.4875,0.235043,691.0,4829.0,6624.0
391.0,25/12/12,spring,1.0,12.0,no,4.0,1.0,few clouds,0.660433,0.628333,0.697083,0.174567,488.0,3236.0,3422.0
253.0,29/5/12,fall,1.0,5.0,no,6.0,1.0,clear,0.417333,0.425391,0.721783,0.277052,679.0,3611.0,2843.0
4.0,21/4/12,fall,1.0,4.0,no,3.0,1.0,clear,0.483333,0.540833,0.543913,0.236576,3165.0,3333.0,3974.0
6.0,5/12/12,spring,0.0,12.0,no,2.0,1.0,clear,0.59,0.657917,0.5875,0.185833,1528.0,3273.0,1263.0
575.0,11/12/12,fall,1.0,12.0,no,3.0,1.0,clear,0.158333,0.142775,0.7075,0.190425,974.0,4401.0,506.0
613.0,5/1/12,spring,1.0,1.0,no,1.0,1.0,clear,0.185833,0.1804,0.6675,0.1808,928.0,4818.0,3598.0
674.0,29/5/11,spring,1.0,5.0,no,5.0,1.0,clear,0.36,0.3125,0.8,0.202905,1046.0,1648.0,1406.0
705.0,27/12/11,spring,0.0,12.0,no,3.0,1.0,clear,0.7425,0.557821,0.75,0.1308,1095.0,6867.0,6296.0
4.0,16/12/11,summer,0.0,12.0,no,4.0,0.0,few clouds,0.530417,0.5425,0.583333,0.177917,1508.0,4148.0,7534.0
642.0,23/2/11,fall,0.0,2.0,no,6.0,1.0,clear,0.646667,0.660833,0.85125,0.241538,449.0,839.0,985.0
521.0,4/4/12,fall,1.0,4.0,no,4.0,0.0,clear,0.225,0.254957,0.564167,0.226021,839.0,5498.0,5375.0
708.0,13/3/12,winter,0.0,3.0,no,4.0,1.0,few clouds,0.5,0.461667,0.45,0.152329,963.0,6461.0,5823.0
635.0,22/8/12,summer,1.0,8.0,no,2.0,1.0,clear,0.415833,0.455033,0.5875,0.143529,1406.0,4121.0,5035.0
927.0,16/11/11,summer,0.0,11.0,no,4.0,1.0,clear,0.5175,0.481667,0.7475,0.098158,928.0,705.0,1865.0
489.0,21/6/12,summer,0.0,6.0,no,1.0,1.0,clear,0.5475,0.540833,0.731775,0.162729,679.0,3172.0,2947.0
617.0,7/6/11,winter,0.0,6.0,no,2.0,1.0,clear,0.75,0.757569,0.88,0.1364,1379.0,3429.0,5558.0
554.0,24/4/11,fall,0.0,4.0,no,4.0,1.0,clear,0.764167,0.7087,0.7275,0.167575,1369.0,1846.0,2311.0
521.0,24/8/11,summer,0.0,8.0,no,1.0,1.0,clear,0.383333,0.399304,0.4633,0.137511,929.0,4261.0,4917.0
637.0,12/4/11,spring,0.0,4.0,no,2.0,1.0,clear,0.363333,0.354578,0.660833,0.343929,763.0,4158.0,7733.0
